b,random_k3_mean_pp
2603,4.317977410284877
2604,4.365046223708145
2605,4.2594141373474725
2606,4.384592146229655
2607,4.49395019832737
2608,4.131246922140097
2609,3.8861630245935204
2610,3.9663587444949724
2611,4.294305973252922
2612,4.5162318691352485
2613,4.73443659777333
2614,4.820279208495979
2615,4.410954565276474
2616,4.575312068734671
2617,4.345360596986189
2618,4.035284051339901
2619,4.631016798833184
2620,4.698905403115269
2621,4.6097009107108375
2622,4.001854562073195
2623,4.2372819959085115
2624,4.423547786217667
2625,4.29457312335846
2626,4.630211380586905
2627,4.399052212602666
2628,4.332975712755252
2629,4.378313129260939
2630,4.3861077275200815
2631,4.751360862139118
2632,4.4341785960558315
2633,4.7263331497379495
2634,4.357319997777729
2635,4.797655597318607
2636,4.237158368408584
2637,4.347871151670906
2638,4.234690214945036
2639,4.37183131845445
2640,4.488895402351506
2641,4.4661797637039085
2642,4.208340880429865
2643,4.293634420050108
2644,4.306027213285647
2645,4.479621452760499
2646,4.476368166707994
2647,4.33093487401355
2648,4.611010347354955
2649,4.148208907914035
2650,4.494889541633332
2651,4.393899778560909
2652,4.200720911497108
2653,4.217379662639715
2654,4.288054687215604
2655,4.422549686647317
2656,4.607173235227726
2657,4.207963595459015
2658,4.0970241217145285
2659,4.39762527732919
2660,4.233777089971465
2661,4.606236495308056
2662,4.444093339104067
2663,4.458741144335192
2664,4.371265272558282
2665,4.29774364896554
2666,4.834937105206361
2667,4.719464176399255
2668,4.384195663331131
2669,4.436555688425161
2670,4.173747066292605
2671,4.418948975749809
2672,4.606090075021861
2673,4.2411234363162675
2674,4.334877928501178
2675,4.309365574506745
2676,4.308962701846459
2677,4.561426529463325
2678,4.439732278010661
2679,4.610931327432543
2680,4.351119922493511
2681,4.350184155466663
2682,4.386041719491221
2683,4.613237905033628
2684,4.130793003652183
2685,3.9579022747174153
2686,4.22672699669593
2687,4.508869060026533
2688,4.04982333638864
2689,4.077751200570437
2690,4.1583439530066
2691,4.416990169554474
2692,4.368163218158691
2693,4.26073934840904
2694,4.518934950227024
2695,4.329114068511444
2696,4.575825324186808
2697,4.256226659444762
2698,4.696278483864016
2699,4.365739919272398
2700,4.729747162797682
2701,4.292992090267402
2702,4.596637761628498
2703,4.423072609936151
2704,4.5556331861703905
2705,4.286389063454304
2706,4.725062097372444
2707,4.451468555445681
2708,4.329082275200032
2709,4.301077954386796
2710,4.6479771373000975
2711,4.578254480372119
2712,4.592415403708709
2713,4.416062315161591
2714,4.080960117657928
2715,4.202870446082782
2716,4.117445328929094
2717,4.305922242436987
2718,4.217947512017892
2719,4.467839289158636
2720,4.372574152286808
2721,4.383392337027543
2722,4.233117919182559
2723,4.567197377206826
2724,4.402528182382088
2725,4.047299184868734
2726,4.472238300875082
2727,4.709707784867568
2728,4.29806557148288
2729,4.663612377657621
2730,4.361209554971507
2731,4.386201161628478
2732,4.315987016121973
2733,4.41768119103098
2734,4.4629980502950835
2735,4.2941969912058955
2736,4.2177587681988244
2737,4.213490968168624
2738,4.346018039786856
2739,4.414806855792099
2740,4.679787410242043
2741,4.168968393828786
2742,4.258770211797648
2743,4.480368067417813
2744,4.007011080901721
2745,4.006076727635307
2746,4.4022250363050635
2747,4.614501271180565
2748,4.355059696677995
2749,4.351761764116466
2750,4.731101097848825
2751,4.634058957549338
2752,4.463738180724855
2753,4.209685071741859
2754,4.534946468694552
2755,4.373348180683507
2756,4.565223131450523
2757,4.789614287176044
2758,3.8790809034607405
2759,4.098944270275404
2760,4.309446631783105
2761,4.572393394258468
2762,4.532365717827815
2763,4.076511492069026
2764,4.424823331232439
2765,4.281786584800652
2766,4.446650756224617
2767,4.315730897976682
2768,4.117406226703884
2769,4.426460952899126
2770,4.422690606040785
2771,4.38927197849279
2772,4.5888806736700065
2773,4.496846877126946
2774,4.212468250912161
2775,4.411271399052716
2776,4.558588803068264
2777,4.370012593599887
2778,4.264479170400468
2779,4.416198715777883
2780,4.203013901378148
2781,4.680447395107993
2782,4.163869425018699
2783,4.549796432985796
2784,4.5136610154961225
2785,4.349172343730832
2786,4.249038007663865
2787,4.130721058721867
2788,4.288110469341321
2789,4.376886994022369
2790,4.1975684384234695
2791,4.5161177201144
2792,4.696087107613505
2793,4.414232809217482
2794,4.3385643997366286
2795,4.726183445277047
2796,4.080720583046122
2797,4.573414773643221
2798,4.087206377958505
2799,4.0764217608945215
2800,4.517463114134455
2801,4.304783519603991
2802,4.445989509928813
2803,4.534818856189604
2804,4.509257013151022
2805,4.101189250832158
2806,4.661640551613192
2807,3.9610572472743293
2808,4.465239135630974
2809,4.039365820617952
2810,4.540927202497092
2811,4.144885017829666
2812,4.303037856068115
2813,4.14046663582223
2814,4.455931389091788
2815,4.537680976851066
2816,4.581774275911275
2817,4.269994610180569
2818,4.70412143034278
2819,3.9357859384823595
2820,4.178329985538353
2821,4.118137620946203
2822,4.318019849141407
2823,4.283520418609075
2824,4.4435200738358605
2825,4.187836728235548
2826,4.594980476580276
2827,4.64327221302814
2828,4.46912688690281
2829,4.295393593068045
2830,4.332569523037346
2831,4.568043040622356
2832,4.53215911142501
2833,4.450183423979705
2834,4.31791053350573
2835,4.4783792386983325
2836,4.444770908493393
2837,4.480860760485441
2838,4.317315361743844
2839,4.349879394114391
2840,4.187634168569925
2841,4.534131653013493
2842,4.080731311563242
2843,4.668059464958124
2844,4.100765471075439
2845,4.331664735834403
2846,4.3854802208229975
2847,4.1882412952510375
2848,4.3324443806752475
2849,4.99176851066825
2850,4.274622707647754
2851,4.420291032184426
2852,4.286035040577114
2853,4.541185373288438
2854,4.370066910205409
2855,4.501774742963428
2856,4.04220893773046
2857,4.041390884989696
2858,4.377239664931093
2859,4.344192496175345
2860,4.288706386944121
2861,4.152607361282867
2862,4.388081271736636
2863,4.507638264982253
2864,4.662082659410492
2865,4.46560991403301
2866,4.434460624897869
2867,4.390066301097479
2868,4.363305822786188
2869,4.343070592350279
2870,4.0944806486292045
2871,4.27363457324793
2872,4.315090122438456
2873,4.438960645491569
2874,4.562456369231098
2875,4.098316104733004
2876,4.088493747289335
2877,4.498636341761256
2878,4.128955772863849
2879,4.407032190633086
2880,4.2742610187238474
2881,4.421135092105067
2882,4.488242323593095
2883,4.667197996130585
2884,4.385399346711389
2885,4.173072067700641
2886,4.2772468173004405
2887,4.31704073819431
2888,4.350789297567083
2889,4.546443727785185
2890,4.46111733257061
2891,4.6155299863750185
2892,4.364678820914424
2893,4.395841220765802
2894,4.2908802942689634
2895,4.4682022303426345
2896,4.314253296834515
2897,4.2873997346111965
2898,4.3226063885809545
2899,4.728795157281871
2900,4.236269156439781
2901,4.345332055978438
2902,4.654811893951887
2903,4.291929593491245
2904,4.523687300418347
2905,3.7636874863472802
2906,4.323342732833583
2907,4.5235062754928945
2908,4.128855659337487
2909,4.675694549046508
2910,4.572873704210276
2911,4.555124340210674
2912,4.285204928900224
2913,4.477912145757858
2914,4.489243180654259
2915,4.23214922810428
2916,4.550030783699038
2917,4.2336591390453755
2918,4.458825568992697
2919,4.317142290511008
2920,4.488124278519662
2921,4.408211222557403
2922,4.502924434272386
2923,4.580666538261648
2924,4.382580905970642
2925,4.257348182634285
2926,4.259565841769123
2927,4.319894871646185
2928,4.124484187617849
2929,4.17373492378912
2930,4.669904636525759
2931,4.028378245866694
2932,4.318936518463778
2933,4.39068210792031
2934,4.157270432011632
2935,4.536302540134479
2936,4.340816013630192
2937,4.573408031837866
2938,4.035648754488937
2939,4.229749299305116
2940,4.509560624396658
2941,4.394301141858743
2942,4.707298247896847
2943,4.596290694570293
2944,4.476748295426106
2945,4.460192111573241
2946,4.377985560362567
2947,4.828047869548027
2948,4.292047117245069
2949,4.319382269561883
2950,4.340646978630972
2951,4.395971789279299
2952,4.3610963173861945
2953,4.281575599375104
2954,4.2212578030818415
2955,4.1886994958761505
2956,4.161496489735566
2957,4.6290182924403895
2958,4.430905900126309
2959,4.030338421289934
2960,4.3089911047693334
2961,4.099996295359067
2962,4.42678799957552
2963,4.147031012603213
2964,4.018907393130351
2965,4.242857192206286
2966,4.090483242590204
2967,4.29065957130942
2968,4.506210539276796
2969,4.335040035511553
2970,4.424544704021758
2971,3.97928541876106
2972,4.72862129626026
2973,4.366906266280303
2974,4.258729067791077
2975,4.066792485958545
2976,4.498918754633938
2977,4.338036645758655
2978,4.195346061930495
2979,4.201052219645691
2980,4.651808660454839
2981,4.2313244354573705
2982,4.27491179445466
2983,4.424014116883651
2984,4.308127126741151
2985,4.458462902228253
2986,4.402101035062615
2987,4.27791806055425
2988,4.050102753142609
2989,4.023763148281622
2990,4.7434735015165606
2991,4.454973945250468
2992,4.186110024892325
2993,4.433265066314716
2994,4.3510089626830615
2995,4.5038735600805
2996,4.378654127829453
2997,4.292003019522996
2998,4.4433266008959516
2999,4.103977302967943
3000,4.665523531322809
3001,4.1788324137688795
3002,4.150090858631419
3003,4.112299953391473
3004,4.047758827285975
3005,4.2410807884104775
3006,4.342295215088164
3007,4.359213531507804
3008,3.9953522177495198
3009,4.499985661617133
3010,4.383284176978068
3011,4.3052795521578275
3012,4.532209856792613
3013,4.577358729306095
3014,3.9928191251116867
3015,4.387962060205755
3016,4.584793739320142
3017,4.409085280569481
3018,4.455561634935375
3019,4.476466292219683
3020,4.3023018940504425
3021,4.152166117750539
3022,4.320545050420122
3023,4.551805398753989
3024,4.380802854862357
3025,4.0990760431424835
3026,4.525632569987142
3027,4.302358660249445
3028,4.605864783816925
3029,4.242891462454149
3030,4.23268298068909
3031,4.116283318126259
3032,4.284447375917721
3033,4.117662565796177
3034,4.339973468831712
3035,4.443466109984792
3036,4.167039405943874
3037,3.9995937136335273
3038,4.3612923680369144
3039,4.555233282808919
3040,4.409907674738681
3041,4.368557999428969
3042,4.856753344928493
3043,4.283071438476369
3044,4.44147921980344
3045,4.303150311704548
3046,4.385732486950858
3047,3.857335617779494
3048,4.200080337158241
3049,4.145987366417942
3050,4.314874096529825
3051,4.1692214665588185
3052,4.378311313770456
3053,4.439149975043364
3054,4.4281061751516315
3055,4.381783250852665
3056,4.527810769449113
3057,4.58449158768563
3058,4.762554678939605
3059,4.3926158980193835
3060,4.503367024104968
3061,4.164058547541894
3062,4.368074010150234
3063,4.330477276321835
3064,4.607622898601416
3065,4.497161517139608
3066,4.435671564407046
3067,4.287328949685476
3068,4.428160138857403
3069,4.025226183726042
3070,4.784572670992127
3071,4.069660583068513
3072,4.5926795533809
3073,4.2958132230267
3074,4.288721831666915
3075,4.343564173044134
3076,4.598440078222229
3077,4.336603566227732
3078,4.138561449761663
3079,4.110975789802849
3080,4.47166003417615
3081,4.149044937271778
3082,4.67622822603698
3083,4.529168792587968
3084,4.669529382169876
3085,4.508042964194872
3086,4.477784610819814
3087,4.204528763530491
3088,4.118605526235953
3089,4.043343360897412
3090,4.514713107740089
3091,4.1946117740874085
3092,4.244922226885738
3093,4.554647853142712
3094,4.657815771112893
3095,4.780034979836344
3096,4.436237764040277
3097,4.550023207798074
3098,4.076232459053758
3099,4.103869361220046
3100,4.349773797300437
3101,4.240786566284574
3102,4.3073933674457425
3103,4.559213683933031
3104,4.258211477797386
3105,4.7450849456303965
3106,4.398194100465123
3107,4.255550556283324
3108,4.332125939515605
3109,4.431240891646393
3110,4.5083548133046145
3111,4.001728164872587
3112,4.429483148852102
3113,4.403414401756652
3114,4.4820710024754655
3115,4.564691432084291
3116,4.581346379010117
3117,4.541598474786044
3118,4.562487283001514
3119,4.5369984389633204
3120,4.122225637571804
3121,4.212358708668812
3122,4.348530935769739
3123,4.530546794817387
3124,4.63863151327722
3125,4.568787207166903
3126,4.214586810837909
3127,4.141580943254372
3128,4.675193535350268
3129,4.201574075576147
3130,4.28176474860524
3131,4.346759669762412
3132,4.544818535040205
3133,4.244706258741397
3134,4.123083088638657
3135,4.314125995601825
3136,4.642387437982035
3137,3.6973704778771945
3138,4.385759981860875
3139,3.884999048435034
3140,4.511679078081392
3141,4.850735229265709
3142,4.563539628778247
3143,4.615388295972524
3144,4.002923132549495
3145,4.027661001157941
3146,4.4784225215064
3147,3.911382547034406
3148,4.502544363434767
3149,4.297018519401563
3150,4.241802852999586
3151,4.741715146009305
3152,4.764302433273067
3153,4.399763301135329
3154,4.0557813885164915
3155,4.873187503501996
3156,4.712372600138318
3157,4.391988855497187
3158,4.523890564098913
3159,4.471164160401997
3160,4.301795726242064
3161,4.65500437520677
3162,4.358391282531826
3163,4.3492658114358855
3164,4.513399845451645
3165,4.166057519637127
3166,4.596456174185446
3167,4.418732176964913
3168,4.387398630968185
3169,4.471748062350731
3170,4.300275387881002
3171,4.2113761843675075
3172,4.539118646853718
3173,4.748553033167102
3174,4.542427639836075
3175,4.510946977362261
3176,4.329693880070181
3177,4.418832339073585
3178,4.085793597049227
3179,4.714920185477251
3180,4.36481261848628
3181,4.505142554397696
3182,4.260459055837024
3183,4.388762273614166
3184,4.616970044853469
3185,4.43116737724397
3186,4.805387379893386
3187,4.421706156686167
3188,3.962584525579924
3189,4.20215713758219
3190,4.168579030664681
3191,4.350277838027969
3192,4.635169104773978
3193,4.2902268193082636
3194,4.429070389705887
3195,4.725884775172007
3196,4.290266512406132
3197,4.234235797353272
3198,4.408180038191093
3199,4.322046488974821
3200,4.220289866493101
3201,4.523254787783917
3202,4.263638997492793
3203,4.429738554978434
3204,4.438265001436829
3205,4.008957179619613
3206,4.555906283655696
3207,4.157208986106955
3208,4.588876884006261
3209,4.5232928295605825
3210,4.144869275733675
3211,4.323795189100467
3212,4.691740938561419
3213,4.3744737590943235
3214,4.602588744671431
3215,4.333420071406768
3216,4.4469458824149966
3217,4.463372339569961
3218,4.4676893739003365
3219,4.143714588873032
3220,3.942253768017139
3221,4.642762230778604
3222,4.45842621422367
3223,4.2496620754376675
3224,4.462209756289398
3225,4.209780945180504
3226,4.46194261998218
3227,4.532703884908988
3228,4.119559259745748
3229,4.646916143365567
3230,4.3765842992236195
3231,4.344216309415836
3232,4.273235629771612
3233,4.61806347212702
3234,4.253072560976297
3235,4.624292561792085
3236,4.565814843194937
3237,4.467234595069466
3238,4.304945574613284
3239,4.4426683248671575
3240,4.4377948813329455
3241,4.316740734157237
3242,4.5377974796189235
3243,4.191575857598816
3244,4.2871796052965525
3245,4.439940211244907
3246,4.2337753986955535
3247,4.1273517504746104
3248,4.51199004039275
3249,4.828574624623579
3250,4.680532442032062
3251,4.512063295527375
3252,4.406191208047096
3253,4.497679767066344
3254,4.646803156961541
3255,4.283970396160187
3256,4.195822973284835
3257,4.290268662663895
3258,4.702784409214589
3259,4.381975697177695
3260,4.373346770245832
3261,4.15745393233762
3262,4.251769273477691
3263,4.488424132690226
3264,4.112507874524267
3265,4.371890766048471
3266,4.346782901516302
3267,4.341912856416577
3268,4.278139777356168
3269,4.601462627975774
3270,4.4800423293284934
3271,4.882682788045522
3272,4.454014921030798
3273,4.6083723839163575
3274,4.408453922994093
3275,4.15970289060283
3276,4.339374195100254
3277,4.557436093824505
3278,4.3424962222181485
3279,4.686290433183481
3280,4.036595949841362
3281,4.679653918497133
3282,4.321593446708435
3283,4.742769019827724
3284,4.395158225280745
3285,4.791024280687688
3286,4.30678851142311
3287,4.151462176527411
3288,4.1133766386526105
3289,4.197270367695637
3290,4.157400294584206
3291,4.55298864843059
3292,4.5907311283749825
3293,4.618923376678008
3294,4.2889048925771425
3295,4.536304328104032
3296,4.722941423804979
3297,4.429841398954164
3298,4.17163762168582
3299,4.166759727328501
3300,4.73464651628833
3301,4.306200831179685
3302,4.3845098353137875
3303,4.306380913932814
3304,4.097825832565329
3305,4.3889430120893484
3306,4.553501669144499
3307,4.300392734785804
3308,4.774774461227472
3309,4.329005451935701
3310,4.10758173860408
3311,4.276132109258777
3312,4.159284978579748
3313,4.491665422032255
3314,4.112888412550083
3315,4.394888953141707
3316,4.318043450494426
3317,4.481798965218707
3318,4.21073114356505
3319,4.202339471413647
3320,4.529815385104744
3321,4.4434429827868325
3322,4.309105873958623
3323,4.63142799376124
3324,4.416732238450643
3325,4.402989641376601
3326,4.5670529816514716
3327,4.677687464871436
3328,4.561038302775073
3329,4.530388831052413
3330,4.356314655108605
3331,4.3180766073900285
3332,4.278672687342119
3333,4.339088584534707
3334,4.243424906424179
3335,4.448881130583642
3336,4.782960693459286
3337,4.246700763496257
3338,4.036617793017827
3339,4.454084037655352
3340,4.62392169815463
3341,4.4476112825241385
3342,4.47902175366224
3343,4.070694463600486
3344,4.1935788475099764
3345,4.258157883724256
3346,4.648805986671263
3347,4.180781505241835
3348,4.589564291661162
3349,4.095152150609405
3350,4.502634544935536
3351,4.388798647778713
3352,4.214935604102358
3353,4.398695722099998
3354,4.2468585584795555
3355,4.18455041900278
3356,4.572764488385085
3357,4.365753522028199
3358,4.197424768596719
3359,4.669819295832076
3360,4.416297305800394
3361,4.481369963424244
3362,4.143521306835154
3363,3.8749007598708896
3364,4.416254237101031
3365,4.633408669358661
3366,4.614602933186787
3367,4.34541499989058
3368,4.270876387128121
3369,4.3661743161612065
3370,4.3723613179794825
3371,4.73115986746041
3372,4.519598696112666
3373,4.317621269625908
3374,4.408454091852102
3375,4.411090469821682
3376,4.243391739819807
3377,4.501377536772685
3378,4.432001016443103
3379,4.520905084200318
3380,4.408637664375827
3381,4.1284969157881655
3382,4.671431108813244
3383,4.303090289300751
3384,4.323723321888988
3385,4.655558385746282
3386,4.115768961533133
3387,4.15117938193563
3388,4.2400681495386925
3389,4.090385507225733
3390,4.5963725595640765
3391,4.201155256073685
3392,4.451779483070545
3393,4.298123825837882
3394,4.412900048284944
3395,4.476870822741313
3396,4.33466452431756
3397,4.277531011646214
3398,4.052528814738473
3399,4.67122585026858
3400,4.253473415556396
3401,4.415769909079236
3402,3.9634813931811665
3403,4.1642316805237245
3404,4.5503864727540755
3405,4.618614055555045
3406,4.236797773930023
3407,4.247320384986654
3408,4.3991897354682274
3409,4.519663297145499
3410,4.207972603451852
3411,4.542395460344671
3412,4.6570436054203865
3413,4.607525569085505
3414,4.621483524708346
3415,4.211657621374587
3416,4.48959016379065
3417,4.14392901947673
3418,4.508561247469658
3419,4.486489821812225
3420,4.8867750462887605
3421,3.9818174627848
3422,4.077076762423697
3423,4.39373719647641
3424,4.614418936167937
3425,4.200937982320075
3426,4.323010150026566
3427,4.070890935069075
3428,4.537891600048802
3429,4.256719767993158
3430,4.2537719273354755
3431,4.658175024328375
3432,4.065817577138093
3433,4.424362240379128
3434,4.2617005987422445
3435,4.617063805359133
3436,4.197620131769687
3437,4.271871987079753
3438,4.600395663315579
3439,4.6104107580355995
3440,4.4561601899439545
3441,4.613640492879205
3442,4.361286784097615
3443,4.3728331015911035
3444,4.499141241443658
3445,4.10188674099024
3446,4.2629947789311995
3447,4.511832435977431
3448,4.273235803526349
3449,4.3455670429556035
3450,4.462704525148098
3451,4.402723056094333
3452,4.380220735626808
3453,3.980436797617863
3454,4.5251732810046725
3455,4.292762059410908
3456,4.5732180143991155
3457,4.638578830881959
3458,4.525024066013047
3459,4.410781161133319
3460,4.764295344995009
3461,4.71413568966305
3462,4.574796195021151
3463,4.407439782298349
3464,4.562871707236037
3465,4.052923201721432
3466,4.1351244588358576
3467,4.544364974889548
3468,4.726185448356084
3469,4.535311976452566
3470,4.418395945526835
3471,4.5019182776611055
3472,4.4182728897272705
3473,4.559361004164408
3474,3.8524494758988697
3475,4.522261098926484
3476,4.44037791386027
3477,4.160881269877262
3478,4.187356990394651
3479,4.715937313329301
3480,4.0902199728841
3481,3.9678890381400636
3482,4.135118052165382
3483,4.402919631118841
3484,4.67475302618693
3485,4.27006699935215
3486,4.686131991934572
3487,4.478674429728349
3488,4.383304466646171
3489,4.64953746987046
3490,4.5843934448304235
3491,4.888575173956287
3492,4.310585624923525
3493,4.168093024763697
3494,4.633331722492242
3495,4.13217316954923
3496,4.380710101894956
3497,4.5471211012793455
3498,4.315202502265036
3499,4.183175825812792
3500,4.482871876735414
3501,4.613378715024549
3502,4.042375387931458
3503,4.253191400618594
3504,4.271297685491177
3505,4.393810705471511
3506,4.0905814691957
3507,4.391632654413252
3508,4.347366045935677
3509,4.239468440877459
3510,4.174730049541557
3511,4.514313852048295
3512,4.42525009278789
3513,4.506224681524848
3514,4.167951850720545
3515,4.15806656652899
3516,4.330014252579511
3517,4.160581778084474
3518,4.384896259717077
3519,4.390364334709773
3520,4.173783780913104
3521,4.416834486590327
3522,4.315903678713764
3523,4.343257919024755
3524,4.430337611864527
3525,4.53820059836589
3526,4.31003394059824
3527,4.223060050556251
3528,4.322482461436291
3529,4.149387138362555
3530,4.4839169922817765
3531,4.450563488156129
3532,4.499270695373549
3533,4.71910959255179
3534,4.2811760894174835
3535,4.293255937537515
3536,4.304530443722318
3537,4.185236298742246
3538,4.631832562246661
3539,4.517706391897182
3540,4.522299705083894
3541,4.404588134134432
3542,4.3410349882611525
3543,4.540040388183968
3544,4.237287570928114
3545,4.503874683054392
3546,4.283819931989029
3547,4.294630006445009
3548,4.16717804089557
3549,3.9908046953592367
3550,4.42361670789579
3551,4.425236576932873
3552,4.304782956755414
3553,4.512933967720125
3554,4.400342633576332
3555,4.412999025633173
3556,4.194625861815677
3557,4.518909598536086
3558,4.556126378858284
3559,4.327083862435507
3560,4.120887882834602
3561,4.506095559282118
3562,4.376129284801456
3563,4.264881759906132
3564,4.234882145349248
3565,4.212020931205228
3566,4.43869716281028
3567,4.944777623265313
3568,4.176960299522896
3569,4.36653998930643
3570,4.498411154841025
3571,4.155392297320712
3572,4.254330700858684
3573,4.709652774102158
3574,4.044272209520051
3575,4.107320294497581
3576,4.171083974452967
3577,4.342292146688751
3578,4.565937569851733
3579,4.171568199758752
3580,4.283308586769515
3581,4.421612574722875
3582,4.428023828608962
3583,4.362725599818792
3584,4.254542557550591
3585,4.315309180163608
3586,4.676722143128436
3587,4.5981956451050685
3588,4.267596246672061
3589,4.562250169251063
3590,4.193673425941275
3591,4.508944345506843
3592,4.624980597099526
3593,3.972160844993833
3594,4.396297765826391
3595,4.392449494180946
3596,4.324331087815898
3597,4.275709851640596
3598,4.182143894476698
3599,4.749831158366568
3600,4.2787791610094965
3601,4.285635713003267
3602,4.408450345209652
3603,4.153764291687147
3604,4.5105378126148175
3605,4.182333253549039
3606,4.578668520109919
3607,4.4075297450982145
3608,4.164702931942044
3609,4.035737917894118
3610,4.453570432614044
3611,4.325531616613206
3612,4.430132675937371
3613,4.102615428197506
3614,3.789279377848325
3615,4.217576634457877
3616,4.280709824534136
3617,4.238716805476103
3618,4.984394086537827
3619,4.593253168778675
3620,4.330030407264915
3621,4.389816392266577
3622,4.60501234488712
3623,4.21474286205119
3624,4.2549339446346925
3625,4.451970995145005
3626,4.2713989324317385
3627,4.28923554967807
3628,4.2231624625588635
3629,4.262812041080413
3630,4.183032300931079
3631,4.7610963868436516
3632,4.231121365157492
3633,4.330264169561907
3634,4.122847579844378
3635,4.381590756069667
3636,4.709434268184694
3637,4.541342178305789
3638,4.476826622992293
3639,4.426095292209188
3640,4.29261396921254
3641,4.4849068471455125
3642,4.356024475246556
3643,4.464807456452372
3644,4.273299120883075
3645,4.440821715220662
3646,4.407856111378693
3647,4.499449407629134
3648,4.094339954019203
3649,4.48435932212313
3650,4.4323423459649005
3651,4.498352260097641
3652,4.6091413192367146
3653,4.058083684656546
3654,4.477438712645327
3655,4.308151057775778
3656,4.201065456265876
3657,4.562111247876008
3658,4.484851027460175
3659,4.271631187093251
3660,4.680192366460566
3661,4.078164595157137
3662,4.267306699363528
3663,4.247879812131983
3664,4.174680867922126
3665,4.426485685731512
3666,4.435687130016325
3667,4.282026278844355
3668,4.127704619475049
3669,4.276628648176598
3670,4.322175092825446
3671,4.493416259770821
3672,4.54272618106278
3673,4.533062737258669
3674,4.429047101425706
3675,4.465393626375069
3676,4.1388439067023715
3677,4.416849440223783
3678,3.9061234817392285
3679,4.188790781513445
3680,4.464143461685403
3681,4.613101284724905
3682,4.23876010953882
3683,4.388353194579089
3684,4.354134880446105
3685,4.469476031347239
3686,4.3377876044105985
3687,4.063452710757366
3688,4.474726417925105
3689,4.063075917098666
3690,4.281086732642369
3691,4.222664827042973
3692,4.2600530621344115
3693,4.196699794136389
3694,4.811513899039904
3695,4.160158734887534
3696,4.303496995884148
3697,4.060446170908801
3698,4.1173077499175035
3699,4.11990241259249
3700,4.490155224084372
3701,4.572518740313036
3702,4.173480208203637
3703,4.351102186010251
3704,4.500381793002039
3705,4.187828296466589
3706,4.488704519413711
3707,4.073282484610169
3708,4.475090578033934
3709,4.520502084477082
3710,4.666714875460365
3711,4.380016344742514
3712,4.661378789051708
3713,4.018974024884365
3714,4.602598594286406
3715,4.46281810419499
3716,4.601944590795072
3717,4.306971356945121
3718,4.141255752475025
3719,4.547189690280464
3720,4.303722756679676
3721,4.276701584450444
3722,4.27953452469885
3723,4.446154427463566
3724,4.342572015375422
3725,4.352997333823866
3726,4.586790099734158
3727,4.199492099114394
3728,4.8425066737961355
3729,3.9388749343050145
3730,4.135383232574764
3731,4.517968836024514
3732,4.312760503832128
3733,4.4723723047790465
3734,4.498022006786888
3735,4.283668418311242
3736,4.489617258920751
3737,4.600682818754212
3738,4.5497861656660445
3739,4.292568965505849
3740,4.7180468494140495
3741,4.7919228513602095
3742,4.795305688914735
3743,4.319154331534008
3744,4.345396653664888
3745,4.237485973608037
3746,4.586082568644941
3747,4.259359502224818
3748,4.3662501272410275
3749,4.073909294020876
3750,4.592991326432085
3751,4.155537674053459
3752,4.344906723589766
3753,4.279299996277236
3754,4.626487503501134
3755,4.377290821415825
3756,4.349705186679165
3757,4.327064524341845
3758,4.447460502286396
3759,4.535429330861985
3760,4.48941202591216
3761,4.6027370336186815
3762,4.3741447977031145
3763,4.701849053791791
3764,4.572282632119
3765,4.356696006945332
3766,4.130781092490014
3767,4.579450513497354
3768,4.29529025718518
3769,4.373512813283302
3770,4.120573501135006
3771,4.063978932593418
3772,3.963153696688541
3773,4.398985785322258
3774,3.9911835556296893
3775,4.48405857818746
3776,4.1592991120703156
3777,4.207434756846266
3778,4.466935026369257
3779,4.500037041466938
3780,4.10064807619576
3781,3.9702041322713217
3782,4.441646492251092
3783,4.353171110769844
3784,4.461862041637955
3785,4.188157923869386
3786,4.296370158862711
3787,4.104657265817398
3788,4.362702151581911
3789,4.170597740227069
3790,4.1631024766973
3791,4.13512494364654
3792,4.531098943837449
3793,4.317071480498517
3794,4.7107756652706705
3795,4.442888828430583
3796,4.07220296931323
3797,4.427448178568388
3798,4.070153106711298
3799,4.370969297316227
3800,4.136647128975408
3801,4.560120919191342
3802,4.152951263757238
3803,4.171977066749092
3804,4.585985526432367
3805,4.3390332704668575
3806,4.24063766978122
3807,4.569044114676371
3808,4.493686276822017
3809,4.23223492549348
3810,4.628247767911086
3811,4.148099259682796
3812,4.134155274030335
3813,4.254083473450068
3814,4.544433237104701
3815,4.1639431571999195
3816,4.190155570972546
3817,4.660084601396906
3818,4.708071260914678
3819,4.150597063098853
3820,4.6304141814981
3821,4.321352980577796
3822,4.6255480518366525
3823,4.285897515343013
3824,4.860041533915609
3825,4.4318015556926715
3826,4.460083766377246
3827,4.502250945090865
3828,4.609488262223968
3829,4.286189250734969
3830,4.415593617990861
3831,4.008416193886382
3832,4.434349510237665
3833,4.573342061252295
3834,4.464397895123455
3835,4.28631775952738
3836,4.064056605309419
3837,4.366074065362077
3838,4.100776425783691
3839,4.40041587353967
3840,4.69108157578119
3841,4.821887258406077
3842,4.414511423501089
3843,4.458726916943251
3844,4.45375345441091
3845,4.448715197795006
3846,4.551264196570374
3847,4.31858014365175
3848,4.048093454650762
3849,4.12169805967838
3850,4.371097672981267
3851,4.371228856131076
3852,4.2651523132879845
3853,4.031407125444059
3854,4.68545947101872
3855,4.305465249091039
3856,3.98615109658542
3857,4.420211631007983
3858,4.379537442154921
