b,random_k3_mean_pp
2598,4.319723781730176
2599,4.523730204659036
2600,4.443533037209531
2601,4.258129960121215
2602,4.334374697847046
2603,4.520281404104321
2604,4.060287865556539
2605,4.2586202676654015
2606,4.509209482322715
2607,4.753578638692266
2608,4.73654057243095
2609,4.897759268827034
2610,4.242290535216862
2611,4.296097702836959
2612,4.43494605602774
2613,4.6893129572062096
2614,4.404937625828574
2615,4.3390989541128855
2616,4.636526720306648
2617,4.446645311458402
2618,4.439959198243513
2619,4.769623680320378
2620,4.522571565015228
2621,4.781591853822122
2622,4.512868609934777
2623,4.234186397769521
2624,4.2715702546856065
2625,4.838925439307444
2626,4.589915251560488
2627,4.355143785127141
2628,4.312581568965809
2629,4.118723062893358
2630,4.273503667578999
2631,4.159266946086131
2632,4.753727154036156
2633,4.49524480166719
2634,4.438094705813448
2635,4.060994602360928
2636,4.995637904968476
2637,4.492570898639738
2638,3.879720472571968
2639,4.400813949051674
2640,4.5297595213569535
2641,4.65153699321397
2642,3.6673210490880255
2643,4.49442660502046
2644,4.47716250685049
2645,4.453472378506138
2646,4.096361580723475
2647,4.53879210410527
2648,4.506860179256309
2649,4.6133597303785105
2650,4.248022676566251
2651,4.07109702133861
2652,4.657168916072358
2653,4.221763314561235
2654,4.1102366815844835
2655,4.326311701292391
2656,4.849087754579846
2657,3.719405899960832
2658,3.7861236180816165
2659,4.257801467066577
2660,4.4515019973712535
2661,4.454073048554913
2662,4.528570216649193
2663,4.635311363305748
2664,4.3447249959729835
2665,4.298520146308422
2666,4.43169649586091
2667,4.505322823100848
2668,4.119697699365647
2669,4.697367125533862
2670,4.395803674261321
2671,4.335045781647555
2672,4.430751742469949
2673,4.7129984122027055
2674,4.084048001960892
2675,4.04299435327046
2676,4.509098599481916
2677,4.335590803231957
2678,4.399747165837689
2679,4.338141473433997
2680,4.152114047418123
2681,4.484769788244701
2682,4.383292567833219
2683,4.1758495412654275
2684,4.583228009995936
2685,4.408658096141475
2686,4.58871940698366
2687,4.419396308179834
2688,4.361817449281687
2689,4.585631715543511
2690,4.700623846434364
2691,4.525204192365342
2692,3.955772273238649
2693,4.350117277415535
2694,4.451439781599066
2695,4.354088071431249
2696,4.160428984239273
2697,4.509850188330943
2698,4.383499351686815
2699,4.266837084359982
2700,4.016665886299242
2701,4.447406762882213
2702,4.405175110963204
2703,4.403324726036472
2704,4.769799115581363
2705,4.4491890421672915
2706,4.3739042318897905
2707,4.307854049144956
2708,4.516715852101744
2709,4.696286286847599
2710,4.387965445541091
2711,4.365185951812658
2712,4.319810806048439
2713,4.251852858026376
2714,4.061537067571414
2715,4.433237657068699
2716,4.49436510677698
2717,4.223807858998853
2718,4.352760660459367
2719,4.488785799312135
2720,4.286483479022168
2721,4.519143558906511
2722,4.64439782637399
2723,4.294741437517609
2724,4.397556312243931
2725,4.493849846191762
2726,4.566103203129311
2727,4.236224331552338
2728,4.705067800442868
2729,4.462334295551515
2730,4.252661846284255
2731,4.655695378958467
2732,4.303752203955055
2733,4.175321826494814
2734,4.33258755152018
2735,4.305213056046981
2736,4.308359097224782
2737,4.636250867003477
2738,4.3156470879634705
2739,4.3685610056766935
2740,5.084193335509632
2741,4.445515118903639
2742,4.398191286831299
2743,4.3484335739479985
2744,4.3759916720158465
2745,4.39730641999968
2746,4.302414632469911
2747,4.308221066274212
2748,4.482545325565122
2749,4.398225640501095
2750,3.867562875419183
2751,4.50968602139884
2752,4.5811095013442165
2753,4.284799429214451
2754,4.169639344835355
2755,4.485313591157971
2756,4.530263282677371
2757,4.506743453817589
2758,4.548490197613773
2759,4.6200831724057005
2760,4.339751205313462
2761,4.169971032687828
2762,4.627790330944975
2763,4.189386221824306
2764,4.399905914566389
2765,4.205962588967484
2766,4.618506377027752
2767,4.318575448498071
2768,4.15573169374002
2769,4.562675821656247
2770,4.847686467592875
2771,4.4832205536275564
2772,4.4834255115409976
2773,4.416005916852523
2774,4.363522940802834
2775,4.292744982320577
2776,4.398002173940419
2777,4.329860288924545
2778,4.388469569804841
2779,4.268860898253957
2780,4.3972528818177645
2781,4.380356229810541
2782,4.132481566231303
2783,4.571914491690916
2784,4.198649322739833
2785,4.0444901833698
2786,4.299964751313901
2787,4.56761910479796
2788,4.362958828008567
2789,4.544991193129676
2790,4.362435224527069
2791,4.272102074200389
2792,4.865867362199711
2793,4.3442590626786535
2794,4.287531911168075
2795,4.022206459843415
2796,4.334269041849442
2797,4.069939534648963
2798,4.600612569495597
2799,4.610047151398064
2800,4.139376416356741
2801,4.537402951750396
2802,4.018646480713557
2803,4.522118034125217
2804,3.8690938474708543
2805,4.034662284572093
2806,4.728270467222777
2807,4.640442124506385
2808,4.469145880966865
2809,4.549748415446819
2810,4.3342261076033655
2811,4.454742284482461
2812,4.336108425362805
2813,4.264193209399192
2814,4.308685273448121
2815,4.278019059166912
2816,4.745500599472174
2817,4.744681713287829
2818,4.28779242805838
2819,4.475915539485588
2820,4.222779783555918
2821,4.51443858593596
2822,4.538414121640707
2823,4.219044149517934
2824,4.358221346259596
2825,3.8367127470616027
2826,4.185525992110267
2827,4.093010731834583
2828,4.45315363877455
2829,4.698090355501366
2830,4.304774686942791
2831,4.306178226898354
2832,4.27624456724104
2833,4.603466294291034
2834,4.3564846358294504
2835,3.8783107054500445
2836,4.38945963905656
2837,4.03364311481309
2838,4.280431038583729
2839,3.82649762535233
2840,4.373467054359115
2841,4.600893510614596
2842,4.369600547646598
2843,4.519350395859074
2844,4.2593733281619315
2845,4.827779968226399
2846,4.691854616325561
2847,4.390830818506767
2848,4.105187515605294
2849,4.417464520233899
2850,4.57136168913215
2851,4.456134165356189
2852,4.403116304102193
2853,4.531329623469864
2854,4.6056587970977425
2855,4.583868713462187
2856,4.422502915925777
2857,4.493091727463952
2858,4.651082241208436
2859,4.469116908479423
2860,4.499257082048972
2861,4.604160089639158
2862,4.367152290817707
2863,3.7831255040110823
2864,4.209935627937795
2865,4.443331267851713
2866,4.578363149809865
2867,4.611864920914807
2868,4.287980971312261
2869,4.259273897583573
2870,4.476354584919099
2871,4.2102803393388015
2872,4.394537185384187
2873,4.474357959827423
2874,4.429466643259513
2875,4.4807089872235055
2876,4.640382892158048
2877,4.503112325621536
2878,4.570167332725943
2879,4.559594327463527
2880,4.284637840897699
2881,4.208238003674942
2882,4.690152092820561
2883,4.428077076428846
2884,4.290564184090221
2885,4.304238524620835
2886,4.6698485115997626
2887,4.53370294396654
2888,4.133069133385043
2889,4.312415700012677
2890,4.371708130309382
2891,4.678386133754421
2892,4.326024013809916
2893,4.533918631137836
2894,4.259892539215769
2895,4.28859331119129
2896,4.428038503595049
2897,4.558406946474519
2898,4.485565911443536
2899,4.426771035013389
2900,4.42752369501434
2901,4.415105079140701
2902,4.411960754946932
2903,4.3878552713292605
2904,4.571694002274745
2905,4.311274377904822
2906,4.5446022408051565
2907,4.47105001948286
2908,4.413009892343429
2909,4.4715067956932675
2910,4.327985517423749
2911,4.802096792940887
2912,4.310665443001184
2913,4.257949160315212
2914,4.64263642471083
2915,4.607450450278483
2916,4.198588155351786
2917,4.53383554221058
2918,4.512659509721667
2919,4.288820627638306
2920,4.376302955872461
2921,4.902317104023023
2922,4.375658874268659
2923,4.193353102730774
2924,4.150988548350104
2925,4.311878891886709
2926,3.9520373658070067
2927,4.6951336417815295
2928,4.57589712295002
2929,4.408801856798917
2930,4.4114957571457785
2931,3.86061127170973
2932,4.6734357332485565
2933,4.859970774250648
2934,4.465408862966154
2935,4.348469035065185
2936,4.291143976752271
2937,4.583680651664545
2938,4.413792516734284
2939,4.177725742900685
2940,4.557945447381431
2941,4.227757598489705
2942,4.448940170096
2943,4.373842664072242
2944,4.363908544008143
2945,4.106947049432443
2946,4.09422413134123
2947,4.401051856904379
2948,4.5552329472109205
2949,4.23745825809588
2950,4.330589732563236
2951,4.39327572391009
2952,4.747482155469125
2953,4.619817777806294
2954,4.220067036726658
2955,4.488687705602749
2956,4.155381237173664
2957,4.375113127290711
2958,4.56949813535743
2959,3.9768621316629855
2960,4.347595358285782
2961,4.477137282267398
2962,4.712841076483058
2963,4.144391315867678
2964,4.451308529138926
2965,4.232804233165235
2966,4.1545336212351325
2967,4.155016811038134
2968,4.827329813186386
2969,4.894486195655026
2970,4.391629572496509
2971,4.459987307553176
2972,4.8844360199886285
2973,4.6240556421885985
2974,4.373368942957464
2975,4.040408791006919
2976,4.650054765537668
2977,4.3586692360968
2978,4.582475042631744
2979,4.060688434975292
2980,4.1595814445428285
2981,4.025143922909417
2982,4.43337807869593
2983,4.4260787901504415
2984,4.408042525275174
2985,4.74729813402681
2986,4.782538593903925
2987,4.441365730113103
2988,4.119175132162795
2989,4.4364174965934575
2990,4.197617856632809
2991,4.3181014096377455
2992,4.394068418386631
2993,4.765746887947013
2994,4.382446573954122
2995,4.401903458277648
2996,4.376126257482821
2997,4.242678330411279
2998,4.649352371117501
2999,4.2940309820589855
3000,4.4832278523339735
3001,4.856450449828738
3002,4.348945915356054
3003,3.8658008572365614
3004,4.389228797514974
3005,4.426668936348675
3006,3.7938473678167073
3007,4.785349371861097
3008,4.231231225445361
3009,4.501458857683561
3010,4.446647829731601
3011,4.373281867908822
3012,4.149776665160252
3013,4.487983140492164
3014,4.2169729229024915
3015,4.5239428783417575
3016,4.2940985610443185
3017,4.4135388668644415
3018,4.611506806637158
3019,3.9852426154096356
3020,4.224543128522627
3021,3.9110752792840304
3022,4.719853151309914
3023,4.090577543904047
3024,4.607799033118841
3025,4.42449394451411
3026,4.394635031303442
3027,4.320767118942235
3028,4.168531679999043
3029,4.446863249266566
3030,4.112815416848
3031,4.20902615594544
3032,4.303033240121135
3033,3.9478206899502934
3034,4.0582110831995895
3035,4.441685968865574
3036,4.473850805193432
3037,4.3418188348542746
3038,4.347360344583895
3039,4.627731786598222
3040,4.614984863407262
3041,4.529672810757546
3042,4.42360484705196
3043,4.2660029988447326
3044,4.627797601028249
3045,4.582372260025433
3046,4.509671164542452
3047,4.89631524453222
3048,4.672859362811236
3049,4.3261296748442195
3050,4.509784977508959
3051,4.279296142255845
3052,3.720632588795481
3053,4.3209956065299835
3054,4.549554640672104
3055,4.415855201001326
3056,4.353981822730711
3057,4.837062220505043
3058,4.247931332191032
3059,3.843956263833714
3060,4.714595876268322
3061,4.213076099701201
3062,4.747891452178633
3063,4.164559661998864
3064,4.5228427985448345
3065,4.619542450515605
3066,4.123505247629024
3067,4.404561418812139
3068,4.83750305320216
3069,4.545935126603742
3070,4.654772142006387
3071,4.4960537974020856
3072,4.280875113092069
3073,3.661545507482404
3074,4.288612365533961
3075,4.218195115939632
3076,4.211638394277446
3077,4.247774942396435
3078,4.355485960903474
3079,4.108024599065197
3080,4.282147553862615
3081,4.377322159098115
3082,4.080766200833514
3083,4.428843881887382
3084,4.736968137865259
3085,4.058651534423978
3086,4.522103263096859
3087,4.450910345405236
3088,4.264638609072282
3089,4.304295196247411
3090,4.045076191770853
3091,4.749576557637045
3092,4.506737690572498
3093,4.129544062908031
3094,4.751595150462641
3095,4.373084733646017
3096,4.422402497154521
3097,4.3112362505636375
3098,3.8040148293512863
3099,4.418233311911318
3100,4.475640988078421
3101,4.469494857258253
3102,4.633820779374464
3103,4.456509877534175
3104,4.486698532497751
3105,3.945151790023242
3106,4.524364696136624
3107,4.3394696134052975
3108,4.921801995402911
3109,4.326130828034341
3110,4.168424864073919
3111,4.283682237015967
3112,4.590794015215797
3113,4.660764976374386
3114,4.66562093723631
3115,4.072809040923127
3116,4.188671825186159
3117,4.094830234712313
3118,4.398752631884781
3119,4.402378190272002
3120,4.560759359653866
3121,4.324322188429657
3122,4.340482466048581
3123,4.502477439413777
3124,3.8922558379132703
3125,4.788240206113828
3126,4.2530489350133305
3127,4.244085261739431
3128,4.140686006607598
3129,4.207272943709582
3130,4.2464784174428365
3131,4.7824438237175375
3132,5.052444049171557
3133,3.8537668365108937
3134,4.398455975959217
3135,3.859487012212759
3136,4.390601366709689
3137,4.235500799874249
3138,4.597063659584706
3139,4.120044950976378
3140,4.755479532385387
3141,4.6070474767944365
3142,4.262313776509474
3143,4.424299462716957
3144,4.176455319287611
3145,4.100544869181106
3146,4.596109911865201
3147,4.256924369002007
3148,4.286126322486897
3149,4.420386772188502
3150,4.344687226119627
3151,4.195109847765732
3152,4.14235869950349
3153,4.265299090812393
3154,4.578336415908159
3155,4.729271832560549
3156,4.0696328608002315
3157,4.441787475789768
3158,4.661843560587955
3159,4.509495784743736
3160,4.155869676012829
3161,4.236192922417144
3162,4.6866584867634025
3163,4.686316722210146
3164,4.538168225825567
3165,4.252896575080736
3166,3.9879814431911935
3167,4.072744800618061
3168,4.310783676488946
3169,4.64503035042113
3170,4.274535015017387
3171,4.556854346735294
3172,4.2695820201697545
3173,4.4076341000430395
3174,4.046923289524132
3175,4.380918711324889
3176,4.501285316506276
3177,4.534217593756844
3178,3.7670162198165733
3179,4.243371875916662
3180,4.6490716384829245
3181,4.491077234349424
3182,4.5698178859765575
3183,4.319302631004512
3184,4.3659737765758
3185,4.279318969078549
3186,4.02704583139483
3187,4.089800227605228
3188,4.733437190149206
3189,4.301388403485275
3190,4.04562094402031
3191,4.772452846115203
3192,4.386941113052899
3193,4.427649969551738
3194,4.20712563029698
3195,4.553410905861802
3196,4.134552120332363
3197,4.712899744132181
3198,4.593413269982574
3199,4.383977393506398
3200,4.367468030928352
3201,4.131450569378095
3202,4.49451271999531
3203,4.176321017602335
3204,3.8722114003121235
3205,4.655337413550336
3206,4.533263862149389
3207,4.354297748351798
3208,4.594435864327534
3209,4.359432133426454
3210,4.411235122216255
3211,4.5081593020496715
3212,4.272172574374017
3213,4.248171982817047
3214,4.503266874908571
3215,3.8665263069530504
3216,4.5895694771976725
3217,4.415074663651742
3218,4.513985000213949
3219,4.460209451716911
3220,4.783376937539633
3221,4.737559277354036
3222,3.9536070394831775
3223,4.157294867911221
3224,4.501754257953961
3225,3.913616416544832
3226,4.370505271411741
3227,4.493813966968902
3228,4.22279998306629
3229,4.3700819169318175
3230,4.2090120737210635
3231,4.389912417040852
3232,4.203686684810173
3233,4.38180198512632
3234,4.744255263501587
3235,4.483356302157839
3236,4.333278624587919
3237,4.087380499517786
3238,4.411858721001164
3239,4.461512336609541
3240,4.324922928773631
3241,4.305146511001918
3242,4.775170303493195
3243,4.594765653503881
3244,4.442684259887843
3245,4.2544027137290685
3246,4.597685234654518
3247,4.77288890553405
3248,4.19684868953393
3249,4.435345731870787
3250,5.059466690109862
3251,4.2329819283513155
3252,4.202497587368678
3253,4.23809716359607
3254,4.3208421046674745
3255,4.310927580339434
3256,4.370751142849259
3257,4.627788010177865
3258,4.2257972020208685
3259,4.160895348091908
3260,4.35766331409181
3261,4.359077146447873
3262,4.291262692599977
3263,4.297674745421393
3264,4.479779002707619
3265,4.165266681759171
3266,4.283233463697132
3267,4.596486967233275
3268,4.5834159191361685
3269,3.9621326261196166
3270,4.014593550051639
3271,4.654646064574039
3272,4.426104119219974
3273,4.977160181612961
3274,4.506562789094322
3275,4.227164042263186
3276,4.227755200110051
3277,4.736525014928309
3278,4.012231920124793
3279,4.657780814411632
3280,4.4672952810026585
3281,4.3836843860379755
3282,4.175216687844305
3283,4.346747840479484
3284,4.705308201802805
3285,4.44661851667385
3286,4.261598571662823
3287,4.260807673481295
3288,4.6539750673633185
3289,4.468225035717626
3290,4.48683803383987
3291,4.496540623808068
3292,4.47414911267172
3293,4.978701264800086
3294,3.94653634265664
3295,4.2760470656969405
3296,4.536321594144286
3297,4.247336925343712
3298,4.459497825391745
3299,4.677613849212827
3300,4.680421273160503
3301,4.4277861817951
3302,4.332959669483021
3303,4.473390676945289
3304,4.638593073787151
3305,4.290911780301016
3306,4.250233022470209
3307,4.142904852538353
3308,4.439557080388431
3309,4.41452446056477
3310,4.179060521759311
3311,4.507449175623749
3312,4.686271423543583
3313,4.587136137688214
3314,4.61624613960015
3315,4.410178237582343
3316,4.552662598654161
3317,4.077492383861967
3318,4.8890736564929576
3319,4.520649435030365
3320,4.909131299597399
3321,5.273675772111453
3322,4.460386134403777
3323,4.9065849972049165
3324,4.421995242671436
3325,4.339460153725728
3326,4.6224874814708485
3327,4.082061557216507
3328,4.426017868800946
3329,4.339214405666241
3330,4.669396590774363
3331,4.24793613491436
3332,4.709228078835485
3333,4.37549986422628
3334,4.2128134526709
3335,4.283877053152834
3336,4.857073530229234
3337,4.501920834535677
3338,4.040877667957968
3339,4.511898506301594
3340,4.355538484676193
3341,4.6868883945110085
3342,3.9597030843446217
3343,4.621988561305713
3344,4.2281788571105965
3345,4.457591243604556
3346,4.323854626688632
3347,4.289780150400369
3348,4.5913619993281145
3349,4.50314858563431
3350,4.713575398257926
3351,4.795760170359094
3352,4.313028737538785
3353,3.978586834381653
3354,3.6217965804665595
3355,4.185044873555992
3356,4.122091718559243
3357,4.492223123380335
3358,4.593883169638812
3359,4.267701540308222
3360,4.496331000851856
3361,4.508304118165622
3362,4.627012321475335
3363,4.395717326269754
3364,4.322866517619837
3365,4.252261715110694
3366,4.751931534622518
3367,4.38005201710151
3368,4.42171853384898
3369,4.183519238546012
3370,4.52669037302999
3371,4.01233130431967
3372,4.418633895677404
3373,4.305892537124024
3374,4.333536887094337
3375,4.249175284478522
3376,4.224217711648009
3377,4.288914866997199
3378,4.203211588227741
3379,4.580519387956405
3380,4.202796135093934
3381,4.060664485985418
3382,4.472625659255218
3383,4.442498199354047
3384,4.469090206481242
3385,4.060620679544473
3386,4.658487311041296
3387,4.341916926321144
3388,4.25505326043593
3389,4.72802539272326
3390,4.438166580796101
3391,4.278057229817161
3392,4.226094528787048
3393,4.428940272066912
3394,4.618542558871648
3395,4.8173939706237725
3396,4.177549117117127
3397,4.82428384732675
3398,4.2423377531625475
3399,4.043624823465706
3400,4.647122509095658
3401,4.340022281966788
3402,4.34986389685806
3403,4.771289483199647
3404,4.210151810304547
3405,4.286376540645388
3406,4.592885706148441
3407,4.384659966111155
3408,4.367481171808902
3409,4.35992519968051
3410,4.050758977645307
3411,4.450334022949576
3412,4.075456385178617
3413,4.132550336130472
3414,4.3000142574066995
3415,4.069960051262811
3416,3.756424168750615
3417,4.136190606786395
3418,4.168578747161883
3419,4.399018515586421
3420,4.420711236062097
3421,4.441555202885996
3422,4.042599423704312
3423,4.214284576836825
3424,4.574899020305736
3425,4.2236515664974075
3426,4.52785199693585
3427,4.478515004841121
3428,4.542588515245941
3429,4.566343763920246
3430,4.764391134579503
3431,4.527195060494521
3432,4.249170943442882
3433,4.2152947977203645
3434,4.092339416696779
3435,4.43614874754452
3436,4.152788207336861
3437,4.164144417647384
3438,4.529616282431683
3439,4.614362256132934
3440,4.251671311589775
3441,4.572951415744359
3442,4.323536383896712
3443,4.438098477246069
3444,4.2699193248464615
3445,4.029189872773233
3446,4.165911103545491
3447,4.367097449590035
3448,4.594349453527041
3449,4.802978136668554
3450,4.520130793544108
3451,4.41752767936838
3452,4.362400002325799
3453,4.063319099659671
3454,4.09655297583576
3455,4.262185237188958
3456,4.280225961712721
3457,4.596493786681254
3458,4.780076238504685
3459,4.1559329048027
3460,4.377788381924064
3461,4.204747007600798
3462,4.0788128046221175
3463,4.427522299012808
3464,4.426147262539177
3465,4.44117937674386
3466,4.671188515768366
3467,4.498659151749462
3468,4.705926423803513
3469,4.250790891580813
3470,4.351314712924107
3471,4.526671995334042
3472,4.283681648436202
3473,4.417878485751419
3474,4.689139577986744
3475,4.120280545582184
3476,3.823745989699348
3477,4.438479051579963
3478,4.462020189026531
3479,4.374158491299056
3480,4.591812460500948
3481,4.445211658549455
3482,4.255719962657617
3483,4.5190662574520335
3484,4.589969409406738
3485,4.388712308874714
3486,4.3313268952963595
3487,4.712141918786971
3488,4.258573971735479
3489,4.30979075333025
3490,4.589598395499782
3491,4.553793968031227
3492,4.657743599783073
3493,4.565788992402696
3494,4.387778016610794
3495,4.666080668393381
3496,4.4128121726922585
3497,4.3980129533328745
3498,4.23125033625887
3499,4.09266737751924
3500,4.527061350317992
3501,4.616299167475458
3502,4.412513765750281
3503,4.807102864446393
3504,4.21052809730868
3505,4.486606325188657
3506,4.200052928357478
3507,4.315853402202039
3508,4.384974853358122
3509,4.591382626824971
3510,4.261749364821056
3511,4.076598870321296
3512,4.3593447897408115
3513,4.17185194315516
3514,4.226074723228776
3515,4.675095893722975
3516,4.607978137401793
3517,4.3712002615112056
3518,4.342085882085695
3519,4.492081065006254
3520,4.317320648567957
3521,4.309132500002491
3522,4.243286960912156
3523,4.534530904571123
3524,4.4529754415440355
3525,4.434543416338274
3526,4.541652302526639
3527,4.343109256334906
3528,4.226047183542427
3529,3.724624959752453
3530,3.949199294049498
3531,4.253736205266229
3532,4.395704266082734
3533,4.611101239228439
3534,4.423056859631403
3535,4.4678001850403914
3536,4.597004123277862
3537,4.383167516320924
3538,4.324983430660773
3539,4.407893919925755
3540,4.211950411363906
3541,4.3485193094875685
3542,4.322088710659752
3543,3.921545803190201
3544,4.021342750439075
3545,4.827443321884844
3546,4.218709919767265
3547,4.202955555005974
3548,4.483033394817787
3549,4.3653731820012185
3550,4.52994196770893
3551,4.5300451829804
3552,4.173799893319768
3553,4.627735676391198
3554,4.541555201240288
3555,4.59660668151559
3556,4.14618423974685
3557,4.413961721994375
3558,4.087503419425073
3559,4.4629263637556384
3560,4.330697520211741
3561,3.998940414338811
3562,4.307452844227884
3563,4.343570702932302
3564,4.308598725472308
3565,3.878373061775808
3566,4.049430244172239
3567,4.564201971247661
3568,4.601958202806735
3569,4.339089328450065
3570,4.708830523823116
3571,4.419347788738173
3572,4.366492468657594
3573,4.262540117797812
3574,4.460689487074578
3575,4.125343577753829
3576,4.375625547157618
3577,3.993671509079859
3578,4.512293727100684
3579,4.311346888644915
3580,4.261354751284599
3581,4.39117713893858
3582,4.585557270697841
3583,4.677873982991738
3584,4.26974155201624
3585,4.69106037057186
3586,4.676219469385225
3587,4.607286193607283
3588,4.211766140118511
3589,4.254825341416194
3590,4.367845492733585
3591,4.20517592135824
3592,4.194795589973873
3593,4.150022729549864
3594,4.371880466997651
3595,4.54435723624031
3596,4.315229020571426
3597,4.485620927486923
3598,4.473997893042881
3599,4.66594680923965
3600,4.460933296523569
3601,4.263766154614224
3602,4.447568084042632
3603,4.16556831495199
3604,4.34403436162935
3605,4.302972666974096
3606,4.379900140640891
3607,4.629158397129908
3608,4.819364644382893
3609,4.3464377590421694
3610,4.40454184693725
3611,4.109517098737884
3612,4.418659658666566
3613,4.370770726740811
3614,4.660322548794344
3615,4.87641550309897
3616,4.58018532625069
3617,4.467648462068258
3618,4.740819028558503
3619,4.15815714284441
3620,4.287112504496838
3621,4.181323520378034
3622,4.387266845737146
3623,4.489183806128589
3624,4.08445181358889
3625,4.58143355564895
3626,4.691067398712313
3627,4.542744355455077
3628,4.340231446573975
3629,4.318028884916955
3630,4.318491915595429
3631,4.886006351423766
3632,4.058874890507849
3633,4.401305702384647
3634,4.394341309047274
3635,4.059551925518353
3636,4.343103759497815
3637,4.326029955319371
3638,4.256674459945234
3639,4.142756810035118
3640,4.384357637713134
3641,4.247904130000716
3642,4.640654538937034
3643,4.214589324200983
3644,4.8564071997248766
3645,4.668337507318903
3646,4.223757450155223
3647,3.9890396639123993
3648,4.221639113781607
3649,4.5665540790731445
3650,3.9895769847029974
3651,4.764204005691167
3652,4.118873341363361
3653,3.9107688805683467
3654,4.761910858595675
3655,4.517841186375385
3656,4.407560483102119
3657,4.435256523629144
3658,4.599528180275526
3659,4.262831778835259
3660,4.706265900508852
3661,4.637947062104758
3662,4.196413786375281
3663,4.553334029596416
3664,4.241159436522072
3665,3.9702335664609345
3666,4.621763713269446
3667,4.575872066070183
3668,4.327575564934939
3669,4.5992392183702036
3670,4.684540185350182
3671,4.4271425789145304
3672,4.190676119742541
3673,4.467943794623096
3674,4.40378409021651
3675,4.350633956651997
3676,4.232183796050306
3677,3.9112309826492573
3678,4.412747253056757
3679,4.743092200957629
3680,4.26523648385796
3681,4.625652273470381
3682,4.4800302112944985
3683,4.452239436191743
3684,4.577446354866572
3685,4.022075132959777
3686,4.150115606387004
3687,4.007670511260711
3688,4.327148056976915
3689,4.2422986832658784
3690,4.398241068150767
3691,4.690595210415614
3692,4.437287626580864
3693,4.39857037922861
3694,4.3256675472880355
3695,4.479387050675594
3696,4.575651849154336
3697,4.586023438952833
3698,4.251119423100408
3699,4.630100576741019
3700,4.331695459045833
3701,4.674243122733177
3702,4.451295915986584
3703,4.486092952099822
3704,4.324580022407649
3705,4.504254526014474
3706,4.046070929221464
3707,4.347856859936946
3708,4.579846773493615
3709,4.175668106932039
3710,4.231230567077934
3711,4.58156801914166
3712,4.5040882149195545
3713,4.41475154407746
3714,3.7756086698437428
3715,4.310423220070857
3716,4.339064533229798
3717,4.434604123640104
3718,4.298141667303578
3719,4.519727318332846
3720,4.365640988858451
3721,4.477920415633241
3722,4.387287196923301
3723,4.988356327261536
3724,4.1642104358187515
3725,4.251165976324515
3726,4.294385565009373
3727,4.371929878119318
3728,4.553828374721344
3729,4.327520691392971
3730,4.285649974248949
3731,4.299367303375638
3732,4.7450726855109275
3733,4.182996840957959
3734,4.440536162052259
3735,4.320461625338668
3736,4.0987148105629885
3737,4.40544519376551
3738,4.2283815456728435
3739,4.709198252963349
3740,4.334286623372687
3741,4.604720908787368
3742,4.479058454019953
3743,4.285300745471733
3744,4.679765378686603
3745,4.025622947754196
3746,4.57715334475576
3747,4.098185630092011
3748,4.6578702021599385
3749,4.635965476464544
3750,4.424622702971994
3751,4.6658462187975625
3752,4.677583611333056
3753,4.386964820546323
3754,4.558822115243172
3755,4.4722389976004875
3756,4.382060396728163
3757,4.46394797238036
3758,4.435880116830221
3759,4.288553939867684
3760,4.628621417568131
3761,4.139402477320173
3762,4.38698688795671
3763,4.328840627042697
3764,4.538790581053845
3765,4.443766321421224
3766,4.44797905769602
3767,4.493116413219406
3768,4.766736632066798
3769,4.070051237762449
3770,4.173573744389153
3771,4.348895059598969
3772,4.067881310580603
3773,4.44499121665006
3774,4.4553979545918345
3775,4.4746862052708964
3776,3.861566393492965
3777,3.9467289094878817
3778,4.230090132564435
3779,4.197841471095153
3780,4.693800283943858
3781,4.2898617811942055
3782,4.410892398940374
3783,4.098770996271747
3784,4.399228162201759
3785,4.451977148591617
3786,4.3490753912206905
3787,4.59505489735569
3788,4.476417112040005
3789,4.287051145700339
3790,4.780278198177867
3791,4.308384879537465
3792,4.11325412743507
3793,3.799140627506031
3794,4.148949579598855
3795,4.508700480480337
3796,4.1485447197518495
3797,4.518890016245231
3798,4.366613445848807
3799,4.1666090187340865
3800,4.54760937664254
3801,4.323653873945845
3802,4.207562230475765
3803,3.9208825493669224
3804,4.549705200359632
3805,4.603384028237488
3806,4.440085110172281
3807,4.347338521461579
3808,4.489209541887605
3809,4.77500960668172
3810,4.296582344956424
3811,4.490643963133085
3812,4.195162458624633
3813,4.610057648059176
3814,4.5174601428841585
3815,4.376492058327401
3816,4.430175343144901
3817,4.332047525582644
3818,4.3195824263229365
3819,4.376181301349447
3820,4.148280879730594
3821,4.5237755777845585
3822,4.072231570153948
3823,4.3050422805286646
3824,4.330154787253461
3825,4.742097247847344
3826,3.955722762701344
3827,4.30993431507703
3828,4.529673698847397
3829,4.459183201163557
3830,4.2395212058441345
3831,4.187294336804351
3832,4.496723101922818
3833,4.351992202168551
3834,4.115444326167635
3835,4.452716127232774
3836,4.312687724349531
3837,4.331278833789796
3838,4.595433420933218
3839,4.5969046929215915
3840,4.445263004187179
3841,4.220578382636689
3842,4.257907349554014
3843,4.748429800594679
3844,4.437050795164925
3845,4.439068589755499
3846,4.709007786814297
3847,4.09683794085553
3848,4.290824635060226
3849,4.087589002366515
3850,4.718418318785617
3851,4.314089200921949
3852,4.476899719832234
3853,4.089575227997409
