ts_code,signal_date,w_z,w_lower,w_upper,w_ma,low_touch
002683.SZ,2022-09-15,0.23479609377369368,50.41636332344464,100.8320674765551,75.62421539999987,0.0
002715.SZ,2022-09-15,0.8917124910448041,12.681618349687879,33.40509165031207,23.043354999999977,0.0
002777.SZ,2022-09-15,-0.2421382041061735,61.36307508930912,73.53755871069168,67.4503169000004,0.0
002783.SZ,2022-09-15,0.15135139197927105,31.93900696580218,46.58545303419736,39.26222999999977,0.0
002808.SZ,2022-09-15,-0.5438046810264355,13.954066796665618,20.61458320333428,17.28432499999995,0.0
002827.SZ,2022-09-15,0.4196324714634006,14.00529560606462,17.96733599393537,15.986315799999995,0.0
002893.SZ,2022-09-15,0.13051098428895844,13.52497740030693,18.029272599693115,15.777125000000023,0.0
002942.SZ,2022-09-15,0.5076523871185213,21.099615923244357,26.23244867675559,23.666032299999973,0.0
002945.SZ,2022-09-15,-0.946057595047966,13.453817063355464,16.45657293664455,14.955195000000009,0.0
002973.SZ,2022-09-15,-0.62106923048111,10.882431364454966,13.887706635544905,12.385068999999936,0.0
300025.SZ,2022-09-15,-0.06849219467490332,26.17813243488243,52.1945275651172,39.18632999999981,0.0
300035.SZ,2022-09-15,-2.1987435415551686,203.73920901526324,256.7292884847366,230.23424874999992,1.0
300056.SZ,2022-09-15,0.6462698018291527,24.492566383729958,63.55579961627017,44.024183000000065,0.0
300063.SZ,2022-09-15,-0.7485153976387279,28.90477371648166,33.00060128351843,30.952687500000046,0.0
300106.SZ,2022-09-15,-1.3149984005059308,12.339814536304285,14.462060463695643,13.400937499999964,0.0
300107.SZ,2022-09-15,-0.044651966381856985,47.87316748059831,61.341936019401516,54.607551749999914,0.0
300125.SZ,2022-09-15,0.5110459017683032,38.0935280324158,153.63099696758403,95.86226249999991,0.0
300131.SZ,2022-09-15,0.2724346266589298,71.47037095503953,131.60328504496,101.53682799999976,0.0
300148.SZ,2022-09-15,-0.28889299517879824,18.038378867431174,20.64983713256885,19.344108000000013,0.0
300150.SZ,2022-09-15,-0.16727908153941246,17.819399246700385,20.919447353299567,19.369423299999976,0.0
300152.SZ,2022-09-15,-0.05006169294040599,20.75133105685501,27.629843943145026,24.190587500000017,0.0
300154.SZ,2022-09-15,-0.05296785919866898,25.505417937571735,35.791070562428175,30.648244249999955,0.0
300171.SZ,2022-09-15,-2.015642715598469,206.7439072241794,320.2038039758208,263.4738556000001,1.0
300189.SZ,2022-09-15,-1.2511282239829369,27.062271338659738,36.0882686613403,31.575270000000017,0.0
300230.SZ,2022-09-15,-0.3186505683560936,24.834290614601496,29.295729385398733,27.065010000000115,0.0
300231.SZ,2022-09-15,-0.9277463867949209,72.00074669628926,81.73539630371066,76.86807149999996,0.0
300233.SZ,2022-09-15,-1.6178281340832137,57.03987127863129,72.99843712136865,65.01915419999997,0.0
300254.SZ,2022-09-15,-1.182627565188594,9.788521923248403,12.035126076751677,10.91182400000004,0.0
300278.SZ,2022-09-15,-1.687649879323768,18.087245263104,24.861114736896102,21.47418000000005,0.0
300289.SZ,2022-09-15,-1.5914786815798658,15.31613788770008,16.708105512299966,16.012121700000023,1.0
300290.SZ,2022-09-15,-0.17839684133715494,24.788811899915064,30.682100100084842,27.735455999999953,0.0
300321.SZ,2022-09-15,0.08804362430426321,31.6852761734309,38.29212822656894,34.98870219999992,0.0
300329.SZ,2022-09-15,-1.0804055624922488,23.85612989612309,27.22748610387691,25.541808,0.0
300381.SZ,2022-09-15,-0.9700975516220548,53.85983161515273,68.85406098484742,61.356946300000075,0.0
300393.SZ,2022-09-15,-1.037173500276595,86.99926651006,119.34566948993945,103.17246799999972,0.0
300417.SZ,2022-09-15,0.32105450625864757,32.36266236344805,41.934376636551846,37.14851949999995,0.0
300423.SZ,2022-09-15,-0.9034562205213745,29.954518879941705,40.44019642005793,35.197357649999816,0.0
300425.SZ,2022-09-15,-0.07387010013072262,36.32661619109383,45.05584220890591,40.69122919999987,0.0
300439.SZ,2022-09-15,-1.0903926442881637,35.04015804888037,40.27150515111954,37.655831599999956,0.0
300452.SZ,2022-09-15,-0.17896283671644245,62.82800503396521,82.11482716603513,72.47141610000017,0.0
300453.SZ,2022-09-15,-1.3842954486703023,46.03265433125424,53.0613869687456,49.54702064999992,0.0
300478.SZ,2022-09-15,-0.5130813552396368,19.1235375921978,21.43947440780198,20.28150599999989,0.0
300498.SZ,2022-09-15,0.1276065543386592,33.11296293824409,54.96124506175577,44.03710399999993,0.0
300501.SZ,2022-09-15,0.30673859152395866,39.759101184137506,49.784058215862686,44.771579700000096,0.0
300506.SZ,2022-09-15,0.7559173713775935,23.54122156610388,41.189150433896025,32.36518599999995,0.0
300513.SZ,2022-09-15,-0.4159653039078588,25.932280825105508,40.352392174894575,33.14233650000004,0.0
300518.SZ,2022-09-15,0.5843663424851463,44.684876398660705,85.80222600133915,65.24355119999993,0.0
300597.SZ,2022-09-15,-0.5892550775871435,7.556896903636784,8.939086096363305,8.247991500000044,0.0
300630.SZ,2022-09-15,-1.313768272615305,84.02358712371321,116.46525167628647,100.24441939999984,0.0
300644.SZ,2022-09-15,-0.1154513120178031,23.912531088443963,31.506346911555944,27.709438999999954,0.0
300664.SZ,2022-09-15,-1.0027324219365892,7.900542030995461,8.815064769004458,8.357803399999959,0.0
300689.SZ,2022-09-15,-0.7896578090472907,25.947750262958095,33.315602937042094,29.631676600000095,0.0
300691.SZ,2022-09-15,0.27479119720753054,26.859219499476747,55.89688330052353,41.37805140000014,0.0
300724.SZ,2022-09-15,0.27163512198397166,49.59881858464304,169.7918914153572,109.69535500000013,0.0
300791.SZ,2022-09-15,-0.20192649245414784,50.07753578123424,79.07182141876598,64.57467860000011,0.0
300806.SZ,2022-09-15,-0.060973493502998195,51.674324105751566,88.06020709424843,69.8672656,0.0
300854.SZ,2022-09-15,-2.17481126943236,17.465674120204458,22.402749879795525,19.93421199999999,1.0
300905.SZ,2022-09-15,-0.47205384230040803,33.273918417751354,40.93084158224861,37.10237999999998,0.0
300967.SZ,2022-09-15,-1.571532440232793,16.318298632121007,19.68973116787899,18.004014899999998,0.0
300972.SZ,2022-09-15,-1.2798380164328378,12.118309752019913,14.07171054798008,13.095010149999997,0.0
301017.SZ,2022-09-15,-1.4962552385302774,16.41547823961099,18.557211760388995,17.486344999999993,0.0
301057.SZ,2022-09-15,-1.719442628305238,17.806352179064056,26.329497620935932,22.067924899999994,0.0
301059.SZ,2022-09-15,0.7978490401061434,10.377042140406097,29.240329859593906,19.808686,0.0
301085.SZ,2022-09-15,-1.2859200698482063,29.17255283631032,35.44684856368962,32.30970069999997,0.0
301113.SZ,2022-09-15,-1.710776449509619,35.27223897493748,46.36180652506249,40.817022749999985,0.0
301207.SZ,2022-09-15,-0.4202254516778353,40.001085752843736,60.81345864715627,50.4072722,0.0
301238.SZ,2022-09-15,,,,,0.0
600070.SH,2022-09-15,0.23338125440185212,47.40192843957996,60.78932756042008,54.09562800000002,0.0
600089.SH,2022-09-15,-0.3380092023398922,760.6466565655699,1209.760901234433,985.2037789000015,0.0
600099.SH,2022-09-15,-0.19254925353454405,19.52142666651342,28.71907333348667,24.120250000000045,0.0
600105.SH,2022-09-15,-0.4119099604101195,35.91051482288015,49.33503117711977,42.62277299999996,0.0
600151.SH,2022-09-15,-0.19449200259848756,42.503892434664955,57.90263356533489,50.20326299999992,0.0
600160.SH,2022-09-15,0.31648866121662533,105.27201589305298,203.3269316069473,154.29947375000015,0.0
600186.SH,2022-09-15,-0.07692584123895899,12.3897161469386,16.071079853061434,14.230398000000017,0.0
600277.SH,2022-09-15,-0.9064687450642149,24.519137943435144,31.29082205656483,27.904979999999988,0.0
600285.SH,2022-09-15,-0.2379704563083079,86.37154997821739,101.39030842178232,93.88092919999985,0.0
600292.SH,2022-09-15,-0.6324677111788378,23.78002426342389,28.823891236576195,26.301957750000042,0.0
600319.SH,2022-09-15,-0.35788049595137156,8.074370529233308,9.833583470766717,8.953977000000013,0.0
600320.SH,2022-09-15,0.16096221873812158,42.559747719976386,52.501643480023475,47.53069559999993,0.0
600371.SH,2022-09-15,-0.8086032137222823,48.85911616061838,62.84385033938147,55.85148324999992,0.0
600400.SH,2022-09-15,0.4769015406724998,38.653433993205184,85.6764190067945,62.164926499999844,0.0
600579.SH,2022-09-15,-0.8184006560585432,10.363248684727969,14.675002315272083,12.519125500000026,0.0
600651.SH,2022-09-15,-1.0874017925911779,19859.459605696084,24369.011546303886,22114.235575999985,0.0
600661.SH,2022-09-15,-0.899794975995017,39.00351076982053,53.814529230179865,46.4090200000002,0.0
600721.SH,2022-09-15,-1.2363978636252975,8.290172108329347,11.336511891670575,9.813341999999961,0.0
600731.SH,2022-09-15,-0.044976009274352344,51.62730814906662,77.2997948509328,64.46355149999971,0.0
600774.SH,2022-09-15,-0.6232630707350766,68.277776970095,82.76557902990439,75.5216779999997,0.0
600811.SH,2022-09-15,-0.7172732805176161,41.29095786426061,49.4376101357393,45.364283999999955,0.0
600821.SH,2022-09-15,0.16358738258606062,24.443088243319252,36.0080877566808,30.225588000000027,0.0
600868.SH,2022-09-15,0.11728494784062697,72.17228635441748,93.30174964558029,82.73701799999888,0.0
600894.SH,2022-09-15,0.1795586847935749,22.143160396717995,26.540020403281964,24.34159039999998,0.0
600955.SH,2022-09-15,-1.9974760564787437,26.096914410982812,30.162915089017154,28.129914749999983,1.0
600965.SH,2022-09-15,-0.8297648384076259,12.339658444283234,17.43121475571674,14.885436599999988,0.0
600975.SH,2022-09-15,-0.8288464054785507,53.87857468327782,73.75636131672213,63.81746799999998,0.0
600989.SH,2022-09-15,-1.5561818484646792,13.537201612162292,17.865446287837667,15.70132394999998,0.0
601218.SH,2022-09-15,-0.5534690465709498,8.969918628627186,13.72258947137279,11.346254049999988,0.0
601929.SH,2022-09-15,-1.3775128987126364,4.04621604461865,4.582348955381298,4.314282499999974,0.0
603002.SH,2022-09-15,0.1108253647581231,8.26774013009676,11.541871469903215,9.904805799999988,0.0
603042.SH,2022-09-15,-0.03268724035658186,8.98544054077808,11.373895459221933,10.179668000000007,0.0
603139.SH,2022-09-15,-0.13276404937686925,14.826831222545103,29.734249377454937,22.28054030000002,0.0
603188.SH,2022-09-15,-0.15610629712669966,8.66871460350085,9.637285396499168,9.15300000000001,0.0
603213.SH,2022-09-15,-1.6052869604660442,14.986683940038766,16.47998205996123,15.733332999999998,1.0
603223.SH,2022-09-15,0.9227346095399869,54.08680760501383,79.8718683949862,66.97933800000001,0.0
603321.SH,2022-09-15,0.6210329420031621,6.141236731436763,7.775492068563228,6.958364399999995,0.0
603355.SH,2022-09-15,0.5561773360656991,28.516062247819995,63.61652955217996,46.06629589999998,0.0
603356.SH,2022-09-15,-0.18904902281328306,11.135211418905818,17.342532581094137,14.238871999999978,0.0
603429.SH,2022-09-15,-0.7804174067885908,81.5595103516135,117.63050614838626,99.59500824999988,0.0
603618.SH,2022-09-15,-0.30958221707429645,16.868896142065953,23.35480485793401,20.11185049999998,0.0
603657.SH,2022-09-15,-0.1779690798308129,19.938676550943356,25.200583849056784,22.56963020000007,0.0
603759.SH,2022-09-15,-0.7389008916042287,14.044055628121427,16.849939371878545,15.446997499999986,0.0
603776.SH,2022-09-15,0.1750127117853141,29.686746906958312,38.98264309304114,34.334694999999726,0.0
603787.SH,2022-09-15,0.8883729593404267,10.51070121189602,26.59291628810395,18.551808749999985,0.0
603806.SH,2022-09-15,-1.9840460015552641,196.1086251460426,278.5142628539582,237.3114440000004,1.0
603822.SH,2022-09-15,0.34866776758442525,33.31184832250632,69.03618867749384,51.17401850000008,0.0
603976.SH,2022-09-15,-0.33918870256738726,31.28109740891997,38.15119179108026,34.71614460000011,0.0
603983.SH,2022-09-15,-0.026111998620092714,21.679570713724207,27.72764088627574,24.703605799999973,0.0
605011.SH,2022-09-15,-1.1900274280335497,15.629293615352465,18.969764184647534,17.2995289,0.0
605080.SH,2022-09-15,-1.3393079541221122,53.30215365923336,72.9033906407667,63.102772150000035,0.0
605178.SH,2022-09-15,-0.8605124779386866,29.767945726340503,35.35520927365947,32.561577499999984,0.0
605268.SH,2022-09-15,-1.2035667725288783,8.941635223263233,10.936754276736778,9.939194750000006,0.0
605366.SH,2022-09-15,-0.5139072150112725,17.085938674247252,36.52494382575273,26.80544124999999,0.0
605566.SH,2022-09-15,0.5719713817379375,18.85596175154019,28.70302504845979,23.77949339999999,0.0
688063.SH,2022-09-15,0.3408013000220585,118.11666260546676,535.1199603945336,326.6183115000002,0.0
688070.SH,2022-09-15,0.8068862007346461,15.455625884791289,74.9888041152087,45.22221499999999,0.0
688099.SH,2022-09-15,-2.0522198380016428,74.05259845121833,115.0989495487814,94.57577399999987,1.0
688193.SH,2022-09-15,-1.9320818583553196,49.33666238374566,58.956337616254345,54.1465,0.0
688255.SH,2022-09-15,0.2871905745042066,18.005830275141133,53.028043024858874,35.516936650000005,0.0
688348.SH,2022-09-15,,,,,0.0
688516.SH,2022-09-15,0.8520555588717095,195.75261788022476,418.3738829197748,307.0632503999998,0.0
688550.SH,2022-09-15,-2.3544089688261236,88.90007963465965,111.06711046534068,99.98359505000016,1.0
688556.SH,2022-09-15,0.37714945930196,74.47367710739073,147.66096909260932,111.06732310000002,0.0
688560.SH,2022-09-15,0.9947066215539234,15.029412725001873,63.073861574998105,39.05163714999999,0.0
688607.SH,2022-09-15,-0.45617424930516914,14.45407627544994,37.6995383245501,26.07680730000002,0.0
688616.SH,2022-09-15,-0.32237730148276156,9.560850133752847,13.116204666247167,11.338527400000007,0.0
688670.SH,2022-09-15,-0.7092688136911467,35.38029360574255,53.60003279425747,44.49016320000001,0.0
688789.SH,2022-09-15,-0.7993412998292824,158.82143051759573,212.05544108240412,185.43843579999992,0.0
688800.SH,2022-09-15,0.5378233119215791,97.57426815901287,160.67926314098708,129.12676564999998,0.0
000016.SZ,2022-09-16,-0.6754805128403432,101.25811508562288,144.13218391437644,122.69514949999966,0.0
000017.SZ,2022-09-16,-0.21903192416800696,7.402727491064393,14.458356508935584,10.930541999999988,0.0
000026.SZ,2022-09-16,-0.4771143776382005,71.17698710625032,89.38662489374951,80.28180599999992,0.0
000027.SZ,2022-09-16,-1.0503291708949618,98.30685114098873,119.1673712590115,108.73711120000011,0.0
000039.SZ,2022-09-16,-2.8568562926973975,381.26759511339355,447.7946719866044,414.53113354999897,1.0
000061.SZ,2022-09-16,-1.617983845002261,119.90118138752933,146.7035098124706,133.30234559999997,0.0
000078.SZ,2022-09-16,-1.7631423030935656,65.30613817377579,79.78203382622436,72.54408600000008,0.0
000096.SZ,2022-09-16,-0.7565492749464298,21.893575849998633,28.64102505000131,25.267300449999972,0.0
000153.SZ,2022-09-16,-0.1658318068104431,43.47539783222768,49.95994636777197,46.717672099999824,0.0
000166.SZ,2022-09-16,-0.4276884490537885,5.807220225755207,6.535767374244839,6.171493800000023,0.0
000401.SZ,2022-09-16,-1.5201767140012983,38.972006680282476,49.08400711971764,44.02800690000006,0.0
000404.SZ,2022-09-16,-0.6225600441450336,13.715880118642612,25.978648781357425,19.84726445000002,0.0
000407.SZ,2022-09-16,0.2885524763741334,37.12032630787001,47.50446869213008,42.312397500000046,0.0
000423.SZ,2022-09-16,-0.5073160133665864,300.64455308911477,408.5589389108883,354.6017460000015,0.0
000488.SZ,2022-09-16,-1.8178773512374833,49.53184916955412,55.67827483044586,52.60506199999999,0.0
000505.SZ,2022-09-16,-1.4247048357167469,25.602589235619547,35.268658764380376,30.43562399999996,0.0
000507.SZ,2022-09-16,-0.9158821317471314,24.0986075812394,30.819406018760326,27.459006799999862,0.0
000521.SZ,2022-09-16,-0.5149663014982415,17.175801210909192,25.93183628909084,21.553818750000016,0.0
000526.SZ,2022-09-16,-1.07781340535619,34.9992820134572,41.922947986543015,38.461115000000106,0.0
000536.SZ,2022-09-16,-0.27500617861323556,6.394218843467775,8.771598156532233,7.582908500000004,0.0
000540.SZ,2022-09-16,-1.5060443320033319,115.94293472475013,166.21882527524988,141.08088,0.0
000543.SZ,2022-09-16,0.4948722364536801,16.560389335405908,26.196298664593996,21.378343999999952,0.0
000552.SZ,2022-09-16,-1.391642235088359,25.629240338071266,34.715733461928764,30.172486900000017,0.0
000554.SZ,2022-09-16,-0.32530885110094954,22.979665118590184,30.91391588140963,26.946790499999906,0.0
000563.SZ,2022-09-16,0.2529561530898266,51.13367021360583,57.9711397863936,54.552404999999716,0.0
000566.SZ,2022-09-16,-1.4642121997558164,38.59942649202719,44.48633550797288,41.54288100000004,0.0
000586.SZ,2022-09-16,-0.5182239019469647,25.634904022130986,35.49673397786903,30.565819000000005,0.0
000597.SZ,2022-09-16,-2.106308913958138,23.759140660599392,27.2937703394007,25.526455500000047,1.0
000600.SZ,2022-09-16,-0.5597702063523066,27.227795486305958,41.105704513693745,34.16674999999985,0.0
000607.SZ,2022-09-16,-0.4581555787454652,15.165406266663064,19.05750773333696,17.111457000000012,0.0
000615.SZ,2022-09-16,-2.1745132867176524,57.639158582110596,74.07294641788978,65.85605250000019,1.0
000627.SZ,2022-09-16,-0.0685164673564427,76.94558961040848,106.32083438959172,91.6332120000001,0.0
000639.SZ,2022-09-16,-1.6742257942336287,43.28529451426413,48.78315748573571,46.03422599999992,0.0
000656.SZ,2022-09-16,-0.8872803732804856,13.052692623125624,29.432047376874102,21.242369999999863,0.0
000677.SZ,2022-09-16,-0.9348120248364741,52.176609522197474,59.65469047780274,55.915650000000106,0.0
000686.SZ,2022-09-16,-0.4460905504888703,82.25426101229375,99.73079798770682,90.99252950000029,0.0
000690.SZ,2022-09-16,0.1182508443120696,171.9403829997147,260.5156660002862,216.22802450000046,0.0
000691.SZ,2022-09-16,0.735794560449283,11.336654525885077,15.040215474114959,13.188435000000018,0.0
000705.SZ,2022-09-16,-1.198749803520634,40.51512733877162,46.310493961228445,43.41281065000003,0.0
000707.SZ,2022-09-16,-1.6207159519760816,27.308812106138713,51.68830189386115,39.498556999999934,0.0
000709.SZ,2022-09-16,-0.44866193826530887,21.492719073294886,31.859343926705343,26.676031500000114,0.0
000711.SZ,2022-09-16,-2.2453328361841605,23.974014564592455,28.207358435407198,26.090686499999826,1.0
000723.SZ,2022-09-16,-1.3107102946145828,68.66303599805278,86.24468260194712,77.45385929999995,0.0
000726.SZ,2022-09-16,0.5577480748035423,55.005659364573084,66.47562813542675,60.74064374999991,0.0
000735.SZ,2022-09-16,0.050368705439930286,33.8577262254819,42.671055774517896,38.2643909999999,0.0
000750.SZ,2022-09-16,-1.0023785738442195,42.530331614243195,48.86006088575664,45.69519624999992,0.0
000757.SZ,2022-09-16,-0.3872411469448393,14.433831842681743,20.253048157318233,17.343439999999987,0.0
000758.SZ,2022-09-16,-0.38676402641919766,69.16780966938481,90.34998133061524,79.75889550000002,0.0
000788.SZ,2022-09-16,-1.5214042172618034,24.63558396994499,33.256521030054955,28.946052499999972,0.0
000789.SZ,2022-09-16,-1.7596555163948466,64.27228079935445,72.52575420064586,68.39901750000016,0.0
000790.SZ,2022-09-16,-1.346198331781081,54.41001233557597,60.18844766442423,57.2992300000001,0.0
000791.SZ,2022-09-16,-1.9890952776287796,20.01572381571809,24.595825484281896,22.305774649999993,1.0
000800.SZ,2022-09-16,-1.3546591475747265,19.04624046860535,26.16834053139473,22.60729050000004,0.0
000822.SZ,2022-09-16,-1.1635172098538094,17.966780911426167,25.7058000885738,21.836290499999983,0.0
000823.SZ,2022-09-16,-0.8744045420768214,25.51957859505496,33.04258480494505,29.281081700000005,0.0
000826.SZ,2022-09-16,-0.05176302582940317,23.76293618971369,33.40920381028683,28.586070000000262,0.0
000831.SZ,2022-09-16,-1.5023184457110583,93.78989046594987,133.63874153404984,113.71431599999985,0.0
000850.SZ,2022-09-16,-0.8292026364271263,29.72687931696951,32.76771528303065,31.247297300000078,0.0
000869.SZ,2022-09-16,0.5550473402102423,122.48002250330626,149.2795689966955,135.87979575000088,0.0
000876.SZ,2022-09-16,-0.5343796108954928,240.4829090230388,312.8833509769604,276.6831299999996,0.0
000883.SZ,2022-09-16,-0.621285854575588,22.771247175710897,32.04483542428913,27.408041300000015,0.0
000890.SZ,2022-09-16,-0.0657069732723303,12.786698391891566,18.597527608108454,15.69211300000001,0.0
000906.SZ,2022-09-16,0.7856848703652546,38.066396595362136,60.47307090463795,49.26973375000004,0.0
000908.SZ,2022-09-16,-2.3007958066769496,8.9148807607103,10.048949239289705,9.481915000000003,1.0
000919.SZ,2022-09-16,-1.0402758318315781,25.513312372961103,29.510442627038856,27.51187749999998,0.0
000925.SZ,2022-09-16,-0.8398434006754116,19.88537599361463,27.055973506385385,23.470674750000008,0.0
000927.SZ,2022-09-16,-1.7790623264552665,4.279223160031147,4.718384839968749,4.498803999999948,0.0
000928.SZ,2022-09-16,-1.017981841361271,12.620420698425885,14.982492301574108,13.801456499999997,0.0
000950.SZ,2022-09-16,-0.7075206832182004,11.11465360062334,12.887606999376645,12.001130299999993,0.0
000953.SZ,2022-09-16,-1.304147457230069,14.34024465292091,17.95983534707911,16.15004000000001,0.0
000955.SZ,2022-09-16,-0.7834094229373775,9.897707943217117,11.568252056782878,10.732979999999998,0.0
000957.SZ,2022-09-16,0.06386795227873424,19.703887956910947,134.02357004308902,76.86372899999999,0.0
000966.SZ,2022-09-16,-1.452700562433576,18.00439042448095,26.507593575519078,22.255992000000013,0.0
000968.SZ,2022-09-16,-1.2571004746532581,17.035920092906096,23.15180450709385,20.093862299999973,0.0
000970.SZ,2022-09-16,-0.38230047827071684,161.65245279811083,386.82905940189005,274.24075610000045,0.0
000973.SZ,2022-09-16,-0.37325355477459504,14.863542455885725,20.664745344114255,17.76414389999999,0.0
000999.SZ,2022-09-16,-1.8108058795356905,72.51219579310333,94.34594420689669,83.42907000000001,0.0
001210.SZ,2022-09-16,-1.8503198222197341,24.106541109457726,28.553245890542282,26.329893500000004,0.0
001227.SZ,2022-09-16,-1.867842869367481,4.285226476419231,5.069914323580765,4.677570399999998,0.0
001289.SZ,2022-09-16,-2.024993353747871,19.255554300595136,23.97589729940487,21.615725800000003,1.0
001696.SZ,2022-09-16,0.1719427423661515,138.32722570112497,198.40443429887483,168.3658299999999,0.0
002007.SZ,2022-09-16,-0.8723448112826371,677.9909876041611,987.3819264958552,832.6864570500081,0.0
002014.SZ,2022-09-16,0.9214633324094272,66.57359413548193,100.97512926451753,83.77436169999973,0.0
002030.SZ,2022-09-16,-1.15373560429302,426.80415434592584,467.9766564540743,447.3904054000001,0.0
002042.SZ,2022-09-16,-1.7923054554635285,25.16504712103368,28.282757878966358,26.72390250000002,0.0
002056.SZ,2022-09-16,-1.1008544859374718,154.61644739547683,251.76874260452342,203.19259500000013,0.0
002061.SZ,2022-09-16,-1.9201496339833861,14.041518330288456,16.8174940697116,15.429506200000029,0.0
002064.SZ,2022-09-16,-1.4961690833744128,83.14463383191898,97.46872636808064,90.30668009999981,0.0
002081.SZ,2022-09-16,-1.0426438017494506,141.53978635939671,160.15193364060116,150.84585999999894,0.0
002087.SZ,2022-09-16,-1.1771855347289488,7.284632861397711,8.091921238602334,7.688277050000022,0.0
002093.SZ,2022-09-16,-1.464616836368531,62.590872887965425,74.36855451203444,68.47971369999993,0.0
002098.SZ,2022-09-16,-0.7239224699117728,12.986183389565461,14.768509610434588,13.877346500000025,0.0
002107.SZ,2022-09-16,-1.4504897472346114,44.33146154727642,50.57322645272339,47.452343999999904,0.0
002130.SZ,2022-09-16,0.7518021434362363,99.4484233795931,156.4160694204067,127.9322463999999,0.0
002131.SZ,2022-09-16,-0.4485353618796378,73.2801701157154,91.70062188428562,82.49039600000052,0.0
002144.SZ,2022-09-16,-0.18634099208644533,9.23358644086172,12.40260895913825,10.818097699999985,0.0
002174.SZ,2022-09-16,-2.65378838609526,26.061797150770996,30.909586849228855,28.485691999999926,1.0
002178.SZ,2022-09-16,-2.03326644224197,27.45572703963051,34.851412960369736,31.153570000000123,1.0
002193.SZ,2022-09-16,0.5582459606072118,10.965790736130558,15.162042863869576,13.063916800000067,0.0
002209.SZ,2022-09-16,0.06632880495617616,8.972911961751084,14.841403038248874,11.907157499999979,0.0
002218.SZ,2022-09-16,-0.4935594630480245,23.145773234694865,39.20338086530506,31.17457704999996,0.0
002221.SZ,2022-09-16,-0.0014370387381630139,31.59858114256526,42.5477640574347,37.07317259999998,0.0
002236.SZ,2022-09-16,-1.788446849728304,608.5671469792237,723.1210170207787,665.8440820000012,0.0
002237.SZ,2022-09-16,-0.947354928616468,74.59079031979465,86.58381538020623,80.58730285000044,0.0
002247.SZ,2022-09-16,0.23933231278745026,15.092359149090214,18.724371850909847,16.90836550000003,0.0
002255.SZ,2022-09-16,-0.16553427608630442,18.09939173681071,27.94354026318937,23.02146600000004,0.0
002262.SZ,2022-09-16,0.5426022356386281,101.30613882700766,139.77485537299236,120.54049710000001,0.0
002273.SZ,2022-09-16,-0.10445425542660756,132.11103130264547,210.93219149735438,171.52161139999993,0.0
002274.SZ,2022-09-16,-0.9893946381512753,26.51279569219497,36.39615630780511,31.45447600000004,0.0
002275.SZ,2022-09-16,0.6006831091393342,21.147669381025555,27.109611618974345,24.12864049999995,0.0
002277.SZ,2022-09-16,-0.9374224735837892,21.738701525732452,31.008306474267847,26.37350400000015,0.0
002295.SZ,2022-09-16,-0.11201105158943551,8.79342819599276,13.256487804007257,11.024958000000009,0.0
002303.SZ,2022-09-16,0.43515361844160594,29.307945689061455,36.05186571093829,32.67990569999987,0.0
002310.SZ,2022-09-16,-1.2281418142707758,100.96401642994763,120.28613357005321,110.62507500000042,0.0
002320.SZ,2022-09-16,-1.3938849324529778,66.87765227038821,77.91415552961175,72.39590389999998,0.0
002322.SZ,2022-09-16,-0.8268896941058015,39.07156342933489,49.22008077066509,44.14582209999999,0.0
002344.SZ,2022-09-16,-0.024694017400938444,17.933194865422912,22.591586334576917,20.262390599999915,0.0
002345.SZ,2022-09-16,0.23591523566982653,27.745870131441652,38.09059836855848,32.91823425000007,0.0
002348.SZ,2022-09-16,-0.4555449073735111,12.043636966325014,18.555715033674996,15.299676000000005,0.0
002353.SZ,2022-09-16,-0.6289355938255372,260.3463597896108,364.65294101039046,312.49965040000063,0.0
002357.SZ,2022-09-16,0.13582108642576174,21.67945727682491,28.249806723175002,24.964631999999956,0.0
002367.SZ,2022-09-16,-1.0274753241582115,53.88331146338096,72.83196603661884,63.3576387499999,0.0
002370.SZ,2022-09-16,-1.027696130104508,16.88900600301268,20.31013399698725,18.599569999999964,0.0
002375.SZ,2022-09-16,-1.4451639264369538,28.080509861369375,32.69114113863043,30.385825499999903,0.0
002392.SZ,2022-09-16,0.43649093117385684,27.642450754761075,36.863169245238645,32.25280999999986,0.0
002393.SZ,2022-09-16,-0.7122338441936189,23.337263241424854,26.18552805857544,24.761395650000146,0.0
002401.SZ,2022-09-16,-0.2906328499060601,55.04891127030402,75.43907432969618,65.2439928000001,0.0
002423.SZ,2022-09-16,0.030408196897771186,6.5287278028659745,7.482944197134033,7.005836000000004,0.0
002429.SZ,2022-09-16,-1.3568348556891188,29.256325550679737,37.83909444932023,33.54770999999998,0.0
002432.SZ,2022-09-16,-1.3942340134602995,126.13098750081785,232.627878099182,179.37943279999993,0.0
002437.SZ,2022-09-16,-0.6874251581413218,37.412544809927866,42.20780719007199,39.81017599999993,0.0
002449.SZ,2022-09-16,0.2470467625396252,19.695833008386916,30.71204699161319,25.203940000000053,0.0
002452.SZ,2022-09-16,0.3898301688565003,29.123080295799106,54.76969720420079,41.94638874999995,0.0
002457.SZ,2022-09-16,-1.3796633161613683,21.842050704078407,27.307916695921623,24.574983700000015,0.0
002467.SZ,2022-09-16,-0.30687944848627435,41.48437888002814,53.85940111997143,47.671889999999784,0.0
002480.SZ,2022-09-16,-0.6954604242512915,18.795383085685426,25.593480914314735,22.19443200000008,0.0
