date,equity,cash,stock_val,etf_sh,etf_val,n_pos,invested,slot_available,capital_constrained,has_top10_signal
2023-06-13,1401094.6868987936,14217.68689879356,1386877.0,0,0.0,3,1547851.23971478,False,False,True
2023-06-14,1383719.6868987936,14217.68689879356,1369502.0,0,0.0,3,1547851.23971478,False,False,True
2023-06-15,1468266.6868987936,14217.68689879356,1454049.0,0,0.0,3,1547851.23971478,False,False,True
2023-06-16,1483114.3484430136,190615.34844301353,1292499.0,0,0.0,2,1378638.2557747797,True,True,True
2023-06-19,1459816.3484430136,190615.34844301353,1269201.0,0,0.0,2,1378638.2557747797,True,True,True
2023-06-20,1459105.3484430136,190615.34844301353,1268490.0,0,0.0,2,1378638.2557747797,True,True,True
2023-06-21,1424248.3484430136,190615.34844301353,1233633.0,0,0.0,2,1378638.2557747797,True,True,True
2023-06-26,1406467.3484430136,190615.34844301353,1215852.0,0,0.0,2,1378638.2557747797,True,True,True
2023-06-27,1398241.1334048535,1084.1334048535518,1397157.0,0,0.0,3,1568169.47081294,False,False,True
2023-06-28,1385293.1334048535,1084.1334048535518,1384209.0,0,0.0,3,1568169.47081294,False,False,True
2023-06-29,1355755.1334048535,1084.1334048535518,1354671.0,0,0.0,3,1568169.47081294,False,False,True
2023-06-30,1402207.1334048535,1084.1334048535518,1401123.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-03,1431571.1334048535,1084.1334048535518,1430487.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-04,1439305.1334048535,1084.1334048535518,1438221.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-05,1426024.1334048535,1084.1334048535518,1424940.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-06,1403125.1334048535,1084.1334048535518,1402041.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-07,1384051.1334048535,1084.1334048535518,1382967.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-10,1428589.1334048535,1084.1334048535518,1427505.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-11,1434403.1334048535,1084.1334048535518,1433319.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-12,1427311.1334048535,1084.1334048535518,1426227.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-13,1445683.1334048535,1084.1334048535518,1444599.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-14,1428940.1334048535,1084.1334048535518,1427856.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-17,1417213.1334048535,1084.1334048535518,1416129.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-18,1417171.1334048535,1084.1334048535518,1416087.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-19,1411543.1334048535,1084.1334048535518,1410459.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-20,1405471.1334048535,1084.1334048535518,1404387.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-21,1413841.1334048535,1084.1334048535518,1412757.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-24,1380883.1334048535,1084.1334048535518,1379799.0,0,0.0,3,1568169.47081294,False,False,True
2023-07-25,1453787.4492800334,606107.4492800335,847680.0,0,0.0,2,999229.3608346998,True,False,True
2023-07-26,1451639.4492800334,606107.4492800335,845532.0,0,0.0,2,999229.3608346998,True,False,True
2023-07-27,1475213.4492800334,606107.4492800335,869106.0,0,0.0,2,999229.3608346998,True,False,True
2023-07-28,1477241.4492800334,606107.4492800335,871134.0,0,0.0,2,999229.3608346998,True,False,True
2023-07-31,1487903.4492800334,606107.4492800335,881796.0,0,0.0,2,999229.3608346998,True,False,True
2023-08-01,1477023.1597373334,406461.1597373335,1070562.0,0,0.0,3,1198875.6503773998,False,False,True
2023-08-02,1464156.1597373334,406461.1597373335,1057695.0,0,0.0,3,1198875.6503773998,False,False,True
2023-08-03,1478821.2728966335,209518.2728966335,1269303.0,0,0.0,3,1395818.5372181,False,False,True
2023-08-04,1480006.2728966335,209518.2728966335,1270488.0,0,0.0,3,1395818.5372181,False,False,True
2023-08-07,1443613.1862557936,10033.186255793553,1433580.0,0,0.0,3,1595303.6238589399,False,False,True
2023-08-08,1446532.1862557936,10033.186255793553,1436499.0,0,0.0,3,1595303.6238589399,False,False,True
2023-08-09,1453318.1862557936,10033.186255793553,1443285.0,0,0.0,3,1595303.6238589399,False,False,True
2023-08-10,1454188.1862557936,10033.186255793553,1444155.0,0,0.0,3,1595303.6238589399,False,False,True
2023-08-11,1419154.1862557936,10033.186255793553,1409121.0,0,0.0,3,1595303.6238589399,False,False,True
2023-08-14,1426697.2169961035,21935.216996103554,1404762.0,0,0.0,2,1581935.1402254398,True,True,True
2023-08-15,1416626.2169961035,21935.216996103554,1394691.0,0,0.0,2,1581935.1402254398,True,True,True
2023-08-16,1414703.2169961035,21935.216996103554,1392768.0,0,0.0,2,1581935.1402254398,True,True,True
2023-08-17,1403559.7700833636,4638.770083363557,1398921.0,0,0.0,3,1599231.5871381797,False,False,True
2023-08-18,1383147.7700833636,4638.770083363557,1378509.0,0,0.0,3,1599231.5871381797,False,False,True
2023-08-21,1343031.7700833636,4638.770083363557,1338393.0,0,0.0,3,1599231.5871381797,False,False,True
2023-08-22,1336185.7700833636,4638.770083363557,1331547.0,0,0.0,3,1599231.5871381797,False,False,True
2023-08-23,1298178.7700833636,4638.770083363557,1293540.0,0,0.0,3,1599231.5871381797,False,False,True
2023-08-24,1325391.7700833636,4638.770083363557,1320753.0,0,0.0,3,1599231.5871381797,False,False,True
2023-08-25,1308621.7700833636,4638.770083363557,1303983.0,0,0.0,3,1599231.5871381797,False,False,True
2023-08-28,1348320.7012861636,614094.7012861636,734226.0,0,0.0,2,1003157.3241139399,True,False,True
2023-08-29,1375884.7012861636,614094.7012861636,761790.0,0,0.0,2,1003157.3241139399,True,False,True
2023-08-30,1371612.7012861636,614094.7012861636,757518.0,0,0.0,2,1003157.3241139399,True,False,True
2023-08-31,1356723.7012861636,614094.7012861636,742629.0,0,0.0,2,1003157.3241139399,True,False,True
2023-09-01,1350264.7012861636,614094.7012861636,736170.0,0,0.0,2,1003157.3241139399,True,False,True
2023-09-04,1366392.7012861636,614094.7012861636,752298.0,0,0.0,2,1003157.3241139399,True,False,True
2023-09-05,1359216.7012861636,614094.7012861636,745122.0,0,0.0,2,1003157.3241139399,True,False,True
2023-09-06,1350522.7012861636,614094.7012861636,736428.0,0,0.0,2,1003157.3241139399,True,False,True
2023-09-07,1330644.7012861636,614094.7012861636,716550.0,0,0.0,2,1003157.3241139399,True,False,True
2023-09-08,1326666.6108971636,416195.6108971637,910471.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-11,1339148.6108971636,416195.6108971637,922953.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-12,1344858.6108971636,416195.6108971637,928663.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-13,1321774.6108971636,416195.6108971637,905579.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-14,1307574.6108971636,416195.6108971637,891379.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-15,1301867.6108971636,416195.6108971637,885672.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-18,1320671.6108971636,416195.6108971637,904476.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-19,1302248.6108971636,416195.6108971637,886053.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-20,1287646.6108971636,416195.6108971637,871451.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-21,1279572.6108971636,416195.6108971637,863377.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-22,1304090.6108971636,416195.6108971637,887895.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-25,1293708.6108971636,416195.6108971637,877513.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-26,1283128.6108971636,416195.6108971637,866933.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-27,1299385.6108971636,416195.6108971637,883190.0,0,0.0,3,1201056.41450294,False,False,True
2023-09-28,1294451.6108971636,416195.6108971637,878256.0,0,0.0,3,1201056.41450294,False,False,True
2023-10-09,1303935.6108971636,416195.6108971637,887740.0,0,0.0,3,1201056.41450294,False,False,True
2023-10-10,1299312.2703709137,432291.27037091367,867021.0,0,0.0,2,1183759.9675901998,True,False,True
2023-10-11,1304123.0398162736,643505.0398162736,660618.0,0,0.0,1,985860.8772011999,True,False,True
2023-10-12,1332935.0398162736,643505.0398162736,689430.0,0,0.0,1,985860.8772011999,True,False,True
2023-10-13,1309268.0398162736,643505.0398162736,665763.0,0,0.0,1,985860.8772011999,True,False,True
2023-10-16,1290034.3708107937,468186.37081079365,821848.0,0,0.0,2,1161179.54620668,True,False,True
2023-10-17,1296102.5799781936,282442.5799781937,1013660.0,0,0.0,3,1346923.3370392798,False,False,True
2023-10-18,1289339.9664893937,110345.9664893937,1178994.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-19,1251145.9664893937,110345.9664893937,1140800.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-20,1264352.9664893937,110345.9664893937,1154007.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-23,1245855.9664893937,110345.9664893937,1135510.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-24,1238782.9664893937,110345.9664893937,1128437.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-25,1245105.9664893937,110345.9664893937,1134760.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-26,1280686.9664893937,110345.9664893937,1170341.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-27,1314692.9664893937,110345.9664893937,1204347.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-30,1323260.9664893937,110345.9664893937,1212915.0,0,0.0,3,1519019.9505280796,False,False,True
2023-10-31,1315235.9664893937,110345.9664893937,1204890.0,0,0.0,3,1519019.9505280796,False,False,True
2023-11-01,1324109.9664893937,110345.9664893937,1213764.0,0,0.0,3,1519019.9505280796,False,False,True
2023-11-02,1308611.9664893937,110345.9664893937,1198266.0,0,0.0,3,1519019.9505280796,False,False,True
2023-11-03,1326678.9664893937,110345.9664893937,1216333.0,0,0.0,3,1519019.9505280796,False,False,True
2023-11-06,1374037.9053536737,814557.9053536737,559480.0,0,0.0,2,533159.0733268799,True,False,True
2023-11-07,1364031.9053536737,814557.9053536737,549474.0,0,0.0,2,533159.0733268799,True,False,True
2023-11-08,1366065.9053536737,814557.9053536737,551508.0,0,0.0,2,533159.0733268799,True,False,True
2023-11-09,1364829.9053536737,814557.9053536737,550272.0,0,0.0,2,533159.0733268799,True,False,True
2023-11-10,1355977.205645274,616969.2056452738,739008.0,0,0.0,3,730747.7730352798,False,False,True
2023-11-13,1352613.205645274,616969.2056452738,735644.0,0,0.0,3,730747.7730352798,False,False,True
2023-11-14,1349738.5349554738,420992.53495547385,928746.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-15,1358970.5349554738,420992.53495547385,937978.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-16,1348556.5349554738,420992.53495547385,927564.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-17,1344878.5349554738,420992.53495547385,923886.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-20,1348564.5349554738,420992.53495547385,927572.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-21,1355846.5349554738,420992.53495547385,934854.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-22,1347410.5349554738,420992.53495547385,926418.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-23,1351952.5349554738,420992.53495547385,930960.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-24,1344140.5349554738,420992.53495547385,923148.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-27,1329312.5349554738,420992.53495547385,908320.0,0,0.0,3,926724.4437250798,False,False,True
2023-11-28,1331927.824746894,233723.8247468939,1098204.0,0,0.0,3,1113993.1539336597,False,False,True
2023-11-29,1313950.824746894,233723.8247468939,1080227.0,0,0.0,3,1113993.1539336597,False,False,True
2023-11-30,1318083.824746894,233723.8247468939,1084360.0,0,0.0,3,1113993.1539336597,False,False,True
2023-12-01,1310713.824746894,233723.8247468939,1076990.0,0,0.0,3,1113993.1539336597,False,False,True
2023-12-04,1294826.824746894,233723.8247468939,1061103.0,0,0.0,3,1113993.1539336597,False,False,True
2023-12-05,1272700.824746894,233723.8247468939,1038977.0,0,0.0,3,1113993.1539336597,False,False,True
2023-12-06,1279840.578693514,3921.578693513926,1275919.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-07,1280288.578693514,3921.578693513926,1276367.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-08,1278269.578693514,3921.578693513926,1274348.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-11,1284276.578693514,3921.578693513926,1280355.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-12,1286294.578693514,3921.578693513926,1282373.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-13,1252679.578693514,3921.578693513926,1248758.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-14,1237704.578693514,3921.578693513926,1233783.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-15,1237974.578693514,3921.578693513926,1234053.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-18,1224285.578693514,3921.578693513926,1220364.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-19,1233518.578693514,3921.578693513926,1229597.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-20,1222018.578693514,3921.578693513926,1218097.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-21,1244300.578693514,3921.578693513926,1240379.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-22,1251695.578693514,3921.578693513926,1247774.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-25,1255581.578693514,3921.578693513926,1251660.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-26,1251164.578693514,3921.578693513926,1247243.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-27,1245432.578693514,3921.578693513926,1241511.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-28,1294479.578693514,3921.578693513926,1290558.0,0,0.0,3,1343795.3999870396,False,False,True
2023-12-29,1298439.3479015538,524383.347901554,774056.0,0,0.0,2,825902.5418443799,True,False,True
2024-01-02,1276055.3479015538,524383.347901554,751672.0,0,0.0,2,825902.5418443799,True,False,True
2024-01-03,1273143.3479015538,524383.347901554,748760.0,0,0.0,2,825902.5418443799,True,False,True
2024-01-04,1251904.068473554,326334.068473554,925570.0,0,0.0,3,1023951.8212723798,False,False,True
2024-01-05,1248527.068473554,326334.068473554,922193.0,0,0.0,3,1023951.8212723798,False,False,True
2024-01-08,1232660.1381701939,130151.138170194,1102509.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-09,1230591.1381701939,130151.138170194,1100440.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-10,1221571.1381701939,130151.138170194,1091420.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-11,1250182.1381701939,130151.138170194,1120031.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-12,1239581.1381701939,130151.138170194,1109430.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-15,1232012.1381701939,130151.138170194,1101861.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-16,1249366.1381701939,130151.138170194,1119215.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-17,1224854.1381701939,130151.138170194,1094703.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-18,1248213.1381701939,130151.138170194,1118062.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-19,1244771.1381701939,130151.138170194,1114620.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-22,1239305.1381701939,130151.138170194,1109154.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-23,1270348.1381701939,130151.138170194,1140197.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-24,1280838.1381701939,130151.138170194,1150687.0,0,0.0,3,1220134.7515757398,False,False,True
2024-01-25,1291349.0655491939,565409.065549194,725940.0,0,0.0,2,767244.71077254,True,False,True
2024-01-26,1273705.0655491939,565409.065549194,708296.0,0,0.0,2,767244.71077254,True,False,True
2024-01-29,1254005.0655491939,565409.065549194,688596.0,0,0.0,2,767244.71077254,True,False,True
2024-01-30,1240644.341762234,177124.34176223405,1063520.0,0,0.0,3,1155529.4345594998,False,False,True
2024-01-31,1243120.341762234,177124.34176223405,1065996.0,0,0.0,3,1155529.4345594998,False,False,True
2024-02-01,1265459.004818954,1275.0048189540394,1264184.0,0,0.0,3,1331378.7715027798,False,False,True
2024-02-02,1231265.004818954,1275.0048189540394,1229990.0,0,0.0,3,1331378.7715027798,False,False,True
2024-02-05,1234307.004818954,1275.0048189540394,1233032.0,0,0.0,3,1331378.7715027798,False,False,True
2024-02-06,1299277.004818954,1275.0048189540394,1298002.0,0,0.0,3,1331378.7715027798,False,False,True
2024-02-07,1314345.004818954,1275.0048189540394,1313070.0,0,0.0,3,1331378.7715027798,False,False,True
2024-02-08,1346892.290223674,962902.2902236739,383990.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-19,1346512.290223674,962902.2902236739,383610.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-20,1342522.290223674,962902.2902236739,379620.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-21,1350502.290223674,962902.2902236739,387600.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-22,1354682.290223674,962902.2902236739,391780.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-23,1359622.290223674,962902.2902236739,396720.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-26,1355822.290223674,962902.2902236739,392920.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-27,1361902.290223674,962902.2902236739,399000.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-28,1354682.290223674,962902.2902236739,391780.0,0,0.0,1,374745.68255123997,True,False,True
2024-02-29,1366462.290223674,962902.2902236739,403559.99999999994,0,0.0,1,374745.68255123997,True,False,True
2024-03-01,1373302.290223674,962902.2902236739,410400.0,0,0.0,1,374745.68255123997,True,False,True
2024-03-04,1371972.290223674,962902.2902236739,409070.0,0,0.0,1,374745.68255123997,True,False,True
2024-03-05,1362282.290223674,962902.2902236739,399380.0,0,0.0,1,374745.68255123997,True,False,True
2024-03-06,1370072.290223674,962902.2902236739,407170.0,0,0.0,1,374745.68255123997,True,False,True
2024-03-07,1358102.290223674,962902.2902236739,395200.0,0,0.0,1,374745.68255123997,True,False,True
2024-03-08,1371972.290223674,962902.2902236739,409070.0,0,0.0,1,374745.68255123997,True,False,True
2024-03-11,1383942.290223674,962902.2902236739,421040.0,0,0.0,1,374745.68255123997,True,False,True
2024-03-12,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-13,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-14,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-15,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-18,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-19,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-20,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-21,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-22,1387563.891935274,1387563.891935274,0.0,0,0.0,0,0.0,True,False,True
2024-03-25,1387265.102101974,1189109.102101974,198156.0,0,0.0,1,198454.7898333,True,False,True
2024-03-26,1389519.102101974,1189109.102101974,200410.0,0,0.0,1,198454.7898333,True,False,True
2024-03-27,1388294.102101974,1189109.102101974,199185.0,0,0.0,1,198454.7898333,True,False,True
2024-03-28,1394833.738850374,990198.738850374,404635.0,0,0.0,2,397365.15308489994,True,False,True
2024-03-29,1390717.738850374,990198.738850374,400519.0,0,0.0,2,397365.15308489994,True,False,True
2024-04-01,1397853.630171294,791490.6301712941,606363.0,0,0.0,3,596073.2617639799,False,False,True
2024-04-02,1380454.630171294,791490.6301712941,588964.0,0,0.0,3,596073.2617639799,False,False,True
2024-04-03,1373740.287762914,594980.2877629141,778760.0,0,0.0,3,792583.6041723599,False,False,True
2024-04-08,1361138.287762914,594980.2877629141,766158.0,0,0.0,3,792583.6041723599,False,False,True
2024-04-09,1321205.287762914,594980.2877629141,726225.0,0,0.0,3,792583.6041723599,False,False,True
2024-04-10,1282411.287762914,594980.2877629141,687431.0,0,0.0,3,792583.6041723599,False,False,True
2024-04-11,1267369.1929793141,397872.19297931413,869497.0,0,0.0,3,989691.6989559599,False,False,True
2024-04-12,1257976.1929793141,397872.19297931413,860104.0,0,0.0,3,989691.6989559599,False,False,True
2024-04-15,1240963.607340754,201168.60734075413,1039795.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-16,1219518.607340754,201168.60734075413,1018350.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-17,1278449.607340754,201168.60734075413,1077281.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-18,1232618.607340754,201168.60734075413,1031450.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-19,1177641.607340754,201168.60734075413,976473.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-22,1133647.607340754,201168.60734075413,932479.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-23,1127953.607340754,201168.60734075413,926785.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-24,1179710.607340754,201168.60734075413,978542.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-25,1200367.607340754,201168.60734075413,999199.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-26,1255127.607340754,201168.60734075413,1053959.0,0,0.0,3,1186395.2845945198,False,False,True
2024-04-29,1255025.763452874,628352.763452874,626673.0,0,0.0,2,791236.9091226598,True,False,True
2024-04-30,1233332.763452874,628352.763452874,604980.0,0,0.0,2,791236.9091226598,True,False,True
2024-05-06,1227095.763452874,628352.763452874,598743.0,0,0.0,2,791236.9091226598,True,False,True
2024-05-07,1218162.179655774,429267.17965577403,788895.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-08,1205053.179655774,429267.17965577403,775786.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-09,1215797.179655774,429267.17965577403,786530.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-10,1188929.179655774,429267.17965577403,759662.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-13,1168154.179655774,429267.17965577403,738887.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-14,1209868.179655774,429267.17965577403,780601.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-15,1233542.179655774,429267.17965577403,804275.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-16,1216095.179655774,429267.17965577403,786828.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-17,1214373.179655774,429267.17965577403,785106.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-20,1258332.179655774,429267.17965577403,829065.0,0,0.0,3,990322.4929197598,False,False,True
2024-05-21,1267841.922714614,890163.9227146141,377678.0,0,0.0,2,397995.94704869995,True,False,True
2024-05-22,1269612.922714614,890163.9227146141,379449.0,0,0.0,2,397995.94704869995,True,False,True
2024-05-23,1263473.922714614,890163.9227146141,373310.0,0,0.0,2,397995.94704869995,True,False,True
2024-05-24,1251363.922714614,890163.9227146141,361200.0,0,0.0,2,397995.94704869995,True,False,True
2024-05-27,1259232.544339894,691241.5443398941,567991.0,0,0.0,2,596918.3254234199,True,False,True
2024-05-28,1242737.544339894,691241.5443398941,551496.0,0,0.0,2,596918.3254234199,True,False,True
2024-05-29,1233475.2207701742,491568.22077017406,741907.0,0,0.0,3,796591.64899314,False,False,True
2024-05-30,1230896.2207701742,491568.22077017406,739328.0,0,0.0,3,796591.64899314,False,False,True
2024-05-31,1239419.2207701742,491568.22077017406,747851.0,0,0.0,3,796591.64899314,False,False,True
2024-06-03,1237610.2207701742,491568.22077017406,746042.0,0,0.0,3,796591.64899314,False,False,True
2024-06-04,1238074.2207701742,491568.22077017406,746506.0,0,0.0,3,796591.64899314,False,False,True
2024-06-05,1224664.2207701742,491568.22077017406,733096.0,0,0.0,3,796591.64899314,False,False,True
2024-06-06,1225409.2207701742,491568.22077017406,733841.0,0,0.0,3,796591.64899314,False,False,True
2024-06-07,1209402.7440951741,292567.744095174,916835.0,0,0.0,3,995592.12566814,False,False,True
2024-06-11,1220621.7440951741,292567.744095174,928054.0,0,0.0,3,995592.12566814,False,False,True
2024-06-12,1227367.7440951741,292567.744095174,934800.0,0,0.0,3,995592.12566814,False,False,True
2024-06-13,1233006.7440951741,292567.744095174,940439.0,0,0.0,3,995592.12566814,False,False,True
2024-06-14,1254377.7440951741,292567.744095174,961810.0,0,0.0,3,995592.12566814,False,False,True
2024-06-17,1260133.7440951741,292567.744095174,967566.0,0,0.0,3,995592.12566814,False,False,True
2024-06-18,1281930.7440951741,292567.744095174,989363.0,0,0.0,3,995592.12566814,False,False,True
2024-06-19,1284080.7440951741,292567.744095174,991513.0,0,0.0,3,995592.12566814,False,False,True
2024-06-20,1257195.7440951741,292567.744095174,964628.0,0,0.0,3,995592.12566814,False,False,True
2024-06-21,1263404.7440951741,292567.744095174,970837.0,0,0.0,3,995592.12566814,False,False,True
2024-06-24,1224943.7440951741,292567.744095174,932376.0,0,0.0,3,995592.12566814,False,False,True
2024-06-25,1203894.7440951741,292567.744095174,911327.0,0,0.0,3,995592.12566814,False,False,True
2024-06-26,1251248.7440951741,292567.744095174,958681.0,0,0.0,3,995592.12566814,False,False,True
2024-06-27,1231567.7440951741,292567.744095174,939000.0,0,0.0,3,995592.12566814,False,False,True
2024-06-28,1242534.7440951741,292567.744095174,949967.0,0,0.0,3,995592.12566814,False,False,True
2024-07-01,1251063.7440951741,292567.744095174,958496.0,0,0.0,3,995592.12566814,False,False,True
2024-07-02,1243352.7440951741,292567.744095174,950785.0,0,0.0,3,995592.12566814,False,False,True
2024-07-03,1245922.7440951741,292567.744095174,953355.0,0,0.0,3,995592.12566814,False,False,True
2024-07-04,1225647.7440951741,292567.744095174,933080.0,0,0.0,3,995592.12566814,False,False,True
2024-07-05,1238696.7440951741,292567.744095174,946129.0,0,0.0,3,995592.12566814,False,False,True
2024-07-08,1226239.7440951741,292567.744095174,933672.0,0,0.0,3,995592.12566814,False,False,True
2024-07-09,1257018.0981199741,501180.098119974,755838.0,0,0.0,2,795918.80209842,True,False,True
2024-07-10,1267638.159824694,906288.159824694,361350.0,0,0.0,1,397832.74162631994,True,False,True
2024-07-11,1277448.159824694,906288.159824694,371160.0,0,0.0,1,397832.74162631994,True,False,True
2024-07-12,1270068.159824694,906288.159824694,363780.0,0,0.0,1,397832.74162631994,True,False,True
2024-07-15,1269297.6655060542,707273.6655060541,562024.0,0,0.0,2,596847.2359449599,True,False,True
2024-07-16,1287329.6655060542,707273.6655060541,580056.0,0,0.0,2,596847.2359449599,True,False,True
2024-07-17,1288022.739605254,1092514.739605254,195508.0,0,0.0,1,199014.49431863998,True,False,True
2024-07-18,1288910.739605254,1092514.739605254,196396.0,0,0.0,1,199014.49431863998,True,False,True
2024-07-19,1284994.990067654,892502.990067654,392492.0,0,0.0,2,399026.24385623995,True,False,True
2024-07-22,1286106.990067654,892502.990067654,393604.0,0,0.0,2,399026.24385623995,True,False,True
2024-07-23,1282702.990067654,892502.990067654,390200.0,0,0.0,2,399026.24385623995,True,False,True
2024-07-24,1280908.1416159542,693207.1416159541,587701.0,0,0.0,3,598322.0923079399,False,False,True
2024-07-25,1256282.1416159542,693207.1416159541,563075.0,0,0.0,3,598322.0923079399,False,False,True
2024-07-26,1268645.8523903543,294144.8523903542,974501.0,0,0.0,3,997384.3815335399,False,False,True
