episode_id,ts_code,name,industry,delisted,signal_date,entry_date,exit_date,exit_type,levels_used,hold_days,total_cost,proceeds,pnl,return_pct,signal_z,oversold_bin,signal_amount,amount_pct,signal_year,amount_quintile
18,000628.SZ,高新发展,建筑工程,False,2023-12-14 00:00:00,2023-12-15 00:00:00,2024-02-23 00:00:00,TAKE_PROFIT_DYN,3,43,594250.96809078,859757.8140874801,265506.8459967001,44.67924500816973,-2.2780012043714155,B2,2936203.141,0.9982142857142857,2023,Q5
73,002456.SZ,欧菲光,元器件,False,2023-12-14 00:00:00,2023-12-15 00:00:00,2024-03-01 00:00:00,TAKE_PROFIT_DYN,5,48,998836.2089105399,1090078.90992,91242.70100946014,9.13490121758614,-2.342950081218607,B2,3171105.049,0.9984126984126984,2023,Q5
27,000651.SZ,格力电器,家用电器,False,2023-12-20 00:00:00,2023-12-21 00:00:00,2024-01-29 00:00:00,TAKE_PROFIT_DYN,1,26,199290.84215039999,223414.26801407998,24123.425863679993,12.104633410839133,-3.8116025144495285,B4,3884586.023,0.9998015873015873,2023,Q5
97,002555.SZ,三七互娱,互联网,False,2023-12-25 00:00:00,2023-12-26 00:00:00,2024-02-28 00:00:00,TAKE_PROFIT_DYN,4,39,796610.67293808,935790.8180543999,139180.14511631988,17.471539089853273,-3.1468837789566035,B4,2794528.02,0.9994047619047619,2023,Q5
125,300059.SZ,东方财富,证券,False,2023-12-27 00:00:00,2023-12-28 00:00:00,2024-02-21 00:00:00,TAKE_PROFIT_DYN,3,32,597915.5806423799,633194.0964756,35278.515833220095,5.900250298765934,-2.2159619816996696,B2,3119754.939,0.9998017053341265,2023,Q5
56,002230.SZ,科大讯飞,软件服务,False,2024-01-03 00:00:00,2024-01-04 00:00:00,2024-02-08 00:00:00,TAKE_PROFIT_DYN,2,25,394232.20973135997,408368.31602688,14136.106295520032,3.585730933845497,-2.1315505517592053,B2,2513704.706,0.9984139571768438,2024,Q5
16,000625.SZ,长安汽车,汽车整车,False,2024-01-04 00:00:00,2024-01-05 00:00:00,2024-02-26 00:00:00,TAKE_PROFIT_DYN,3,30,599008.9568463,675004.41246744,75995.45562113996,12.686864654118965,-2.0313766829987667,B2,2685418.566,0.9992069785884219,2024,Q5
31,000661.SZ,长春高新,生物制药,False,2024-01-12 00:00:00,2024-01-15 00:00:00,2024-02-28 00:00:00,TAKE_PROFIT_DYN,2,26,386536.523373,407118.51859536,20581.995222360012,5.324721980411358,-3.1572892376685617,B4,2725739.326,0.999207135777998,2024,Q5
116,300033.SZ,同花顺,软件服务,False,2024-01-16 00:00:00,2024-01-17 00:00:00,2024-02-28 00:00:00,TAKE_PROFIT_DYN,2,24,390763.8441907199,435619.29053412,44855.44634340011,11.478914185701258,-2.8536146263031625,B3,3001090.293,0.999405705229794,2024,Q5
91,002475.SZ,立讯精密,元器件,False,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-03-19 00:00:00,TAKE_PROFIT_DYN,2,37,396565.14613715996,425194.66227743996,28629.51614028,7.219372761109448,-2.6200214534717925,B3,2836256.308,0.998811410459588,2024,Q5
217,600519.SH,贵州茅台,白酒,False,2024-01-17 00:00:00,2024-01-18 00:00:00,2024-02-06 00:00:00,TAKE_PROFIT_DYN,1,13,157598.364924,166908.84979428,9310.484870279994,5.907729356690894,-2.6018580757034244,B3,8251735.591,1.0,2024,Q5
170,301236.SZ,软通动力,软件服务,False,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-02-26 00:00:00,TAKE_PROFIT_DYN,1,18,198304.60079429997,228452.38912980002,30147.788335500052,15.202767971466354,-2.480401127222354,B2,3079930.159,0.9982178217821782,2024,Q5
244,601012.SH,隆基绿能,电气设备,False,2024-01-29 00:00:00,2024-01-30 00:00:00,2024-03-12 00:00:00,TAKE_PROFIT_DYN,3,24,597213.69720012,688398.8069851199,91185.10978499998,15.268422377533785,-3.126857505244174,B4,4295463.545,0.9992082343626286,2024,Q5
54,002129.SZ,TCL中环,电气设备,False,2024-01-30 00:00:00,2024-01-31 00:00:00,2024-05-22 00:00:00,TAKE_PROFIT_DYN,4,69,798307.8090787799,745725.7773504001,-52582.03172837978,-6.5866863796632105,-2.768961668495453,B3,2545608.769,0.998812351543943,2024,Q5
282,603259.SH,药明康德,化学制药,False,2024-01-30 00:00:00,2024-01-31 00:00:00,2024-03-04 00:00:00,TAKE_PROFIT_DYN,2,17,393307.04525112,458343.24319476006,65036.19794364006,16.5357317467109,-2.6658259676299543,B3,4998049.421,0.9998020585906572,2024,Q5
148,300418.SZ,昆仑万维,互联网,False,2024-01-31 00:00:00,2024-02-01 00:00:00,2024-02-19 00:00:00,TAKE_PROFIT_DYN,2,6,398468.54189141997,555576.88442256,157108.34253114002,39.428041617887864,-2.792994920720202,B3,3516479.948,0.9994062932911142,2024,Q5
260,601318.SH,中国平安,保险,False,2024-03-22 00:00:00,2024-03-25 00:00:00,2024-04-29 00:00:00,TAKE_PROFIT_DYN,2,23,395158.37547186,427184.15611211996,32025.780640259967,8.104543046068015,-3.0400341532060895,B4,4569953.333,0.9984183471727955,2024,Q5
276,603019.SH,中科曙光,IT设备,False,2024-03-27 00:00:00,2024-03-28 00:00:00,2024-07-17 00:00:00,TAKE_PROFIT_DYN,2,73,397832.74162631994,385241.0740992001,-12591.667527119862,-3.1650656694684725,-2.743150770775708,B3,4451525.337,0.9990120529539617,2024,Q5
19,000628.SZ,高新发展,建筑工程,False,2024-03-29 00:00:00,2024-04-01 00:00:00,2024-05-21 00:00:00,TAKE_PROFIT_DYN,3,31,592326.5458710599,460896.74305884005,-131429.80281221983,-22.18874094507154,-2.300141186227886,B2,3399227.238,0.9984192847263387,2024,Q5
218,600519.SH,贵州茅台,白酒,False,2024-04-08 00:00:00,2024-04-09 00:00:00,2024-05-06 00:00:00,TAKE_PROFIT_DYN,3,16,494201.03787053993,519883.78780799994,25682.74993746,5.19682233937109,-2.262845950271904,B2,9907355.766,1.0,2024,Q5
50,000977.SZ,浪潮信息,IT设备,False,2024-04-10 00:00:00,2024-04-11 00:00:00,2024-05-06 00:00:00,TAKE_PROFIT_DYN,1,14,196877.80492379997,221626.41881292,24748.613889120024,12.570545419631626,-2.114327891253549,B2,2658324.35,0.9982234504540071,2024,Q5
17,000625.SZ,长安汽车,汽车整车,False,2024-04-16 00:00:00,2024-04-17 00:00:00,2024-07-10 00:00:00,TAKE_PROFIT_DYN,3,56,596828.21200002,575453.85443568,-21374.357564339996,-3.5813249331349106,-2.297009747977738,B2,4403768.697,0.9994079336885732,2024,Q5
57,002230.SZ,科大讯飞,软件服务,False,2024-04-23 00:00:00,2024-04-24 00:00:00,2024-06-18 00:00:00,TAKE_PROFIT_DYN,2,35,397099.8191159999,418307.79927419993,21207.980158200022,5.3407176576942215,-2.494153707832945,B2,3125688.751,0.9986168741355463,2024,Q5
85,002466.SZ,天齐锂业,小金属,False,2024-04-25 00:00:00,2024-04-26 00:00:00,2024-09-11 00:00:00,TAKE_PROFIT_DYN,5,94,992384.0877950998,861267.1541165999,-131116.9336784999,-13.212317215788726,-2.643569982320656,B3,3132223.043,0.9990116623838703,2024,Q5
234,600919.SH,江苏银行,银行,False,2024-04-26 00:00:00,2024-04-29 00:00:00,2024-07-02 00:00:00,TAKE_PROFIT_DYN,2,42,398986.19344584,386121.52244952,-12864.670996319968,-3.22433989136676,-2.020714277739181,B2,5891593.589,0.999009900990099,2024,Q5
8,000100.SZ,TCL科技,元器件,False,2024-05-07 00:00:00,2024-05-08 00:00:00,2024-09-27 00:00:00,TAKE_PROFIT_DYN,5,99,999394.9121356199,1063665.4594104,64270.547274779994,6.430946014868081,-2.6986929578050307,B3,4166625.195,0.9990091161315894,2024,Q5
33,000725.SZ,京东方A,元器件,False,2024-05-28 00:00:00,2024-05-29 00:00:00,2024-07-10 00:00:00,TAKE_PROFIT_DYN,2,29,399853.2848309999,417844.61556156,17991.33073056006,4.499483038676097,-2.9376322321568873,B3,2680421.135,0.9982160555004955,2024,Q5
51,000977.SZ,浪潮信息,IT设备,False,2024-05-28 00:00:00,2024-05-29 00:00:00,2024-07-09 00:00:00,TAKE_PROFIT_DYN,1,28,199673.32356972,208612.3540248,8939.030455080007,4.476827597833199,-2.305176593963978,B2,2769889.903,0.9986124876114966,2024,Q5
248,601138.SH,工业富联,通信设备,False,2024-05-31 00:00:00,2024-06-03 00:00:00,2024-06-14 00:00:00,TAKE_PROFIT_DYN,1,8,199568.19124241994,233965.67284728002,34397.48160486008,17.235953981802986,-2.047750606422643,B2,3246306.827,0.9990087232355274,2024,Q5
245,601012.SH,隆基绿能,电气设备,False,2024-06-06 00:00:00,2024-06-07 00:00:00,2024-08-05 00:00:00,TAKE_PROFIT_DYN,2,40,399788.20291409997,351089.26121808,-48698.94169601996,-12.181185272863992,-3.256657990173815,B4,3376060.586,0.9988118811881188,2024,Q5
161,300750.SZ,宁德时代,电气设备,False,2024-06-07 00:00:00,2024-06-11 00:00:00,2024-07-22 00:00:00,TAKE_PROFIT_DYN,2,29,376473.85776,381707.3018088,5233.44404880004,1.3901215027090492,-2.405203838139681,B2,10008885.041,1.0,2024,Q5
45,000858.SZ,五粮液,白酒,False,2024-06-11 00:00:00,2024-06-12 00:00:00,2024-07-17 00:00:00,TAKE_PROFIT_DYN,2,25,381700.43631719996,363136.03070976003,-18564.405607439927,-4.863606074584775,-2.248041136919571,B2,2873140.132,0.998217115689382,2024,Q5
219,600519.SH,贵州茅台,白酒,False,2024-06-11 00:00:00,2024-06-12 00:00:00,2024-07-19 00:00:00,TAKE_PROFIT_DYN,3,27,455072.7881699999,457446.82299228,2374.0348222801113,0.5216824393800606,-2.7100814553841537,B3,11090577.61,1.0,2024,Q5
126,300059.SZ,东方财富,证券,False,2024-06-28 00:00:00,2024-07-01 00:00:00,2024-07-31 00:00:00,TAKE_PROFIT_DYN,2,22,399054.27914351993,414757.05689088,15702.777747360058,3.9349979609446946,-3.1926361127740566,B4,4525769.408,0.9996032533227535,2024,Q5
274,601919.SH,中远海控,水运,False,2024-07-08 00:00:00,2024-07-09 00:00:00,2024-09-20 00:00:00,TAKE_PROFIT_DYN,5,51,995770.3499944198,1012982.77954368,17212.42954926018,1.7285541339282333,-2.185340199698608,B2,3768960.114,0.9996029382568989,2024,Q5
249,601138.SH,工业富联,通信设备,False,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-09-24 00:00:00,TAKE_PROFIT_DYN,4,45,797744.0995524,777393.96722064,-20350.1323317599,-2.550959931032771,-2.133592876030348,B2,3987867.399,0.9992063492063492,2024,Q5
269,601899.SH,紫金矿业,铜,False,2024-07-23 00:00:00,2024-07-24 00:00:00,2024-09-25 00:00:00,TAKE_PROFIT_DYN,4,43,797994.4146173999,888186.71269152,90192.29807412007,11.302372099604602,-2.3097545237530563,B2,3978851.947,0.999206034140532,2024,Q5
142,300308.SZ,中际旭创,通信设备,False,2024-07-25 00:00:00,2024-07-26 00:00:00,2024-09-24 00:00:00,TAKE_PROFIT_DYN,3,40,586515.2313220198,628743.93916752,42228.707845500205,7.199933708510119,-2.283192102020826,B2,4246699.227,0.999801429706116,2024,Q5
149,300502.SZ,新易盛,通信设备,False,2024-07-25 00:00:00,2024-07-26 00:00:00,2024-09-13 00:00:00,TAKE_PROFIT_DYN,2,35,395026.2091175399,450190.61090784,55164.40179030009,13.964744747831642,-2.5901578250182986,B3,3383436.31,0.9992057188244639,2024,Q5
220,600519.SH,贵州茅台,白酒,False,2024-07-30 00:00:00,2024-07-31 00:00:00,2024-08-30 00:00:00,TAKE_PROFIT_DYN,1,22,137483.04630059996,144329.64204383997,6846.595743240003,4.979956385509713,-2.0663109810768026,B2,7103491.566,1.0,2024,Q5
105,002594.SZ,比亚迪,汽车整车,False,2024-08-02 00:00:00,2024-08-05 00:00:00,2024-08-30 00:00:00,TAKE_PROFIT_DYN,2,19,368367.65469503996,391869.3927456,23501.73805056006,6.379967880191982,-2.273072429708514,B2,3453944.603,0.9984123834094066,2024,Q5
92,002475.SZ,立讯精密,元器件,False,2024-08-05 00:00:00,2024-08-06 00:00:00,2024-08-30 00:00:00,TAKE_PROFIT_DYN,1,18,199050.539688,216059.2300944,17008.690406400012,8.544910470004318,-2.242080151744987,B2,4589180.29,0.9992058765137979,2024,Q5
6,000063.SZ,中兴通讯,通信设备,False,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-09-23 00:00:00,TAKE_PROFIT_DYN,1,19,199451.04379199998,206223.56388612,6772.520094120031,3.3955801711335427,-2.705957061432092,B3,2479321.836,0.9990083300277668,2024,Q5
46,000858.SZ,五粮液,白酒,False,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-09-26 00:00:00,TAKE_PROFIT_DYN,4,22,773453.5256447999,846527.13105444,73073.60540964012,9.447704740723928,-2.061761247416346,B2,2234186.008,0.9982149940499802,2024,Q5
287,688012.SH,中微公司,半导体,False,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-09-27 00:00:00,TAKE_PROFIT_DYN,2,22,388789.35895799997,423705.28706352,34915.928105520026,8.980679975166685,-2.600042146633351,B3,2283227.306,0.9988095238095238,2024,Q5
231,600809.SH,山西汾酒,白酒,False,2024-08-28 00:00:00,2024-08-29 00:00:00,2024-09-26 00:00:00,TAKE_PROFIT_DYN,1,18,194644.99454399996,214625.75636304,19980.761819040054,10.265232797714383,-2.442170423316704,B2,2795210.223,0.9992065066455068,2024,Q5
246,601127.SH,赛力斯,汽车整车,False,2024-08-28 00:00:00,2024-08-29 00:00:00,2024-09-25 00:00:00,TAKE_PROFIT_DYN,1,17,198097.33992047998,221593.47686784,23496.136947360035,11.860904824260553,-2.1137385402564273,B2,3557676.444,0.9996032533227535,2024,Q5
198,600150.SH,中国船舶,船舶,False,2024-09-02 00:00:00,2024-09-19 00:00:00,2024-09-30 00:00:00,TAKE_PROFIT_DYN,2,7,395671.0207249799,468678.02978304005,73007.00905806012,18.45144203997828,-3.806483461502978,B4,3260794.021,0.9990075426756649,2024,Q5
288,688256.SH,寒武纪,半导体,False,2024-09-05 00:00:00,2024-09-06 00:00:00,2024-09-30 00:00:00,TAKE_PROFIT_DYN,2,14,380017.31782014,464571.2672964,84553.94947626,22.25002533076108,-3.2882420196723445,B4,3212494.378,0.9994046437785274,2024,Q5
192,600036.SH,招商银行,银行,False,2024-09-09 00:00:00,2024-09-10 00:00:00,2024-09-25 00:00:00,TAKE_PROFIT_DYN,1,9,199901.61090899995,225191.13656688,25289.52565788006,12.650986424212693,-2.174983352905358,B2,2641195.521,0.9986102838991463,2024,Q5
221,600519.SH,贵州茅台,白酒,False,2024-09-09 00:00:00,2024-09-10 00:00:00,2024-09-26 00:00:00,TAKE_PROFIT_DYN,3,10,396801.44355851994,448645.3342113601,51843.89065284014,13.065449104192647,-2.3278390772699584,B2,3950086.825,1.0,2024,Q5
233,600900.SH,长江电力,水力发电,False,2024-09-11 00:00:00,2024-09-12 00:00:00,2024-09-30 00:00:00,TAKE_PROFIT_DYN,1,10,199691.34625439998,216123.11750304,16431.771248640027,8.228584541518643,-3.2771586697542614,B4,4047995.05,0.9998016266613767,2024,Q5
203,600276.SH,恒瑞医药,化学制药,False,2024-09-20 00:00:00,2024-09-23 00:00:00,2024-09-26 00:00:00,TAKE_PROFIT_DYN,1,3,197496.58376448,211503.25926576002,14006.675501280028,7.0921102706178285,-2.2694878137415326,B2,2879104.757,0.9992066640222134,2024,Q5
206,600418.SH,江淮汽车,汽车整车,False,2024-11-27 00:00:00,2024-11-28 00:00:00,2025-01-22 00:00:00,TAKE_PROFIT_DYN,1,38,197240.26113792,235337.25565152,38096.99451360002,19.31501930377224,-2.1342351688694317,B2,6683684.154,0.998417095370004,2024,Q5
180,600030.SH,中信证券,证券,False,2024-12-31 00:00:00,2025-01-02 00:00:00,2025-02-07 00:00:00,TAKE_PROFIT_DYN,2,20,395882.28663984,395766.52467264,-115.76196719997097,-0.029241512213777625,-2.230431215148306,B2,5903231.591,0.9988139948606444,2024,Q5
117,300033.SZ,同花顺,软件服务,False,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-02-07 00:00:00,TAKE_PROFIT_DYN,2,19,365482.02262572,450342.34350336,84860.32087763998,23.218740081380986,-2.4042031885279913,B2,6114373.437,0.9986959761549925,2025,Q5
127,300059.SZ,东方财富,证券,False,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-02-07 00:00:00,TAKE_PROFIT_DYN,2,19,398093.06929391995,420261.35644152004,22168.287147600087,5.568619214325684,-2.492459739805492,B2,21955486.319,1.0,2025,Q5
277,603019.SH,中科曙光,IT设备,False,2025-01-02 00:00:00,2025-01-03 00:00:00,2025-02-05 00:00:00,TAKE_PROFIT_DYN,2,17,389808.64190268004,417868.5733398,28059.931437119958,7.198386187683706,-2.388201676599561,B2,6216552.575,0.9988822652757079,2025,Q5
222,600519.SH,贵州茅台,白酒,False,2025-01-03 00:00:00,2025-01-06 00:00:00,2025-02-28 00:00:00,TAKE_PROFIT_DYN,2,33,289664.5932179999,302870.23954704,13205.646329040115,4.558943908999476,-2.2224195647164895,B2,4836610.288,0.9988828895922547,2025,Q5
47,000858.SZ,五粮液,白酒,False,2025-01-06 00:00:00,2025-01-07 00:00:00,2025-02-17 00:00:00,TAKE_PROFIT_DYN,1,23,197048.01916799997,199418.55662519997,2370.5374572,1.2030252662316376,-2.529877192336367,B3,3679523.52,0.9988824734587446,2025,Q5
162,300750.SZ,宁德时代,电气设备,False,2025-01-07 00:00:00,2025-01-08 00:00:00,2025-02-14 00:00:00,TAKE_PROFIT_DYN,1,21,197040.00908592,214214.48116992004,17174.472084000037,8.716235937905914,-2.5417844217913275,B3,9934923.664,1.0,2025,Q5
143,300308.SZ,中际旭创,通信设备,False,2025-01-10 00:00:00,2025-01-13 00:00:00,2025-05-08 00:00:00,TAKE_PROFIT_DYN,5,73,973270.0294317,980797.5009597599,7527.471528059919,0.7734206644023827,-2.247015144765681,B2,6122576.672,0.9986974320803871,2025,Q5
289,688256.SH,寒武纪,半导体,False,2025-01-16 00:00:00,2025-01-17 00:00:00,2025-02-21 00:00:00,TAKE_PROFIT_DYN,1,19,173318.15100599997,206534.01676248,33215.86575648002,19.16467811575612,-2.0808506655280348,B2,12218742.013,1.0,2025,Q5
150,300502.SZ,新易盛,通信设备,False,2025-02-28 00:00:00,2025-03-03 00:00:00,2025-05-08 00:00:00,TAKE_PROFIT_DYN,2,44,389522.28146831994,501415.33550724003,111893.05403892009,28.725713357688992,-2.1216731843192522,B2,6113712.434,0.9985138398662455,2025,Q5
7,000063.SZ,中兴通讯,通信设备,False,2025-03-03 00:00:00,2025-03-04 00:00:00,2025-05-07 00:00:00,TAKE_PROFIT_DYN,2,42,395609.94384911994,405910.64727576,10300.703426640073,2.6037524048102836,-2.5755033833323635,B3,9324192.975,0.9996283218732578,2025,Q5
194,600050.SH,中国联通,电信运营,False,2025-03-19 00:00:00,2025-03-20 00:00:00,2025-05-07 00:00:00,TAKE_PROFIT_DYN,1,30,199893.60082691995,191692.17314279996,-8201.42768411999,-4.102896566069308,-2.2423623610551333,B2,6670957.54,0.9988855869242199,2025,Q5
63,002261.SZ,拓维信息,软件服务,False,2025-03-24 00:00:00,2025-03-25 00:00:00,2025-04-28 00:00:00,TAKE_PROFIT_DYN,1,23,197688.82573440002,202970.29724928,5281.471514879988,2.6716085217561965,-2.1836226882077683,B2,4972987.884,0.9992574716911082,2025,Q5
169,300846.SZ,首都在线,软件服务,False,2025-03-25 00:00:00,2025-03-26 00:00:00,2025-05-07 00:00:00,TAKE_PROFIT_DYN,3,26,595191.15147492,572710.6888272001,-22480.46264771989,-3.7770156011244347,-2.603726312863526,B3,3924444.243,0.998330241187384,2025,Q5
290,688256.SH,寒武纪,半导体,False,2025-03-25 00:00:00,2025-03-26 00:00:00,2025-04-21 00:00:00,TAKE_PROFIT_DYN,1,17,192947.8584033,210163.62016584,17215.76176254,8.922494348994318,-2.0991666899746915,B2,4590157.645,0.9988868274582561,2025,Q5
235,600989.SH,宝丰能源,化工原料,False,2025-03-28 00:00:00,2025-03-31 00:00:00,2025-04-29 00:00:00,TAKE_PROFIT_DYN,1,20,199370.94297119995,213154.3494828,13783.406511600042,6.913448021154776,-2.9540375035488373,B3,3359485.142,0.9987015396030421,2025,Q5
262,601658.SH,邮储银行,银行,False,2025-03-28 00:00:00,2025-03-31 00:00:00,2025-05-14 00:00:00,TAKE_PROFIT_DYN,3,28,599250.2605689599,621644.4508824,22394.190313440165,3.737034722718007,-2.0042934737708635,B2,3053336.402,0.998330550918197,2025,Q5
128,300059.SZ,东方财富,证券,False,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-05-07 00:00:00,TAKE_PROFIT_DYN,2,21,398868.04473515996,419460.76735200005,20592.722616840096,5.1627907747067665,-2.0966489691834864,B2,6675487.218,0.9998145400593472,2025,Q5
163,300750.SZ,宁德时代,电气设备,False,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-05-08 00:00:00,TAKE_PROFIT_DYN,3,22,548330.1687864,591206.09362848,42875.924842079985,7.81936272756536,-2.171100968870869,B2,4862442.756,0.9994436201780416,2025,Q5
298,688981.SH,中芯国际,半导体,False,2025-04-01 00:00:00,2025-04-02 00:00:00,2025-06-23 00:00:00,TAKE_PROFIT_DYN,4,53,783998.79870312,781358.97951936,-2639.8191837599734,-0.3367121465143475,-2.153369689085787,B2,3614591.67,0.9983308605341247,2025,Q5
93,002475.SZ,立讯精密,元器件,False,2025-04-02 00:00:00,2025-04-03 00:00:00,2025-05-07 00:00:00,TAKE_PROFIT_DYN,2,20,395480.78127557994,409965.50124288,14484.719967300072,3.6625597634810965,-2.284688907036496,B2,4058599.131,0.9996292176492398,2025,Q5
193,600036.SH,招商银行,银行,False,2025-04-07 00:00:00,2025-04-08 00:00:00,2025-05-08 00:00:00,TAKE_PROFIT_DYN,1,19,195990.68833344002,206899.37288064,10908.684547199984,5.565919809741665,-2.3529324636157694,B2,7360169.684,0.9987015396030421,2025,Q5
261,601318.SH,中国平安,保险,False,2025-04-07 00:00:00,2025-04-08 00:00:00,2025-05-08 00:00:00,TAKE_PROFIT_DYN,1,19,199305.86105429995,213111.42513012,13805.56407582006,6.926822925723594,-2.86924271219616,B3,8362219.629,0.9990725282878872,2025,Q5
270,601899.SH,紫金矿业,铜,False,2025-04-07 00:00:00,2025-04-08 00:00:00,2025-05-21 00:00:00,TAKE_PROFIT_DYN,1,28,199162.68083711996,236511.18678528004,37348.50594816008,18.75276321406046,-2.746889940918645,B3,7566671.764,0.9988870339454646,2025,Q5
106,002594.SZ,比亚迪,汽车整车,False,2025-04-08 00:00:00,2025-04-09 00:00:00,2025-05-13 00:00:00,TAKE_PROFIT_DYN,1,21,192121.8186888,225203.11545600003,33081.29676720002,17.218917139643203,-2.0034952752037865,B2,8924529.993,0.9994436201780416,2025,Q5
283,603259.SH,药明康德,化学制药,False,2025-04-08 00:00:00,2025-04-09 00:00:00,2025-05-23 00:00:00,TAKE_PROFIT_DYN,1,29,199451.04379199998,254032.30860480003,54581.264812800044,27.365745385479556,-2.9061966500658487,B3,6716310.436,0.9990727002967359,2025,Q5
205,600309.SH,万华化学,化工原料,False,2025-04-15 00:00:00,2025-04-16 00:00:00,2025-05-15 00:00:00,TAKE_PROFIT_DYN,1,18,197193.20190569997,202817.56641300002,5624.364507300052,2.8522101436284233,-2.046578481664475,B2,3786280.053,0.9987015396030421,2025,Q5
291,688256.SH,寒武纪,半导体,False,2025-05-27 00:00:00,2025-05-28 00:00:00,2025-06-26 00:00:00,TAKE_PROFIT_DYN,1,20,185213.12289479998,189754.58782764,4541.464932840026,2.4520211429184493,-2.660421020952083,B3,4086021.05,0.9994428969359331,2025,Q5
48,000858.SZ,五粮液,白酒,False,2025-06-13 00:00:00,2025-06-16 00:00:00,2025-07-09 00:00:00,TAKE_PROFIT_DYN,2,17,378908.92271231994,390064.57345151994,11155.650739200006,2.9441509741563254,-2.5776084411233127,B3,4395342.694,0.9985179696183771,2025,Q5
223,600519.SH,贵州茅台,白酒,False,2025-06-13 00:00:00,2025-06-16 00:00:00,2025-07-10 00:00:00,TAKE_PROFIT_DYN,1,18,140296.5876312,142500.86497152,2204.277340319997,1.571155348492451,-2.0873491838551383,B2,8466515.559,1.0,2025,Q5
144,300308.SZ,中际旭创,通信设备,False,2025-10-14 00:00:00,2025-10-15 00:00:00,2025-10-24 00:00:00,TAKE_PROFIT_DYN,1,7,172717.39484999998,237162.03976080002,64444.64491080004,37.312191378736536,-2.4479690008084347,B2,18448572.395,0.9994469026548672,2025,Q5
164,300750.SZ,宁德时代,电气设备,False,2025-11-21 00:00:00,2025-11-24 00:00:00,2026-02-06 00:00:00,TAKE_PROFIT_DYN,4,52,721818.5340366,734665.2697296,12846.735693000024,1.7797735978262685,-2.0170827038679113,B2,11850710.342,0.9996326230712711,2025,Q5
79,002460.SZ,赣锋锂业,小金属,False,2025-11-24 00:00:00,2025-11-25 00:00:00,2025-12-22 00:00:00,TAKE_PROFIT_DYN,1,19,195011.45579916,213760.28162412,18748.82582495999,9.614217661278927,-2.8564795073746567,B3,7144700.412,0.9987132352941176,2025,Q5
250,601138.SH,工业富联,通信设备,False,2025-11-24 00:00:00,2025-11-25 00:00:00,2025-12-25 00:00:00,TAKE_PROFIT_DYN,1,22,197508.59888759998,235659.687417,38151.08852940003,19.316165850131622,-2.2239858083972677,B2,18723572.081,0.9998161764705882,2025,Q5
138,300274.SZ,阳光电源,电气设备,False,2025-12-16 00:00:00,2025-12-17 00:00:00,2026-03-11 00:00:00,TAKE_PROFIT_DYN,3,52,590278.96863936,590035.157217,-243.81142236001324,-0.04130443998742119,-2.198134730098806,B2,11715753.154,0.9994490358126722,2025,Q5
94,002475.SZ,立讯精密,元器件,False,2026-01-08 00:00:00,2026-01-09 00:00:00,2026-04-08 00:00:00,TAKE_PROFIT_DYN,5,56,983976.5053918799,999135.18372096,15158.67832908011,1.540552873571203,-2.4302978684833807,B2,13264652.378,0.9987177138670086,2026,Q5
151,300502.SZ,新易盛,通信设备,False,2026-01-12 00:00:00,2026-01-13 00:00:00,2026-02-02 00:00:00,TAKE_PROFIT_DYN,1,14,192872.76388379998,228217.8025512,35345.03866740002,18.325572753597463,-2.01154701945221,B2,20777387.282,0.9994504488001466,2026,Q5
251,601138.SH,工业富联,通信设备,False,2026-01-29 00:00:00,2026-01-30 00:00:00,2026-04-08 00:00:00,TAKE_PROFIT_DYN,5,41,990499.7159857799,1028370.66085908,37870.94487330015,3.823418044659373,-2.16455010784556,B2,19026938.369,0.9992680695333943,2026,Q5
292,688256.SH,寒武纪,半导体,False,2026-02-03 00:00:00,2026-02-04 00:00:00,2026-04-08 00:00:00,TAKE_PROFIT_DYN,3,38,411773.2882262999,462824.34596639994,51051.05774010002,12.397855616133041,-2.394980402295959,B2,25622515.727,0.9998170173833486,2026,Q5
145,300308.SZ,中际旭创,通信设备,False,2026-02-06 00:00:00,2026-02-09 00:00:00,2026-03-18 00:00:00,TAKE_PROFIT_DYN,1,21,168512.10175799998,174304.81558511997,5792.713827119995,3.437565472561077,-2.177407969346781,B2,17909389.389,1.0,2026,Q5
271,601899.SH,紫金矿业,铜,False,2026-03-16 00:00:00,2026-03-17 00:00:00,2026-04-15 00:00:00,TAKE_PROFIT_DYN,3,20,595225.1943237599,649505.350494,54280.15617024014,9.119263883295172,-2.2004580534271168,B2,14442170.094,0.9994525547445255,2026,Q5
129,300059.SZ,东方财富,证券,False,2026-03-20 00:00:00,2026-03-23 00:00:00,2026-05-11 00:00:00,TAKE_PROFIT_DYN,2,31,399045.2678011799,432661.50316224,33616.23536106013,8.424165896338625,-2.2071062787736406,B2,9813176.076,0.9983579638752053,2026,Q5
