date,B20_COUNT,DAY_MEAN_RETURN,DAY_WIN_RATE,DAY_MEAN_MAE,DAY_MAE20_RATE,DAY_MAE30_RATE,DAY_MEAN_HOLD,DAY_HOLD90_RATE,universe_size,BREADTH_PCT,MKT_RET,MKT_RET5,MKT_RET20
2021-05-31,8,-2.8835558293600707,0.5,-18.85316881967023,0.375,0.375,39.875,0.125,3945,0.0020278833967046894,0.012856203345278646,0.007316809183027862,0.003444789798044906
2021-06-01,5,1.584428584050737,0.6,-9.119470141193036,0.2,0.0,24.4,0.0,3946,0.0012671059300557526,0.008865989428604988,0.00703409648931712,0.00402068413828015
2021-06-02,24,2.4830446876477446,0.7083333333333334,-11.769212022334173,0.20833333333333334,0.08333333333333333,36.5,0.0,3948,0.0060790273556231,-0.003664990548474311,0.004746704456312592,0.004194467538824137
2021-06-03,21,4.542643911839252,0.6666666666666666,-13.003553258824487,0.2857142857142857,0.09523809523809523,28.285714285714285,0.0,3951,0.005315110098709187,0.0008967459760788803,0.0031855961983377626,0.003986959669489177
2021-06-04,33,5.1885131817695385,0.8484848484848485,-8.698836844029936,0.06060606060606061,0.0,25.848484848484848,0.0,3954,0.00834597875569044,-0.0002803278222081369,0.003734724075856015,0.004177513194792472
2021-06-07,24,5.584433652624226,0.9583333333333334,-7.23243160480224,0.041666666666666664,0.0,20.291666666666668,0.0,3955,0.00606826801517067,0.009975003826268048,0.003158484172053895,0.004408716746503152
2021-06-08,24,3.269976740776894,0.75,-11.170156832527733,0.20833333333333334,0.125,31.75,0.0,3957,0.006065200909780136,0.0009518046419833858,0.001575647214729575,0.004118303831644554
2021-06-09,21,-0.8815788089512527,0.6190476190476191,-14.496116789588097,0.3333333333333333,0.2857142857142857,32.42857142857143,0.047619047619047616,3959,0.0053043697903510986,0.0036977979241084695,0.003048204909246131,0.003745028851018823
2021-06-10,25,-2.3740905287791314,0.48,-16.183308408459226,0.36,0.16,39.76,0.04,3961,0.006311537490532693,0.005501282166167117,0.003969112147263779,0.004165261469841428
2021-06-11,82,1.5010415736238618,0.5487804878048781,-13.4219280202329,0.2682926829268293,0.036585365853658534,39.5609756097561,0.06097560975609756,3964,0.020686175580221997,-0.005362057110028941,0.0029527662896996175,0.003238132041298975
2021-06-15,224,3.752972419243885,0.7455357142857143,-8.114822848007648,0.08928571428571429,0.017857142857142856,28.808035714285715,0.013392857142857142,3962,0.05653710247349823,-0.007394542568850707,-0.0005211429893241332,0.003190870410236098
2021-06-16,182,6.7859693151049285,0.8901098901098901,-6.9359456871051055,0.06593406593406594,0.016483516483516484,22.302197802197803,0.01098901098901099,3961,0.04594799293107801,-0.009106598760947186,-0.0025328236699102475,0.002380585493235214
2021-06-17,53,4.685340772933806,0.8679245283018868,-8.40241002528221,0.07547169811320754,0.07547169811320754,26.169811320754718,0.018867924528301886,3966,0.013363590519415028,0.008594162533394102,-0.0015535507480531209,0.0028274810996121525
2021-06-18,37,2.4165497544230163,0.7027027027027027,-10.849305247660485,0.21621621621621623,0.10810810810810811,33.729729729729726,0.02702702702702703,3965,0.009331651954602775,0.009831034897095543,-0.000687600201867436,0.0034016231078243114
2021-06-21,19,4.85259870641853,0.7894736842105263,-9.678660047983309,0.10526315789473684,0.0,31.0,0.0,3966,0.004790721129601614,0.012806788007452427,0.0029461688216288378,0.003938499720369569
2021-06-22,8,6.622456636939547,1.0,-10.83211347818084,0.125,0.0,27.5,0.0,3973,0.0020135917442738486,0.007779364478135463,0.005980950231026071,0.003983775149195921
2021-06-23,8,1.174171312799427,0.5,-16.51450487044387,0.375,0.25,29.875,0.0,3975,0.002012578616352201,0.007853189707727354,0.00937290792476098,0.0038624569897243548
2021-06-24,26,4.47922647987317,0.6153846153846154,-16.066529157460643,0.34615384615384615,0.07692307692307693,35.23076923076923,0.038461538461538464,3977,0.006537591149107368,-0.005553343272634184,0.006543406763555322,0.0031961913452652293
2021-06-25,11,5.003723515928494,0.8181818181818182,-12.95728614049633,0.18181818181818182,0.09090909090909091,27.272727272727273,0.0,3984,0.0027610441767068274,0.004106376006641218,0.005398474985464458,0.002966395782299639
2021-06-28,10,1.842471566202225,0.7,-14.608873116932145,0.1,0.1,34.6,0.0,3989,0.00250689395838556,0.006981032556110651,0.004233323895196103,0.0034667457705951413
2021-06-29,69,4.57834770650547,0.8405797101449275,-9.38626892896064,0.08695652173913043,0.014492753623188406,28.18840579710145,0.0,3994,0.01727591387080621,-0.007409620091866232,0.0011955269811957637,0.0024534545987378977
2021-06-30,22,1.7874092364496663,0.5909090909090909,-15.158234806505767,0.18181818181818182,0.09090909090909091,37.59090909090909,0.0,3995,0.005506883604505632,0.009592587168470865,0.0015434064733444654,0.002489784485731191
2021-07-01,120,5.739053003692486,0.8666666666666667,-8.08931606751277,0.075,0.03333333333333333,25.533333333333335,0.008333333333333333,3998,0.030015007503751877,-0.012724008107602786,0.00010927350635074502,0.0020368336077747676
2021-07-02,131,5.9002298501911,0.8320610687022901,-7.577791437794189,0.0916030534351145,0.05343511450381679,25.49618320610687,0.015267175572519083,3998,0.0327663831915958,-0.004634863823027608,-0.0016389744595830202,0.0017602531178194428
2021-07-05,37,4.358383462037373,0.6486486486486487,-13.739211984625037,0.21621621621621623,0.05405405405405406,35.027027027027025,0.0,4002,0.009245377311344328,0.014559867530315334,-0.0001232074647420839,0.002502262885445617
2021-07-06,28,2.782874749136268,0.7142857142857143,-15.657085269679186,0.35714285714285715,0.10714285714285714,36.5,0.0,4005,0.006991260923845194,0.0020268749693012193,0.0017640915474914066,0.0021048564425972752
2021-07-07,11,3.5162555482957405,0.8181818181818182,-14.39679174652063,0.18181818181818182,0.09090909090909091,31.727272727272727,0.0,4006,0.0027458811782326512,0.009463358398586481,0.00173824579351453,0.00253043413042743
2021-07-08,67,3.820026699490269,0.7164179104477612,-10.989469890015387,0.1791044776119403,0.04477611940298507,29.01492537313433,0.0,4011,0.01670406382448267,-0.0027794866051968265,0.0037271500939957216,0.002206569903962165
2021-07-09,31,4.614505928642772,0.7419354838709677,-15.879628101065416,0.2903225806451613,0.0967741935483871,33.483870967741936,0.03225806451612903,4016,0.007719123505976096,0.00888462331681395,0.006431047521964034,0.002375736961494507
2021-07-12,10,3.285664106606231,0.7,-10.338313645364932,0.1,0.1,25.0,0.0,4018,0.0024888003982080635,0.012625241391068524,0.006044122294114671,0.0032751018865493802
2021-07-13,14,1.8251301389065373,0.5714285714285714,-16.311217602975425,0.42857142857142855,0.07142857142857142,35.785714285714285,0.0,4017,0.0034851879512073688,0.006450333279536594,0.006928813956161746,0.003967345678968745
2021-07-14,35,4.820194909885663,0.7428571428571429,-11.42791873745887,0.17142857142857143,0.05714285714285714,25.885714285714286,0.0,4020,0.008706467661691543,-0.007506790583714891,0.0035347841597014712,0.0040473360878303605
2021-07-15,131,4.372852361830754,0.7480916030534351,-11.126055992883947,0.13740458015267176,0.05343511450381679,27.213740458015266,0.022900763358778626,4019,0.032595172928589204,-0.0037564769071887437,0.0033393860993030885,0.0034298041158012174
2021-07-16,50,6.939593930805294,0.86,-11.711049331701517,0.12,0.02,30.52,0.02,4024,0.01242544731610338,0.00013189136205757845,0.0015888397083518141,0.0029448469390493193
2021-07-19,89,6.236469954858057,0.8651685393258427,-8.066393010609458,0.0449438202247191,0.0,23.730337078651687,0.0,4027,0.022100819468587038,0.0028008415599423873,-0.0003760402578734131,0.0024445496166738178
2021-07-20,36,4.060491420667507,0.75,-10.41772861695961,0.1388888888888889,0.05555555555555555,27.5,0.0,4033,0.008926357550210762,0.0036181036274034926,-0.0009424861883000335,0.002236486574137219
2021-07-21,10,0.7806231426793668,0.6,-12.9811244676593,0.2,0.0,32.6,0.0,4034,0.002478929102627665,0.012306766991425662,0.0030202253267280774,0.002459165438322134
2021-07-22,23,6.46114863664466,0.8260869565217391,-12.1083027743886,0.17391304347826086,0.043478260869565216,25.17391304347826,0.0,4034,0.005701536936043629,0.007755496793860787,0.005322620066937983,0.003124607441646883
2021-07-23,113,5.065217047914836,0.8053097345132744,-12.0970482437722,0.168141592920354,0.035398230088495575,29.106194690265486,0.0,4035,0.028004956629491946,-0.009158802624119862,0.003464481269702495,0.002461348510108829
2021-07-26,259,6.0207877910813385,0.8687258687258688,-10.152848663923276,0.11583011583011583,0.03088803088803089,28.25868725868726,0.011583011583011582,4038,0.06414066369489846,-0.012785939651305256,0.0003471250274529665,0.0014729998997380337
2021-07-27,199,7.824026625435132,0.8844221105527639,-7.777584692506656,0.06030150753768844,0.010050251256281407,25.13065326633166,0.010050251256281407,4042,0.049233052944087086,-0.018617489915220435,-0.004099993681071818,0.0009126064085703232
2021-07-28,435,11.054420374214832,0.9724137931034482,-3.1238270602822413,0.020689655172413793,0.004597701149425287,16.602298850574712,0.0022988505747126436,4046,0.10751359367276322,-0.02165134064967734,-0.010891615209292419,-0.0006495899823370869
2021-07-29,13,9.147888366661821,0.9230769230769231,-7.799980497914057,0.07692307692307693,0.07692307692307693,31.846153846153847,0.0,4049,0.0032106693010619906,0.026521842629507388,-0.007138346042163099,0.0013127025545184219
2021-07-30,21,8.084461025054866,1.0,-3.964462092015503,0.0,0.0,20.904761904761905,0.0,4052,0.005182625863770977,0.010606894190035515,-0.003185206679332024,0.002074790455171578
2021-08-02,3,10.185645713260726,1.0,-3.745898291181837,0.0,0.0,21.0,0.0,4053,0.0007401924500370096,0.01930810918267713,0.003233603087464454,0.0023122025377896676
2021-08-03,5,9.639024096915982,0.8,-15.065727075500462,0.4,0.0,34.8,0.0,4055,0.0012330456226880395,-0.0019607111364587397,0.006564958843216793,0.0021128232325016696
2021-08-04,2,6.52556977968557,1.0,-17.698718401662557,0.5,0.5,17.5,0.0,4061,0.0004924895345973898,0.014634537583117817,0.013822134489775822,0.0023713821917282366
2021-08-05,8,7.390342529602737,0.75,-10.004230749728174,0.125,0.0,25.375,0.0,4064,0.001968503937007874,-0.0049959524537881205,0.007518575473116723,0.002260558899298672
2021-08-06,4,11.49432345902517,0.75,-18.024682381828885,0.5,0.25,31.5,0.0,4069,0.0009830425165888424,0.0015384620737619854,0.005704889049862017,0.0018932508371460738
2021-08-09,1,3.221598251376587,1.0,-2.4879502967152023,0.0,0.0,19.0,0.0,4071,0.00024563989191844754,0.011836772767795108,0.004210621766885613,0.0018538274059824032
2021-08-10,1,-4.677613968222294,0.0,-17.993652933411962,0.0,0.0,31.0,0.0,4076,0.0002453385672227674,0.0111313274964018,0.006829029493457721,0.002087877116825663
2021-08-11,2,-0.4247478315246094,0.5,-13.568373195702376,0.0,0.0,38.5,0.0,4076,0.0004906771344455348,0.008187705730222344,0.005539663122878626,0.002872601932522525
2021-08-12,2,2.5744923115871985,0.5,-8.902177056941314,0.0,0.0,17.5,0.0,4078,0.0004904364884747426,0.004357522922987124,0.007410358198233676,0.0032783019240313184
2021-08-13,10,6.1821393544769165,0.9,-10.760219102528342,0.1,0.0,34.0,0.0,4082,0.002449779519843214,0.0011175390629320635,0.007326173596067691,0.0033275843090750427
2021-08-16,6,11.336343732019202,0.8333333333333334,-11.87747175971404,0.3333333333333333,0.0,21.5,0.0,4082,0.0014698677119059284,0.001979770883261562,0.005354773219160981,0.0032865307752410013
2021-08-17,72,7.524894107096298,0.8333333333333334,-11.349986722116663,0.18055555555555555,0.013888888888888888,30.805555555555557,0.0,4083,0.01763409257898604,-0.022045205711663296,-0.0012805334224520377,0.002003365308287662
2021-08-18,29,8.155664539966702,0.896551724137931,-11.376445554910493,0.20689655172413793,0.0,28.03448275862069,0.0,4085,0.007099143206854345,0.01013969277085459,-0.0008901360143255884,0.0018950115972591083
2021-08-19,21,5.550840103597953,0.7619047619047619,-15.061229989640786,0.3333333333333333,0.09523809523809523,31.761904761904763,0.0,4088,0.005136986301369863,-0.0019338472174119594,-0.0021484100424054046,0.001410544396695471
2021-08-20,56,5.768413716233812,0.8035714285714286,-9.58275476964249,0.14285714285714285,0.017857142857142856,29.642857142857142,0.0,4090,0.013691931540342298,-0.0059379799578183875,-0.0035595138465554952,0.001571585530010545
2021-08-23,7,4.966521960856601,0.8571428571428571,-15.501418198532289,0.2857142857142857,0.0,37.0,0.0,4092,0.001710654936461388,0.025707375710597193,0.0011860071189116312,0.0034962512981056675
2021-08-24,5,-0.5019047874858484,0.4,-18.42506683179935,0.6,0.2,36.8,0.0,4092,0.0012218963831867058,0.006926112654446029,0.006980270792133496,0.00477343142658899
2021-08-25,5,5.116612349902502,0.8,-21.980399052989995,0.4,0.2,40.6,0.0,4093,0.001221597849987784,0.007717822807620078,0.006495896799486593,0.006241889599453861
2021-08-26,39,6.316282096524811,0.8974358974358975,-12.368807206910688,0.1282051282051282,0.0,35.15384615384615,0.0,4097,0.00951916036123993,-0.005007098800921876,0.005881246482784611,0.004665442527932399
2021-08-27,60,5.146631296780766,0.8166666666666667,-12.393644542423909,0.15,0.016666666666666666,34.45,0.016666666666666666,4098,0.014641288433382138,-0.0017390973338616384,0.00672102300757596,0.004048142951737541
2021-08-30,76,4.4733931115753895,0.8289473684210527,-11.911359238244,0.18421052631578946,0.02631578947368421,34.63157894736842,0.0,4098,0.018545632015617375,0.001937971676458899,0.001967142200748301,0.0031796360764266294
2021-08-31,60,5.013191098330623,0.7833333333333333,-12.847583410336535,0.25,0.03333333333333333,32.68333333333333,0.016666666666666666,4100,0.014634146341463415,-0.0005233404042046651,0.0004772515890181621,0.0032515046130393325
2021-09-01,62,5.674139134359309,0.7903225806451613,-12.409041615995038,0.12903225806451613,0.0,30.516129032258064,0.0,4101,0.01511826383808827,-0.002713540313831255,-0.0016090210352721044,0.0023841007181918793
2021-09-02,17,6.499831488408883,0.8235294117647058,-16.43279774056912,0.35294117647058826,0.058823529411764705,31.941176470588236,0.0,4101,0.004145330407217752,0.010787487444956619,0.0015498962139035945,0.003173272713129116
2021-09-03,25,7.5022279430774645,0.76,-12.907050926381403,0.16,0.04,30.28,0.04,4102,0.006094588005850805,0.0015008699710089858,0.0021978896748777194,0.0031713931079914667
2021-09-06,2,-2.3029969917276847,0.0,-25.89926042634705,1.0,0.0,36.0,0.0,4103,0.0004874482086278333,0.012592311919789736,0.004328757723543887,0.0032091700655911977
2021-09-07,2,-12.2003411034825,0.5,-28.44037175797392,0.5,0.5,45.5,0.0,4107,0.0004869734599464329,0.012139550310538932,0.006861335866492606,0.003259581206298054
2021-09-08,4,0.769321088173311,0.25,-21.952524471921386,0.5,0.25,44.25,0.0,4110,0.0009732360097323601,0.008304839506586519,0.009065011830576161,0.0032654378951162627
2021-09-09,5,10.078974671468462,1.0,-10.758466194609415,0.0,0.0,23.0,0.0,4114,0.0012153621779290229,0.001407136270851877,0.0071889415957552116,0.0031179185625095007
2021-09-10,6,-2.9844746338419648,0.3333333333333333,-21.69997508354632,0.3333333333333333,0.3333333333333333,38.166666666666664,0.0,4118,0.0014570179698882952,-0.003698576197771201,0.006149052361999175,0.0028771127994743377
2021-09-13,23,4.40330268795721,0.6956521739130435,-16.140859183575923,0.34782608695652173,0.0,35.391304347826086,0.043478260869565216,4121,0.005581169619024508,0.006776757150764458,0.00498594140819412,0.0031169621128494824
2021-09-14,29,2.5451174875551943,0.7241379310344828,-14.058900677293966,0.06896551724137931,0.0,29.379310344827587,0.0,4124,0.007032007759456838,-0.007608644001994235,0.0010363025456874863,0.003838790198332935
2021-09-15,22,6.9269827931131776,0.9545454545454546,-11.961890200744183,0.13636363636363635,0.0,28.363636363636363,0.0,4125,0.005333333333333333,0.006205916291322423,0.0006165179026346671,0.0036421013743563268
2021-09-16,85,5.3027989443062795,0.8588235294117647,-11.785573270364978,0.07058823529411765,0.023529411764705882,26.870588235294118,0.0,4123,0.020616056269706525,-0.013539752637699009,-0.00237285987907551,0.0030618061033419746
2021-09-17,97,5.7546156969703794,0.8247422680412371,-11.679390506660864,0.10309278350515463,0.020618556701030927,29.4020618556701,0.0,4125,0.023515151515151517,-0.0027324094309473077,-0.0021796265257107315,0.003222084629685528
2021-09-22,65,4.591093169436724,0.676923076923077,-12.756026241167941,0.13846153846153847,0.046153846153846156,29.815384615384616,0.015384615384615385,4125,0.01575757575757576,0.004520212129349862,-0.002630935529993651,0.002162726450623162
2021-09-23,7,3.934858975861992,0.5714285714285714,-18.384573118516382,0.42857142857142855,0.14285714285714285,36.42857142857143,0.14285714285714285,4126,0.0016965584100824044,0.007531391294292733,0.00039707152926374295,0.0021929903826154967
2021-09-24,127,5.0222892978749405,0.7874015748031497,-13.365863224399023,0.07874015748031496,0.031496062992125984,31.401574803149607,0.023622047244094488,4129,0.03075805279728748,-0.013678378894554243,-0.00357978750791159,0.001123180297506781
2021-09-27,495,6.851029493827924,0.8666666666666667,-9.372221280999316,0.05656565656565657,0.00404040404040404,28.13939393939394,0.0,4129,0.11988374909178978,-0.026296064821116887,-0.006131049944595167,5.873199649703027e-05
2021-09-28,79,6.727207761367683,0.8607594936708861,-11.504658815985456,0.13924050632911392,0.012658227848101266,30.164556962025316,0.012658227848101266,4132,0.019119070667957407,0.003883293679173318,-0.004807909322571042,0.00033985154714877817
2021-09-29,359,7.4078442510379245,0.8635097493036211,-7.6589585037666685,0.06685236768802229,0.005571030640668524,26.064066852367688,0.005571030640668524,4134,0.08684083212385099,-0.028208154059671954,-0.011353582560375405,-0.0011674547396577644
2021-09-30,10,3.4451483830585206,0.6,-11.218471074044107,0.1,0.0,26.0,0.0,4137,0.00241721053903795,0.021591589236070498,-0.008541542972019851,-6.170825764400638e-05
2021-10-08,7,9.292105058468412,1.0,-7.823267288941827,0.0,0.0,28.428571428571427,0.0,4142,0.0016900048285852245,0.014835973940013118,-0.0028386724051063794,0.0008157674550482123
2021-10-11,16,8.785854753727378,0.625,-9.88885601464236,0.0,0.0,25.6875,0.0,4144,0.003861003861003861,-0.001557030601621544,0.0021091344387926887,0.0001985415527193042
2021-10-12,85,7.1962428346899925,0.7176470588235294,-8.60326404696686,0.047058823529411764,0.011764705882352941,25.235294117647058,0.011764705882352941,4149,0.020486864304651724,-0.01590116089059315,-0.0018477564751606048,-0.0006715599903608025
2021-10-13,49,3.3817266003417856,0.5714285714285714,-9.681691628698143,0.061224489795918366,0.0,28.448979591836736,0.0,4150,0.011807228915662651,0.0038598019021682177,0.00456583471720743,-0.0011081854912418786
2021-10-14,22,2.4526014788193433,0.5454545454545454,-9.632530312767255,0.09090909090909091,0.0,29.0,0.0,4152,0.0052986512524084775,0.006622442949915869,0.0015720054599765044,-0.0013840408592730319
2021-10-15,48,4.748102666479984,0.875,-7.1100879314188,0.020833333333333332,0.020833333333333332,25.645833333333332,0.020833333333333332,4152,0.011560693641618497,-0.00683208038680729,-0.002761605405387577,-0.0021408868539427224
2021-10-18,37,6.018741715535438,0.8918918918918919,-7.046736947231977,0.02702702702702703,0.0,20.18918918918919,0.0,4157,0.008900649506855906,0.007564540960864433,-0.000937291092890382,-0.001833016619442094
2021-10-19,6,3.604576086880313,0.8333333333333334,-9.574956101761755,0.0,0.0,24.5,0.0,4158,0.001443001443001443,0.005832377294543962,0.0034094165441370403,-0.001356468944826336
2021-10-20,20,3.784508245471824,0.85,-10.808832734749668,0.05,0.05,27.05,0.0,4158,0.00481000481000481,-0.0015363361417387903,0.0023301889353556384,-0.0017721236094514984
2021-10-21,26,9.023345825308903,0.9230769230769231,-7.409680061967621,0.0,0.0,20.23076923076923,0.0,4162,0.006246996636232581,-0.004895627408303866,2.6574863711691445e-05,-0.00163647277976698
2021-10-22,44,7.69985615902413,0.8863636363636364,-6.7247655932656984,0.0,0.0,21.181818181818183,0.0,4162,0.010571840461316675,-0.008515249111429373,-0.00031005888121272523,-0.00237253104990457
2021-10-25,52,6.987699522532585,0.9038461538461539,-6.610276091830543,0.019230769230769232,0.0,23.53846153846154,0.0,4163,0.012490992073024261,0.007051547712169518,-0.00041265753095170825,-0.0013429660324111436
2021-10-26,45,7.581591278214545,0.9111111111111111,-6.180543778215061,0.0,0.0,23.288888888888888,0.0,4166,0.010801728276524244,-0.003730756073067913,-0.002325284204474083,-0.0013928833645171737
2021-10-27,217,8.118508323630842,0.967741935483871,-3.796551507398512,0.009216589861751152,0.004608294930875576,20.783410138248847,0.009216589861751152,4170,0.05203836930455635,-0.016555216704689988,-0.005329060317064323,-0.002446654806219166
2021-10-28,251,9.633368091150205,0.9442231075697212,-3.591710228836533,0.01593625498007968,0.00796812749003984,19.701195219123505,0.01195219123505976,4175,0.06011976047904192,-0.018203999730576598,-0.007990734781518868,-0.003733424357462633
2021-10-29,37,9.330102616336017,0.8648648648648649,-7.044649078208657,0.02702702702702703,0.02702702702702703,24.756756756756758,0.02702702702702703,4178,0.008855911919578746,0.015516950379163638,-0.003184294883400267,-0.002273657893776739
2021-11-01,30,5.2092654437802555,0.8333333333333334,-10.911208321707134,0.13333333333333333,0.13333333333333333,33.766666666666666,0.1,4180,0.007177033492822967,0.01265054436381031,-0.0020644955530721085,-0.0003263274345303789
2021-11-02,53,9.774182924923219,0.9622641509433962,-3.9537945156030823,0.0,0.0,20.18867924528302,0.0,4184,0.012667304015296367,-0.01222939790937053,-0.0037642239203326323,-0.0011319620139575712
2021-11-03,12,10.659523839134229,0.8333333333333334,-10.126624076499697,0.16666666666666666,0.16666666666666666,30.666666666666668,0.08333333333333333,4185,0.002867383512544803,0.007024268382357701,0.000951673097076906,0.0006296591081439114
2021-11-04,7,9.870716405531274,0.8571428571428571,-5.551303932577533,0.0,0.0,21.0,0.0,4187,0.0016718414139001673,0.014150642327173312,0.007422601508626889,0.00025761176269905223
2021-11-05,32,8.399899040659605,0.875,-6.824916232203097,0.09375,0.0625,26.59375,0.03125,4190,0.0076372315035799524,-0.004105457691887763,0.0034981198944166077,-0.0006894598188959919
2021-11-08,17,11.256189597182068,0.9411764705882353,-5.978179002635274,0.058823529411764705,0.0,26.294117647058822,0.058823529411764705,4195,0.004052443384982122,0.006083188879964904,0.002184648797647527,-0.0003074488448166695
2021-11-09,4,3.8825657402856555,0.5,-4.201320351264909,0.0,0.0,27.0,0.0,4194,0.0009537434430138292,0.011327020689993713,0.006895932517520376,0.0010539602342126736
2021-11-10,4,6.288565722315369,1.0,-2.910786796984946,0.0,0.0,14.75,0.0,4193,0.0009539709038874314,0.006808849229907839,0.006852848687030402,0.0012014126005996547
2021-11-11,2,1.4467071586931657,1.0,-18.883317326481453,0.5,0.5,45.0,0.0,4191,0.0004772130756382725,0.010445644149799023,0.006111849051555545,0.0013925726605938124
2021-11-15,7,2.618875780599226,0.8571428571428571,-16.794184544994337,0.2857142857142857,0.14285714285714285,45.42857142857143,0.14285714285714285,4199,0.0016670635865682305,0.009317841730965611,0.009774299827531594,0.0023704488852888247
2021-11-16,20,-0.8737150260909144,0.55,-23.983448135730946,0.55,0.4,49.35,0.15,4202,0.00475963826749167,-0.007388467854429941,0.006031202118646864,0.0017094066278401294
2021-11-17,2,3.201090124779146,1.0,-3.09254272972474,0.0,0.0,26.0,0.0,4206,0.00047551117451260106,0.01447350510591317,0.00756413329384793,0.0025098986902227275
2021-11-18,5,5.996902534497439,1.0,-2.467107183598154,0.0,0.0,20.2,0.0,4209,0.0011879306248515087,-0.006446191637516459,0.004185766136384833,0.0024323704787620978
2021-11-19,3,10.898635761218722,1.0,-4.884323436391824,0.0,0.0,22.666666666666668,0.0,4212,0.0007122507122507123,0.012304746351052099,0.004452286739196898,0.0034733702518861707
2021-11-22,1,1.011151253229309,1.0,-9.81155067842373,0.0,0.0,29.0,0.0,4213,0.00023736055067647758,0.009569571539590883,0.004502632700921952,0.0035992714432572397
2021-11-23,4,4.077739500921479,1.0,-4.943374894599289,0.0,0.0,18.0,0.0,4215,0.0009489916963226571,0.004126684923280053,0.006805663256463951,0.0039921434930746385
2021-11-24,6,-0.15007699317541365,0.6666666666666666,-19.581179499389226,0.5,0.3333333333333333,52.666666666666664,0.16666666666666666,4215,0.0014234875444839859,0.004733020689283886,0.004857566373138095,0.005056555362773331
2021-11-25,8,2.7738239241770155,0.75,-9.503088527427856,0.25,0.0,30.75,0.0,4219,0.0018961839298411946,0.0003135896958453893,0.0062095226398104645,0.005982434834094431
2021-11-26,26,9.106902387402734,0.9615384615384616,-4.878081534779724,0.0,0.0,21.5,0.038461538461538464,4217,0.006165520512212474,-0.0010790261085971281,0.0035327681478806187,0.005152636009706392
2021-11-29,55,3.154149678053709,0.8363636363636363,-6.48914067070663,0.10909090909090909,0.03636363636363636,23.509090909090908,0.03636363636363636,4218,0.013039355144618302,-3.3703279731261354e-05,0.00161211318401619,0.004518423627529314
2021-11-30,7,3.438449521298193,0.8571428571428571,-6.567813917562527,0.14285714285714285,0.0,23.428571428571427,0.0,4219,0.0016591609386110452,0.008241919047544078,0.002435160008868995,0.005541989475375044
2021-12-01,9,5.794381794056013,0.8888888888888888,-12.532057220051188,0.2222222222222222,0.1111111111111111,29.0,0.0,4220,0.0021327014218009478,0.0103754689134449,0.003563649653701198,0.005709549501929404
2021-12-02,33,3.1123200582552157,0.6666666666666666,-15.005399371002333,0.2727272727272727,0.21212121212121213,33.42424242424242,0.06060606060606061,4223,0.007814349988160076,-0.010983575773895604,0.0013042165597529991,0.004452838596875958
2021-12-03,18,3.813144743845875,0.6111111111111112,-13.794622935200614,0.3333333333333333,0.1111111111111111,40.77777777777778,0.05555555555555555,4225,0.004260355029585799,0.004146915589986529,0.0023494048994697303,0.004865457260969673
2021-12-06,118,3.011481728440251,0.7457627118644068,-12.171012458907429,0.211864406779661,0.1440677966101695,32.33898305084746,0.09322033898305085,4226,0.027922385234264078,-0.014354561091509682,-0.0005147666628859536,0.003843569762395944
2021-12-07,174,3.460414538742931,0.8218390804597702,-11.169401142699689,0.20689655172413793,0.13218390804597702,30.339080459770116,0.08620689655172414,4225,0.04118343195266272,-0.0057127082010032795,-0.003305692112595425,0.0029915833178460944
2021-12-08,5,8.856237140775976,1.0,-2.704018292523971,0.0,0.0,14.8,0.0,4228,0.0011825922421948912,0.011948431524523037,-0.0029910995903797985,0.003248562432576854
2021-12-09,10,2.8101617464943676,0.7,-12.571931436240424,0.4,0.0,26.5,0.0,4230,0.002364066193853428,0.005020979412317231,0.00020981144686276902,0.0029773291957027647
2021-12-10,9,3.6521705755138125,0.7777777777777778,-8.266791131839675,0.1111111111111111,0.1111111111111111,28.444444444444443,0.1111111111111111,4232,0.0021266540642722116,0.004114398900909302,0.00020330810904732355,0.002634441973898641
2021-12-13,6,-8.47540736385946,0.3333333333333333,-25.068403500213122,0.6666666666666666,0.5,56.0,0.16666666666666666,4236,0.00141643059490085,0.00407475209325239,0.0038891707459997376,0.0023722874920129797
2021-12-14,20,-1.7388455495775008,0.7,-17.33301576914925,0.4,0.25,38.6,0.2,4237,0.004720320981826764,0.0057442222279380116,0.006180556831787996,0.0030289219961313774
2021-12-15,15,3.672481035517735,0.7333333333333333,-16.284085345646073,0.4,0.2,28.133333333333333,0.06666666666666667,4237,0.003540240736370073,0.0024487582890544953,0.004280622184694287,0.0024276846552884436
2021-12-16,7,-19.03688580676777,0.14285714285714285,-38.44055069701692,0.8571428571428571,0.5714285714285714,81.71428571428571,0.5714285714285714,4241,0.0016505541145956143,0.009149714597765111,0.005106369221783863,0.003207479967052522
2021-12-17,55,-2.1090337087477082,0.4909090909090909,-22.075931358595714,0.43636363636363634,0.3090909090909091,49.56363636363636,0.21818181818181817,4243,0.01296252651425878,-0.007420966481223594,0.002799296145357285,0.0022211943254387377
2021-12-20,153,0.6399976051565419,0.6405228758169934,-16.51523135056522,0.35294117647058826,0.16993464052287582,38.77777777777778,0.1437908496732026,4247,0.03602542971509301,-0.00989474178633375,5.397369440056365e-06,0.001247978659142506
2021-12-21,12,1.3146507037241164,0.75,-15.097565992038545,0.25,0.16666666666666666,35.666666666666664,0.08333333333333333,4249,0.002824193927983055,0.015741200379118036,0.0020047929996760616,0.0018287044319344054
