episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_MFE_days,time_to_break_even_days,max_underwater_duration_days,first_recovery_after_MAE_days,economic_MAE_pct,economic_MFE_pct,economic_exit_nav,economic_max_underwater_days,giveback_intraday_pct,giveback_close_pct,capture_ratio_close,capture_ratio_intraday,n_path_days,post_ret_1d,post_mfe_1d,post_mae_1d,post_ret_3d,post_mfe_3d,post_mae_3d,post_ret_5d,post_mfe_5d,post_mae_5d,post_ret_10d,post_mfe_10d,post_mae_10d,post_ret_20d,post_mfe_20d,post_mae_20d,post_ret_40d,post_mfe_40d,post_mae_40d,post_ret_60d,post_mfe_60d,post_mae_60d,post_peak_retrace60
235,000858.SZ,73073.60540964012,2024-08-22,2024-08-23,2024-09-26,TAKE_PROFIT_DYN,4,773453.5256447999,9.447704740723928,22,-10.794015271627199,-11.920583562374587,11.25690230167844,11.25690230167844,4.740557949513202,16,22,0.0,15,,-9.872057795195587,5.742642081366012,5.742642081366012,10,1.8091975609545123,1.8091975609545123,0.9179536382130108,0.9219415957551949,23,16.842765179653863,16.842765179653863,16.842765179653863,29.741814185205207,29.741814185205207,16.842765179653863,20.19604340059422,29.741814185205207,16.795313129357538,9.100172306303289,29.741814185205207,9.100172306303289,16.123075750159586,29.741814185205207,9.100172306303289,13.884920711182858,29.741814185205207,9.100172306303289,12.690710778725322,29.741814185205207,9.100172306303289,15.909783602560212
236,600809.SH,19980.761819040054,2024-08-28,2024-08-29,2024-09-26,TAKE_PROFIT_DYN,1,194644.99454399996,10.265232797714383,18,-8.862742196075523,-9.343742677076005,11.555111555111575,11.555111555111575,10.377788877788907,12,18,0.0,9,,-8.862742196075535,10.293901758241741,10.293901758241741,9,1.289878757397192,1.289878757397192,0.9368259380679423,0.9382799294608901,19,11.173293067583412,11.173293067583412,11.173293067583412,28.945153223771293,28.945153223771293,11.173293067583412,16.961299078841073,28.945153223771293,11.173293067583412,2.9047130515010178,28.945153223771293,2.9047130515010178,12.240386839929162,28.945153223771293,2.9047130515010178,12.145409907311988,30.397741604974946,2.9047130515010178,5.552893408003068,30.397741604974946,2.9047130515010178,19.280205655526984
237,600519.SH,51843.89065284014,2024-09-09,2024-09-10,2024-09-26,TAKE_PROFIT_DYN,3,396801.44355851994,13.065449104192647,10,-8.049498566425317,-9.155675494853021,11.492717440075895,11.556156723380573,9.131746488865389,5,10,0.0,6,,-10.154673719520202,6.552171388936157,6.552171388936157,8,-1.5092923808120737,-1.572731664116752,1.0804786756831233,1.07287102197957,11,8.858491364565646,8.858491364565646,8.858491364565646,15.125939492478867,16.79636809799947,8.858491364565646,9.580116522150517,16.79636809799947,6.5833676038465905,-0.13509624755720928,16.79636809799947,-0.13509624755720928,2.0825647691319116,16.79636809799947,-0.13509624755720928,1.4284249272100702,16.79636809799947,-0.13509624755720928,2.0825647691319116,16.79636809799947,-0.13509624755720928,14.496567505720828
238,600276.SH,14006.675501280028,2024-09-20,2024-09-23,2024-09-26,TAKE_PROFIT_DYN,1,197496.58376448,7.0921102706178285,3,-0.49595926461597495,-1.5909463670657598,8.24063995705786,8.333830348755722,7.201427304039254,0,3,1.0,1,1.0,-0.49595926461597495,7.1199542192881715,7.1199542192881715,1,1.2417200781378934,1.1485296864400318,0.8685381282466581,0.8748868499823862,4,5.794026766671134,5.794026766671134,5.794026766671134,21.72398190635272,21.72398190635272,5.794026766671134,14.24798658841211,21.72398190635272,5.794026766671134,6.967584171231578,21.72398190635272,5.794026766671134,1.2736575046605303,21.72398190635272,1.2736575046605303,8.010746308618643,21.72398190635272,1.2736575046605303,0.20876282274457925,21.72398190635272,-0.35628333500674625,18.13961792537047
239,000100.SZ,64270.547274779994,2024-05-07,2024-05-08,2024-09-27,TAKE_PROFIT_DYN,5,999394.9121356199,6.430946014868081,99,-21.77020376586537,-22.853718949163625,1.8504272300367886,3.5840515233140025,-9.075739878342903,92,1,0.0,92,,-24.56182209814558,1.8504272300367663,-11.958172694465762,92,-2.846894491554078,-4.580518784831292,1.1939202549511039,1.107682850735003,100,9.156775823442477,9.156775823442477,9.156775823442477,2.9601029601029616,14.161780828447501,2.9601029601029616,0.10010010010010895,14.161780828447501,0.10010010010010895,-1.3299013299013396,14.161780828447501,-3.474903474903479,23.695123695123698,26.316792983459635,-3.474903474903479,11.54011154011152,27.508460841794168,-3.474903474903479,22.980122980122974,27.508460841794168,-3.474903474903479,15.327102803738313
240,688012.SH,34915.928105520026,2024-08-23,2024-08-26,2024-09-27,TAKE_PROFIT_DYN,2,388789.35895799997,8.980679975166685,22,-9.72047982833807,-11.105843309233144,5.364589185852675,6.826917304575253,5.274602131304751,18,22,0.0,8,,-12.88320633449752,3.9407433860438656,1.50935310094098,8,-2.1537626705914326,-3.6160907893140104,1.2397132413456182,1.120102125767129,23,19.897870409117836,19.897870409117836,19.897870409117836,44.75474598173983,44.75474598173983,19.897870409117836,23.23161607415185,44.75474598173983,19.897870409117836,35.72585147227274,44.75474598173983,19.503084738258547,37.88986181624219,44.75474598173983,19.503084738258547,62.3007757977083,80.06613098637638,19.503084738258547,44.279541007557356,80.06613098637638,19.503084738258547,22.49289484368656
241,688256.SH,84553.94947626,2024-09-05,2024-09-06,2024-09-30,TAKE_PROFIT_DYN,2,380017.31782014,22.25002533076108,14,-1.1083703026830927,-3.4709366462920888,36.90574828015589,36.90574828015589,22.290718759913087,8,14,0.0,3,,-0.23720355473907384,23.744379533089543,23.744379533089543,1,14.65572294939481,14.65572294939481,0.6144663220993117,0.6370251055505832,15,34.34049017108387,34.34049017108387,34.34049017108387,34.42179367532297,43.82977059441959,34.34049017108387,44.836385408808546,44.836385408808546,28.924128150583385,71.89883753411117,71.89883753411117,28.924128150583385,59.099343009611815,75.61556915647034,28.924128150583385,117.58366372560917,117.58366372560917,28.924128150583385,164.62354832109233,164.62354832109233,28.924128150583385,
242,600900.SH,16431.771248640027,2024-09-11,2024-09-12,2024-09-30,TAKE_PROFIT_DYN,1,199691.34625439998,8.228584541518643,10,0.4771401883315374,-0.3523552260014218,8.375379133501903,9.998304944153347,8.339061660361335,0,10,0.0,0,0.0,0.0,8.256723973499437,8.256723973499437,0,1.7697204026347038,0.1467945919832605,0.981414262976556,0.8290234271493582,11,-2.729467079317438,-2.729467079317438,-2.729467079317438,-2.8626231818782655,-2.729467079317438,-4.959831797211245,-2.2967097459947516,-2.2967097459947516,-4.959831797211245,-6.9238843099834195,-2.2967097459947516,-6.9238843099834195,-7.123618463824655,-2.2967097459947516,-8.322023386872079,-8.08900020739064,-2.2967097459947516,-10.219497848363835,-2.096975592153516,-0.765414566545275,-10.219497848363835,1.64374371016437
243,600150.SH,26550.125771400053,2024-09-19,2024-09-20,2024-12-18,TAKE_PROFIT_DYN,3,593537.0695254,4.47320430931633,58,-4.5242486709341385,-6.4123464687639515,22.021842755270104,29.489692254149237,2.8688096106995964,0,7,3.0,3,3.0,-4.5242486709341385,25.50995801973468,5.589490552994247,2,25.016487944832907,17.548638445953774,0.3389370147112837,0.30320146613660043,59,-0.694345138789576,-0.694345138789576,-0.694345138789576,-0.8861077826594954,-0.694345138789576,-2.283235616568935,-1.5161850410892352,-0.694345138789576,-2.283235616568935,-5.296648591667741,-0.17384653399978856,-5.296648591667741,-10.090714688415826,-0.17384653399978856,-12.008341127115074,-12.967154346464682,-0.17384653399978856,-13.48765295125448,-11.159106561405407,-0.17384653399978856,-16.72022323363319,16.575192096597142
244,600418.SH,38096.99451360002,2024-11-27,2024-11-28,2025-01-22,TAKE_PROFIT_DYN,1,197240.26113792,19.31501930377224,38,-2.5858400858400854,-4.031154031154028,18.48683723683724,19.96105746105745,19.436813186813183,0,38,1.0,1,1.0,-2.5858400858400854,19.3460412087912,19.3460412087912,1,0.6460381572852114,-0.8281820669349997,1.0393012266193509,0.9730730050668762,39,-0.21452787410235485,-0.21452787410235485,-0.21452787410235485,-1.0374010374010423,1.9152614897295583,-1.0374010374010423,-3.77224419777612,1.9152614897295583,-3.77224419777612,-2.2475086304873604,4.262870220317017,-3.77224419777612,-14.542201776244323,4.262870220317017,-14.977840509755403,-16.50257607704416,4.262870220317017,-23.061359231572,-15.534490002575119,4.262870220317017,-25.772000240085347,28.80687093779015
245,603019.SH,28059.931437119958,2025-01-02,2025-01-03,2025-02-05,TAKE_PROFIT_DYN,2,389808.64190268004,7.198386187683706,17,-9.775777470823455,-10.827825393236257,6.834725642201156,6.95326625317727,5.025573655060467,6,17,17.0,17,11.0,-7.155111219746457,7.994024279673417,7.994024279673417,8,-0.24511993450643565,-0.3636605454825501,1.021893409429447,1.0137854266420068,18,2.992351054366549,2.992351054366549,2.992351054366549,7.944449029720335,7.944449029720335,2.992351054366549,5.560105560105533,7.944449029720335,2.992351054366549,4.501964967081218,7.944449029720335,2.2869239923503315,1.045372363201813,10.328792499335137,-0.5630013381951349,-7.631380499597562,10.328792499335137,-7.828900076962109,-8.153396525489566,10.328792499335137,-16.19526503247435,24.040920716112545
246,600030.SH,-115.76196719997097,2024-12-31,2025-01-02,2025-02-07,TAKE_PROFIT_DYN,2,395882.28663984,-0.029241512213777625,20,-8.78686530860443,-9.821027833450191,-2.9955551694682003,-0.03095593157703691,-3.850187080000733,6,20,,21,,-7.957027812808482,0.0,-3.0491754147497274,21,-0.0017144193632592855,-2.966313657254423,1.512200794982264,1.0001751181585226,21,0.9247069418989229,0.9247069418989229,0.9247069418989229,1.3549365984895978,1.3549365984895978,0.2793624570128772,1.2473791843419235,1.3549365984895978,0.2793624570128772,2.0361335547582016,2.0361335547582016,-1.2622938124370764,-1.1188839269068551,2.0361335547582016,-2.0151957114707852,-13.88236373909727,2.0361335547582016,-13.88236373909727,-7.285509004706714,2.0361335547582016,-13.88236373909727,15.600843288826432
247,300059.SZ,22168.287147600087,2025-01-02,2025-01-03,2025-02-07,TAKE_PROFIT_DYN,2,398093.06929391995,5.568619214325684,19,-8.61980828536012,-10.37390702942541,1.4036131092987292,5.245924643917954,2.7207742090685327,5,19,15.0,15,10.0,-7.09772008082793,4.352390431970865,4.352390431970865,7,-0.3226945704077302,-4.165006105026955,1.4155273874094876,1.020659286038174,20,-1.0383250838165603,-1.0383250838165603,-1.0383250838165603,-0.2251642381618124,-0.2251642381618124,-2.664646775126067,-1.5262215912094201,-0.2251642381618124,-2.664646775126067,-0.9976670415338229,-0.2251642381618124,-5.14478735437307,-4.819523016111161,-0.2251642381618124,-6.689792961117103,-21.40800426746813,-0.2251642381618124,-21.40800426746813,-13.723634276030715,-0.2251642381618124,-21.40800426746813,21.230643846780765
248,300033.SZ,84860.32087763998,2025-01-02,2025-01-03,2025-02-07,TAKE_PROFIT_DYN,2,365482.02262572,23.218740081380986,19,-6.310937153877716,-8.449837331406428,18.417291646817024,23.39434782914345,20.375866086301777,5,19,7.0,7,2.0,-5.4508898796965966,23.224442172510873,23.224442172510873,7,0.1756077477624629,-4.801448434563962,1.1941687159748806,0.9944854061462997,20,-0.22607016152199622,-0.22607016152199622,-0.22607016152199622,1.1065683359625877,1.1065683359625877,-0.8224957827738355,-3.7021132353803665,1.1065683359625877,-3.7021132353803665,-1.136240510619857,1.1065683359625877,-7.11602864035833,-2.9255173743753637,1.1065683359625877,-8.784156549797062,-23.52705237511592,1.1065683359625877,-23.52705237511592,-17.158966314874945,1.1065683359625877,-23.52705237511592,24.364016222194913
249,300750.SZ,17174.472084000037,2025-01-07,2025-01-08,2025-02-14,TAKE_PROFIT_DYN,1,197040.00908592,8.716235937905914,21,-0.3638745091649631,-2.0614330179759666,9.533135265888637,10.869251891244659,8.827210839487766,0,21,1.0,1,1.0,-0.3638745091649631,8.744502159249734,8.744502159249734,1,2.1530159533387447,0.816899327982723,0.9174599857381369,0.8334955983806032,22,0.5329815350691991,0.5329815350691991,0.5329815350691991,2.081652186036309,2.081652186036309,0.5329815350691991,2.8279994877072,2.8279994877072,0.5329815350691991,-1.370204084191562,2.8279994877072,-1.370204084191562,-2.2285034811130866,2.8279994877072,-5.504968135448307,-16.40910221286005,2.8279994877072,-21.114821949895024,-2.9076795256335997,2.8279994877072,-21.114821949895024,23.28434041008891
250,000858.SZ,2370.5374572,2025-01-06,2025-01-07,2025-02-17,TAKE_PROFIT_DYN,1,197048.01916799997,1.2030252662316376,23,-4.813174630247774,-5.193891474379253,2.2605443337150977,3.1666504227480186,1.3063308642577098,15,9,5.0,10,,-4.813174630247774,2.2605443337150977,1.2293380528008768,10,1.963625156516381,1.05751906748346,0.8505002710920521,0.7651318322809801,24,-2.139712922112691,-2.139712922112691,-2.139712922112691,-1.9142283896751544,-1.4557431737188375,-2.139712922112691,-0.8619672383000099,-0.8619672383000099,-2.139712922112691,-1.6586792529126204,-0.223094396393686,-3.2295548288940656,5.105856720213242,5.827407224013337,-3.334780944031568,-1.2753555477688194,5.827407224013337,-4.710236591900507,-1.4782916269625912,5.827407224013337,-4.710236591900507,9.95738636363638
251,688256.SH,33215.86575648002,2025-01-16,2025-01-17,2025-02-21,TAKE_PROFIT_DYN,1,173318.15100599997,19.16467811575612,19,-2.3524136175782417,-4.483731173505856,28.50407824411294,28.50407824411294,19.28631853415217,8,19,0.0,3,,-2.352413617578253,19.195660932066282,19.195660932066282,3,9.339400128356818,9.339400128356818,0.6973278696029658,0.716883288304417,20,13.264672612757188,13.264672612757188,13.264672612757188,15.389582663311764,15.389582663311764,13.264672612757188,6.744798331957225,15.534726792447984,6.744798331957225,8.858096852180907,15.534726792447984,-0.49499082935848815,-0.5690143352179766,15.534726792447984,-0.5690143352179766,0.8751697496876432,15.534726792447984,-17.970343977361924,-3.963935515714656,15.534726792447984,-17.970343977361924,28.999999999999993
252,600519.SH,13205.646329040115,2025-01-03,2025-01-06,2025-02-28,TAKE_PROFIT_DYN,2,289664.5932179999,4.558943908999476,33,-3.482615113723153,-3.7431941767798405,3.1858712519414745,5.08280432574999,4.197452925601608,16,33,6.0,10,,-3.436766806638769,4.167721786258705,4.167721786258705,10,0.5238604167505141,-1.3730726570580014,1.2059046958733868,0.9406457618817452,34,-1.8794407121522139,-1.8794407121522139,-1.8794407121522139,-3.2420246379192275,-1.8794407121522139,-3.2420246379192275,0.3627191811922392,0.3627191811922392,-3.2420246379192275,7.42374125849623,7.42374125849623,-3.2420246379192275,4.599596366349612,8.073690491852403,-3.2420246379192275,2.2762752997028013,8.073690491852403,-3.2420246379192275,1.6164283622853715,8.073690491852403,-3.2420246379192275,8.417080824978928
253,688256.SH,17215.76176254,2025-03-25,2025-03-26,2025-04-21,TAKE_PROFIT_DYN,1,192947.8584033,8.922494348994318,17,-12.10470855524176,-17.21674449159466,8.088377723311947,12.976460761935972,9.033679794168625,7,17,0.0,13,,-12.104708555241716,8.950814197525103,8.950814197525103,13,4.053966412941653,-0.8341166256823715,1.0413070401510764,0.8657324924962181,18,-0.869834467258157,-0.869834467258157,-0.869834467258157,-1.300599525114321,-0.869834467258157,-2.2634022206537763,1.3866897762135455,1.3866897762135455,-2.2634022206537763,0.3069243828456081,2.8458707503422387,-2.2634022206537763,-5.622513847313648,2.8458707503422387,-5.622513847313648,-18.130390643143922,2.8458707503422387,-18.225957725515997,-16.896576818489663,2.8458707503422387,-25.329302057051496,27.395531392591156
254,002261.SZ,5281.471514879988,2025-03-24,2025-03-25,2025-04-28,TAKE_PROFIT_DYN,1,197688.82573440002,2.6716085217561965,23,-21.63428143979197,-27.786961822618217,1.6811389582864544,3.9802984697636212,2.776413214014517,9,23,23.0,23,14.0,-21.63428143979198,2.698303139971836,2.698303139971836,23,1.3086899480074248,-0.990469563469742,1.0424813083598259,0.9588038144944699,24,0.7617627069940625,0.7617627069940625,0.7617627069940625,10.844240526330552,10.844240526330552,0.7617627069940625,6.118079048516578,10.844240526330552,0.7617627069940625,2.746750527675923,10.844240526330552,0.7617627069940625,-5.130185268680698,10.844240526330552,-7.398742778031409,-2.5465503274757273,10.844240526330552,-7.965882155369086,2.0850879207819695,10.844240526330552,-7.965882155369086,16.969869243888567
255,600989.SH,13783.406511600042,2025-03-28,2025-03-31,2025-04-29,TAKE_PROFIT_DYN,1,199370.94297119995,6.913448021154776,20,-6.01503759398494,-8.972606341027378,5.552342394447662,7.261159892738855,7.0225826804774405,4,20,2.0,3,,-6.01503759398494,6.941245517640282,6.941245517640282,3,0.347711871584079,-1.361105626707114,1.1176675814288302,0.9785809487104208,21,-1.5579997175089066,-1.5579997175089066,-1.5579997175089066,-3.0318662220502723,-1.5579997175089066,-3.093277326406163,-3.89162168303272,-1.5579997175089066,-4.137266100456283,0.10010010010010895,0.10010010010010895,-4.628554935303408,-1.7422330305765898,2.5565442743356925,-4.628554935303408,-0.8824775695941312,2.5565442743356925,-4.628554935303408,-2.3563440741354857,2.5565442743356925,-4.628554935303408,6.586826347305395
256,000063.SZ,10300.703426640073,2025-03-03,2025-03-04,2025-05-07,TAKE_PROFIT_DYN,2,395609.94384911994,2.6037524048102836,42,-15.492698997853626,-20.19682741332225,7.9444378413450645,12.258875145473102,-7.31845474113515,24,6,0.0,30,,-15.49269899785365,7.9444378413450645,-2.24066303097451,30,9.655122740662819,5.3406854365347805,0.77212722385089,0.7025138271719118,43,-0.7107917999007007,-0.7107917999007007,-0.7107917999007007,-0.3804284332337038,-0.3804284332337038,-2.3626086332356966,-0.890989999900893,-0.3804284332337038,-2.3626086332356966,-3.89429333323722,-0.3804284332337038,-3.9243263665705963,-3.2936326665699456,-0.3804284332337038,-6.957662733240289,-1.7919809999017766,-0.3804284332337038,-7.017728799907008,2.9832713001029854,5.38591396677206,-7.017728799907008,2.2798518096323788
257,600050.SH,-8201.42768411999,2025-03-19,2025-03-20,2025-05-07,TAKE_PROFIT_DYN,1,199893.60082691995,-4.102896566069308,30,-9.968714128159517,-12.912044627815833,-1.1387226291905472,0.24637407653007593,-4.005007124591165,11,0,,31,,-9.96871412815955,0.0,-4.077963319176536,31,4.349270642599384,2.964173936878761,0.6643061392273287,0.6694685934288651,31,-1.523144766387996,-1.523144766387996,-1.523144766387996,-1.16242368494619,-1.16242368494619,-2.064226388550705,-0.08026044062079407,-0.08026044062079407,-2.064226388550705,-1.523144766387996,-0.08026044062079407,-2.966029092155209,-2.966029092155209,-0.08026044062079407,-3.867831795759713,-3.867831795759713,-0.08026044062079407,-5.671437202968721,-3.326750173597004,-0.08026044062079407,-5.671437202968721,5.595667870036094
258,300846.SZ,-22480.46264771989,2025-03-25,2025-03-26,2025-05-07,TAKE_PROFIT_DYN,3,595191.15147492,-3.7770156011244347,26,-28.25882726544977,-31.401380076876762,-0.38934575358415824,1.7194725803997502,-15.35984710653583,7,0,,27,,-28.35585534680145,0.0,-15.305612999645291,27,5.496488181524185,3.3876698475402764,0.8784451786052082,0.8340475035953933,27,-0.8281097104913759,-0.8281097104913759,-0.8281097104913759,-1.6586132252311092,-0.8281097104913759,-4.834067840412414,5.718212111574705,5.718212111574705,-4.834067840412414,-6.153102834410795,5.718212111574705,-6.153102834410795,-8.156081899371316,5.718212111574705,-13.285662431587287,-7.716403568038521,5.718212111574705,-13.285662431587287,1.4191350940984782,7.037247105573097,-13.285662431587287,6.891830214513922
259,300059.SZ,20592.722616840096,2025-04-01,2025-04-02,2025-05-07,TAKE_PROFIT_DYN,2,398868.04473515996,5.1627907747067665,21,-13.01491301491301,-18.189918189918185,1.0251010251010273,1.9251019251019352,-1.098901098901084,2,1,0.0,20,,-13.01491301491302,1.0251010251010273,-1.0883637201548613,20,-3.2376888496048313,-4.137689749605739,1.294706952415669,1.1609587676816298,22,-3.448903448903462,-3.448903448903462,-3.448903448903462,-1.1739011739011818,-1.1739011739011818,-5.223405223405242,2.5116025116025176,2.5116025116025176,-5.223405223405242,-2.720902720902729,2.5116025116025176,-5.223405223405242,-3.8584038584038693,2.5116025116025176,-6.724906724906732,4.104104104104089,9.200109200109186,-6.724906724906732,5.696605696605683,10.656110656110652,-6.724906724906732,4.4819078947368505
260,002475.SZ,14484.719967300072,2025-04-02,2025-04-03,2025-05-07,TAKE_PROFIT_DYN,2,395480.78127557994,3.6625597634810965,20,-23.042308215555572,-27.255124676558985,-4.956713981693806,0.436764417425195,-11.217227575003541,3,0,,21,,-22.183644987835127,0.0,-7.949274854041266,21,-3.2257953460559015,-8.619273745174903,1.4765822805554811,1.1164888150139485,21,-1.048391386555636,-1.048391386555636,-1.048391386555636,3.122446117615185,3.122446117615185,-3.0431397581156094,1.3090385071061528,3.122446117615185,-3.0431397581156094,-2.9222459174150117,3.122446117615185,-3.0431397581156094,-4.403195465997401,3.122446117615185,-8.362468748942176,8.10931704651512,8.10931704651512,-8.362468748942176,10.708534621578103,19.080433090094928,-8.362468748942176,7.030456852791877
261,300308.SZ,7527.471528059919,2025-01-10,2025-01-13,2025-05-08,TAKE_PROFIT_DYN,5,973270.0294317,0.7734206644023827,73,-34.73858265146832,-39.080882819539795,19.662551604475386,22.082998671020437,-18.366696824047104,55,7,0.0,47,,-35.764551808156284,19.662551604475343,-19.29530767028932,47,21.309578006618054,18.889130940073002,0.6527805679344042,0.6515986643210849,74,5.275010977251937,5.275010977251937,5.275010977251937,7.08511928835871,8.017935841321687,5.275010977251937,4.5198737677104805,9.261691245272342,4.5198737677104805,4.897442372481198,9.261691245272342,4.5198737677104805,14.880800480977996,14.880800480977996,0.12231001802778252,54.85865275082049,61.976931446645246,0.12231001802778252,133.9037506554702,141.65501201223412,0.12231001802778252,3.2075731813795443
262,300502.SZ,111893.05403892009,2025-02-28,2025-03-03,2025-05-08,TAKE_PROFIT_DYN,2,389522.28146831994,28.725713357688992,44,-26.83973327120376,-31.757284239332318,12.230365118282705,13.945789874606618,6.4680870175718885,25,44,11.0,21,,-26.839733271203727,11.742729047238276,11.742729047238276,15,-14.779923483082374,-16.495348239406287,1.422198789339243,1.3233901388391434,45,6.642590302721008,6.642590302721008,6.642590302721008,13.155785773091377,13.155785773091377,6.642590302721008,13.165550683841577,16.055964265894996,6.642590302721008,14.95252935112459,16.055964265894996,6.642590302721008,-2.614545088450082,16.055964265894996,-17.369325231972788,25.33262947856645,26.611832786840097,-17.369325231972788,78.81504565730492,88.84360899774026,-17.369325231972788,5.310512436010128
263,300750.SZ,42875.924842079985,2025-04-01,2025-04-02,2025-05-08,TAKE_PROFIT_DYN,3,548330.1687864,7.81936272756536,22,-15.59599473268537,-16.506355355276202,-0.5231379332098718,0.802474903194339,-1.567964409691014,4,0,,23,,-21.000946069402794,0.0,-7.941241948818933,23,-7.016887824371021,-8.342500660775231,1.5534783997327921,1.4053935314858792,23,0.7085620288197481,0.7085620288197481,0.7085620288197481,4.967795529857355,4.967795529857355,0.7085620288197481,5.53974974285385,6.521401654521575,0.7085620288197481,9.673234445289403,11.178163615656,0.7085620288197481,0.956003213165757,11.178163615656,0.7085620288197481,7.819453769123497,11.178163615656,-2.804291506321732,6.7120530588537175,18.374240025980516,-2.804291506321732,9.851963539167986
264,601318.SH,13805.56407582006,2025-04-07,2025-04-08,2025-05-08,TAKE_PROFIT_DYN,1,199305.86105429995,6.926822925723594,19,0.68201623299462,-1.0258536520122208,6.916770150549789,7.719263229046991,7.035971237825023,1,19,0.0,0,0.0,0.0,6.954623899684265,6.954623899684265,0,0.7924403033233967,-0.010052775173805095,1.0016123772175674,0.9093848242280537,20,-0.5150723990747008,-0.5150723990747008,-0.5150723990747008,0.8498415834693906,1.118979551858379,-0.5150723990747008,4.290962750728444,5.136824937093798,-0.5150723990747008,3.5027729861607515,5.136824937093798,-0.5150723990747008,2.676134940394581,5.136824937093798,-0.5150723990747008,8.75096336974579,11.269325788242647,-0.5150723990747008,11.884498287417443,16.709757577819808,-0.5150723990747008,4.134409487728541
265,600036.SH,10908.684547199984,2025-04-07,2025-04-08,2025-05-08,TAKE_PROFIT_DYN,1,195990.68833344002,5.565919809741665,19,-0.8838145669925912,-1.2757718005388496,4.84855997362128,6.36739425361299,5.673678944890326,1,19,0.0,1,,-0.8838145669926023,5.593366948892209,5.593366948892209,1,0.8014744438713253,-0.7173598361203846,1.1251418292782318,0.8951384232407255,20,0.7955616570715973,0.7955616570715973,0.7955616570715973,3.299223262169071,3.299223262169071,0.7955616570715973,4.133777130534888,4.133777130534888,0.7955616570715973,3.1833130026738043,4.133777130534888,0.7955616570715973,3.090584795077622,4.133777130534888,0.679651397576353,9.11791828883075,10.995664492653855,0.679651397576353,2.974674535582378,11.830218361019673,0.679651397576353,8.499170812603662
266,002594.SZ,33081.29676720002,2025-04-08,2025-04-09,2025-05-13,TAKE_PROFIT_DYN,1,192121.8186888,17.218917139643203,21,1.399538547756185,-2.017932036693759,16.203371362846042,18.080793502932345,17.338571372342493,0,10,0.0,0,0.0,0.0,17.249394058099487,17.249394058099487,0,0.8618763632891415,-1.0155457767971612,1.068600192226029,0.9571178599563495,22,-0.6719485442889694,-0.6719485442889694,-0.6719485442889694,3.606265840308387,3.606265840308387,-0.6719485442889694,5.105105105105112,5.105105105105112,-0.6719485442889694,-0.8556428769194713,7.820586543990782,-0.8556428769194713,-3.629693523310551,7.820586543990782,-7.316891359444555,-13.264328157945183,7.820586543990782,-13.264328157945183,-72.21955998551744,7.820586543990782,-72.21955998551744,74.23456790123456
267,601658.SH,22394.190313440165,2025-03-28,2025-03-31,2025-05-14,TAKE_PROFIT_DYN,3,599250.2605689599,3.737034722718007,28,-3.525046382189223,-5.998763141620267,2.3738166595309584,2.754388468674196,1.7011559868703063,4,19,11.0,11,7.0,-2.8906734801457556,3.9185088344125596,3.157239427059344,10,-0.9826462540438112,-1.3632180631870487,1.2310984427923788,1.1122619940557334,29,0.10010010010008674,0.10010010010008674,0.10010010010008674,-0.8354148541064532,0.10010010010008674,-0.8354148541064532,-0.08700289074121681,0.10010010010008674,-0.8354148541064532,-0.6483118632651497,0.8485120634653232,-0.8354148541064532,0.47430608178271605,1.2227180451479525,-1.2096208357890714,8.332631697117666,8.332631697117666,-1.2096208357890714,12.26179450478515,12.26179450478515,-1.2096208357890714,
268,600309.SH,5624.364507300052,2025-04-15,2025-04-16,2025-05-15,TAKE_PROFIT_DYN,1,197193.20190569997,2.8522101436284233,18,-3.9879615674888402,-4.325281968786488,3.486348377053905,3.7171465463628373,2.957199189649895,4,17,15.0,15,11.0,-3.9879615674888624,3.486348377053927,2.8789517182657764,15,0.864936402734414,0.6341382334254817,0.9151576214887251,0.8924533303460324,19,-2.0036401604015763,-2.0036401604015763,-2.0036401604015763,-2.0381277056557012,-2.0036401604015763,-2.141590341418076,-3.1589729264147937,-2.0036401604015763,-3.1589729264147937,-4.2453306019197505,-2.0036401604015763,-5.314444504797655,-6.1766331361508,-2.0036401604015763,-6.642214997081497,-3.9176989220055636,-2.0036401604015763,-9.418462390038618,4.842137572542393,10.08424445116951,-9.418462390038618,5.263157894736848
269,601899.SH,37348.50594816008,2025-04-07,2025-04-08,2025-05-21,TAKE_PROFIT_DYN,1,199162.68083711996,18.75276321406046,28,2.3429594858166425,-2.349902349902333,19.571548142976745,20.60012060012064,18.87398315969748,1,9,0.0,0,0.0,0.0,19.57154814297677,18.78363893249615,0,1.8473573860601782,0.8187849289162834,0.9524752174882298,0.9195052052852815,29,0.47865261263422276,0.47865261263422276,0.47865261263422276,0.37049475191017756,0.5327315429962454,0.37049475191017756,-2.7660832090870002,0.5327315429962454,-3.306872512707215,-3.306872512707215,0.5327315429962454,-4.118056468137521,-0.6570049249681964,5.2375984844920564,-4.118056468137521,3.1285202003732415,9.726149704539754,-4.118056468137521,14.485095576397566,14.485095576397566,-4.118056468137521,
