episode,stock_name,ts_code,date,prior19_count,S,T,pstar_adjusted_exact,adj_factor_today,pstar_raw_exact,tick_rule,executable_pstar_raw,open_raw,high_raw,low_raw,close_raw,gap_high_minus_pstar,high_ge_pstar,t1_legal,limit_constraint,legal_exit_trigger,recorded_exit_date,before_recorded_exit
300750.SZ|2021-12-21,,300750.SZ,2022-02-14,19,10766.56468,6114900.833754955,631.2148773402447,1.004,628.7000770321163,ceil_0.01,628.71,486.0,512.89,485.06,508.0,-115.82,False,False,391.99,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-15,19,10737.749880000001,6084677.600908714,635.0250788948595,1.004,632.495098500856,ceil_0.01,632.5,519.0,530.33,511.0,527.0,-102.17,False,False,406.4,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-16,19,10699.557720000003,6042803.40503669,635.5780040780913,1.004,633.0458207949117,ceil_0.01,633.0500000000001,528.0,542.43,523.99,530.8,-90.62,False,False,421.6,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-17,19,10665.22092,6005026.634534929,635.4750813021562,1.004,632.9433080698767,ceil_0.01,632.95,529.98,543.5,525.58,535.0,-89.45,False,False,424.64,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-18,19,10622.65132,5957482.79380277,633.5406055444115,1.004,631.016539386864,ceil_0.01,631.02,530.0,535.0,522.98,527.5,-96.02,False,False,428.0,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-21,19,10542.98392,5866750.595752009,625.2409670996524,1.004,622.7499672307295,ceil_0.01,622.75,526.5,526.5,505.47,510.0,-96.25,False,False,422.0,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-22,19,10465.87672,5781841.13408417,621.9248075904597,1.004,619.4470195124101,ceil_0.01,619.45,506.65,508.0,492.37,504.0,-111.45,False,False,408.0,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-23,19,10399.622759999998,5710400.419221767,621.1642427808328,1.004,618.6894848414669,ceil_0.01,618.69,506.0,519.05,502.48,519.0,-99.64,False,False,403.2,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-24,19,10349.292239999999,5655415.205899258,618.4708769941793,1.004,616.0068495957961,ceil_0.01,616.01,508.0,521.58,501.0,507.7,-94.43,False,False,415.2,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-25,19,10287.255079999999,5588322.094285336,615.787550592065,1.004,613.3342137371166,ceil_0.01,613.34,521.0,535.0,520.89,528.8,-78.34,False,False,406.16,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-02-28,19,10234.85632,5529937.867945495,609.3351642566058,1.004,606.9075341201253,ceil_0.01,606.91,524.0,536.5,524.0,533.36,-70.41,False,False,423.04,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-01,19,10202.487360000001,5494223.386894768,605.7034010207371,1.004,603.2902400604952,ceil_0.01,603.3000000000001,539.2,548.08,530.0,536.18,-55.22,False,False,426.69,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-02,19,10150.962080000001,5436093.868557846,596.2662944489766,1.004,593.8907315228851,ceil_0.01,593.9,531.0,531.79,508.88,513.84,-62.11,False,False,428.94,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-03,19,10089.567480000002,5368978.193110574,588.7482707849892,1.004,586.4026601444116,ceil_0.01,586.41,517.2,518.8,506.97,512.99,-67.61,False,False,411.07,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-04,19,10009.639040000002,5280256.636795056,572.4524407897622,1.004,570.1717537746636,ceil_0.01,570.1800000000001,505.0,509.0,488.0,491.79,-61.18,False,False,410.39,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-07,19,9921.638440000002,5185610.678526104,559.3824300321141,1.004,557.1538147730221,ceil_0.01,557.16,475.0,485.0,454.01,454.89,-72.16,False,False,393.43,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-08,19,9835.32456,5099319.844332064,566.8483008547598,1.004,564.5899410903983,ceil_0.01,564.59,463.98,466.46,443.01,455.45,-98.13,False,False,363.91,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-09,19,9743.207559999999,5006589.289841863,568.2738443006281,1.004,566.0098050803068,ceil_0.01,566.01,456.0,474.0,448.0,473.47,-92.01,False,False,364.36,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-10,19,9698.399039999998,4961980.782528758,569.1732196657837,1.004,566.905597276677,ceil_0.01,566.91,490.0,505.55,485.31,490.81,-61.36,False,False,378.78,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-11,19,9699.222319999999,4962791.485444854,569.1404562847587,1.004,566.8729644270504,ceil_0.01,566.88,480.83,495.0,474.1,493.55,-71.88,False,False,392.65,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-14,19,9684.71452,4948203.077206493,568.9173894758302,1.004,566.6507863305081,ceil_0.01,566.66,483.0,487.23,463.0,463.0,-79.43,False,False,394.84,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-15,19,9620.458519999998,4884335.183446494,569.0273564303372,1.004,566.7603151696586,ceil_0.01,566.77,461.0,481.29,450.6,463.2,-85.48,False,False,370.4,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-16,19,9552.58812,4816602.153136094,567.2358351701354,1.004,564.9759314443579,ceil_0.01,564.98,476.2,503.47,468.49,503.1,-61.51,False,False,370.56,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-17,19,9520.560519999999,4783221.310169854,562.6251097200874,1.004,560.3835754184137,ceil_0.01,560.39,517.5,535.0,515.1,524.5,-25.39,False,False,402.48,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-18,19,9517.54852,4780040.011673855,562.0678034961684,1.004,559.8284895380164,ceil_0.01,559.83,519.0,524.47,504.0,510.5,-35.36,False,False,419.6,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-21,19,9518.05052,4780554.351837854,562.1221541831211,1.004,559.8826236883676,ceil_0.01,559.89,520.0,534.2,517.6,520.0,-25.69,False,False,408.4,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-22,19,9534.11452,4797069.685981854,563.9571325055135,1.004,561.7102913401529,ceil_0.01,561.72,520.0,520.0,507.0,513.0,-41.72,False,False,416.0,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-23,19,9528.090519999998,4790828.0509098545,563.1611656319707,1.004,560.9174956493732,ceil_0.01,560.92,520.0,522.98,509.9,515.29,-37.94,False,False,410.4,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-24,19,9535.71088,4798654.78519456,563.9998519798869,1.004,561.7528406174172,ceil_0.01,561.76,509.95,517.68,498.38,514.0,-44.08,False,False,412.23,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-25,19,9520.851680000002,4783097.63073952,561.6204120642727,1.004,559.3828805421043,ceil_0.01,559.39,511.92,518.18,502.0,502.07,-41.21,False,False,411.2,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-28,19,9489.436520000001,4750439.318824245,556.8511366479577,1.004,554.6326062230654,ceil_0.01,554.64,508.88,508.88,478.08,487.0,-45.76,False,False,401.66,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-29,19,9440.0598,4699715.961365167,550.109735440356,1.004,547.9180631876055,ceil_0.01,547.92,487.0,500.0,482.0,486.9,-47.92,False,False,389.6,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-30,19,9413.01204,4672539.914921397,547.7282638128225,1.004,545.5460794948432,ceil_0.01,545.55,492.0,519.0,492.0,519.0,-26.55,False,False,389.52,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-03-31,19,9419.046079999998,4678791.892136756,548.8172607882534,1.004,546.6307378369058,ceil_0.01,546.64,515.15,518.0,503.15,512.3,-28.64,False,False,415.2,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-01,19,9439.638120000001,4699550.85862613,550.7970941514086,1.004,548.6026834177377,ceil_0.01,548.61,508.0,524.5,505.13,518.9,-24.11,False,False,409.84,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-06,19,9503.90416,4762382.812226096,550.6103980441006,1.004,548.4167311196221,ceil_0.01,548.42,516.52,518.0,503.0,508.17,-30.42,False,False,415.12,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-07,19,9556.835040000002,4813592.087830038,547.421189130784,1.004,545.2402282179123,ceil_0.01,545.25,500.55,505.0,487.05,495.22,-40.25,False,False,406.54,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-08,19,9578.672040000001,4834829.984494159,545.9473398493184,1.004,543.7722508459346,ceil_0.01,543.78,492.7,504.87,489.0,495.0,-38.91,False,False,396.18,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-11,19,9582.8788,4838993.638834062,545.8850897047465,1.004,543.7102487099069,ceil_0.01,543.72,475.27,478.0,452.1,459.0,-65.72,False,False,396.0,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-12,19,9548.1906,4805819.224944421,549.965546480279,1.004,547.7744486855369,ceil_0.01,547.78,460.77,472.78,460.5,472.0,-75.0,False,False,367.2,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-13,19,9557.2266,4814301.67958442,548.493980784738,1.004,546.3087458015319,ceil_0.01,546.3100000000001,465.89,481.8,462.0,466.0,-64.51,False,False,377.6,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-14,19,9560.0378,4816924.2952925805,547.9583496416797,1.004,545.7752486470913,ceil_0.01,545.78,475.0,476.0,454.0,459.8,-69.78,False,False,372.8,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-15,19,9516.5646,4774896.509635461,550.7976871084944,1.004,548.6032740124447,ceil_0.01,548.61,451.14,456.99,432.77,450.86,-91.62,False,False,367.84,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-18,19,9442.63004,4702495.245944095,550.8740127650223,1.004,548.6792955826915,ceil_0.01,548.6800000000001,442.0,451.98,435.3,451.0,-96.7,False,False,360.69,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-19,19,9382.89204,4644827.406596094,551.8062280249522,1.004,549.6077968376019,ceil_0.01,549.61,450.46,459.58,438.45,440.26,-90.03,False,False,360.8,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-20,19,9302.83308,4567642.479998776,551.4689209272726,1.004,549.271833592901,ceil_0.01,549.28,439.01,443.0,405.78,407.0,-106.28,False,False,352.21,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-21,19,9196.40908,4469340.759678776,557.6317968181911,1.004,555.4101561934174,ceil_0.01,555.42,411.88,417.5,398.9,409.11,-137.92,False,False,325.6,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-22,19,9089.80436,4370401.174898105,559.1286455462108,1.004,556.9010413806881,ceil_0.01,556.91,408.0,423.18,405.0,415.34,-133.73,False,False,327.29,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-25,19,8990.74972,4277977.514003954,557.2571774796422,1.004,555.0370293621935,ceil_0.01,555.04,397.8,406.1,390.0,390.1,-148.94,False,False,332.27,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-26,19,8878.331839999999,4177280.4705643556,559.8727480769545,1.004,557.6421793595165,ceil_0.01,557.65,386.11,392.0,377.0,377.0,-165.65,False,False,312.08,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-27,19,8767.891839999998,4081478.6299243555,564.4334864303015,1.004,562.1847474405394,ceil_0.01,562.19,367.0,408.76,366.74,407.05,-153.43,False,False,301.6,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-28,19,8687.72244,4009524.5250538355,562.6573104726247,1.004,560.4156478811002,ceil_0.01,560.42,399.98,402.5,382.0,387.5,-157.92,False,False,325.64,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-04-29,19,8555.69644,3889364.2297778353,555.2236930853056,1.004,553.0116464993084,ceil_0.01,553.02,394.0,409.98,375.02,409.35,-143.04,False,False,310.0,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-05,19,8452.334640000001,3793719.7731959554,545.2303659917061,1.004,543.0581334578746,ceil_0.01,543.0600000000001,365.0,385.28,353.0,376.0,-157.78,False,False,327.48,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-06,19,8308.86304,3664813.467416595,534.1225759660747,1.004,531.9945975757716,ceil_0.01,532.0,362.0,386.73,361.82,375.99,-145.27,False,False,300.8,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-09,19,8176.1543200000015,3547008.382573894,522.9251602061394,1.004,520.8417930340033,ceil_0.01,520.85,374.0,376.96,363.71,368.5,-143.89,False,False,300.79,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-10,19,8048.927440000001,3436680.4281771197,513.4655174360449,1.004,511.4198380837101,ceil_0.01,511.42,359.3,385.0,357.14,379.17,-126.42,False,False,294.8,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-11,19,7932.63412,3334613.6561065423,499.9549332844752,1.004,497.9630809606327,ceil_0.01,497.97,379.97,418.78,379.5,409.75,-79.19,False,False,303.34,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-12,19,7883.18712,3291484.7465315424,493.6934393167561,1.004,491.72653318402,ceil_0.01,491.73,404.4,409.2,397.88,403.51,-82.53,False,False,327.8,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-13,19,7814.423159999999,3231040.3977734637,482.83376687405,1.004,480.91012636857573,ceil_0.01,480.92,407.0,418.45,400.51,414.8,-62.47,False,False,322.81,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-16,19,7763.01836,3185581.9405421033,472.81531398646297,1.004,470.9315876359193,ceil_0.01,470.94,416.99,427.8,407.01,407.01,-43.14,False,False,331.84,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-17,19,7710.0172,3139456.2373005054,462.6954773957015,1.004,460.8520691192246,ceil_0.01,460.86,409.98,424.58,408.25,422.56,-36.28,False,False,325.61,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-18,19,7681.603999999999,3114540.3135279296,455.9587898330149,1.004,454.14222094921803,ceil_0.01,454.15000000000003,424.44,426.0,414.44,419.0,-28.15,False,False,338.05,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-19,19,7649.475999999999,3086477.1480879295,447.638419282108,1.004,445.8549992849681,ceil_0.01,445.86,414.45,421.9,408.66,419.0,-23.96,False,False,335.2,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-20,19,7628.1309599999995,3068062.8452612474,442.13979066995995,1.004,440.3782775597211,ceil_0.01,440.38,428.0,432.0,417.5,426.9,-8.38,False,False,335.2,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-23,19,7648.11056,3084790.477655008,445.5681001638156,1.004,443.7929284500155,ceil_0.01,443.8,426.9,426.9,410.0,416.7,-16.9,False,False,341.52,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-24,19,7655.730919999999,3091108.6190245743,446.59209534952606,1.004,444.8128439736315,ceil_0.01,444.82,413.66,413.67,401.83,402.04,-31.15,False,False,333.36,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-25,19,7642.3777199999995,3080150.3218541103,445.17372371664857,1.004,443.40012322375355,ceil_0.01,443.41,404.5,406.06,394.5,398.98,-37.35,False,False,321.63,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-26,19,7651.29324,3087213.5206097965,445.24624433217684,1.004,443.4723549125267,ceil_0.01,443.48,398.49,401.83,388.88,390.01,-41.65,False,False,319.18,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-27,19,7664.355280000001,3097272.3107713987,444.24368284152695,1.004,442.4737876907639,ceil_0.01,442.48,396.0,409.14,392.13,394.4,-33.34,False,False,312.01,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-30,19,7651.65468,3087052.699317918,443.6427137998056,1.004,441.87521294801354,ceil_0.01,441.88,402.29,407.2,398.8,401.8,-34.68,False,False,315.52,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-05-31,19,7666.011879999999,3098430.165829758,443.6698089834861,1.004,441.9022001827551,ceil_0.01,441.91,399.9,411.99,393.5,408.0,-29.92,False,False,321.44,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-06-01,19,7664.65648,3097317.8982949983,443.5289778105335,1.004,441.7619300901728,ceil_0.01,441.77,410.1,431.0,406.0,425.03,-10.77,False,False,326.4,False,2022-06-02,True
300750.SZ|2021-12-21,,300750.SZ,2022-06-02,19,7713.8826,3136907.223594213,445.15931216364174,1.004,443.38576908729254,ceil_0.01,443.39,422.78,443.78,421.01,436.8,0.39,True,True,340.02,True,2022-06-02,False
002475.SZ|2021-01-29,,002475.SZ,2021-02-01,19,36476.597883,70222275.41309777,2160.7773505856953,33.729,64.06289396619216,ceil_0.01,64.07000000000001,53.49,53.49,51.89,53.17,-10.58,False,False,47.79,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-02,19,36372.695688,69838809.39481957,2164.4106883424006,33.729,64.17061544494058,ceil_0.01,64.18,53.21,54.1,51.54,53.8,-10.08,False,False,47.85,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-03,19,36313.31598,69619780.20988362,2166.1121101840267,33.729,64.22105933125876,ceil_0.01,64.23,53.78,53.8,51.28,51.54,-10.43,False,False,48.42,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-04,19,36078.56214,68748482.13976324,2167.0137283099084,33.729,64.24779057516999,ceil_0.01,64.25,50.15,50.79,48.0,49.0,-13.46,False,False,46.39,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-05,19,35707.20585,67383079.96771048,2167.744416227199,33.729,64.2694540670402,ceil_0.01,64.27,49.11,50.49,49.11,49.52,-13.78,False,False,44.1,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-08,19,35319.99693,65939670.016591094,2149.478495023785,33.729,63.727904622840434,ceil_0.01,63.730000000000004,50.0,50.43,45.61,47.86,-13.3,False,False,44.57,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-09,19,34898.04714,64399346.666937426,2136.9452503492384,33.729,63.35631801563161,ceil_0.01,63.36,47.0,50.6,47.0,50.28,-12.76,False,False,43.07,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-10,19,34499.033070000005,62886763.208658926,2087.000739756166,33.729,61.87555930374947,ceil_0.01,61.88,51.0,53.25,50.08,52.78,-8.63,False,False,45.25,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-18,19,34261.580910000004,61984947.11699645,2049.9235276252216,33.729,60.776291251600156,ceil_0.01,60.78,53.32,53.6,49.9,50.11,-7.18,False,False,47.5,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-19,19,34015.6965,61093319.89166813,2032.0544765139682,33.729,60.24650824257963,ceil_0.01,60.25,49.7,49.99,48.22,49.84,-10.26,False,False,45.1,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-22,19,33743.84076,60105406.33797261,2006.0614925282089,33.729,59.4758662435355,ceil_0.01,59.480000000000004,49.85,49.9,48.7,48.7,-9.58,False,False,44.86,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-23,19,33507.40047,59272747.598904,1996.3564715680498,33.729,59.18813103169527,ceil_0.01,59.19,48.45,49.7,48.3,48.5,-9.49,False,False,43.83,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-24,19,33247.34988,58354310.39358397,1979.576791779343,33.729,58.690645787878175,ceil_0.01,58.7,48.34,48.9,46.86,47.6,-9.8,False,False,43.65,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-25,19,32899.94118,57118087.97512133,1943.1313758888925,33.729,57.61010927951889,ceil_0.01,57.620000000000005,47.61,47.99,46.33,46.9,-9.63,False,False,42.84,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-02-26,19,32542.75107,55860432.20278569,1903.968126911478,33.729,56.44899424564849,ceil_0.01,56.45,46.0,47.42,45.55,46.5,-9.03,False,False,42.21,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-01,19,32248.97148,54852598.8187119,1883.7296821785037,33.729,55.84896327132449,ceil_0.01,55.85,47.1,47.91,46.58,47.6,-7.94,False,False,41.85,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-02,19,32074.255259999998,54261059.138987824,1874.4941985473724,33.729,55.57514893852093,ceil_0.01,55.58,48.07,49.8,47.74,49.0,-5.78,False,False,42.84,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-03,19,31912.69335,53700923.36531076,1852.616797204876,33.729,54.92652605191011,ceil_0.01,54.93,48.5,49.35,48.2,48.95,-5.58,False,False,44.1,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-04,19,31865.472750000004,53542767.896102935,1850.436171957459,33.729,54.86187470596398,ceil_0.01,54.870000000000005,48.4,48.44,45.81,46.21,-6.43,False,False,44.06,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-05,19,31633.079940000003,52764338.667445,1836.6715614026264,33.729,54.45378046792453,ceil_0.01,54.46,45.66,48.0,45.55,47.63,-6.46,False,False,41.59,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-08,19,31446.221280000005,52129041.048536494,1813.2744706807284,33.729,53.76010171308751,ceil_0.01,53.77,48.05,48.68,46.0,46.2,-5.09,False,False,42.87,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-09,19,31189.880880000004,51264430.51337649,1780.0353084103558,33.729,52.77462445997082,ceil_0.01,52.78,46.59,46.59,42.71,44.5,-6.19,False,False,41.58,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-10,19,30952.42872,50495243.857574865,1775.3634603289763,33.729,52.63611314681658,ceil_0.01,52.64,45.49,46.4,43.02,43.43,-6.24,False,False,40.05,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-11,19,30764.55819,49909544.053193085,1788.7700982181466,33.729,53.033594183585244,ceil_0.01,53.04,43.05,43.38,40.19,42.15,-9.66,False,False,39.09,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-12,19,30515.975459999998,49140941.8058545,1802.808358866998,33.729,53.44980162077139,ceil_0.01,53.45,42.37,42.5,40.15,40.85,-10.95,False,False,37.94,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-15,19,30279.53517,48433488.911086015,1824.759360373237,33.729,54.10060661072777,ceil_0.01,54.11,40.4,40.53,37.88,38.2,-13.58,False,False,36.76,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-16,19,29872.08885,47217529.77816029,1847.1205861150925,33.729,54.76357396054115,ceil_0.01,54.77,38.22,39.6,37.92,38.42,-15.17,False,False,34.38,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-17,19,29387.74041,45727632.90397257,1832.7182503869085,33.729,54.33657239725188,ceil_0.01,54.34,37.5,39.48,36.79,38.59,-14.86,False,False,34.58,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-18,19,28999.18233,44565159.48886819,1828.3527529951846,33.729,54.207143793032245,ceil_0.01,54.21,38.59,38.85,37.6,38.58,-15.36,False,False,34.73,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-19,19,28619.393789999995,43432509.221470535,1817.6843453833765,33.729,53.89084601925276,ceil_0.01,53.9,38.0,38.06,35.6,35.84,-15.84,False,False,34.72,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-22,19,28185.638850000003,42195678.84528421,1822.4918367535424,33.729,54.03337889512119,ceil_0.01,54.04,36.0,36.11,32.81,35.3,-17.93,False,False,32.26,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-23,19,27740.41605,40937260.96426765,1821.3460066397772,33.729,53.99940723531019,ceil_0.01,54.0,35.52,36.09,34.08,34.35,-17.91,False,False,31.77,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-24,19,27293.5068,39701962.88272582,1821.5868664246693,33.729,54.006548264836475,ceil_0.01,54.01,34.01,34.25,32.37,32.4,-19.76,False,False,30.92,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-25,19,26804.4363,38393841.27239197,1827.3909981505296,33.729,54.17862961103293,ceil_0.01,54.18,32.05,33.24,31.9,32.89,-20.94,False,False,29.16,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-26,19,26345.384610000005,37164617.76244689,1822.5312105866265,33.729,54.034546253568934,ceil_0.01,54.04,33.22,35.15,32.9,34.92,-18.89,False,False,29.6,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-29,19,25917.70089,35974238.359732956,1795.1983039643376,33.729,53.22417812459123,ceil_0.01,53.230000000000004,35.12,35.21,33.61,33.75,-18.02,False,False,31.43,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-30,19,25403.33364,34538600.91603102,1751.7302211166366,33.729,51.93543304327542,ceil_0.01,51.94,33.75,34.37,33.2,33.91,-17.57,False,False,30.38,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-03-31,19,24896.049479999998,33120850.78536247,1697.0622979263328,33.729,50.31463422948599,ceil_0.01,50.32,33.92,34.07,33.07,33.83,-16.25,False,False,30.52,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-04-01,19,24478.48446,31993563.378573682,1658.3830011190896,33.729,49.16786744697707,ceil_0.01,49.17,34.11,35.27,33.91,35.08,-13.9,False,False,30.45,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-04-02,19,24055.18551,30812675.46553855,1593.2918751335176,33.729,47.2380407107687,ceil_0.01,47.24,35.12,36.25,34.81,35.73,-10.99,False,False,31.57,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-04-06,19,23702.04288,29836795.128966123,1531.4378939097007,33.729,45.404189092759964,ceil_0.01,45.410000000000004,35.84,36.17,35.04,35.09,-9.24,False,False,32.16,False,2021-04-19,True
002475.SZ|2021-01-29,,002475.SZ,2021-04-07,19,23384.65299,28984764.790857248,1477.7880304515948,33.729,43.813573792629334,ceil_0.01,43.82,35.25,35.25,34.1,34.48,-8.57,False,False,31.58,False,2021-04-19,True
