date,K1,K2,K3
2022-09-21,1.3754084925307897,1.498722665696602,1.6334069480636482
2022-09-22,1.3510220925307899,1.481996665696602,1.613810948063648
2022-09-23,1.3411676925307898,1.4700866656966018,1.603115948063648
2022-09-26,1.3202882925307897,1.4799086656966018,1.6137929480636481
2022-09-27,1.3408322925307898,1.4942226656966018,1.6292479480636481
2022-09-28,1.3067612925307897,1.448090665696602,1.579105948063648
2022-09-29,1.3111076925307896,1.4427566656966018,1.574841948063648
2022-09-30,1.2939020925307898,1.398160665696602,1.5272849480636481
2022-10-10,1.2751964925307897,1.3840826656966019,1.5090709480636482
2022-10-11,1.2790370925307897,1.3987886656966018,1.531979948063648
2022-10-12,1.3079294925307898,1.4400706656966018,1.581008948063648
2022-10-13,1.2940664925307896,1.4199466656966018,1.5593979480636482
2022-10-14,1.3278080925307898,1.454314665696602,1.5948239480636481
2022-10-17,1.3278032925307897,1.448498665696602,1.5881599480636481
2022-10-18,1.3356602925307897,1.483524665696602,1.617628948063648
2022-10-19,1.3126136925307896,1.4489986656966019,1.5845749480636482
2022-10-20,1.3129454925307897,1.4399406656966018,1.570888948063648
2022-10-21,1.3126094925307896,1.4504946656966018,1.579760948063648
2022-10-24,1.2837248925307898,1.3895486656966018,1.5164339480636482
2022-10-25,1.21409069253079,1.340148665696602,1.4591249480636481
2022-10-26,1.2239432925307898,1.3476726656966018,1.467227948063648
2022-10-27,1.2429836925307898,1.3499826656966019,1.467551948063648
2022-10-28,1.2012290925307898,1.2799006656966019,1.390941948063648
2022-10-31,1.2282920925307899,1.3089766656966018,1.4211939480636482
2022-11-01,1.2595220925307897,1.3759026656966018,1.4896889480636482
2022-11-02,1.2580166925307898,1.3949426656966017,1.508747948063648
2022-11-03,1.2426476925307899,1.3911066656966018,1.501245948063648
2022-11-04,1.29241109253079,1.4624629965813853,1.5806536377471272
2022-11-07,1.2989258925307898,1.4708834965813853,1.5910059377471273
2022-11-08,1.2992624925307896,1.4764539965813854,1.594856037747127
2022-11-09,1.2934184925307897,1.4742564965813854,1.586543537747127
2022-11-10,1.2890726925307898,1.4633149965813854,1.5727032377471273
2022-11-11,1.35337889253079,1.5328774922563853,1.647825933422127
2022-11-14,1.3538768925307898,1.5377194922563853,1.648278933422127
2022-11-15,1.3963285169009765,1.5788596065372196,1.6960980254955507
2022-11-16,1.4068225169009765,1.5903576065372196,1.7024410254955507
2022-11-17,1.4057731169009762,1.5900243065372195,1.6985588254955504
2022-11-18,1.3963285169009765,1.5742596065372196,1.6853420254955507
2022-11-21,1.4068225169009765,1.5848376065372196,1.6962530254955506
2022-11-22,1.4036743169009762,1.5784327065372195,1.6869814254955504
2022-11-23,1.4224578921509763,1.5953664817872197,1.7051634007455505
2022-11-24,1.4373818921509762,1.6083044817872196,1.7166304007455504
2022-11-25,1.4341684174259763,1.6010244070622195,1.7073957260205503
2022-11-28,1.4317192174259765,1.5968918070622193,1.7026937260205504
2022-11-29,1.4000212174259765,1.5709903070622195,1.6802947260205505
2022-11-30,1.3987624174259763,1.5724964070622194,1.6849207260205503
2022-12-01,1.4358556174259762,1.6067260070622196,1.7224417260205505
2022-12-02,1.4417296174259764,1.6120405070622195,1.7265637260205506
2022-12-05,1.4178424174259763,1.5930714070622194,1.7084197260205503
2022-12-06,1.4158552174259764,1.5924373070622195,1.7115227260205503
2022-12-07,1.4127376174259763,1.5870295070622196,1.7105783336073077
2022-12-08,1.4113480174259763,1.5812332070622195,1.7044961336073077
2022-12-09,1.4209300174259762,1.5894042070622194,1.7136201336073076
2022-12-12,1.4106748174259764,1.5849561070622196,1.7081237336073078
2022-12-13,1.4189488174259763,1.5871881070622196,1.7121572479673077
2022-12-14,1.4238640174259762,1.5883662070622195,1.7083039541423077
2022-12-15,1.4249356174259764,1.5966510070622195,1.7264659541423075
2022-12-16,1.3930528174259762,1.5625351070622195,1.6890369541423076
2022-12-19,1.3928680174259762,1.5600707070622195,1.6866689541423077
2022-12-20,1.3732672174259763,1.5463708070622193,1.6761279541423073
2022-12-21,1.3829452174259762,1.5509423070622195,1.6711999541423077
2022-12-22,1.3861432174259762,1.5521388070622193,1.6643789541423075
2022-12-23,1.3677052174259763,1.5280059811522197,1.6329756282323078
2022-12-26,1.3943080174259763,1.5662261811522193,1.7090874282323079
2022-12-27,1.3965508174259762,1.5728633811522197,1.737860228232308
2022-12-28,1.3747060174259762,1.5430941811522194,1.7177034282323078
2022-12-29,1.3569148174259762,1.5224043811522197,1.6987952282323078
2022-12-30,1.3567900174259762,1.5193356811522194,1.7054314282323078
2023-01-03,1.349568524575976,1.5265426883022195,1.7280598613017792
2023-01-04,1.3257753339509764,1.4922469665522196,1.6929576084267792
2023-01-05,1.4015908339509764,1.6014404504559323,1.8023122923304924
2023-01-06,1.4366564811389295,1.6352221595438858,1.8348043704684456
2023-01-09,1.4551620811389294,1.656292559543886,1.8584555704684456
2023-01-10,1.4482224811389295,1.6483911595438858,1.8495863704684457
2023-01-11,1.4573737012189294,1.658824811023886,1.8613103905484456
2023-01-12,1.4698457012189294,1.672580011023886,1.8763551905484452
2023-01-13,1.4648117012189295,1.667064811023886,1.8703563905484453
2023-01-16,1.4642017012189295,1.6666152110238859,1.8700679905484454
2023-01-17,1.4702957012189293,1.6735112110238857,1.8777699905484453
2023-01-18,1.4774597012189294,1.681637611023886,1.8868635905484452
2023-01-19,1.4512377012189295,1.651405611023886,1.8526015905484454
2023-01-20,1.4559217012189294,1.656410411023886,1.8579287905484454
2023-01-30,1.4965737012189293,1.702516011023886,1.9095151905484455
2023-01-31,1.4865077012189294,1.690685611023886,1.8959115905484452
2023-02-01,1.511184016156864,1.7180887259618205,1.92605510548638
2023-02-02,1.5263628161568636,1.7353527259618204,1.94541470548638
2023-02-03,1.5392064161568642,1.7499607259618204,1.9617959054863803
2023-02-06,1.5333684161568637,1.7433207259618204,1.9543499054863798
2023-02-07,1.535703616156864,1.7459767259618204,1.9573283054863801
2023-02-08,1.5520500161568638,1.7645687259618204,1.97817710548638
2023-02-09,1.546212016156864,1.7579287259618204,1.9707311054863799
2023-02-10,1.525195216156864,1.7340247259618204,1.9439255054863802
2023-02-13,1.5333684161568637,1.7433207259618204,1.9543499054863798
2023-02-14,1.553217616156864,1.7658967259618203,1.9796663054863801
2023-02-15,1.5497148161568641,1.7619127259618204,1.97519870548638
2023-02-16,1.5672288161568642,1.7818327259618205,1.99753670548638
2023-02-17,1.541440505896864,1.7525156157018207,1.9646731623263802
2023-02-20,1.5424910887418641,1.7536364672668203,1.96595528096638
2023-02-21,1.534373991576864,1.7447336965718203,1.95640771027138
2023-02-22,1.515842399346864,1.7205814625018205,1.9298374762013801
2023-02-23,1.523176799346864,1.7342096625018206,1.9437880762013802
2023-02-24,1.515263199346864,1.7111548625018205,1.9218616762013803
2023-02-27,1.5044279993468639,1.6984232625018205,1.90816287620138
2023-02-28,1.508907999346864,1.7059052625018205,1.91564487620138
2023-03-01,1.514923999346864,1.7145802625018205,1.92270787620138
2023-03-02,1.4887863993468637,1.6778294625018206,1.8838614762013801
2023-03-03,1.5004471993468642,1.6928618625018206,1.9011506762013803
2023-03-06,1.526027999346864,1.7171012625018207,1.9292588762013803
2023-03-07,1.518712799346864,1.6990686625018205,1.9117645787613802
2023-03-08,1.501013599346864,1.6807100625018208,1.89403477876138
2023-03-09,1.5018391993468638,1.6682638625018205,1.8802331787613802
2023-03-10,1.4947927993468637,1.6680356625018207,1.8784905787613801
2023-03-13,1.4740471993468638,1.6351768625018206,1.8478301787613802
2023-03-14,1.449275999346864,1.6062432625018204,1.8173443787613799
2023-03-15,1.464351199346864,1.6137358625018206,1.8254471787613802
2023-03-16,1.4544535993468641,1.5910660625018207,1.7998247787613801
2023-03-17,1.4509483871218638,1.5691089575018204,1.7838822338863802
2023-03-20,1.4480125871218639,1.6003831575018208,1.81165403388638
2023-03-21,1.488328387121864,1.6576599575018205,1.8711462338863802
2023-03-22,1.506883987121864,1.6826395575018207,1.88454117901138
2023-03-23,1.4944015871218639,1.6783921575018208,1.89017917901138
2023-03-24,1.4853463871218642,1.6737749575018206,1.8960531790113802
2023-03-27,1.4996767871218641,1.6837603575018207,1.9108121790113801
2023-03-28,1.490974387121864,1.6690649575018206,1.88555817901138
2023-03-29,1.5094543871218642,1.6926459575018205,1.90941817901138
2023-03-30,1.513918987121864,1.6953255575018207,1.9125691790113801
2023-03-31,1.5396236166651733,1.73123918704513,1.9481274587546895
2023-04-03,1.5607448166651736,1.7365803870451302,1.9756809880128259
2023-04-04,1.5701320166651738,1.72398158704513,1.964523788012826
2023-04-06,1.5548778166651736,1.71351338704513,1.9517129880128257
2023-04-07,1.5607448166651736,1.71571238704513,1.9548129880128258
2023-04-10,1.5594686207901736,1.7488471911701302,1.9877676252628258
2023-04-11,1.5624788723101735,1.7340904426901302,1.9742729767828258
2023-04-12,1.5507136790401734,1.7003492494201302,1.9400764764128258
2023-04-13,1.5536101790401735,1.6977007494201302,1.9400534764128257
2023-04-14,1.5514558790401738,1.72351144942013,1.9652764764128257
2023-04-17,1.5649175790401735,1.73463514942013,1.9807284764128257
2023-04-18,1.5668437790401737,1.7482032042349622,1.994902331227658
2023-04-19,1.5603477790401736,1.7417072042349622,1.9885063312276579
2023-04-20,1.5506806790401735,1.731904704234962,1.976938931227658
2023-04-21,1.5429242790401736,1.723606704234962,1.966788331227658
2023-04-24,1.5286460790401735,1.7090577042349622,1.950086531227658
2023-04-25,1.5381015790401735,1.719190204234962,1.9630215312276575
2023-04-26,1.5276416790401735,1.7075117042349621,1.952219931227658
2023-04-27,1.5242599790401734,1.703080675179962,1.9488196021726578
2023-04-28,1.5384979790401734,1.722933675179962,1.9699906021726579
2023-05-04,1.5294687790401735,1.717318675179962,1.9626788021726578
2023-05-05,1.5410052790401736,1.732346675179962,1.9774523021726578
2023-05-08,1.5469170790401734,1.7449352018066469,1.9880450287993428
2023-05-09,1.5584401790401736,1.7566057018066468,1.9999164287993425
2023-05-10,1.5538001790401734,1.7519657018066468,1.9955764287993425
2023-05-11,1.5565738790401737,1.7557712018066467,1.9989592287993427
2023-05-12,1.5470729790401734,1.746315987871647,1.9884899148643425
2023-05-15,1.5568969790401734,1.758505987871647,2.0016699148643426
2023-05-16,1.5499178790401738,1.754074587871647,1.9958846148643425
2023-05-17,1.5484551790401735,1.7480627878716466,1.9898025148643426
2023-05-18,1.5595829790401736,1.761015987871647,2.0027079148643425
2023-05-19,1.5819520790401735,1.7795693878716468,2.0232222148643424
2023-05-22,1.5942908648886462,1.7920886166201198,2.040074078312815
2023-05-23,1.6010566745686463,1.7946660263001197,2.0408232879928154
2023-05-24,1.5893198549686465,1.7832983721751199,2.0274042683928153
2023-05-25,1.5889034549686467,1.7797883721751198,2.0228513683928155
2023-05-26,1.5911150549686468,1.7870963721751199,2.029062468392816
2023-05-29,1.6095242549686464,1.8054943721751198,2.048785668392816
2023-05-30,1.6085666549686464,1.8028963721751199,2.0444340683928157
2023-05-31,1.5974882549686464,1.7914583721751198,2.0283741082428155
2023-06-01,1.6038650549686462,1.8043863721751199,2.0424782977228157
2023-06-02,1.6174922549686463,1.82783837217512,2.0748942977228158
2023-06-05,1.6325846549686465,1.8372783721751198,2.0779742977228155
2023-06-06,1.6259126549686465,1.83261037217512,2.0748032977228155
2023-06-07,1.6233734549686467,1.8302503721751198,2.0663562977228156
2023-06-08,1.6210706549686464,1.8301343721751198,2.0726302977228155
2023-06-09,1.6211438549686465,1.8340562517961252,2.074512177343821
2023-06-12,1.6348706549686463,1.8495566517961253,2.096852577343821
2023-06-13,1.6482158549686465,1.8655622517961254,2.1105181773438213
2023-06-14,1.6634018549686465,1.8814872517961252,2.133907177343821
2023-06-15,1.6756682549686464,1.8931624517961252,2.1547383773438207
2023-06-16,1.6867850549686467,1.9060528517961253,2.171390883544491
2023-06-19,1.6778930549686468,1.8971608517961254,2.162498883544491
2023-06-20,1.6696382549686464,1.8893494517961253,2.1552241835444916
2023-06-21,1.6599182549686464,1.8796294517961254,2.1455041835444915
2023-06-26,1.6410806778686466,1.8600528746961253,2.1250330693944917
2023-06-27,1.6247128389686465,1.842403946346125,2.1059537410444915
2023-06-28,1.6324443389686465,1.8397397703861254,2.1059715650844915
2023-06-29,1.6139600809686465,1.8174180123861252,2.0849014070844913
2023-06-30,1.6148240809686465,1.8153845123861252,2.084119507084491
2023-07-03,1.6772240809686463,1.8795750123861252,2.1517072070844914
2023-07-04,1.6988720809686466,1.9054120123861253,2.1764714070844913
2023-07-05,1.6828880809686466,1.8802405123861252,2.1511211070844913
2023-07-06,1.6808720809686466,1.8851600123861252,2.1555042070844914
2023-07-07,1.6768880809686466,1.8691070123861253,2.137663207084491
2023-07-10,1.6877840809686466,1.8716000123861254,2.1383682070844916
2023-07-11,1.6937360809686466,1.8796365123861252,2.1475502885994917
2023-07-12,1.7087600809686465,1.8805770123861252,2.1447395867194916
2023-07-13,1.7549360809686465,1.9285760123861253,2.1939345867194917
2023-07-14,1.7440880809686465,1.9323715123861254,2.2091091867194916
2023-07-17,1.7471600809686465,1.9352475123861252,2.2179495867194916
2023-07-18,1.7532560809686466,1.9416420123861253,2.2176591867194917
2023-07-19,1.7721680809686466,1.9504720123861252,2.2243733867194915
2023-07-20,1.7671280809686465,1.9318835123861253,2.1964335867194915
2023-07-21,1.7720240809686465,1.9512840123861253,2.2127215867194914
2023-07-24,1.7493680809686465,1.9265315123861253,2.1895835867194915
2023-07-25,1.8207288899923895,2.0048278214098683,2.286855995743234
2023-07-26,1.8242709899923892,1.991376421409868,2.265342495743234
2023-07-27,1.8289937899923894,1.988105221409868,2.2544604957432344
2023-07-28,1.8160060899923893,1.970875021409868,2.2692879957432344
2023-07-31,1.8218038038223894,1.987736235239868,2.298891709573234
2023-08-01,1.8269521984423893,1.987845629859868,2.2949541041932338
2023-08-02,1.8058504182073891,1.9642178496248681,2.2732937239582345
2023-08-03,1.794484838317389,1.951404269734868,2.266680944068234
2023-08-04,1.7742914735073891,1.936213666774868,2.2603218364472117
2023-08-07,1.7250034735073894,1.890411666774868,2.212716998527212
2023-08-08,1.7543204735073892,1.913725166774868,2.238053944082212
2023-08-09,1.7559444735073892,1.903599166774868,2.2289298458572118
2023-08-10,1.744472473507389,1.900689166774868,2.225114245857212
2023-08-11,1.7287674735073895,1.897837666774868,2.213891945857212
2023-08-14,1.763316473507389,1.956281548209369,2.278828427291713
2023-08-15,1.7690924735073892,1.9640831482093692,2.2805242272917132
2023-08-16,1.7718294735073892,1.9645664932893692,2.2917461723717136
2023-08-17,1.7568064735073892,1.9506642872743694,2.282957166356713
2023-08-18,1.7327924735073894,1.9145185706493693,2.246117849731713
2023-08-21,1.7093224735073889,1.881398189924369,2.208678164931713
2023-08-22,1.7206524735073891,1.909537589924369,2.2343541649317133
2023-08-23,1.7107474735073893,1.8562510700543693,2.176634164931713
2023-08-24,1.7628854735073891,1.881803470054369,2.222507164931713
2023-08-25,1.7527964735073889,1.8545787700543692,2.209806164931713
2023-08-28,1.8121057321432608,1.905682790815241,2.270289878067585
2023-08-29,1.8228418321432611,1.924503090815241,2.263225178067585
2023-08-30,1.847892732143261,1.9973657908152411,2.3164358780675847
2023-08-31,1.857435932143261,1.991816390815241,2.315473478067585
2023-09-01,1.846699832143261,1.977840090815241,2.302021178067585
2023-09-04,1.8502785321432609,1.960470190815241,2.287737278067585
2023-09-05,1.851471432143261,1.945741890815241,2.2743149780675846
2023-09-06,1.851471432143261,1.936053890815241,2.261693978067585
2023-09-07,1.835857582728261,1.908397603025241,2.223198817017585
2023-09-08,1.8414379365282614,1.887807295425241,2.212323009417585
2023-09-11,1.840657136528261,1.9176890954252412,2.265415809417585
2023-09-12,1.850692636528261,1.921816595425241,2.261778809417585
2023-09-13,1.8236565365282609,1.874596695425241,2.220705409417585
2023-09-14,1.826048236528261,1.869339995425241,2.2225412094175847
2023-09-15,1.8337883365282612,1.8529758954252409,2.231750609417585
2023-09-18,1.827941636528261,1.8622685954252411,2.244036809417585
2023-09-19,1.8270065365282608,1.833658695425241,2.224647409417585
2023-09-20,1.8246003365282613,1.827975895425241,2.212576609417585
2023-09-21,1.8054847365282611,1.8189774954252411,2.197036209417585
2023-09-22,1.8044678365282611,1.877225395425241,2.2461156094175854
2023-09-25,1.798580536528261,1.863222695425241,2.243449409417585
2023-09-26,1.7889528365282612,1.895497395425241,2.256565609417585
2023-09-27,1.784688036528261,1.892485195425241,2.250554409417585
2023-09-28,1.779473636528261,1.8846965954252413,2.2419548094175847
2023-10-09,1.797164536528261,1.912772695425241,2.274375409417585
2023-10-10,1.812516536528261,1.952519592963628,2.3016702415032326
2023-10-11,1.8296823861311058,1.9705277301414725,2.3175303786810773
2023-10-12,1.8430726861311055,1.9849509301414725,2.3344335786810775
2023-10-13,1.8271465343061057,1.9678041531664727,2.3139868017060774
2023-10-16,1.8238351447061054,1.9643091739664724,2.301499822506077
2023-10-17,1.8337834822561054,1.9746119115164722,2.340892494556532
2023-10-18,1.8326436822561056,1.9743913115164726,2.340185694556532
2023-10-19,1.7857445705061057,1.9244841997664726,2.285328534706532
2023-10-20,1.7779616872561057,1.9155341531914725,2.266318017131532
2023-10-23,1.7709726872561058,1.9051021531914725,2.2382156635065322
2023-10-24,1.7691618872561055,1.9025107531914724,2.239163463506532
2023-10-25,1.7870847872561055,1.9199639531914725,2.256857063506532
2023-10-26,1.7695480872561056,1.9052003531914725,2.2628952635065316
2023-10-27,1.7717880872561056,1.9140903531914726,2.269775263506532
2023-10-30,1.7700456872561057,1.9158261531914724,2.282932663506532
2023-10-31,1.7744272872561055,1.9176689531914728,2.277094063506532
2023-11-01,1.8604177315895492,2.0051538613749162,2.3685869716899757
2023-11-02,1.8821304962745493,2.024393426059916,2.3722153363749756
2023-11-03,1.9126077962745494,2.056059926059916,2.4222750363749754
2023-11-06,1.9269465962745491,2.079801926059916,2.4591962363749755
2023-11-07,1.9244743962745492,2.0715489260599163,2.4647334363749756
2023-11-08,1.9301208962745495,2.0776474260599165,2.4752499363749756
2023-11-09,1.946595696274549,2.093495426059916,2.5537231363749755
2023-11-10,1.9265114962745493,2.0713464260599164,2.535650561964335
2023-11-13,1.952212496274549,2.0952754260599162,2.565793561964334
2023-11-14,1.9569689962745493,2.0957139260599162,2.567785561964335
2023-11-15,1.9869320962745491,2.1258554260599163,2.6044517619643344
2023-11-16,1.983174296274549,2.118708426059916,2.5979261619643346
2023-11-17,1.9809591962745492,2.116102926059916,2.5950099619643345
2023-11-20,1.9617155962745494,2.0969029260599163,2.570838761964334
2023-11-21,1.9668181962745492,2.1021379260599162,2.5779379619643343
2023-11-22,1.9600739962745493,2.091842926059916,2.567021561964335
2023-11-23,1.966610496274549,2.098931426059916,2.575663561964335
2023-11-24,1.9657006962745491,2.095262426059916,2.5725104466893347
2023-11-27,1.9586669585045493,2.083862566039916,2.5536686024693345
2023-11-28,1.9602239585045493,2.0878296660399163,2.559410749529335
2023-11-29,1.9491513165245493,2.066565647459916,2.5168205776293346
2023-11-30,1.941883381529549,2.059764850739916,2.4999114444093347
2023-12-01,1.9472021815295493,2.060717650739916,2.4887146444093347
2023-12-04,1.9477499815295491,2.0519644507399164,2.4744358444093346
2023-12-05,1.9213991815295492,2.021625650739916,2.447912644409335
2023-12-06,1.9484613815295493,2.0554108507399165,2.5002734444093346
2023-12-07,1.9268815815295492,2.039188050739916,2.480092244409335
2023-12-08,1.9341257815295492,2.042718250739916,2.4757480444093347
2023-12-11,1.9472871815295492,2.057447650739916,2.4890646444093347
2023-12-12,1.9540739815295491,2.059406450739916,2.4753778444093344
2023-12-13,1.9414323815295493,2.0364088507399165,2.4287414444093347
2023-12-14,1.9557625815295494,2.042443050739916,2.426633244409335
2023-12-15,1.9633113815295493,2.0476328507399164,2.4436614444093347
2023-12-18,1.9506245815295493,2.0169144343299164,2.3913527872993345
2023-12-19,1.9632833815295494,2.034295234329916,2.401370387299335
2023-12-20,1.966033181529549,2.0329950343299164,2.3832309872993345
2023-12-21,1.9868445815295492,2.0797249343299162,2.4585697872993344
2023-12-22,1.9914519815295493,2.088339834329916,2.4762085872993342
2023-12-25,1.9959237815295492,2.096244134329916,2.4828581872993345
2023-12-26,1.9886967815295493,2.0828606343299163,2.4659421872993343
2023-12-27,1.9799565815295492,2.0671829343299164,2.4479517872993344
2023-12-28,2.025415744715613,2.14290343701598,2.5549649899853986
2023-12-29,2.0228979447156132,2.14184783701598,2.5543011899853982
2024-01-02,2.027933544715613,2.12393303701598,2.5103027899853987
2024-01-03,2.012725217835613,2.1084879101359797,2.5012104631053984
2024-01-04,1.998546845285613,2.08030213758598,2.474200130280398
2024-01-05,1.9842995378156132,2.06693953011598,2.4614498228103985
2024-01-08,1.9728532274756134,2.0518890593759798,2.4306895520703984
2024-01-09,1.996288027475613,2.06355715937598,2.4498793520703983
2024-01-10,1.9810856274756132,2.05529085937598,2.430101952070398
2024-01-11,2.017976827475613,2.10278875937598,2.509921315986109
2024-01-12,2.0006700274756133,2.08674065937598,2.4920144431861093
2024-01-15,2.0008792274756133,2.07481105937598,2.47720916930611
2024-01-16,1.9961100274756132,2.09006865937598,2.4967916808261092
2024-01-17,1.9761432274756134,2.05599255937598,2.458876480826109
2024-01-18,1.9928656274756134,2.08050085937598,2.494836080826109
2024-01-19,1.9923340274756132,2.07660165937598,2.4811496808261095
2024-01-22,1.991826427475613,2.07160345937598,2.4630852808261094
2024-01-23,2.067646027475613,2.14038465937598,2.531399680826109
2024-01-24,2.0868792274756127,2.15325805937598,2.5499484808261093
2024-01-25,2.084580027475613,2.15830365937598,2.5591436808261094
2024-01-26,2.060991227475613,2.12098005937598,2.513668480826109
2024-01-29,2.0391580274756134,2.08700571966598,2.4774852411161095
2024-01-30,2.0682760274756133,2.07880472906598,2.4463082925411097
2024-01-31,2.010879227475613,2.09106342906598,2.444071892541109
2024-02-01,2.0494156274756135,2.12098582906598,2.4775000925411095
2024-02-02,2.050052827475613,2.08907502906598,2.4262896925411095
2024-02-05,2.047599627475613,2.11932432906598,2.4528420925411094
2024-02-06,2.0800896274756133,2.19079332906598,2.5641030925411092
2024-02-07,2.099864027475613,2.21528772906598,2.5903452925411097
2024-02-08,2.161594157853722,2.274313798054223,2.647260561529353
2024-02-19,2.1517069578537225,2.2639081980542235,2.6456605615293527
2024-02-20,2.144291557853722,2.2561039980542232,2.6444605615293524
2024-02-21,2.1269889578537224,2.2378941980542235,2.6321085615293525
2024-02-22,2.156650557853722,2.2691109980542232,2.6682045615293526
2024-02-23,2.187548057853722,2.301628498054223,2.6951165615293524
2024-02-26,2.173953157853722,2.287320798054223,2.6834365615293523
2024-02-27,2.181368557853722,2.295124998054223,2.6960605615293525
2024-02-28,2.208558357853722,2.3237403980542237,2.7406203322367757
2024-02-29,2.194963457853722,2.3094326980542235,2.7237430322367757
2024-03-01,2.206086557853722,2.321138998054223,2.7375517322367755
2024-03-04,2.2221532578537224,2.3380480980542235,2.757497632236776
2024-03-05,2.2159737578537224,2.3315445980542227,2.7498261322367754
2024-03-06,2.206086557853722,2.321138998054223,2.7375517322367755
2024-03-07,2.199907057853722,2.314635498054223,2.7298802322367757
2024-03-08,2.229568657853722,2.345852298054223,2.766703432236776
2024-03-11,2.2221532578537224,2.3380480980542235,2.757497632236776
2024-03-12,2.2147378578537222,2.3302438980542237,2.7482918322367755
2024-03-13,2.208558357853722,2.3237403980542237,2.7406203322367757
2024-03-14,2.2097942578537224,2.3250410980542227,2.742154632236776
2024-03-15,2.198671157853722,2.313334798054223,2.728345932236776
2024-03-18,2.206086557853722,2.321138998054223,2.7375517322367755
2024-03-19,2.1974352578537224,2.3120340980542227,2.726811632236776
2024-03-20,2.217209657853722,2.332845298054223,2.7513604322367757
2024-03-21,2.261702057853722,2.379670498054223,2.806595232236776
2024-03-22,2.275190501713722,2.393871650064223,2.8233711220217756
2024-03-25,2.260965049903722,2.3788709982542233,2.8055648702117755
2024-03-26,2.272605349903722,2.3909634982542234,2.819294670211776
2024-03-27,2.282382149903722,2.4014094238542234,2.832547349711776
2024-03-28,2.3072277499037224,2.432876623854223,2.8696257497117763
2024-03-29,2.296176949903722,2.417633023854223,2.8514704387517757
2024-04-01,2.2933566499037217,2.419898923854223,2.8539899387517758
2024-04-02,2.2837743499037217,2.4049448238542235,2.8275358378317756
2024-04-03,2.238118349903722,2.354734823854223,2.7793478378317755
2024-04-08,2.240468849903722,2.356242323854223,2.7703603378317756
2024-04-09,2.2455042499037217,2.359258123854223,2.7358721378317754
2024-04-10,2.233529549903722,2.3409012238542233,2.6895256614817753
2024-04-11,2.208663749903722,2.318862623854223,2.6513274884817757
2024-04-12,2.211356581193722,2.3235630100942237,2.6444424747217754
2024-04-15,2.2027684811937216,2.3183062100942227,2.607729574721776
2024-04-16,2.163352681193722,2.2824058100942235,2.5488793747217757
2024-04-17,2.1670333811937224,2.294701410094223,2.6240636747217754
2024-04-18,2.1746437811937223,2.297274610094223,2.559849274721776
2024-04-19,2.151335881193722,2.266127410094223,2.4720261747217758
2024-04-22,2.163855181193722,2.269275810094223,2.4189958747217757
2024-04-23,2.1756739811937216,2.2779362100942233,2.420131074721776
2024-04-24,2.220900181193722,2.3313258100942233,2.514716874721776
2024-04-25,2.2032328811937223,2.314727410094223,2.5260911747217754
2024-04-26,2.216652181193722,2.3379278100942233,2.603888874721776
2024-04-29,2.2347745301611233,2.360664515211624,2.6070907798391767
2024-04-30,2.239859730161123,2.3652013152116242,2.580937179839177
2024-05-06,2.2410294077611232,2.364354392811624,2.573912157439177
2024-05-07,2.2575884804311226,2.376240621056624,2.5846365856841764
2024-05-08,2.2791057804311237,2.396661021056624,2.5766942856841766
2024-05-09,2.275787280431123,2.3952780210566242,2.587657785684177
2024-05-10,2.289334280431123,2.3995710210566243,2.5670867856841766
2024-05-13,2.289511480431123,2.3955846210566243,2.5433215856841764
2024-05-14,2.294971480431123,2.403732621056624,2.6024655856841767
2024-05-15,2.3036505804311234,2.4096684210566246,2.648153485684177
2024-05-16,2.326568180431123,2.4347532210566243,2.640985885684177
2024-05-17,2.3219307804311233,2.4290700210566243,2.6347952856841768
2024-05-20,2.3147477804311234,2.423700021056624,2.6888882856841767
2024-05-21,2.320434680431123,2.426530221056624,2.70326155472814
2024-05-22,2.3333967804311233,2.439150021056624,2.71723585472814
2024-05-23,2.336715280431123,2.437047021056624,2.7158853547281394
2024-05-24,2.290642380431123,2.3867313121566243,2.66090428217814
2024-05-27,2.3092877804311236,2.4103199121566248,2.6869056821781396
2024-05-28,2.298456380431123,2.3896993121566243,2.6667822480781394
2024-05-29,2.284402280431123,2.3718859121566243,2.6489040707581397
2024-05-30,2.262257580431123,2.3516241121566246,2.62635267075814
2024-05-31,2.270674480431123,2.3641187121566247,2.6401864707581395
2024-06-03,2.292588680431123,2.3809585121566244,2.6603958707581397
2024-06-04,2.301186380431123,2.3871193121566243,2.66593027075814
2024-06-05,2.3056854804311233,2.3845777121566245,2.65211347075814
2024-06-06,2.3232221810411233,2.3989648000666244,2.6739957586681395
2024-06-07,2.336763881041123,2.4006094000666245,2.6596131586681397
2024-06-11,2.342914981041123,2.4159572000666243,2.6769913586681398
2024-06-12,2.349124881041123,2.4244114000666244,2.68881515866814
2024-06-13,2.364668981041123,2.442323200066624,2.7075693586681395
2024-06-14,2.3662411810411235,2.457586800066624,2.7307817586681398
2024-06-17,2.3755041810411233,2.463778800066624,2.7334097586681394
2024-06-18,2.396253881041123,2.4916214000666246,2.77092915866814
2024-06-19,2.391348481041123,2.493342570492641,2.795644563396338
2024-06-20,2.3975645810411232,2.500466470492641,2.805468063396338
2024-06-21,2.395653481041123,2.498181570492641,2.802071563396338
2024-06-24,2.368576281041123,2.470890770492641,2.774145563396338
2024-06-25,2.3602463810411236,2.462400670492641,2.765179063396338
