sample,signal_date,mean_return,median_return,win_rate,loss_rate,n_episodes,mean_mae,mean_hold
SECONDARY,2025-07-29,5.062911389255727,5.226246329122795,77.27272727272727,22.727272727272727,22,-5.627790725232102,24.5
SECONDARY,2025-07-30,6.409125507557306,6.330652120707896,93.61702127659575,6.382978723404255,47,-3.9678690647484203,15.787234042553191
SECONDARY,2025-07-31,5.49865688661223,5.38142292513514,97.92746113989638,2.072538860103627,193,-2.11355993822276,14.38860103626943
SECONDARY,2025-08-01,7.166332617427901,7.120339277936852,97.14285714285714,2.857142857142857,35,-1.5956102648083146,10.8
SECONDARY,2025-08-04,7.933296797415997,7.714838466790102,100.0,0.0,8,-2.0146363192584253,17.625
SECONDARY,2025-08-05,13.01587230085546,13.01587230085546,100.0,0.0,2,-3.2612268463789227,9.0
SECONDARY,2025-08-06,7.841382513503784,7.586951343978633,100.0,0.0,5,-1.7623453968449443,8.4
SECONDARY,2025-08-07,8.221630562130878,7.586451291353465,100.0,0.0,10,-3.9884803910284723,20.3
SECONDARY,2025-08-08,7.368881086829829,7.842594027710689,90.47619047619048,9.523809523809524,21,-4.228458186638422,14.095238095238095
SECONDARY,2025-08-11,6.140747629394716,6.27621594545849,66.66666666666666,33.33333333333333,3,-8.608297660306574,15.666666666666666
SECONDARY,2025-08-12,2.832724057451812,2.715733937233388,66.66666666666666,33.33333333333333,9,-10.540378508180389,37.111111111111114
SECONDARY,2025-08-13,5.80560521572916,7.257532335413745,84.61538461538461,15.384615384615385,13,-7.119080543232788,22.307692307692307
SECONDARY,2025-08-14,6.925766501405948,6.528695920451409,92.35668789808918,7.643312101910828,157,-3.3694307652451814,14.624203821656051
SECONDARY,2025-08-15,1.2582726702334202,2.299245629166611,60.0,40.0,15,-8.25522049834991,34.86666666666667
SECONDARY,2025-08-18,4.3053074403046825,2.661699780548215,71.42857142857143,28.57142857142857,7,-6.19408505971307,19.857142857142858
SECONDARY,2025-08-19,6.655171529006819,7.461208580023047,80.0,20.0,5,-5.445375112133237,16.6
SECONDARY,2025-08-20,-3.4878964397204193,-3.107401298113633,0.0,100.0,3,-18.180881843737016,41.666666666666664
SECONDARY,2025-08-21,5.178022578349365,5.178022578349365,100.0,0.0,2,-4.8092086030763195,16.0
SECONDARY,2025-08-22,5.16653963001966,4.729945235613431,100.0,0.0,3,-8.386699030553094,21.666666666666668
SECONDARY,2025-08-25,0.7727894361644756,-1.4243658173800835,33.33333333333333,66.66666666666666,3,-12.313127606037277,50.0
SECONDARY,2025-08-26,6.838005879777128,6.838005879777128,50.0,50.0,2,-8.994276134395312,18.5
SECONDARY,2025-08-27,4.104637663563948,3.610115725783304,78.02690582959642,21.973094170403588,223,-8.480928961292403,27.15695067264574
SECONDARY,2025-08-28,4.016092254259867,3.735518327926591,82.92682926829268,17.073170731707318,205,-7.990316012992242,28.64390243902439
SECONDARY,2025-08-29,3.771253187491881,3.2795893769635462,77.6595744680851,22.340425531914892,188,-8.358806070693193,30.04787234042553
SECONDARY,2025-09-01,3.499670624762351,3.047300285317567,78.78787878787878,21.21212121212121,66,-7.775702836698258,29.227272727272727
SECONDARY,2025-09-02,3.791964804334693,2.9862318227611273,76.41921397379913,23.580786026200872,229,-9.053957226456246,30.427947598253276
SECONDARY,2025-09-03,5.285023971247755,4.801886910766775,88.33333333333333,11.666666666666666,600,-5.918993958720015,26.986666666666668
SECONDARY,2025-09-04,9.444076049211052,8.832036034696404,90.20618556701031,9.793814432989691,194,-4.677975882858066,21.927835051546392
SECONDARY,2025-09-05,6.216648614732381,5.20748304190955,88.88888888888889,11.11111111111111,9,-9.604778271437972,22.11111111111111
SECONDARY,2025-09-08,-0.2642093623375189,-0.2642093623375189,0.0,100.0,2,-11.65183087352898,22.5
SECONDARY,2025-09-09,5.911910913048499,5.839316445424577,68.42105263157895,31.57894736842105,19,-10.22300667808275,26.05263157894737
SECONDARY,2025-09-10,1.9750624950162332,0.4297486293263671,60.0,40.0,5,-11.176931929153051,33.2
SECONDARY,2025-09-11,-0.9701674301639966,-0.359011215610886,25.0,75.0,4,-12.511738070334708,37.75
SECONDARY,2025-09-12,4.361633877005545,1.9907698922629415,71.42857142857143,28.57142857142857,7,-8.42974555437913,32.285714285714285
SECONDARY,2025-09-15,-0.9891151043682004,0.6490578537305638,75.0,25.0,12,-11.541463032234704,29.833333333333332
SECONDARY,2025-09-16,4.18212593871298,3.579529670559986,71.42857142857143,28.57142857142857,7,-7.662428012278967,34.142857142857146
SECONDARY,2025-09-17,0.812204592676161,0.812204592676161,100.0,0.0,2,-6.8168965775796515,49.5
SECONDARY,2025-09-18,3.356802173777071,3.4345120282383874,86.36363636363636,13.636363636363635,88,-6.278223187845632,25.65909090909091
SECONDARY,2025-09-19,4.7887055552716635,4.198068194128949,89.47368421052632,10.526315789473683,57,-7.637031647092611,22.087719298245613
SECONDARY,2025-09-22,3.686121842923394,3.2555106792462283,75.49019607843137,24.509803921568626,102,-7.825812241343202,28.058823529411764
SECONDARY,2025-09-23,5.27363821884049,5.180828450684598,88.65671641791046,11.343283582089553,335,-5.539164746714209,23.376119402985076
SECONDARY,2025-09-24,7.5819463834299174,8.799270659200301,75.0,25.0,8,-9.835582148708673,31.875
SECONDARY,2025-09-25,5.317665278567018,5.252520185166357,88.0,12.0,50,-5.680696262183951,21.88
SECONDARY,2025-09-26,4.510250460753555,3.5621230146550475,77.46478873239437,22.535211267605636,71,-9.400450008501057,30.408450704225352
SECONDARY,2025-09-29,7.897391533697445,5.860657235835301,88.23529411764706,11.76470588235294,34,-9.272249738747878,26.529411764705884
SECONDARY,2025-09-30,8.327858628975529,6.702517301748379,80.0,20.0,10,-11.340429680902433,27.6
SECONDARY,2025-10-09,4.622889090766871,4.321604598447711,82.14285714285714,17.857142857142858,28,-8.379945648473873,22.392857142857142
SECONDARY,2025-10-10,6.380525294567931,6.363400088752444,81.63265306122449,18.367346938775512,49,-8.641704530843615,31.46938775510204
SECONDARY,2025-10-13,2.1665988739454485,2.4504569840699704,70.78651685393258,29.213483146067414,89,-11.912707377832897,36.78651685393258
SECONDARY,2025-10-14,7.257756675969929,6.4127471077023515,83.89830508474576,16.101694915254235,236,-8.34186007622663,30.411016949152543
SECONDARY,2025-10-15,4.890854359627012,3.313845761090124,75.0,25.0,4,-12.293575342467616,30.75
SECONDARY,2025-10-16,6.133674544156728,6.182545018788962,85.96491228070175,14.035087719298245,57,-8.931549028546723,30.140350877192983
SECONDARY,2025-10-17,6.731664012907529,6.67682650864251,86.95652173913044,13.043478260869565,345,-6.059313355365959,25.36521739130435
SECONDARY,2025-10-20,2.2357986266043195,1.122330936011005,58.82352941176471,41.17647058823529,17,-11.387271132598277,35.88235294117647
SECONDARY,2025-10-21,3.831590765417879,3.831590765417879,100.0,0.0,1,-13.997815436155436,28.0
SECONDARY,2025-10-22,3.8206110266591664,3.166749163535896,71.42857142857143,28.57142857142857,14,-6.828858959094532,25.142857142857142
SECONDARY,2025-10-23,5.389088087866908,3.9593281123165007,60.0,40.0,15,-9.38665707660037,32.6
SECONDARY,2025-10-24,6.682409156504369,6.400338096146756,66.66666666666666,33.33333333333333,6,-6.6205310198021445,18.166666666666668
SECONDARY,2025-10-27,4.143333149698948,4.493873091945569,90.0,10.0,10,-9.97031105216803,32.1
SECONDARY,2025-10-28,3.6329554763063583,3.2649853586201534,67.85714285714286,32.142857142857146,28,-8.45329171691462,31.75
SECONDARY,2025-10-29,7.1342583595539395,7.434592388792842,86.66666666666667,13.333333333333334,15,-6.029306126789417,22.266666666666666
SECONDARY,2025-10-30,5.2290139685841615,6.000066476562314,84.84848484848484,15.151515151515152,66,-6.656512338296429,26.681818181818183
SECONDARY,2025-10-31,0.8371409898175309,0.2035876687985587,50.0,50.0,30,-9.397482345815265,34.0
SECONDARY,2025-11-03,1.7935863479814311,0.8271631871911314,58.82352941176471,41.17647058823529,17,-8.134482001971147,32.294117647058826
SECONDARY,2025-11-04,3.372385063072198,2.318017863277488,73.17073170731707,26.82926829268293,41,-8.503050982030237,30.195121951219512
SECONDARY,2025-11-05,0.7068649193961589,-0.5776592373646839,40.0,60.0,10,-12.687299345065028,31.9
SECONDARY,2025-11-06,2.5871419596380627,-2.215659290001395,33.33333333333333,66.66666666666666,6,-11.780203014976502,29.0
SECONDARY,2025-11-07,2.3977362306506733,1.9603061252064513,63.63636363636363,36.36363636363637,22,-11.062871282137067,28.5
SECONDARY,2025-11-10,2.569225222291688,2.1743553472812107,75.0,25.0,24,-11.065019295660425,27.416666666666668
SECONDARY,2025-11-11,4.338902536382957,2.887916635066267,68.18181818181817,31.818181818181817,22,-9.593642787837194,26.59090909090909
SECONDARY,2025-11-12,4.699443568897768,3.6918610064440003,87.03703703703704,12.962962962962962,54,-7.505804013779005,25.38888888888889
SECONDARY,2025-11-13,1.1989243006027857,0.7970827849326743,50.0,50.0,4,-13.906404430021002,46.0
SECONDARY,2025-11-14,3.041937368923745,1.7208173339073258,66.66666666666666,33.33333333333333,33,-9.402604621072753,26.727272727272727
SECONDARY,2025-11-17,1.3430487511350315,0.6085989229535064,53.84615384615385,46.15384615384615,65,-10.664670771404792,26.984615384615385
SECONDARY,2025-11-18,2.74992650197719,1.7815432046072823,62.18487394957983,37.81512605042017,119,-9.078388734921761,27.470588235294116
SECONDARY,2025-11-19,3.7031542300564286,2.882097917353801,77.03703703703704,22.962962962962962,270,-8.949247184515917,26.840740740740742
SECONDARY,2025-11-20,4.478299629794345,3.3608213647362684,83.7037037037037,16.296296296296298,135,-7.589336459778019,25.807407407407407
SECONDARY,2025-11-21,5.992624423229974,5.234380243540385,87.43038981702466,12.569610182975339,1257,-4.710723864967917,24.43277645186953
SECONDARY,2025-11-24,3.928178912644322,3.972613485138036,75.60975609756098,24.390243902439025,41,-6.787647432548283,27.902439024390244
SECONDARY,2025-11-25,0.84826557459563,1.4160681161975244,75.0,25.0,4,-8.001251109696078,26.25
SECONDARY,2025-11-26,4.450528232366104,3.280060865881545,92.85714285714286,7.142857142857142,14,-7.753769835277992,27.285714285714285
SECONDARY,2025-11-27,3.7655091696348557,3.709745258020015,80.0,20.0,5,-6.471718911606899,30.8
SECONDARY,2025-11-28,8.068264907414822,8.068264907414822,100.0,0.0,2,-4.985026438164852,14.5
SECONDARY,2025-12-01,4.90640284787814,3.8045501729995364,100.0,0.0,6,-4.255742231596142,20.5
SECONDARY,2025-12-02,6.306553294355394,6.707941582226869,85.71428571428571,14.285714285714285,14,-7.232382574319997,25.714285714285715
SECONDARY,2025-12-03,4.06688304198575,3.2951787541890614,94.73684210526315,5.263157894736842,38,-6.997990192379739,19.763157894736842
SECONDARY,2025-12-04,3.768671558397063,3.102321878824559,87.65432098765432,12.345679012345679,81,-6.662088147303879,23.358024691358025
SECONDARY,2025-12-05,3.6572926326589155,1.0735236229351708,62.5,37.5,8,-6.603729701416656,35.75
SECONDARY,2025-12-08,4.789143967886739,1.8401385402495838,80.0,20.0,10,-9.288250407009489,38.8
SECONDARY,2025-12-09,4.132386438238468,2.69289520303742,89.28571428571429,10.714285714285714,28,-5.514757621271329,21.928571428571427
SECONDARY,2025-12-10,4.985822555597862,3.338469215140529,85.0,15.0,20,-8.414168123743309,25.55
SECONDARY,2025-12-11,6.473182975895664,5.787261683624367,95.41284403669725,4.587155963302752,109,-4.910114514935708,18.98165137614679
SECONDARY,2025-12-12,7.906200417089103,6.886502695021787,95.65217391304348,4.3478260869565215,69,-3.595660887524259,17.434782608695652
SECONDARY,2025-12-15,7.318037540267103,7.280065624268129,95.65217391304348,4.3478260869565215,46,-5.275215307123664,18.456521739130434
SECONDARY,2025-12-16,9.940051209254758,9.570311618178135,98.94736842105263,1.0526315789473684,190,-2.7097981767426687,14.926315789473684
SECONDARY,2025-12-17,9.244220736032261,7.976807742446786,95.45454545454545,4.545454545454546,22,-2.459135078099454,15.318181818181818
SECONDARY,2025-12-18,6.398415974483681,6.664381187841496,85.0,15.0,20,-9.982106927587893,28.55
SECONDARY,2025-12-19,7.347570116203897,8.589897635327143,66.66666666666666,33.33333333333333,3,-12.844299322146016,31.666666666666668
SECONDARY,2025-12-22,2.621356770128336,2.2263188403480445,60.0,40.0,5,-9.422819075089297,40.4
SECONDARY,2025-12-23,2.6819368806019197,3.3127947208431707,70.0,30.0,10,-6.202060951338944,32.2
SECONDARY,2025-12-24,-9.831101416025184,-9.831101416025184,50.0,50.0,2,-24.410175053823643,78.5
SECONDARY,2025-12-25,-9.617070359854075,-10.24200458342514,0.0,100.0,3,-31.588252803747565,81.33333333333333
SECONDARY,2025-12-26,10.235941434708103,11.54870878010373,100.0,0.0,4,-4.228093101335498,14.5
SECONDARY,2025-12-29,5.691912200419915,5.5707821072753525,90.625,9.375,32,-5.762735894508077,21.34375
SECONDARY,2025-12-30,6.1871309637317555,6.035841240551661,90.0,10.0,20,-3.834335007988043,17.65
SECONDARY,2025-12-31,4.195528760599929,7.74953046689056,83.33333333333334,16.666666666666664,24,-7.643984763546361,28.541666666666668
SECONDARY,2026-01-05,1.4102559231993501,0.1185965875317339,54.54545454545454,45.45454545454545,11,-15.242464883594119,45.0
SECONDARY,2026-01-06,5.900638549308366,6.984084560668492,66.66666666666666,33.33333333333333,3,-11.06069212058125,36.666666666666664
SECONDARY,2026-01-07,4.461273469929902,3.648447095227023,77.77777777777779,22.22222222222222,9,-6.459539186608546,27.11111111111111
SECONDARY,2026-01-08,0.6361775255414743,0.7610006084074429,71.42857142857143,28.57142857142857,7,-12.973094232348714,48.57142857142857
SECONDARY,2026-01-09,-3.56048922596187,-1.3815661110363409,25.0,75.0,4,-15.939763751806149,41.75
SECONDARY,2026-01-12,5.256230122816976,3.157074086520031,62.5,37.5,8,-13.18690778071328,27.25
SECONDARY,2026-01-13,5.033179603897484,8.93141010945164,79.16666666666666,20.833333333333336,24,-11.738347071268583,28.541666666666668
SECONDARY,2026-01-14,3.93967189433256,4.407067020204663,85.0,15.0,20,-6.683393627809366,30.1
SECONDARY,2026-01-15,2.583756371377114,2.7224725080902705,85.0,15.0,20,-9.620323757549254,40.5
SECONDARY,2026-01-16,1.8158434359130056,3.936622427361389,78.78787878787878,21.21212121212121,33,-7.427078331841885,32.484848484848484
SECONDARY,2026-01-19,-2.411881453999521,0.09490977067014078,50.0,50.0,8,-21.406740597094412,49.375
SECONDARY,2026-01-20,6.847770068375855,6.325053407389268,90.625,9.375,32,-9.03591609168582,28.5
SECONDARY,2026-01-21,4.343909305953307,4.334381581904815,66.66666666666666,33.33333333333333,21,-13.468139335000568,44.80952380952381
SECONDARY,2026-01-22,-0.9217345700629856,1.3061200170067537,50.0,50.0,8,-15.849263414290322,38.25
SECONDARY,2026-01-23,-15.25504843957686,-15.25504843957686,0.0,100.0,2,-25.621484442924675,67.5
SECONDARY,2026-01-26,-1.3144596374093738,-1.2452998933221946,47.368421052631575,52.63157894736842,38,-17.214413199318717,46.8421052631579
SECONDARY,2026-01-27,-0.1532605692903794,2.6670117198573697,59.61538461538461,40.38461538461539,52,-16.497802289594098,43.94230769230769
SECONDARY,2026-01-28,0.054505003881568564,2.026159947344766,60.0,40.0,110,-16.25663398996601,45.78181818181818
SECONDARY,2026-01-29,3.440473037350772,5.808777864880065,69.50354609929079,30.49645390070922,141,-14.025873255640509,40.5531914893617
SECONDARY,2026-01-30,4.6824222667258875,5.846805099622658,68.96551724137932,31.03448275862069,116,-12.107817131695796,35.18103448275862
SECONDARY,2026-02-02,3.0277356900532686,4.566008158686981,65.83850931677019,34.161490683229815,483,-12.987366014449252,38.92546583850932
SECONDARY,2026-02-03,-0.10385048354028953,4.590937529322317,64.0,36.0,25,-16.74500036146334,40.68
SECONDARY,2026-02-04,-0.8327331018146934,-0.4954814431936967,46.666666666666664,53.333333333333336,15,-21.58311463014683,48.333333333333336
SECONDARY,2026-02-05,6.021723689679223,8.983716056549845,75.0,25.0,32,-12.568263692066342,29.84375
SECONDARY,2026-02-06,7.439852561058377,7.985492096859782,90.9090909090909,9.090909090909092,11,-7.214784735887663,21.181818181818183
SECONDARY,2026-02-09,-5.488490201929246,-0.9949188401197113,50.0,50.0,4,-19.531228172696103,55.5
SECONDARY,2026-02-10,13.047604238941442,7.366786808165095,100.0,0.0,4,-15.023032153008703,31.5
SECONDARY,2026-02-11,-9.073692085678996,-7.273713298799247,28.57142857142857,71.42857142857143,7,-25.788527163793503,55.714285714285715
SECONDARY,2026-02-12,-1.405823064599678,0.3707217302177852,51.21951219512195,48.78048780487805,41,-17.931968987123987,44.4390243902439
SECONDARY,2026-02-13,1.447729391850549,3.686367258798435,74.60317460317461,25.396825396825395,63,-7.889582476287081,25.142857142857142
SECONDARY,2026-02-24,-4.509563586150849,-3.504838116739333,42.857142857142854,57.14285714285714,28,-19.90371047505557,45.035714285714285
SECONDARY,2026-02-25,-8.847997735042798,-6.755866529579848,0.0,100.0,4,-25.99239205056275,51.5
SECONDARY,2026-02-26,-4.613354387551432,-4.445508649351397,28.57142857142857,71.42857142857143,14,-20.436997042020927,46.0
SECONDARY,2026-02-27,2.003106074579218,-2.9685659192580167,33.33333333333333,66.66666666666666,3,-19.324643869987543,45.666666666666664
SECONDARY,2026-03-02,-1.7247127278317556,-0.2872527278934594,48.883374689826304,51.1166253101737,403,-18.555096304657283,44.727047146401986
SECONDARY,2026-03-03,3.794019544658653,4.435304546694706,75.31328320802005,24.686716791979947,798,-13.613773178680319,37.27568922305765
SECONDARY,2026-03-04,1.9447125192387595,3.208870547374184,69.85645933014354,30.14354066985646,209,-13.225769095729401,36.411483253588514
SECONDARY,2026-03-05,-0.872413468808079,0.015473579117447,52.94117647058824,47.05882352941176,17,-14.583465900372316,29.41176470588235
SECONDARY,2026-03-06,-0.35886399169836536,-2.022453993674926,44.44444444444444,55.55555555555556,9,-18.48628301195008,40.55555555555556
SECONDARY,2026-03-09,0.5161755454711234,-0.3038480762191281,47.27272727272727,52.72727272727272,55,-16.46302804794036,30.272727272727273
SECONDARY,2026-03-10,-5.2307307788021085,-5.2307307788021085,50.0,50.0,2,-18.390679618117375,25.5
SECONDARY,2026-03-11,3.47210953502577,3.47210953502577,100.0,0.0,2,-14.790695768296143,22.0
SECONDARY,2026-03-12,-0.18993266912736143,1.319380043405583,53.48837209302325,46.51162790697674,43,-17.908071221917808,34.86046511627907
SECONDARY,2026-03-13,1.9265684565004078,2.8514645235589695,70.6896551724138,29.310344827586203,58,-17.05982532080771,32.241379310344826
SECONDARY,2026-03-16,2.94270296430936,4.158075641394568,76.74418604651163,23.25581395348837,43,-16.86033031138828,31.093023255813954
SECONDARY,2026-03-17,5.727134644512726,6.367618840646033,80.26315789473685,19.736842105263158,152,-14.415190936667745,29.407894736842106
SECONDARY,2026-03-18,-0.2246855183373649,0.1728320534152848,51.515151515151516,48.484848484848484,33,-16.455875558662626,32.303030303030305
SECONDARY,2026-03-19,3.35004747032552,4.617248950720221,75.55555555555556,24.444444444444443,270,-14.586258900616414,33.855555555555554
SECONDARY,2026-03-20,5.026909780415596,6.89441001478019,77.86069651741293,22.139303482587064,402,-11.911975318308844,33.67164179104478
SECONDARY,2026-03-23,7.580238690377613,9.11735482123653,83.3530106257379,16.646989374262102,847,-8.489463139690269,28.68831168831169
SECONDARY,2026-03-24,9.335251088478298,8.05776709251835,76.92307692307693,23.076923076923077,13,-13.583622247223834,31.076923076923077
SECONDARY,2026-03-25,12.349981128997799,11.201977834213439,75.0,25.0,4,-13.52304510858831,22.0
SECONDARY,2026-03-26,5.461680780695842,9.37129901521372,70.58823529411765,29.411764705882355,17,-13.578705685223019,35.11764705882353
SECONDARY,2026-03-27,15.804759098672058,15.378236362415354,100.0,0.0,4,-6.377793158758077,20.5
SECONDARY,2026-03-30,6.538138915747768,5.223458574849349,80.0,20.0,10,-11.663938425272185,27.2
SECONDARY,2026-03-31,3.2459906499364446,4.645298723464375,76.27118644067797,23.728813559322035,59,-14.742461228384828,33.66101694915254
SECONDARY,2026-04-01,4.121331246642516,4.985124087133997,75.0,25.0,8,-16.215893735906644,35.125
SECONDARY,2026-04-02,6.984350647007437,6.713045656236462,67.74193548387096,32.25806451612903,31,-15.507358614174416,36.45161290322581
SECONDARY,2026-04-03,5.782162272704374,7.796240731655076,75.49019607843137,24.509803921568626,102,-11.22778182008422,31.862745098039216
SECONDARY,2026-04-07,-0.8937162729138737,3.348276243577797,66.66666666666666,33.33333333333333,9,-16.794833381912905,34.77777777777778
SECONDARY,2026-04-08,14.444402041338872,14.444402041338872,100.0,0.0,1,-16.706330318895755,20.0
SECONDARY,2026-04-09,7.551004803221491,15.995419509541437,80.0,20.0,5,-17.135316607683563,34.8
SECONDARY,2026-04-10,-0.7548706832028307,-0.2165960017894646,50.0,50.0,4,-13.688491426428712,50.5
SECONDARY,2026-04-13,1.3077651582432936,3.42204359903028,62.5,37.5,8,-17.583204356612924,38.875
SECONDARY,2026-04-14,2.204089617107797,-0.6027324758604606,33.33333333333333,66.66666666666666,3,-13.317602815489034,35.0
SECONDARY,2026-04-15,4.548762139521928,4.548762139521928,50.0,50.0,2,-14.801668544898863,44.5
SECONDARY,2026-04-17,-1.5183348020086633,0.5949523346307046,62.5,37.5,8,-14.987403128739544,35.75
SECONDARY,2026-04-20,7.573657419874252,9.555173801224235,75.0,25.0,4,-8.259717421262415,24.75
SECONDARY,2026-04-21,-3.1929633575830154,-2.228099433215148,36.36363636363637,63.63636363636363,11,-22.061416132072367,37.54545454545455
SECONDARY,2026-04-22,-0.5203407351147917,0.903867652593224,54.54545454545454,45.45454545454545,11,-18.372161659392017,43.36363636363637
SECONDARY,2026-04-23,-1.5950848934116113,-0.36478591770249724,47.05882352941176,52.94117647058824,34,-20.16687207870357,36.588235294117645
SECONDARY,2026-04-24,-0.5096189994825436,-0.8436845849977715,48.93617021276596,51.06382978723404,47,-20.860456635986303,40.361702127659576
SECONDARY,2026-04-27,-1.6466720544516409,-2.632371258648641,41.07142857142857,58.92857142857143,56,-22.57762656619886,41.517857142857146
SECONDARY,2026-04-28,1.907114927118028,1.3137993028381934,52.25225225225225,47.74774774774775,111,-17.444771272886175,34.32432432432432
SECONDARY,2026-04-29,-4.443841934103696,-2.422696148413554,36.11111111111111,63.888888888888886,36,-24.228088378660715,41.25
SECONDARY,2026-04-30,-3.456098368571302,-4.5276363652659715,37.5,62.5,32,-23.35788453282397,44.8125
SECONDARY,2026-05-06,-5.210956143586509,-6.646971879467026,35.0,65.0,20,-24.44120590113803,46.4
SECONDARY,2026-05-07,0.842724338538582,-1.8125802005807794,44.44444444444444,55.55555555555556,18,-20.924307214163566,38.111111111111114
SECONDARY,2026-05-08,-6.043212435591234,-3.292240706407939,20.0,80.0,5,-24.77335943197657,32.6
SECONDARY,2026-05-11,-3.893719602777158,-3.832516236570601,40.0,60.0,15,-23.477259754637235,41.13333333333333
SECONDARY,2026-05-12,-4.766814002718637,-7.34602618426139,28.57142857142857,71.42857142857143,42,-22.922800597817872,40.30952380952381
SECONDARY,2026-05-13,-6.643132321454793,-6.409910605785288,17.391304347826086,82.6086956521739,23,-24.79717342236394,41.30434782608695
SECONDARY,2026-05-14,-4.418473036346771,-3.4422626182607616,34.959349593495936,65.04065040650406,123,-23.04237542771534,41.260162601626014
SECONDARY,2026-05-15,-1.4590101454095605,-1.0035073533515635,45.66929133858268,54.330708661417326,127,-20.54210386815113,37.54330708661417
SECONDARY,2026-05-18,-3.6966209061722144,-3.7446936371627686,37.96296296296296,62.03703703703704,108,-20.9689775788609,38.5462962962963
SECONDARY,2026-05-19,-4.286729821393649,-3.3514285069197007,40.0,60.0,30,-24.519346921544823,38.13333333333333
SECONDARY,2026-05-20,-3.2532191596805013,-3.2491421578032216,37.142857142857146,62.857142857142854,70,-21.667324987279816,36.67142857142857
SECONDARY,2026-05-21,-3.5538597999556467,-4.1900253511449055,32.82051282051282,67.17948717948717,390,-24.076127787749364,40.812820512820515
SECONDARY,2026-05-22,-3.314072471900726,-3.266836622337984,37.5,62.5,32,-20.881701733650072,35.65625
SECONDARY,2026-05-25,-3.0291855354669184,-3.340937703869274,38.80597014925373,61.19402985074627,67,-26.092000830646576,38.298507462686565
SECONDARY,2026-05-26,-2.6965948252139866,-2.0639272920275524,40.845070422535215,59.154929577464785,213,-25.9053041943114,40.12676056338028
SECONDARY,2026-05-27,0.1009710681926865,-0.6927564713910184,45.42253521126761,54.5774647887324,284,-22.017372260603526,37.90845070422535
SECONDARY,2026-05-28,0.11780258559436461,0.14886517696276666,52.27272727272727,47.72727272727273,44,-18.948426741119782,34.36363636363637
SECONDARY,2026-05-29,1.0513008738308804,0.0428618616657151,50.15197568389058,49.848024316109424,329,-22.120140287173772,35.951367781155014
SECONDARY,2026-06-01,10.450725372891878,14.472314454605408,73.33333333333333,26.666666666666668,75,-17.75888626419317,25.64
SECONDARY,2026-06-02,4.608422371242124,6.01956771382799,62.5,37.5,64,-19.946165321307667,33.46875
SECONDARY,2026-06-03,4.710214184606549,2.199878272225032,58.82352941176471,41.17647058823529,51,-18.379461724514684,32.15686274509804
SECONDARY,2026-06-04,3.016683460647561,3.6454108965238605,60.416666666666664,39.58333333333333,96,-17.3270357354115,30.020833333333332
SECONDARY,2026-06-05,5.554639970178412,6.109478755104405,65.625,34.375,32,-18.08035085796081,30.625
SECONDARY,2026-06-08,4.332684077301526,2.763719989461222,56.872037914691944,43.127962085308056,211,-17.023446605709402,29.028436018957347
SECONDARY,2026-06-09,-1.0098289617205436,4.089966043819831,66.66666666666666,33.33333333333333,27,-18.667163663867214,29.40740740740741
SECONDARY,2026-06-10,1.8091625238635893,-2.1905928287447916,44.44444444444444,55.55555555555556,45,-19.432881976797958,31.955555555555556
SECONDARY,2026-06-11,0.8226395953699979,-0.6828898970503263,47.82608695652174,52.17391304347826,69,-17.98624798745145,32.130434782608695
SECONDARY,2026-06-12,4.8041671910873935,0.8711487164729226,52.63157894736842,47.368421052631575,19,-19.801245332494062,29.57894736842105
SECONDARY,2026-06-15,4.309051192760198,4.0851937475618785,75.0,25.0,4,-15.69805493535662,28.5
SECONDARY,2026-06-16,3.610463058746647,3.6399218618336207,84.21052631578947,15.789473684210526,19,-13.632724004814913,23.94736842105263
SECONDARY,2026-06-17,8.250013056557984,8.016374065159795,92.3076923076923,7.6923076923076925,26,-13.301799126697883,23.076923076923077
SECONDARY,2026-06-18,3.3131851110737784,3.776893547405033,77.08333333333334,22.916666666666664,48,-11.901025278336867,24.395833333333332
SECONDARY,2026-06-22,10.744626300822091,11.262341831733195,87.5,12.5,32,-13.90246259607931,24.15625
SECONDARY,2026-06-23,-0.10743194447973424,-6.197240564635139,45.45454545454545,54.54545454545454,11,-20.089756745046795,32.09090909090909
SECONDARY,2026-06-24,3.0791303574089364,4.566008158686981,69.76744186046511,30.23255813953488,43,-15.356728459032109,25.674418604651162
SECONDARY,2026-06-25,4.011278119752101,4.476246272690747,69.02654867256636,30.973451327433626,113,-15.010838044675216,27.02654867256637
SECONDARY,2026-06-26,5.709445802074445,7.105986979129837,68.65671641791045,31.343283582089555,201,-13.601425334919746,23.53731343283582
SECONDARY,2026-06-29,0.7325723447410644,1.834824986319908,57.47126436781609,42.5287356321839,87,-22.827008295830762,29.471264367816094
SECONDARY,2026-06-30,6.92410840595487,7.242829064151008,88.46153846153845,11.538461538461538,26,-9.60331740318199,22.692307692307693
SECONDARY,2026-07-01,-9.771712752379186,-9.853629724296539,25.0,75.0,8,-29.2926306263665,34.5
SECONDARY,2026-07-02,0.098602245008653,1.5586406573253129,53.84615384615385,46.15384615384615,13,-30.52890580784361,31.384615384615383
SECONDARY,2026-07-03,-9.527660691094738,-9.38019269349849,0.0,100.0,8,-31.986624793770186,35.375
SECONDARY,2026-07-06,-2.321968810213621,0.180055309951107,51.42857142857142,48.57142857142857,35,-28.767975389718156,27.257142857142856
