date,mode,equity,cash,invested,stock_val,n_pos
2020-03-23,A0,858450.9508041901,332.9508041901536,999667.0491958098,858118.0,3
2020-03-24,A0,888042.9508041901,332.9508041901536,999667.0491958098,887710.0,3
2020-03-25,A0,927602.9508041901,332.9508041901536,999667.0491958098,927270.0,3
2020-03-26,A0,922018.9508041901,332.9508041901536,999667.0491958098,921686.0,3
2020-03-27,A0,915545.9508041901,332.9508041901536,999667.0491958098,915213.0,3
2020-03-30,A0,912443.9508041901,332.9508041901536,999667.0491958098,912111.0,3
2020-03-31,A0,915736.9508041901,332.9508041901536,999667.0491958098,915404.0,3
2020-04-01,A0,917140.9508041901,332.9508041901536,999667.0491958098,916808.0,3
2020-04-02,A0,929715.9508041901,332.9508041901536,999667.0491958098,929383.0,3
2020-04-03,A0,915348.9508041901,332.9508041901536,999667.0491958098,915016.0,3
2020-04-07,A0,935469.9508041901,332.9508041901536,999667.0491958098,935137.0,3
2020-04-08,A0,925787.9508041901,332.9508041901536,999667.0491958098,925455.0,3
2020-04-09,A0,919350.9508041901,332.9508041901536,999667.0491958098,919018.0,3
2020-04-10,A0,924513.9508041901,332.9508041901536,999667.0491958098,924181.0,3
2020-04-13,A0,906283.9508041901,332.9508041901536,999667.0491958098,905951.0,3
2020-04-14,A0,947934.9508041901,332.9508041901536,999667.0491958098,947602.0,3
2020-04-15,A0,956632.3974481903,388853.3974481902,593581.9205065699,567779.0,2
2020-04-16,A0,952856.3974481903,388853.3974481902,593581.9205065699,564003.0,2
2020-04-17,A0,964064.6967789503,955895.6967789503,8812.887077989999,8169.0,1
2020-04-20,A0,963980.6967789503,955895.6967789503,8812.887077989999,8085.0,1
2020-04-21,A0,963875.6967789503,955895.6967789503,8812.887077989999,7980.0,1
2020-04-22,A0,963896.6967789503,955895.6967789503,8812.887077989999,8001.0,1
2020-04-23,A0,963812.6967789503,955895.6967789503,8812.887077989999,7917.0,1
2020-04-24,A0,963665.6967789503,955895.6967789503,8812.887077989999,7770.0,1
2020-04-27,A0,963602.6967789503,955895.6967789503,8812.887077989999,7707.0,1
2020-04-28,A0,963329.6967789503,955895.6967789503,8812.887077989999,7434.0,1
2020-04-29,A0,966554.9989120103,755924.9989120103,208783.58494492993,210630.0,1
2020-04-30,A0,977764.9989120103,755924.9989120103,208783.58494492993,221840.0,1
2020-05-06,A0,981304.9989120103,755924.9989120103,208783.58494492993,225380.0,1
2020-05-07,A0,978354.9989120103,755924.9989120103,208783.58494492993,222430.0,1
2020-05-08,A0,983664.9989120103,755924.9989120103,208783.58494492993,227740.0,1
2020-05-11,A0,991980.6036154103,991980.6036154103,0.0,0.0,0
2020-05-12,A0,992634.1515644103,795383.1515644103,196597.45205099997,197251.0,1
2020-05-13,A0,991393.1515644103,795383.1515644103,196597.45205099997,196010.0,1
2020-05-14,A0,987194.1515644103,795383.1515644103,196597.45205099997,191811.0,1
2020-05-15,A0,989183.1515644103,795383.1515644103,196597.45205099997,193800.0,1
2020-05-18,A0,998193.1515644103,795383.1515644103,196597.45205099997,202810.0,1
2020-05-19,A0,994130.1515644103,795383.1515644103,196597.45205099997,198747.0,1
2020-05-20,A0,987993.1515644103,795383.1515644103,196597.45205099997,192610.0,1
2020-05-21,A0,990203.1515644103,795383.1515644103,196597.45205099997,194820.0,1
2020-05-22,A0,993552.1515644103,795383.1515644103,196597.45205099997,198169.0,1
2020-05-25,A0,998635.1515644103,795383.1515644103,196597.45205099997,203252.0,1
2020-05-26,A0,998052.3148047703,398269.3148047703,593711.28881064,599783.0,3
2020-05-27,A0,990839.3148047703,398269.3148047703,593711.28881064,592570.0,3
2020-05-28,A0,988380.3148047703,398269.3148047703,593711.28881064,590111.0,3
2020-05-29,A0,988694.3148047703,398269.3148047703,593711.28881064,590425.0,3
2020-06-01,A0,1010337.3148047703,398269.3148047703,593711.28881064,612068.0,3
2020-06-02,A0,1013068.3148047703,398269.3148047703,593711.28881064,614799.0,3
2020-06-03,A0,1010648.3148047703,398269.3148047703,593711.28881064,612379.0,3
2020-06-04,A0,926107.3148047703,398269.3148047703,593711.28881064,527838.0,3
2020-06-05,A0,922443.3148047703,398269.3148047703,593711.28881064,524174.0,3
2020-06-08,A0,931256.3148047703,398269.3148047703,593711.28881064,532987.0,3
2020-06-09,A0,929299.3148047703,398269.3148047703,593711.28881064,531030.0,3
2020-06-10,A0,928773.3148047703,398269.3148047703,593711.28881064,530504.0,3
2020-06-11,A0,917506.3148047703,398269.3148047703,593711.28881064,519237.0,3
2020-06-12,A0,918741.3148047703,398269.3148047703,593711.28881064,520472.0,3
2020-06-15,A0,916188.3148047703,398269.3148047703,593711.28881064,517919.0,3
2020-06-16,A0,931356.3148047703,398269.3148047703,593711.28881064,533087.0,3
2020-06-17,A0,937394.3148047703,398269.3148047703,593711.28881064,539125.0,3
2020-06-18,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-19,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-22,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-23,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-24,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-29,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-06-30,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-01,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-02,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-03,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-06,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-07,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-08,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-09,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-10,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-13,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-14,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-15,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-16,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-17,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-20,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-21,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-22,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-23,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-24,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-27,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-28,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-29,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-30,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-07-31,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-03,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-04,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-05,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-06,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-07,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-10,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-11,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-12,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-13,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-14,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-17,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-18,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-19,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-20,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-21,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-24,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-25,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-26,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-27,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-28,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-08-31,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-09-01,A0,949348.7517167903,949348.7517167903,0.0,0.0,0
2020-09-02,A0,943599.5283540504,750549.5283540504,198799.22336273995,193050.0,1
2020-09-03,A0,945120.5283540504,750549.5283540504,198799.22336273995,194571.0,1
2020-09-04,A0,942724.7189704103,551284.7189704104,398064.03274637996,391439.99999999994,1
2020-09-07,A0,927124.7189704104,551284.7189704104,398064.03274637996,375840.0,1
2020-09-08,A0,915929.1600817904,153597.16008179044,795751.591635,762332.0,2
2020-09-09,A0,883187.1457057905,5811.145705790463,943537.606011,877376.0,3
2020-09-10,A0,867387.6552013304,1355.6552013304627,947993.0965154599,866032.0,3
2020-09-11,A0,891765.6552013304,1355.6552013304627,947993.0965154599,890410.0,3
2020-09-14,A0,899105.6552013304,1355.6552013304627,947993.0965154599,897750.0,3
2020-09-15,A0,899555.6552013304,1355.6552013304627,947993.0965154599,898200.0,3
2020-09-16,A0,889967.6552013304,1355.6552013304627,947993.0965154599,888612.0,3
2020-09-17,A0,896253.6552013304,1355.6552013304627,947993.0965154599,894898.0,3
2020-09-18,A0,919003.6552013304,1355.6552013304627,947993.0965154599,917648.0,3
2020-09-21,A0,915067.6552013304,1355.6552013304627,947993.0965154599,913712.0,3
2020-09-22,A0,896313.6552013304,1355.6552013304627,947993.0965154599,894958.0,3
2020-09-23,A0,899877.6552013304,1355.6552013304627,947993.0965154599,898522.0,3
2020-09-24,A0,875447.6552013304,1355.6552013304627,947993.0965154599,874092.0,3
2020-09-25,A0,872211.6552013304,1355.6552013304627,947993.0965154599,870856.0,3
2020-09-28,A0,879371.6552013304,1355.6552013304627,947993.0965154599,878016.0,3
2020-09-29,A0,882255.6552013304,1355.6552013304627,947993.0965154599,880900.0,3
2020-09-30,A0,872955.6552013304,1355.6552013304627,947993.0965154599,871600.0,3
2020-10-09,A0,908135.6552013304,1355.6552013304627,947993.0965154599,906780.0,3
2020-10-12,A0,932360.6225362904,205888.62253629047,750073.9809212598,726472.0,2
2020-10-13,A0,921594.0740590905,8420.07405909049,947542.5293984598,913174.0,3
2020-10-14,A0,900074.0740590905,8420.07405909049,947542.5293984598,891654.0,3
2020-10-15,A0,898682.0740590905,8420.07405909049,947542.5293984598,890262.0,3
2020-10-16,A0,886980.0623894705,3448.0623894704904,952514.5410680799,883532.0,3
2020-10-19,A0,891908.0623894705,3448.0623894704904,952514.5410680799,888460.0,3
2020-10-20,A0,904882.0623894705,3448.0623894704904,952514.5410680799,901434.0,3
2020-10-21,A0,887005.0623894705,3448.0623894704904,952514.5410680799,883557.0,3
2020-10-22,A0,887843.0623894705,3448.0623894704904,952514.5410680799,884395.0,3
2020-10-23,A0,879250.0623894705,3448.0623894704904,952514.5410680799,875802.0,3
2020-10-26,A0,876808.0623894705,3448.0623894704904,952514.5410680799,873360.0,3
2020-10-27,A0,884725.0623894705,3448.0623894704904,952514.5410680799,881277.0,3
2020-10-28,A0,911009.7240432706,593741.7240432706,350226.57452281995,317268.0,2
2020-10-29,A0,905231.7240432706,593741.7240432706,350226.57452281995,311490.0,2
2020-10-30,A0,899711.7240432706,593741.7240432706,350226.57452281995,305970.0,2
2020-11-02,A0,902921.7240432706,593741.7240432706,350226.57452281995,309180.0,2
2020-11-03,A0,905516.7240432706,593741.7240432706,350226.57452281995,311775.0,2
2020-11-04,A0,905330.7240432706,593741.7240432706,350226.57452281995,311589.0,2
2020-11-05,A0,916799.7240432706,593741.7240432706,350226.57452281995,323058.0,2
2020-11-06,A0,912398.7240432706,593741.7240432706,350226.57452281995,318657.0,2
2020-11-09,A0,938258.4281207506,799274.4281207506,147786.01437599998,138984.0,1
2020-11-10,A0,935810.4281207506,799274.4281207506,147786.01437599998,136536.0,1
2020-11-11,A0,927674.4281207506,799274.4281207506,147786.01437599998,128400.0,1
2020-11-12,A0,928954.6094971906,610330.6094971906,336729.83299955993,318624.0,2
2020-11-13,A0,926842.6094971906,610330.6094971906,336729.83299955993,316512.0,2
2020-11-16,A0,928128.8739529306,416685.87395293056,530374.56854382,511443.0,3
2020-11-17,A0,900062.8739529306,416685.87395293056,530374.56854382,483377.0,3
2020-11-18,A0,882533.7248445306,28857.724844530545,918202.7176522198,853676.0,3
2020-11-19,A0,899514.7248445306,28857.724844530545,918202.7176522198,870657.0,3
2020-11-20,A0,909910.7248445306,28857.724844530545,918202.7176522198,881053.0,3
2020-11-23,A0,933505.7248445306,28857.724844530545,918202.7176522198,904648.0,3
2020-11-24,A0,920753.7248445306,28857.724844530545,918202.7176522198,891896.0,3
2020-11-25,A0,905421.7248445306,28857.724844530545,918202.7176522198,876564.0,3
2020-11-26,A0,903972.7248445306,28857.724844530545,918202.7176522198,875115.0,3
2020-11-27,A0,924607.7248445306,28857.724844530545,918202.7176522198,895750.0,3
2020-11-30,A0,935397.7248445306,28857.724844530545,918202.7176522198,906540.0,3
2020-12-01,A0,956755.7248445306,28857.724844530545,918202.7176522198,927898.0,3
2020-12-02,A0,954729.7248445306,28857.724844530545,918202.7176522198,925872.0,3
2020-12-03,A0,970964.7248445306,28857.724844530545,918202.7176522198,942107.0,3
2020-12-04,A0,988047.7248445306,28857.724844530545,918202.7176522198,959190.0,3
2020-12-07,A0,1010190.4195366106,167252.41953661057,770416.70327622,842938.0,2
2020-12-08,A0,1013378.4195366106,167252.41953661057,770416.70327622,846126.0,2
2020-12-09,A0,1017385.9179507107,600805.9179507106,381826.59510995995,416580.00000000006,1
2020-12-10,A0,1026901.7501046506,405228.7501046506,577403.76295602,621673.0,2
2020-12-11,A0,1018508.7501046506,405228.7501046506,577403.76295602,613280.0,2
2020-12-14,A0,1012884.7501046506,405228.7501046506,577403.76295602,607656.0,2
2020-12-15,A0,1017917.6136998506,206498.61369985066,776133.89936082,811419.0,3
2020-12-16,A0,1022701.6109478506,11052.610947850684,971579.90211282,1011649.0,3
2020-12-17,A0,1041175.6109478506,11052.610947850684,971579.90211282,1030123.0,3
2020-12-18,A0,1049103.6109478506,11052.610947850684,971579.90211282,1038051.0,3
2020-12-21,A0,1069421.5514636508,475331.5514636507,589753.3070028599,594090.0,2
2020-12-22,A0,1063984.5514636508,475331.5514636507,589753.3070028599,588653.0,2
2020-12-23,A0,1069948.3022252508,691003.3022252508,391023.17059805995,378945.0,1
2020-12-24,A0,1069381.3022252508,691003.3022252508,391023.17059805995,378378.0,1
2020-12-25,A0,1064026.3022252508,691003.3022252508,391023.17059805995,373023.0,1
2020-12-28,A0,1072783.3022252508,691003.3022252508,391023.17059805995,381780.0,1
2020-12-29,A0,1074484.3022252508,691003.3022252508,391023.17059805995,383481.0,1
2020-12-30,A0,1077004.3022252508,691003.3022252508,391023.17059805995,386001.0,1
2020-12-31,A0,1081225.3022252508,691003.3022252508,391023.17059805995,390222.0,1
2021-01-04,A0,1087273.3022252508,691003.3022252508,391023.17059805995,396270.0,1
2021-01-05,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-06,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-07,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-08,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-11,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-12,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-13,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-14,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-15,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-18,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-19,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-20,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-21,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-22,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-25,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-26,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-27,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-28,A0,1100709.7867840908,1100709.7867840908,0.0,0.0,0
2021-01-29,A0,1102120.7012698909,710548.7012698909,390161.0855141999,391572.0,2
2021-02-01,A0,1101285.2653798908,533826.2653798909,566883.5214041999,567459.0,3
2021-02-02,A0,1106798.481847891,335376.48184789094,765333.3049361999,771422.0,3
2021-02-03,A0,1096764.481847891,335376.48184789094,765333.3049361999,761388.0,3
2021-02-04,A0,1109768.731147891,140130.73114789097,960579.0556361998,969638.0,3
2021-02-05,A0,1104959.731147891,140130.73114789097,960579.0556361998,964829.0,3
2021-02-08,A0,1105416.731147891,140130.73114789097,960579.0556361998,965286.0,3
2021-02-09,A0,1114456.731147891,140130.73114789097,960579.0556361998,974326.0,3
2021-02-10,A0,1133474.731147891,140130.73114789097,960579.0556361998,993344.0,3
2021-02-18,A0,1138660.731147891,140130.73114789097,960579.0556361998,998530.0,3
2021-02-19,A0,1146352.731147891,140130.73114789097,960579.0556361998,1006222.0,3
2021-02-22,A0,1126890.731147891,140130.73114789097,960579.0556361998,986760.0,3
2021-02-23,A0,1136668.731147891,140130.73114789097,960579.0556361998,996538.0,3
2021-02-24,A0,1114482.731147891,140130.73114789097,960579.0556361998,974352.0,3
2021-02-25,A0,1130427.8799877309,783657.8799877309,372478.8293225999,346770.0,2
2021-02-26,A0,1119736.795054731,391113.79505473084,765022.9142556,728623.0,3
2021-03-01,A0,1154698.795054731,391113.79505473084,765022.9142556,763585.0,3
2021-03-02,A0,1161618.795054731,391113.79505473084,765022.9142556,770505.0,3
2021-03-03,A0,1168416.795054731,391113.79505473084,765022.9142556,777303.0,3
2021-03-04,A0,1120618.795054731,391113.79505473084,765022.9142556,729505.0,3
2021-03-05,A0,1123592.795054731,391113.79505473084,765022.9142556,732479.0,3
2021-03-08,A0,1089438.795054731,391113.79505473084,765022.9142556,698325.0,3
2021-03-09,A0,1069158.795054731,391113.79505473084,765022.9142556,678045.0,3
2021-03-10,A0,1073758.2793769108,195260.27937691085,960876.4299334199,878498.0,3
2021-03-11,A0,1086983.2793769108,195260.27937691085,960876.4299334199,891723.0,3
2021-03-12,A0,1077553.652182391,112.65218239088426,1156024.05712794,1077441.0,3
2021-03-15,A0,1006427.6521823909,112.65218239088426,1156024.05712794,1006315.0,3
2021-03-16,A0,1020211.6521823909,112.65218239088426,1156024.05712794,1020099.0,3
2021-03-17,A0,1034410.6521823909,112.65218239088426,1156024.05712794,1034298.0,3
2021-03-18,A0,1043018.6521823909,112.65218239088426,1156024.05712794,1042906.0,3
2021-03-19,A0,979905.6521823909,112.65218239088426,1156024.05712794,979793.0,3
2021-03-22,A0,966467.6521823909,112.65218239088426,1156024.05712794,966355.0,3
2021-03-23,A0,947133.6521823909,112.65218239088426,1156024.05712794,947021.0,3
2021-03-24,A0,905216.6521823909,112.65218239088426,1156024.05712794,905104.0,3
2021-03-25,A0,915515.6521823909,112.65218239088426,1156024.05712794,915403.0,3
2021-03-26,A0,971228.6521823909,112.65218239088426,1156024.05712794,971116.0,3
2021-03-29,A0,952002.6521823909,112.65218239088426,1156024.05712794,951890.0,3
2021-03-30,A0,963322.6521823909,112.65218239088426,1156024.05712794,963210.0,3
2021-03-31,A0,961330.6521823909,112.65218239088426,1156024.05712794,961218.0,3
2021-04-01,A0,991917.6521823909,112.65218239088426,1156024.05712794,991805.0,3
2021-04-02,A0,1007208.7606009908,187797.7606009909,957524.2105829399,819411.0,2
2021-04-06,A0,991820.7606009908,187797.7606009909,957524.2105829399,804023.0,2
2021-04-07,A0,977693.7606009908,187797.7606009909,957524.2105829399,789896.0,2
2021-04-08,A0,972194.7606009908,187797.7606009909,957524.2105829399,784397.0,2
2021-04-09,A0,955812.7606009908,187797.7606009909,957524.2105829399,768015.0,2
2021-04-12,A0,950360.7606009908,187797.7606009909,957524.2105829399,762563.0,2
2021-04-13,A0,974891.864552991,2764.864552990941,1142557.10663094,972127.0,3
2021-04-14,A0,997541.0264948109,383460.02649481094,771790.43235294,614081.0,2
2021-04-15,A0,988776.372221011,189085.372221011,966165.0866267399,799691.0,2
2021-04-16,A0,980481.750198011,297.7501980110246,1154952.7086497399,980184.0,3
2021-04-19,A0,1023196.464510331,458492.46451033105,568195.1723447999,564704.0,2
2021-04-20,A0,1022300.464510331,458492.46451033105,568195.1723447999,563808.0,2
2021-04-21,A0,1025778.464510331,458492.46451033105,568195.1723447999,567286.0,2
2021-04-22,A0,1019426.464510331,458492.46451033105,568195.1723447999,560934.0,2
2021-04-23,A0,1035396.464510331,458492.46451033105,568195.1723447999,576904.0,2
2021-04-26,A0,1035764.464510331,458492.46451033105,568195.1723447999,577272.0,2
2021-04-27,A0,1030398.464510331,458492.46451033105,568195.1723447999,571906.0,2
2021-04-28,A0,1031776.464510331,458492.46451033105,568195.1723447999,573284.0,2
2021-04-29,A0,1030046.464510331,458492.46451033105,568195.1723447999,571554.0,2
2021-04-30,A0,1027382.464510331,458492.46451033105,568195.1723447999,568890.0,2
2021-05-06,A0,1016581.0315263311,269855.0315263311,756832.6053287998,746726.0,3
2021-05-07,A0,1002565.0315263311,269855.0315263311,756832.6053287998,732710.0,3
2021-05-10,A0,1009092.192771231,82484.19277123112,944203.4440838997,926608.0,3
2021-05-11,A0,1013114.192771231,82484.19277123112,944203.4440838997,930630.0,3
2021-05-12,A0,1035306.3810056311,290453.3810056311,755415.8220608998,744853.0,2
2021-05-13,A0,1029082.3810056311,290453.3810056311,755415.8220608998,738629.0,2
2021-05-14,A0,1048969.4884448312,91122.48844483113,954746.7146216998,957847.0,3
2021-05-17,A0,1083796.4884448312,91122.48844483113,954746.7146216998,992674.0,3
2021-05-18,A0,1087527.755239991,477513.7552399911,575339.1642999,610014.0,2
2021-05-19,A0,1123159.755239991,477513.7552399911,575339.1642999,645646.0,2
2021-05-20,A0,1123775.755239991,477513.7552399911,575339.1642999,646262.0,2
2021-05-21,A0,1118521.755239991,477513.7552399911,575339.1642999,641008.0,2
2021-05-24,A0,1125028.755239991,477513.7552399911,575339.1642999,647515.0,2
2021-05-25,A0,1136887.9042411111,307611.90424111113,745241.0152987799,829276.0,3
2021-05-26,A0,1137660.9042411111,307611.90424111113,745241.0152987799,830049.0,3
2021-05-27,A0,1141256.9042411111,307611.90424111113,745241.0152987799,833645.0,3
2021-05-28,A0,1134585.9247609512,140785.92476095114,912066.99477894,993800.0,3
2021-05-31,A0,1134111.9247609512,140785.92476095114,912066.99477894,993326.0,3
2021-06-01,A0,1187185.690977591,367935.69097759115,712736.1022181399,819250.0,2
2021-06-02,A0,1190361.690977591,367935.69097759115,712736.1022181399,822426.0,2
2021-06-03,A0,1173285.690977591,367935.69097759115,712736.1022181399,805350.0,2
2021-06-04,A0,1186603.690977591,367935.69097759115,712736.1022181399,818668.0,2
2021-06-07,A0,1183410.690977591,367935.69097759115,712736.1022181399,815475.0,2
2021-06-08,A0,1199840.9477570914,676360.9477570913,535878.4961930399,523480.0,2
2021-06-09,A0,1198544.9477570914,676360.9477570913,535878.4961930399,522184.0,2
2021-06-10,A0,1209840.0551962913,477030.0551962913,735209.38875384,732810.0,2
2021-06-11,A0,1195086.0551962913,477030.0551962913,735209.38875384,718056.0,2
2021-06-15,A0,1179168.7505630914,278960.75056309137,933278.6933870399,900208.0,3
2021-06-16,A0,1151722.6992095313,79503.69920953139,1132735.7447405998,1072219.0,3
2021-06-17,A0,1149262.3132318514,1337.3132318513963,1210902.1307182799,1147925.0,3
2021-06-18,A0,1173957.3132318514,1337.3132318513963,1210902.1307182799,1172620.0,3
2021-06-21,A0,1155660.3132318514,1337.3132318513963,1210902.1307182799,1154323.0,3
2021-06-22,A0,1179136.3132318514,1337.3132318513963,1210902.1307182799,1177799.0,3
2021-06-23,A0,1196532.3132318514,1337.3132318513963,1210902.1307182799,1195195.0,3
2021-06-24,A0,1178215.3132318514,1337.3132318513963,1210902.1307182799,1176878.0,3
2021-06-25,A0,1200835.3132318514,1337.3132318513963,1210902.1307182799,1199498.0,3
2021-06-28,A0,1206811.3132318514,1337.3132318513963,1210902.1307182799,1205474.0,3
2021-06-29,A0,1173598.3132318514,1337.3132318513963,1210902.1307182799,1172261.0,3
2021-06-30,A0,1188715.3132318514,1337.3132318513963,1210902.1307182799,1187378.0,3
2021-07-01,A0,1164603.3132318514,1337.3132318513963,1210902.1307182799,1163266.0,3
2021-07-02,A0,1153294.3132318514,1337.3132318513963,1210902.1307182799,1151957.0,3
2021-07-05,A0,1164015.3132318514,1337.3132318513963,1210902.1307182799,1162678.0,3
2021-07-06,A0,1179136.0482918513,630912.0482918514,612963.52108992,548224.0,2
2021-07-07,A0,1185464.0855805515,452182.0855805514,791693.4838012198,733282.0,2
2021-07-08,A0,1194393.0855805515,452182.0855805514,791693.4838012198,742211.0,2
2021-07-09,A0,1204846.8873220114,64314.88732201149,1179560.68205976,1140532.0,3
2021-07-12,A0,1212159.8873220114,64314.88732201149,1179560.68205976,1147845.0,3
2021-07-13,A0,1214450.8873220114,64314.88732201149,1179560.68205976,1150136.0,3
2021-07-14,A0,1219613.8873220114,64314.88732201149,1179560.68205976,1155299.0,3
2021-07-15,A0,1225814.8873220114,64314.88732201149,1179560.68205976,1161500.0,3
2021-07-16,A0,1197900.8873220114,64314.88732201149,1179560.68205976,1133586.0,3
2021-07-19,A0,1246224.4585414515,598549.4585414515,664102.8888694199,647675.0,2
2021-07-20,A0,1259493.4585414515,598549.4585414515,664102.8888694199,660944.0,2
2021-07-21,A0,1254821.4585414515,598549.4585414515,664102.8888694199,656272.0,2
2021-07-22,A0,1286789.4585414515,598549.4585414515,664102.8888694199,688240.0,2
2021-07-23,A0,1280115.0719587314,398826.0719587315,863826.2754521399,881289.0,3
2021-07-26,A0,1249928.0719587314,398826.0719587315,863826.2754521399,851102.0,3
2021-07-27,A0,1192394.0445827316,200977.04458273153,1061675.3028281399,991417.0,3
2021-07-28,A0,1200649.0445827316,200977.04458273153,1061675.3028281399,999672.0,3
2021-07-29,A0,1198852.5900112116,4377.590011211549,1258274.7573996596,1194475.0,3
2021-07-30,A0,1152070.5900112116,4377.590011211549,1258274.7573996596,1147693.0,3
2021-08-02,A0,1229128.5900112116,4377.590011211549,1258274.7573996596,1224751.0,3
2021-08-03,A0,1252146.8339952116,501651.83399521164,783024.5724701398,750495.0,2
2021-08-04,A0,1252641.8339952116,501651.83399521164,783024.5724701398,750990.0,2
2021-08-05,A0,1244384.2397276117,721893.2397276117,583301.1858874199,522491.0,1
2021-08-06,A0,1241693.2397276117,721893.2397276117,583301.1858874199,519800.0,1
2021-08-09,A0,1250916.2397276117,721893.2397276117,583301.1858874199,529023.0,1
2021-08-10,A0,1294363.2397276117,721893.2397276117,583301.1858874199,572470.0,1
2021-08-11,A0,1288153.2397276117,721893.2397276117,583301.1858874199,566260.0,1
2021-08-12,A0,1269109.2397276117,721893.2397276117,583301.1858874199,547216.0,1
2021-08-13,A0,1275733.2397276117,721893.2397276117,583301.1858874199,553840.0,1
2021-08-16,A0,1275503.2397276117,721893.2397276117,583301.1858874199,553610.0,1
2021-08-17,A0,1246127.3936628117,331922.3936628117,973272.0319522198,914205.0,3
2021-08-18,A0,1257130.3936628117,331922.3936628117,973272.0319522198,925208.0,3
