stock_code,stock_name,n_signals,mean_pct,median_pct,best_pct,worst_pct,stock_tier
002214,大立科技,33,0.8413648947022737,-1.8149232741507397,33.80928015074356,-18.90841810153267,M_中位25-75%
603825,华扬联众,28,0.8408165951970558,2.5085282118928,19.494653256711132,-25.04792504792504,M_中位25-75%
002728,特一药业,31,0.8397448411184327,-0.61713434494498,38.64367492390845,-32.81885899335564,M_中位25-75%
600486,扬农化工,35,0.838935602896587,-1.17429740071248,43.12472386262516,-16.7561326898294,M_中位25-75%
603466,风语筑,28,0.8380814080130979,-0.126927441434465,20.155706362602928,-19.175474731030278,M_中位25-75%
600071,凤凰光学,35,0.8375644111852255,-0.37359900373598,26.970796716755153,-26.96236681518311,M_中位25-75%
600195,中牧股份,39,0.8311876281257864,-0.09990009990007999,24.279390334436197,-20.558165239016297,M_中位25-75%
300472,新元科技,40,0.8310865204598528,1.61985663373761,111.92354212109623,-49.48744948744948,M_中位25-75%
000541,佛山照明,40,0.8310306436931055,0.24944439410571,19.65307419852873,-24.87121361509615,M_中位25-75%
603030,全筑股份,27,0.8307923235874836,-1.04682047810008,24.87512487512488,-19.109230850121538,M_中位25-75%
000988,华工科技,24,0.8305146766321231,-1.297193285012015,46.98132824405736,-18.77076309793988,M_中位25-75%
300011,鼎汉技术,34,0.8267448051565802,0.16253448827881004,24.64599620562924,-21.36895362701814,M_中位25-75%
688508,芯朋微,35,0.8267089352904311,-0.21842564215444,45.18768808405049,-30.73794521347723,M_中位25-75%
002208,合肥城建,29,0.8252769027563353,-2.0388893806615402,28.2007809422953,-12.76329304498317,M_中位25-75%
002392,北京利尔,44,0.8214339758335718,-0.89473121147327,19.56793206793208,-14.75466682078251,M_中位25-75%
002498,汉缆股份,39,0.8183452693744862,0.6170862630192799,17.838817529219998,-12.85888025018459,M_中位25-75%
002849,威星智能,38,0.8170559213838324,-1.15857167880289,40.30414030414031,-22.9514314538999,M_中位25-75%
002001,新和成,38,0.8131242375958202,1.5592861009297598,19.58509921850044,-24.357146169968548,M_中位25-75%
603277,银都股份,33,0.8112314019575066,-0.66240066240066,32.037773547207536,-16.901918306412668,M_中位25-75%
688067,爱威科技,34,0.8068707903739113,1.55704245901917,18.81451881451883,-26.39423048242524,M_中位25-75%
002017,东信和平,35,0.8053417163618835,-1.1029131511058898,34.04609247565369,-30.38457605386738,M_中位25-75%
002218,拓日新能,31,0.8042596737830926,-3.11575217235593,29.15655772798629,-19.86235180427557,M_中位25-75%
002117,东港股份,34,0.8037316239359114,0.638138373683745,14.705438446445651,-11.35962358983939,M_中位25-75%
605162,新中港,25,0.8024203474920872,-0.32490032490033,30.428430071711897,-22.63550403085286,M_中位25-75%
000686,东北证券,43,0.8023407059596095,1.24807726007127,12.19549681088143,-14.28130229392057,M_中位25-75%
300161,华中数控,38,0.7969250901419686,-0.17335246258863002,30.288872803842892,-17.494736294283282,M_中位25-75%
002946,新乳业,33,0.7934422230424043,-2.04839967623308,25.51346417161115,-15.786692646196771,M_中位25-75%
002930,宏川智慧,28,0.7918308510564059,1.138118878805155,17.642357642357638,-11.48092413915197,M_中位25-75%
002455,百川股份,40,0.7908646661492872,-1.46319383106208,30.886483243803358,-17.824111372498468,M_中位25-75%
605296,神农集团,28,0.7901697415038955,-1.81553655579628,41.2704942116707,-15.088662275458962,M_中位25-75%
000959,首钢股份,32,0.7895453247155185,-0.53167125514729,28.44298558584275,-11.25499810363332,M_中位25-75%
301185,鸥玛软件,21,0.7894597594982002,-4.57303890139709,31.73998776093016,-16.06408479857609,M_中位25-75%
002063,远光软件,33,0.7884165688761924,-0.49013486513487,18.063754427390812,-16.913381149005268,M_中位25-75%
000571,新大洲A,5,0.7867301272172357,1.63447663447664,11.907323445785,-16.37991637991639,M_中位25-75%
600287,苏豪时尚,37,0.7866901654529102,1.4023570414547901,24.93473113998174,-21.15809991020782,M_中位25-75%
000973,佛塑科技,32,0.7821608771774609,0.15173743133442,13.09445271709424,-16.1589975786218,M_中位25-75%
301349,信德新材,23,0.7812828949549931,-3.34312330778761,46.4501884669952,-22.061028901920523,M_中位25-75%
300187,永清环保,38,0.7796804158013311,0.46801248495425496,44.81431375164348,-24.68536662644114,M_中位25-75%
603578,三星新材,39,0.7796084331164013,1.5917290611552102,19.27643506590874,-12.40643414556458,M_中位25-75%
002746,仙坛股份,38,0.7784126113787334,-0.09990009990007999,14.04392924512152,-8.97354794202931,M_中位25-75%
002282,博深股份,42,0.7767211504813331,1.05195668090348,20.93169987906831,-24.63438867780794,M_中位25-75%
002514,宝馨科技,41,0.7756950767527098,0.10909592499549998,28.5231622310274,-15.68064962560373,M_中位25-75%
002869,金溢科技,34,0.7745079435385231,-1.80603234216797,40.08979526220908,-22.68187080256959,M_中位25-75%
000050,深天马A,36,0.7738656768261963,0.46095782141916,29.09168753324598,-23.17712682454323,M_中位25-75%
300244,迪安诊断,31,0.7715454210639431,-0.30701848255406,33.61937822369478,-22.7025133760885,M_中位25-75%
300094,国联水产,28,0.7669216520795461,-1.6288468178243702,41.304478653876245,-20.62731788759185,M_中位25-75%
002266,浙富控股,46,0.7648393557278158,-1.7198899659393199,47.52087290947397,-12.36833342096499,M_中位25-75%
600050,中国联通,40,0.7632549950868661,0.252423026766265,15.32092069004822,-9.47827682521558,M_中位25-75%
600157,永泰能源,36,0.7627178129094976,0.578331729947315,10.2897102897103,-8.55298547606239,M_中位25-75%
002079,苏州固锝,29,0.7617443143465586,-2.2897770288166903,27.768744191691308,-11.56275345734985,M_中位25-75%
600506,香梨股份,10,0.7616850632830147,1.0059585548323249,16.55011655011655,-16.53083758346916,M_中位25-75%
002398,垒知集团,39,0.7613350607412537,-0.97011002934346,23.613759977396338,-14.63796773531287,M_中位25-75%
688289,圣湘生物,41,0.759549834073308,-0.9670884670884601,21.04858890358589,-22.803189488630192,M_中位25-75%
002565,顺灏股份,35,0.7581510422364275,-0.34178896164367,29.6413510153968,-13.49230479665261,M_中位25-75%
300237,美晨生态,42,0.7565599055292689,-0.307161717950095,27.14558169103622,-15.05093545909871,M_中位25-75%
002559,亚威股份,28,0.7556846128237155,-2.9619878198543947,55.726626314861626,-31.795112518004082,M_中位25-75%
603115,海星股份,40,0.7549732877165914,1.319509615045765,30.55727341441629,-17.18126433152339,M_中位25-75%
000039,中集集团,35,0.7538104185148331,-1.03354589335896,21.15969420839334,-36.37691422501549,M_中位25-75%
603001,奥康国际,35,0.7528173697057673,0.14405618801225,23.69764230806417,-12.04447726186854,M_中位25-75%
002190,成飞集成,35,0.7473808752238581,-1.04033749733364,28.91149254785621,-30.352133741964238,M_中位25-75%
002702,海欣食品,37,0.7443038850613777,0.19050716725137,25.560713796007928,-21.93598750975799,M_中位25-75%
002276,万马股份,39,0.7430955675037135,-0.001958825488235227,33.74783111625217,-20.272035656651042,M_中位25-75%
002545,东方铁塔,39,0.7429509779750797,0.72164677427837,21.05949605949608,-12.401823229848711,M_中位25-75%
688113,联测科技,33,0.742433453009796,0.82127729186554,38.20522911432005,-19.45355189207261,M_中位25-75%
688200,华峰测控,29,0.7423122232958331,-3.94955363108229,49.529729002287795,-30.84393084393084,M_中位25-75%
003035,南网能源,39,0.738793816008364,0.03437422792262,23.56064987643935,-12.587412587412569,M_中位25-75%
300418,昆仑万维,32,0.738611435834775,-1.1243410807339749,52.30488052528264,-19.171737353555528,M_中位25-75%
603663,三祥新材,32,0.7382653674374648,-2.116338102497255,38.86113886113886,-15.65064028832143,M_中位25-75%
002123,梦网科技,26,0.7351669075414597,-0.308242331182875,42.56880146092974,-37.09189361363275,M_中位25-75%
603312,西典新能,3,0.7346908141175931,0.1372045675843,8.529602693026849,-6.46273481825837,M_中位25-75%
000156,华数传媒,31,0.7339072196944789,-1.53825232359262,25.825731362063543,-9.703113975477109,M_中位25-75%
300681,英搏尔,33,0.7336243625936383,-0.5597394550213699,24.1941141774197,-30.82488688815576,M_中位25-75%
002932,明德生物,32,0.7331133233630002,1.279112024965795,16.94016086402618,-13.960827666411399,M_中位25-75%
688108,赛诺医疗,39,0.7324193346364655,-0.09990009990007999,37.29224552223429,-18.98512446457652,M_中位25-75%
600621,华鑫股份,35,0.7278326150894857,0.01981242244875,18.40729590487109,-13.22151105495721,M_中位25-75%
002386,天原股份,30,0.7266073164484695,-0.639415027904215,25.99759790771028,-15.89128360428808,M_中位25-75%
688385,复旦微电,24,0.7265171721313215,-1.36756645264343,47.402005109515,-17.4171374766749,M_中位25-75%
300715,凯伦股份,35,0.7243411197517499,-2.54443761784706,31.25810724438513,-11.552717339652869,M_中位25-75%
600581,八一钢铁,25,0.7236923544768081,1.63612059346658,39.23805132596343,-19.05904314663438,M_中位25-75%
603380,易德龙,33,0.7223016729396834,-1.49733155588717,22.6898101898102,-13.23822757047512,M_中位25-75%
301269,华大九天,11,0.7221072660624199,-0.07051771757654,14.34144087205311,-6.56596034425771,M_中位25-75%
002132,恒星科技,36,0.7220831764611096,-1.67150361325118,25.422023232242207,-9.18172736354553,M_中位25-75%
300262,巴安水务,32,0.7212827050701094,-1.074058338621995,41.07105016195929,-48.05194805194804,M_中位25-75%
002540,亚太科技,30,0.72074559854756,0.757709219928765,20.00194927024197,-12.42310321257688,M_中位25-75%
301077,星华新材,17,0.7189321293383474,-0.38997007638118997,37.330862521702215,-19.554424310999572,M_中位25-75%
002332,仙琚制药,38,0.7171444982636596,-0.11465825293270496,19.02250881369214,-24.68818874686845,M_中位25-75%
301314,科瑞思,10,0.71521974368065,-3.7363881909656502,26.060231508386188,-27.14785214785212,M_中位25-75%
603313,梦百合,40,0.7124698236107485,-1.471246270452295,29.83779974071239,-24.24388221235855,M_中位25-75%
603712,七一二,42,0.7110477542714501,0.8231829619016751,25.25901853965098,-16.67342356469461,M_中位25-75%
002169,智光电气,43,0.7088993959230065,-1.33662760897972,26.978284873021742,-14.030692925165269,M_中位25-75%
601588,北辰实业,44,0.7062919095371744,-0.334407376660875,21.33615372481769,-11.73874669020298,M_中位25-75%
601336,新华保险,35,0.7057774239900768,-1.6150944171509503,14.78492853851019,-11.75430475466929,M_中位25-75%
600517,国网英大,37,0.7056168964874164,1.16465812668344,16.19076367277807,-12.24160454929684,M_中位25-75%
688283,坤恒顺维,19,0.7053909510324884,-2.07342427863099,49.29023778581303,-48.76379532186152,M_中位25-75%
002440,闰土股份,37,0.702494158403293,-0.84990084990083,20.43002868690941,-10.04020854767122,M_中位25-75%
300946,恒而达,38,0.6976430018916243,-0.0793021528995646,33.155460867227845,-47.155206997726665,M_中位25-75%
002790,瑞尔特,31,0.6966329358832984,-2.52701622964014,28.485084237296647,-13.1787432623087,M_中位25-75%
600869,智慧能源,5,0.6914874354974481,0.18966540705670998,15.38461538461539,-7.78452316913853,M_中位25-75%
603289,泰瑞机器,36,0.6912028059594163,0.956631209389555,19.58150545107069,-13.6517743960721,M_中位25-75%
002485,希努尔,17,0.6891252934065358,-1.07169095495941,23.447980590837737,-17.55612808244386,M_中位25-75%
601398,工商银行,20,0.6872264907097506,-0.0021504913872649953,6.560106560106591,-4.70745187726319,M_中位25-75%
002636,金安国纪,33,0.6852845308742923,2.36197006625022,37.96401898384904,-34.69000732923251,M_中位25-75%
002038,双鹭药业,37,0.6827229745065051,0.11540183953979,28.68018408184616,-10.07882239846722,M_中位25-75%
002302,西部建设,37,0.6818177590304566,0.24458300320371,14.50088373165297,-11.25426972635591,M_中位25-75%
300027,ST华谊,35,0.681645199803181,0.46291736432582,30.95712577577862,-17.22563151134579,M_中位25-75%
002274,华昌化工,34,0.6810540709174946,0.10601714962202503,14.9737836128369,-15.52775156206995,M_中位25-75%
601158,重庆水务,34,0.6807077511314409,0.51979770086447,10.36799191696686,-4.20257360709105,M_中位25-75%
600877,电科芯片,19,0.6793273804487584,4.104006169805699,14.055159926719549,-24.16398191474178,M_中位25-75%
002901,大博医疗,43,0.6783226798867379,-2.88467401143455,50.95939250363577,-19.715604334885082,M_中位25-75%
603106,恒银科技,30,0.6775894243164722,1.6584831836256302,19.33146944588593,-19.47851479624054,M_中位25-75%
605056,咸亨国际,17,0.6769617750031646,-0.02067718166052,30.59667605122151,-13.226705035578751,M_中位25-75%
300193,佳士科技,38,0.6767233667283478,0.5492755653615999,26.854730537676907,-15.30609611790422,M_中位25-75%
605577,龙版传媒,15,0.6742681976611312,1.4622593981468301,12.951881124769171,-9.917668538358141,M_中位25-75%
688016,心脉医疗,32,0.6737002822726919,-1.23519172962314,28.520662909579308,-14.855490547850488,M_中位25-75%
000930,中粮科技,35,0.6710483821421552,-0.09990009990007999,18.677391404664128,-15.75091575091575,M_中位25-75%
600300,维维股份,29,0.6709486858655522,0.8576088448293001,20.858162816204782,-14.06443019346244,M_中位25-75%
688668,鼎通科技,27,0.670546695534189,0.31711049190831997,38.304115106103524,-29.54167735383067,M_中位25-75%
600491,ST龙元,35,0.6694830575394894,-1.67313001958669,18.97410465429558,-15.30857202498993,M_中位25-75%
600307,酒钢宏兴,45,0.668717447415121,-1.35650513009002,51.93140193140196,-14.529914529914532,M_中位25-75%
300065,海兰信,29,0.6645664638591902,-1.43984182732318,52.423811729805415,-33.511304748762946,M_中位25-75%
600098,广州发展,34,0.6610026838831854,-0.54040630170307,15.24124869645895,-9.27908232655553,M_中位25-75%
301186,超达装备,17,0.6609209071733841,-2.37500472915006,25.75574189532752,-37.66848862390262,M_中位25-75%
301290,东星医疗,15,0.6584637644877608,-2.41742462867832,23.27073354910616,-10.59864559702379,M_中位25-75%
301158,德石股份,12,0.6536061418779058,-1.7307664342381197,20.77396287922603,-20.26443213778305,M_中位25-75%
001322,箭牌家居,20,0.6525024510198014,-1.1552148536808151,20.15012015012014,-8.74024964934055,M_中位25-75%
002344,海宁皮城,46,0.651834277908104,1.5130512845448498,17.4990812296512,-12.16648520019306,M_中位25-75%
002330,得利斯,32,0.6514032464146915,-0.3549837779366001,23.09415294489922,-17.58241758241757,M_中位25-75%
000925,众合科技,31,0.6466700368998646,-0.2422079345156,30.78458674313598,-31.13269709014389,M_中位25-75%
688528,秦川物联,41,0.6464722889810398,1.76159244482225,53.1902747708219,-27.39016407655461,M_中位25-75%
603711,香飘飘,35,0.6458098067114539,-1.16476496263309,27.7056277056277,-16.595340998524012,M_中位25-75%
600926,杭州银行,41,0.643713820307353,-0.31978293166847,20.17808206706302,-16.71456639609506,M_中位25-75%
002809,红墙股份,39,0.642444948082549,2.12684984721458,21.05541517306224,-30.33672558895109,M_中位25-75%
600072,中船科技,37,0.6423238298840481,1.07608695013052,22.44675126151352,-12.85741285741285,M_中位25-75%
300398,飞凯材料,36,0.6403444057180036,0.33671224426053503,31.56708252657081,-35.714042732805765,M_中位25-75%
002019,亿帆医药,45,0.6394671396944548,-3.3334638104654903,31.11888111888115,-14.29061196503055,M_中位25-75%
300195,长荣股份,29,0.6360979282607103,-1.69688215869386,41.14571755322427,-21.46011882853986,M_中位25-75%
688659,元琛科技,23,0.635761950761897,-3.15129757360832,44.72562386880316,-33.06418604310447,M_中位25-75%
300062,中能电气,30,0.6306678088462021,0.304553745849295,31.265520635112743,-28.215955823317778,M_中位25-75%
300623,捷捷微电,27,0.6296324567156525,-0.48297361362272,41.74504740542477,-25.369974014866298,M_中位25-75%
300474,景嘉微,25,0.6280185695520497,0.17109416450629,45.1881451881452,-23.72388044721892,M_中位25-75%
603221,爱丽家居,45,0.6278369031782386,0.29810826623575,33.96439625947824,-21.226488707891463,M_中位25-75%
605178,时空科技,33,0.6263088161439114,0.19092988525304,41.08841977694439,-18.3714575253729,M_中位25-75%
300878,维康药业,32,0.6260101110990264,0.66885036422058,28.13911492325593,-20.76888628612765,M_中位25-75%
600170,上海建工,41,0.6253412531481851,-0.09990009990007999,24.24124099251003,-6.46803395807377,M_中位25-75%
000727,冠捷科技,29,0.6246146996534521,-2.03970786495056,29.37062937062937,-14.77716596200006,M_中位25-75%
600016,民生银行,28,0.6239227171126597,0.02984028958055001,19.45241303039468,-6.39441858954051,M_中位25-75%
300415,伊之密,37,0.6226184314985429,-3.2331305058577704,31.317445805078332,-16.90678097138392,M_中位25-75%
605168,三人行,32,0.6208394317018054,-1.916644261663265,41.87546435378957,-38.43216113207514,M_中位25-75%
688550,瑞联新材,27,0.6208279322878049,-1.39376642444125,22.00637200637201,-30.53428983077223,M_中位25-75%
600897,厦门空港,32,0.6188725916666933,0.72359760232213,17.81696564305259,-27.552204880140092,M_中位25-75%
603508,思维列控,45,0.6170185282703244,0.2575242289017,31.96748003377838,-26.28046878367254,M_中位25-75%
605122,四方新材,38,0.61692751525299,0.40193332242117497,19.7609547510144,-29.07806016177203,M_中位25-75%
300697,电工合金,36,0.6149050048208957,0.352240213020115,38.39915025685778,-35.23602546158937,M_中位25-75%
600516,方大炭素,44,0.6134394379517979,1.1125876384968798,29.746796413463088,-13.0539789880449,M_中位25-75%
688548,广钢气体,8,0.6126337141586853,-0.5042888196879654,26.003939563261607,-20.92597955790136,M_中位25-75%
601615,明阳智能,36,0.6112056962527619,-3.43347896435251,45.75341889111646,-15.03233608496766,M_中位25-75%
300621,维业股份,33,0.6105326332769371,1.23591785482901,26.549237356350908,-28.9455931522352,M_中位25-75%
002999,天禾股份,34,0.6097617645439745,1.07476170824588,20.870864672517587,-14.246337604001821,M_中位25-75%
000429,粤高速A,29,0.6084800251651308,0.19479046027719,14.90785390633646,-11.70217414561304,M_中位25-75%
002277,友阿股份,39,0.6082323682030792,-0.47266166669152,33.41707152782072,-29.591684910833848,M_中位25-75%
601100,恒立液压,32,0.6071598151238715,-1.8733263171545351,36.735210048993075,-20.30891744358791,M_中位25-75%
688118,普元信息,35,0.6058521588133066,-4.30179704627653,92.29475188024409,-21.101814160598607,M_中位25-75%
000547,航天发展,45,0.6040024638755294,-0.8510286705775401,27.943538219040846,-27.95790461160111,M_中位25-75%
603696,安记食品,27,0.6008551647574089,-0.09990009990007,24.99057183186612,-23.69593596587462,M_中位25-75%
002596,海南瑞泽,41,0.5986958863969182,-3.46127627419685,78.12376302942343,-16.36270706038146,M_中位25-75%
001230,劲旅环境,20,0.598540987306546,1.9702136671373949,20.86678753345419,-19.611983244329657,M_中位25-75%
603368,柳药股份,17,0.5975427891458365,0.23727477922272003,12.54052070378601,-5.047878850580441,M_中位25-75%
600867,通化东宝,40,0.5970792835085195,-0.090351257408855,17.10730214667224,-9.59784774217763,M_中位25-75%
300230,永利股份,47,0.596290157154068,-0.82206949676827,16.35961292711865,-16.36270706038147,M_中位25-75%
000923,河钢资源,33,0.5959913163970747,3.71065679393716,24.140565317035918,-17.437933966859582,M_中位25-75%
300443,金雷股份,33,0.5954470489289304,-3.52637705285058,54.421849337103566,-28.64278578564292,M_中位25-75%
603260,合盛硅业,33,0.5930964387942976,-4.10335237921444,30.88499753168618,-15.29016334924307,M_中位25-75%
603268,松发股份,33,0.590015182319459,-0.72741329022734,24.31586327939494,-18.95744704733468,M_中位25-75%
601003,柳钢股份,29,0.5860458943374233,0.29652886795743,23.83449883449886,-16.826644937244,M_中位25-75%
002549,凯美特气,27,0.5856486937151324,1.3012233208586899,30.009850289570572,-37.33944626801768,M_中位25-75%
300667,必创科技,36,0.5829997869471484,-0.208338439781705,41.95794012307772,-17.32866064416865,M_中位25-75%
601669,中国电建,38,0.5796093068165101,1.4068488285261949,26.98797948255649,-19.99643810228767,M_中位25-75%
002863,今飞凯达,24,0.5789158395864459,0.5759409771048499,27.03831601469397,-23.79302113815388,M_中位25-75%
300349,金卡智能,42,0.5777512645930097,-0.89857856945541,24.90074028535565,-16.38952677913717,M_中位25-75%
000155,川能动力,39,0.5774813173495728,-3.04134251789649,39.76408207177437,-12.62835525130605,M_中位25-75%
002426,胜利精密,23,0.5771911210854312,-1.340895129715,27.650127650127658,-33.08578214238591,M_中位25-75%
002503,搜于特,24,0.5770847036267703,0.37782189680923983,16.08761608761606,-34.04653598828354,M_中位25-75%
301300,远翔新材,20,0.5767551082501567,-0.148301311092005,27.54631459667431,-22.8368182248947,M_中位25-75%
605288,凯迪股份,43,0.5765601410828111,0.52562538750386,25.324546918377287,-31.019988656876258,M_中位25-75%
002942,新农股份,47,0.5763059830112358,2.65596472493025,24.40048639143661,-24.80589428524796,M_中位25-75%
301331,恩威医药,15,0.5758113731087853,-1.77650905768642,11.40374776738413,-10.15192774116723,M_中位25-75%
300531,优博讯,33,0.5736752423143512,-1.48638797287444,34.843226948490106,-15.17916046217933,M_中位25-75%
603600,永艺股份,31,0.5731734144978797,-0.65081976846681,13.86957109128224,-14.70670321845256,M_中位25-75%
002958,青农商行,49,0.5731302819299942,1.02764053102657,19.48051948051952,-18.26355462719097,M_中位25-75%
000731,四川美丰,33,0.5721573260905266,0.84510084510083,20.74677959789335,-15.139805249695328,M_中位25-75%
603583,捷昌驱动,45,0.5719444376939538,-2.51380187092887,33.3253212952461,-18.17147633583063,M_中位25-75%
000718,苏宁环球,36,0.5719135599465658,-1.081206501567845,17.13638474201857,-11.24260355029584,M_中位25-75%
300184,力源信息,33,0.5702666844301527,1.33309313637184,27.35356246806628,-33.5244195057279,M_中位25-75%
600261,阳光照明,35,0.5687032657018479,-0.09990009990007999,24.66871971004203,-12.753912753912742,M_中位25-75%
688367,工大高科,30,0.5685819687870003,1.760874499228315,13.948551448551449,-22.57146195093688,M_中位25-75%
603185,上机数控,19,0.5670284021768532,-2.44501744216627,66.69045240473814,-28.73061619127778,M_中位25-75%
300267,尔康制药,36,0.5653654369590796,2.24339254254304,31.35013135013134,-16.476965657293498,M_中位25-75%
300072,海新能科,22,0.5628865069793213,1.251170616382655,16.70148033784397,-21.131500078868502,M_中位25-75%
603776,永安行,41,0.5621173373394152,-0.24447332696245,23.95499237604501,-20.918775880607928,M_中位25-75%
002316,亚联发展,29,0.5615572510261327,-1.2637847589303801,50.202738438032554,-42.82313431249601,M_中位25-75%
001267,汇绿生态,26,0.560063042495742,0.26918893913968,14.192376966099602,-8.95180768598489,M_中位25-75%
600288,大恒科技,40,0.5597873817551501,-1.296216407479845,40.28204073452943,-10.669188390449829,M_中位25-75%
300684,中石科技,38,0.5589822155570097,-2.26155304915811,47.67840854797376,-39.74982888508386,M_中位25-75%
600155,华创阳安,31,0.558936746720264,1.03931156562735,9.06524667992558,-13.37854691891957,M_中位25-75%
003036,泰坦股份,38,0.5579830989207517,1.27951473844669,23.234429803772862,-29.10043542954935,M_中位25-75%
002421,达实智能,38,0.5564820286033596,-2.3386690336022395,18.77885893633926,-8.696644601689089,M_中位25-75%
300234,开尔新材,42,0.553595240886193,0.46252741636383,40.80407781195183,-25.76766299394035,M_中位25-75%
300383,光环新网,39,0.5526587470345139,-0.69810429091863,34.68313063454764,-18.646754089792058,M_中位25-75%
605088,冠盛股份,30,0.5524387124789811,-0.101557223127795,25.939833613402442,-12.24991224991224,M_中位25-75%
603133,碳元科技,29,0.5515122564022206,0.10418590602454,22.96900750912494,-24.707284864301542,M_中位25-75%
600746,江苏索普,39,0.5510132594317472,-0.37510698667722003,38.4594454699209,-22.88864585466026,M_中位25-75%
600995,南网储能,39,0.5488577839331376,-0.5828425717928399,26.28064576116524,-15.69668554863709,M_中位25-75%
688432,有研硅,11,0.5480052664371726,2.03130203130204,27.89033290172245,-31.23074108989598,M_中位25-75%
300032,金龙机电,21,0.5453450402912762,4.44101353192263,21.24861439929934,-43.76127469652648,M_中位25-75%
002531,天顺风能,32,0.5441383777290982,-2.919961710555195,26.64500853477234,-25.93950791207485,M_中位25-75%
603306,华懋科技,25,0.5408428301406181,0.42902167323081997,46.263543811704935,-32.86678704246856,M_中位25-75%
002053,云南能投,36,0.5404076621604071,-2.234887908240335,36.889349717338035,-10.922410922410911,M_中位25-75%
300776,帝尔激光,34,0.5403690883293819,-3.26824871320147,33.66511071178248,-33.24732096501116,M_中位25-75%
301056,森赫股份,25,0.538161902678619,-0.76412948753373,31.796890305804432,-20.33417272017482,M_中位25-75%
603501,韦尔股份,34,0.5361937394723583,-0.25277478787575003,33.22014523937602,-23.38751423542809,M_中位25-75%
600381,青海春天,34,0.5343870628316771,0.15935621471953498,42.63193453944902,-22.223581095658098,M_中位25-75%
300395,菲利华,25,0.5335267376703248,2.7577074088702003,23.66535509700207,-21.43753682215219,M_中位25-75%
002119,康强电子,30,0.5334214634127254,2.28532495506028,29.151004637386002,-32.543340903469506,M_中位25-75%
601696,中银证券,36,0.532356700942175,-0.282532529822375,24.96496309445954,-19.91551108051755,M_中位25-75%
688030,山石网科,45,0.5322845021344524,-1.56042787621736,41.36894999934399,-44.1654236174784,M_中位25-75%
601117,中国化学,38,0.5320387927245696,-1.4531826936286398,22.86221241445123,-11.01712658598884,M_中位25-75%
605117,德业股份,18,0.531289264462226,0.554373296815345,14.025780161741,-18.23243725526463,M_中位25-75%
002782,可立克,32,0.5311016542797515,-0.79674499704441,27.19461963522438,-19.425507961843678,M_中位25-75%
002923,润都股份,34,0.5286324041367169,0.848306071549545,22.63000483707244,-34.33437310988331,M_中位25-75%
603587,地素时尚,38,0.5277467747213537,-0.604450097640695,24.31242933842587,-13.151761960307558,M_中位25-75%
600352,浙江龙盛,25,0.5265426139228828,-0.09990009990007999,15.2061690178282,-10.25103928329734,M_中位25-75%
603899,晨光文具,19,0.5263041957830326,-0.50497600833169,25.77898292184009,-15.05046677460468,M_中位25-75%
002997,瑞鹄模具,25,0.5247491310825265,-3.9490025704235703,38.58973396545651,-36.76785371360053,M_中位25-75%
600130,波导股份,35,0.5231886766365008,2.37510237510236,24.79429955158112,-40.599940599940595,M_中位25-75%
301075,多瑞医药,25,0.5217630460676742,0.8181459309279,35.14810312839871,-24.20809080670247,M_中位25-75%
002753,永东股份,39,0.5211816097610527,0.45820101686024006,21.902963821258687,-19.04199696407487,M_中位25-75%
002211,ST宏达,18,0.5205271743146103,3.167453609258035,17.38924205767709,-17.97676008202323,M_中位25-75%
600561,江西长运,32,0.5199626386119043,-0.48000437610825003,35.53456852425927,-23.38949394164117,M_中位25-75%
688278,特宝生物,24,0.5199497501842926,-0.47207007748429,19.837699455533862,-13.43402360351513,M_中位25-75%
002925,盈趣科技,40,0.5195547688295026,2.17174611716557,22.1708228077655,-26.289473522564634,M_中位25-75%
600215,派斯林,24,0.5183867332163578,-0.96203721288312,18.46942682677554,-15.87360008412638,M_中位25-75%
002462,嘉事堂,44,0.518101844905239,-0.56229999236157,20.56236446480348,-11.43378501563265,M_中位25-75%
002998,优彩资源,36,0.5151397432802807,-1.00521064812938,19.75791792305554,-20.57876420557103,M_中位25-75%
301047,义翘神州,16,0.5138275707663539,-0.6241330028970951,11.36033777543212,-9.65747789569128,M_中位25-75%
600527,江南高纤,40,0.5124368110890389,0.8921339424674699,8.80838906316614,-7.78452316913854,M_中位25-75%
002106,莱宝高科,38,0.5122402331702439,1.081069240874275,25.888431377691518,-30.120640780539237,M_中位25-75%
000407,胜利股份,39,0.5090471892008862,0.13405797949126,23.13268127221615,-13.086913086913071,M_中位25-75%
688077,大地熊,36,0.5066615398969625,3.52803972910447,40.80135942631397,-36.16211081547983,M_中位25-75%
603638,艾迪精密,32,0.506552353121801,-0.117821896718895,35.02416788962492,-21.191455400163058,M_中位25-75%
002478,常宝股份,47,0.5058385860770155,-1.8075941152864101,30.75436804250366,-10.29378784480824,M_中位25-75%
002905,金逸影视,41,0.5043624745788232,-1.25816212772734,27.30491199390725,-20.71583447353466,M_中位25-75%
002311,海大集团,27,0.5035619674925483,-0.59303753571268,31.68259083994253,-14.300443146596969,M_中位25-75%
000949,新乡化纤,37,0.5003024682641645,0.20938813508473,13.83964872336966,-13.22779784318245,M_中位25-75%
002719,麦趣尔,20,0.4979710312586259,1.25108809319336,24.87512487512486,-23.72357101816019,M_中位25-75%
000609,中迪投资,22,0.49793970642997204,0.32759415729388003,31.32700632700633,-47.126664683916594,M_中位25-75%
