date,ts_code,name,event_type,shares_before,shares_change,shares_after,cash_before,cash_change,cash_after,price,fee,reason
2024-05-07,000625.SZ,,BUY,0,13300,13300,203750.29,-199085.58,4664.7,14.964949999999998,51.75,initial entry
2024-05-21,000628.SZ,,SELL,8700,-8700,0,4664.7,459507.19,464171.89,52.85709000000001,349.49,TAKE_PROFIT_DYN
2024-05-21,ETF,ETF,ETF_BUY,0,0,0,464171.89,-459139.82,5032.07,1.835,114.76,rebalance
2024-05-24,000625.SZ,,DIVIDEND,13300,0,13300,5032.07,4561.9,9593.97,,0.0,cash_div=3.43/10 gross=4561.9 (tax settled at sell)
2024-05-27,ETF,ETF,ETF_SELL,0,0,0,9593.97,193997.05,203591.02,1.829,48.51,ensure_cash
2024-05-27,603019.SH,,BUY_ADD,4200,4800,9000,203591.02,-198922.38,4668.64,41.43138999999999,51.71,level 2
2024-05-29,ETF,ETF,ETF_SELL,0,0,0,4668.64,199031.95,203700.59,1.835,49.77,ensure_cash
2024-05-29,000977.SZ,,BUY,0,5400,5400,203700.59,-199673.32,4027.27,36.96693,51.9,initial entry
2024-06-06,603019.SH,,DIVIDEND,9000,0,9000,4027.27,1530.0,5557.27,,0.0,cash_div=1.7/10 gross=1530.0 (tax settled at sell)
2024-06-07,ETF,ETF,ETF_SELL,0,0,0,5557.27,198159.04,203716.31,1.87,49.55,ensure_cash
2024-06-07,000625.SZ,,BUY_ADD,13300,15000,28300,203716.31,-199000.48,4715.83,13.26325,51.73,level 2
2024-06-19,603019.SH,,TAX_SETTLE,9000,0,9000,4715.83,-234.6,4481.23,,0.0,div tax settlement FIFO rate=234.6
2024-06-19,603019.SH,,SELL,9000,-9000,0,4715.83,391924.28,396640.11,43.60635,298.27,TAKE_PROFIT_DYN
2024-06-19,ETF,ETF,ETF_BUY,0,0,0,396640.11,-391570.55,5069.56,1.904,97.87,rebalance
2024-06-21,000977.SZ,,DIVIDEND,5400,0,5400,5069.56,702.0,5771.56,,0.0,cash_div=1.3/10 gross=702.0 (tax settled at sell)
2024-06-21,ETF,ETF,ETF_BUY,0,0,0,5771.56,-771.37,5000.2,1.914,5.0,rebalance
2024-07-01,ETF,ETF,ETF_SELL,0,0,0,5000.2,198805.73,203805.93,1.965,49.71,ensure_cash
2024-07-01,300059.SZ,,BUY,0,19000,19000,203805.93,-199370.94,4434.99,10.49048,51.82,initial entry
2024-07-03,ETF,ETF,ETF_SELL,0,0,0,4434.99,199347.55,203782.54,1.99,49.85,ensure_cash
2024-07-03,300059.SZ,,BUY_ADD,19000,19400,38400,203782.54,-199683.34,4099.2,10.290279999999997,51.9,level 2
2024-07-09,000977.SZ,,TAX_SETTLE,5400,0,5400,4099.2,-70.2,4029.0,,0.0,div tax settlement FIFO rate=70.2
2024-07-09,000977.SZ,,SELL,5400,-5400,0,4099.2,207895.29,211994.5,38.541419999999995,158.17,TAKE_PROFIT_DYN
2024-07-10,000625.SZ,,TAX_SETTLE,28300,0,28300,211994.5,-456.19,211538.31,,0.0,div tax settlement FIFO rate=456.19
2024-07-10,000625.SZ,,SELL,28300,-28300,0,211994.5,403521.86,615516.36,14.2857,307.26,TAKE_PROFIT_DYN
2024-07-12,ETF,ETF,ETF_BUY,0,0,0,615516.36,-410512.4,205003.96,1.974,102.6,rebalance
2024-07-15,601919.SH,,BUY,0,14800,14800,205003.96,-199014.49,5989.47,13.443429999999998,51.73,initial entry
2024-07-15,ETF,ETF,ETF_BUY,0,0,0,5989.47,-815.41,5174.06,2.024,5.0,rebalance
2024-07-19,ETF,ETF,ETF_SELL,0,0,0,5174.06,198540.56,203714.62,2.01,49.65,ensure_cash
2024-07-19,601138.SH,,BUY,0,8000,8000,203714.62,-200011.75,3702.87,24.994969999999995,51.99,initial entry
2024-07-26,ETF,ETF,ETF_SELL,0,0,0,3702.87,200114.99,203817.86,1.901,50.04,ensure_cash
2024-07-26,601138.SH,,BUY_ADD,8000,8600,16600,203817.86,-199771.45,4046.42,23.223199999999995,51.93,level 2
2024-07-31,300059.SZ,,SELL,38400,-38400,0,4046.42,413223.76,417270.18,10.769219999999999,314.29,TAKE_PROFIT_DYN
2024-08-01,ETF,ETF,ETF_BUY,0,0,0,417270.18,-412268.39,5001.78,1.972,103.04,rebalance
2024-08-05,ETF,ETF,ETF_SELL,0,0,0,5001.78,198655.42,203657.2,1.84,49.68,ensure_cash
2024-08-05,002594.SZ,,BUY,0,800,800,203657.2,-184904.73,18752.47,231.07083999999998,48.06,initial entry
2024-08-05,ETF,ETF,ETF_BUY,0,0,0,18752.47,-13584.57,5167.9,1.785,5.0,rebalance
2024-08-07,ETF,ETF,ETF_SELL,0,0,0,5167.9,198521.59,203689.49,1.807,49.64,ensure_cash
2024-08-07,002594.SZ,,BUY_ADD,800,800,1600,203689.49,-183462.92,20226.57,229.26903999999996,47.69,level 2
2024-08-07,ETF,ETF,ETF_BUY,0,0,0,20226.57,-15051.33,5175.24,1.811,5.0,rebalance
2024-08-09,ETF,ETF,ETF_SELL,0,0,0,5175.24,198590.3,203765.54,1.836,49.66,ensure_cash
2024-08-09,601919.SH,,BUY_ADD,14800,16000,30800,203765.54,-199771.45,3994.09,12.48247,51.93,level 2
2024-08-15,601138.SH,,DIVIDEND,16600,0,16600,3994.09,9628.0,13622.09,,0.0,cash_div=5.8/10 gross=9628.0 (tax settled at sell)
2024-08-15,ETF,ETF,ETF_BUY,0,0,0,13622.09,-8584.77,5037.32,1.948,5.0,rebalance
2024-08-30,002594.SZ,,SELL,1600,-1600,0,5037.32,390703.45,395740.77,244.37538,297.16,TAKE_PROFIT_DYN
2024-09-03,ETF,ETF,ETF_BUY,0,0,0,395740.77,-390697.26,5043.51,1.998,97.65,rebalance
2024-09-05,ETF,ETF,ETF_SELL,0,0,0,5043.51,198657.12,203700.62,1.933,49.68,ensure_cash
2024-09-05,601138.SH,,BUY_ADD,16600,10500,27100,203700.62,-198279.57,5421.05,18.878859999999996,51.54,level 3
2024-09-05,ETF,ETF,ETF_SELL,0,0,0,5421.05,198271.0,203692.06,1.933,49.58,ensure_cash
2024-09-05,601899.SH,,BUY,0,13500,13500,203692.06,-199375.95,4316.11,14.764749999999998,51.82,initial entry
2024-09-06,ETF,ETF,ETF_SELL,0,0,0,4316.11,199430.45,203746.56,1.92,49.87,ensure_cash
2024-09-06,601919.SH,,BUY_ADD,30800,16600,47400,203746.56,-198952.42,4794.14,11.981969999999999,51.71,level 3
2024-09-09,ETF,ETF,ETF_SELL,0,0,0,4794.14,198999.79,203793.93,1.894,49.76,ensure_cash
2024-09-09,601138.SH,,BUY_ADD,27100,11000,38100,203793.93,-199681.33,4112.6,18.14813,51.9,level 4
2024-09-10,ETF,ETF,ETF_SELL,0,0,0,4112.6,37776.73,41889.32,1.92,9.45,ensure_cash
2024-09-10,601919.SH,,BUY_ADD,47400,3500,50900,41889.32,-41001.61,887.72,11.711699999999999,10.66,level 4
2024-09-20,601919.SH,,SELL,50900,-50900,0,887.72,656979.18,657866.9,12.917069999999999,499.68,TAKE_PROFIT_DYN
2024-09-23,600150.SH,,BUY,0,5900,5900,657866.9,-196776.68,461090.22,33.343309999999995,51.15,initial entry
2024-09-24,601138.SH,,TAX_SETTLE,38100,0,38100,461090.22,-962.8,460127.42,,0.0,div tax settlement FIFO rate=962.8
2024-09-24,601138.SH,,SELL,38100,-38100,0,461090.22,774149.19,1235239.41,20.35962,589.53,TAKE_PROFIT_DYN
2024-09-25,601899.SH,,SELL,13500,-13500,0,1235239.41,228152.92,1463392.32,16.91307,173.53,TAKE_PROFIT_DYN
2024-11-25,600150.SH,,BUY_ADD,5900,5600,11500,1463392.32,-197144.14,1266248.18,35.195159999999994,51.24,level 2
2024-11-28,600418.SH,,BUY,0,5700,5700,1266248.18,-197240.26,1069007.92,34.59456,51.27,initial entry
2024-12-17,600150.SH,,SELL,11500,-11500,0,1069007.92,419011.56,1488019.48,36.4635,318.69,TAKE_PROFIT_DYN
2025-01-02,600030.SH,,BUY,0,6800,6800,1488019.48,-197312.35,1290707.13,29.008979999999998,51.29,initial entry
2025-01-03,300059.SZ,,BUY,0,8300,8300,1290707.13,-198786.21,1091920.92,23.94392,51.67,initial entry
2025-01-06,600030.SH,,BUY_ADD,6800,7400,14200,1091920.92,-198569.93,893350.99,26.8268,51.61,level 2
2025-01-07,300059.SZ,,BUY_ADD,8300,8800,17100,893350.99,-199306.86,694044.13,22.642619999999997,51.81,level 2
2025-01-07,ETF,ETF,ETF_BUY,0,0,0,694044.13,-689023.78,5020.35,2.193,172.21,rebalance
2025-01-22,600418.SH,,SELL,5700,-5700,0,5020.35,234597.56,239617.91,41.188770000000005,178.43,TAKE_PROFIT_DYN
2025-01-22,ETF,ETF,ETF_BUY,0,0,0,239617.91,-234513.63,5104.27,2.218,58.61,rebalance
2025-02-06,ETF,ETF,ETF_SELL,0,0,0,5104.27,198631.45,203735.72,2.2,49.67,ensure_cash
2025-02-06,300308.SZ,,BUY,0,1900,1900,203735.72,-191742.34,11993.38,100.89079,49.84,initial entry
2025-02-06,ETF,ETF,ETF_BUY,0,0,0,11993.38,-6825.61,5167.77,2.198,5.0,rebalance
2025-02-07,600030.SH,,SELL,14200,-14200,0,5167.77,394632.52,399800.29,27.81216,300.15,TAKE_PROFIT_DYN
2025-02-07,300059.SZ,,SELL,17100,-17100,0,399800.29,418895.76,818696.06,24.515459999999997,318.6,TAKE_PROFIT_DYN
2025-03-03,300502.SZ,,BUY,0,2000,2000,818696.06,-192422.2,626273.86,96.18609,50.02,initial entry
2025-03-04,000063.SZ,,BUY,0,5500,5500,626273.86,-197643.77,428630.09,35.925889999999995,51.37,initial entry
2025-03-04,ETF,ETF,ETF_BUY,0,0,0,428630.09,-423586.23,5043.86,2.031,105.87,rebalance
2025-03-31,ETF,ETF,ETF_SELL,0,0,0,5043.86,198773.27,203817.13,1.91,49.71,ensure_cash
2025-03-31,300308.SZ,,BUY_ADD,1900,2000,3900,203817.13,-194244.49,9572.64,97.097,50.49,level 2
2025-03-31,ETF,ETF,ETF_BUY,0,0,0,9572.64,-4395.49,5177.16,1.907,5.0,rebalance
2025-04-07,ETF,ETF,ETF_SELL,0,0,0,5177.16,198616.97,203794.13,1.707,49.67,ensure_cash
2025-04-07,300308.SZ,,BUY_ADD,3900,2400,6300,203794.13,-192482.27,11311.85,80.18009999999998,50.03,level 3
2025-04-07,ETF,ETF,ETF_BUY,0,0,0,11311.85,-6156.35,5155.51,1.707,5.0,rebalance
2025-04-09,ETF,ETF,ETF_SELL,0,0,0,5155.51,198616.97,203772.48,1.707,49.67,ensure_cash
2025-04-09,300308.SZ,,BUY_ADD,6300,2800,9100,203772.48,-196190.94,7581.54,70.04997999999999,51.0,level 4
2025-04-09,ETF,ETF,ETF_SELL,0,0,0,7581.54,196059.67,203641.2,1.707,49.03,ensure_cash
2025-04-09,300502.SZ,,BUY_ADD,2000,2900,4900,203641.2,-197100.08,6541.12,67.94787999999998,51.23,level 2
2025-04-09,ETF,ETF,ETF_SELL,0,0,0,6541.12,160427.95,166969.07,1.707,40.12,ensure_cash
2025-04-09,000063.SZ,,BUY_ADD,5500,5600,11100,166969.07,-165464.27,1504.81,29.53951,43.01,level 2
2025-04-16,000063.SZ,,DIVIDEND,11100,0,11100,1504.81,6848.7,8353.51,,0.0,cash_div=6.17/10 gross=6848.7 (tax settled at sell)
2025-04-16,ETF,ETF,ETF_BUY,0,0,0,8353.51,-3323.92,5029.59,1.842,5.0,rebalance
2025-05-07,000063.SZ,,TAX_SETTLE,11100,0,11100,5029.59,-1030.39,3999.2,,0.0,div tax settlement FIFO rate=1030.39
2025-05-07,000063.SZ,,SELL,11100,-11100,0,5029.59,368281.76,373311.35,33.29667,280.89,TAKE_PROFIT_DYN
2025-05-08,300308.SZ,,SELL,9100,-9100,0,373311.35,816378.26,1189689.61,89.78013,620.92,TAKE_PROFIT_DYN
2025-05-08,300502.SZ,,SELL,4900,-4900,0,1189689.61,499947.92,1689637.53,102.10779000000001,380.25,TAKE_PROFIT_DYN
2025-05-12,688981.SH,,BUY,0,2300,2300,1689637.53,-197818.99,1491818.54,85.9859,51.42,initial entry
2025-05-16,688981.SH,,BUY_ADD,2300,2300,4600,1491818.54,-193811.95,1298006.6,84.24416,50.38,level 2
2025-05-28,688256.SH,,BUY,0,300,300,1298006.6,-185213.12,1112793.47,617.2166,48.14,initial entry
2025-06-16,600519.SH,,BUY,0,100,100,1112793.47,-140296.59,972496.89,1402.6011999999998,36.47,initial entry
2025-06-23,688981.SH,,SELL,4600,-4600,0,972496.89,389531.51,1362028.4,84.74517,296.27,TAKE_PROFIT_DYN
2025-06-26,600519.SH,,DIVIDEND,100,0,100,1362028.4,2767.3,1364795.7,,0.0,cash_div=276.73/10 gross=2767.3 (tax settled at sell)
2025-06-26,688256.SH,,SELL,300,-300,0,1364795.7,189185.59,1553981.29,631.0982700000001,143.89,TAKE_PROFIT_DYN
2025-07-09,600519.SH,,TAX_SETTLE,100,0,100,1553981.29,-553.46,1553427.83,,0.0,div tax settlement FIFO rate=553.46
2025-07-09,600519.SH,,SELL,100,-100,0,1553981.29,141871.54,1695852.83,1425.33324,108.33,TAKE_PROFIT_DYN
2025-10-15,300308.SZ,,BUY,0,500,500,1695852.83,-172717.39,1523135.43,345.34499999999997,44.89,initial entry
2025-10-24,300308.SZ,,SELL,500,-500,0,1523135.43,236448.3,1759583.73,473.25627000000003,179.84,TAKE_PROFIT_DYN
2025-11-24,300750.SZ,,BUY,0,500,500,1759583.73,-187135.54,1572448.19,374.17379999999997,48.64,initial entry
2025-11-25,601138.SH,,BUY,0,3500,3500,1572448.19,-197508.6,1374939.59,56.41635999999999,51.34,initial entry
2025-11-25,002460.SZ,,BUY,0,3300,3300,1374939.59,-195011.46,1179928.13,59.07902,50.69,initial entry
2025-12-19,002460.SZ,,SELL,3300,-3300,0,1179928.13,212409.66,1392337.8,64.41552,161.55,TAKE_PROFIT_DYN
2025-12-25,601138.SH,,SELL,3500,-3500,0,1392337.8,234925.98,1627263.78,67.17276,178.68,TAKE_PROFIT_DYN
2026-01-09,002475.SZ,,BUY,0,3600,3600,1627263.78,-197708.85,1429554.93,54.904849999999996,51.39,initial entry
2026-01-13,300502.SZ,,BUY,0,500,500,1429554.93,-192872.76,1236682.16,385.64525999999995,50.13,initial entry
2026-01-14,300750.SZ,,BUY_ADD,500,500,1000,1236682.16,-180241.87,1056440.3,360.3900299999999,46.85,level 2
2026-01-14,002475.SZ,,BUY_ADD,3600,3600,7200,1056440.3,-195365.9,861074.39,54.2542,50.78,level 2
2026-01-16,300750.SZ,,BUY_ADD,1000,500,1500,861074.39,-179220.58,681853.81,358.34799,46.59,level 3
2026-01-19,ETF,ETF,ETF_BUY,0,0,0,681853.81,-476834.52,205019.3,2.441,119.18,rebalance
2026-01-20,300750.SZ,,BUY_ADD,1500,500,2000,205019.3,-175220.55,29798.75,350.34999999999997,45.55,level 4
2026-01-20,ETF,ETF,ETF_BUY,0,0,0,29798.75,-24593.91,5204.84,2.432,6.15,rebalance
2026-01-30,ETF,ETF,ETF_SELL,0,0,0,5204.84,198679.69,203884.53,2.423,49.68,ensure_cash
2026-01-30,002475.SZ,,BUY_ADD,7200,3800,11000,203884.53,-196365.16,7519.37,51.661609999999996,51.04,level 3
2026-01-30,ETF,ETF,ETF_BUY,0,0,0,7519.37,-2446.44,5072.93,2.439,5.0,rebalance
2026-02-02,300502.SZ,,SELL,500,-500,0,5072.93,228217.8,233290.73,456.78276,173.58,TAKE_PROFIT_DYN
2026-02-02,ETF,ETF,ETF_BUY,0,0,0,233290.73,-228174.52,5116.22,2.364,57.03,rebalance
2026-02-04,ETF,ETF,ETF_SELL,0,0,0,5116.22,198748.8,203865.02,2.355,49.7,ensure_cash
2026-02-04,688256.SH,,BUY,0,100,100,203865.02,-110138.63,93726.39,1101.1,28.63,initial entry
2026-02-04,ETF,ETF,ETF_BUY,0,0,0,93726.39,-88698.26,5028.13,2.375,22.17,rebalance
2026-02-06,ETF,ETF,ETF_SELL,0,0,0,5028.13,198651.42,203679.56,2.34,49.68,ensure_cash
2026-02-06,688256.SH,,BUY_ADD,100,100,200,203679.56,-104386.39,99293.17,1043.5925499999998,27.13,level 2
2026-02-06,300750.SZ,,SELL,2000,-2000,0,99293.17,732469.14,831762.31,366.51312,557.1,TAKE_PROFIT_DYN
2026-02-06,ETF,ETF,ETF_BUY,0,0,0,831762.31,-626709.16,205053.14,2.326,156.64,rebalance
2026-02-09,300308.SZ,,BUY,0,300,300,205053.14,-168512.1,36541.04,561.5609999999999,43.8,initial entry
2026-02-09,ETF,ETF,ETF_BUY,0,0,0,36541.04,-31494.93,5046.12,2.383,7.87,rebalance
2026-02-12,002475.SZ,,DIVIDEND,11000,0,11000,5046.12,1759.06,6805.18,,0.0,cash_div=1.599147/10 gross=1759.06 (tax settled at sell)
2026-02-12,ETF,ETF,ETF_BUY,0,0,0,6805.18,-1678.97,5126.2,2.389,5.0,rebalance
2026-03-03,ETF,ETF,ETF_SELL,0,0,0,5126.2,198699.36,203825.57,2.36,49.69,ensure_cash
2026-03-03,002475.SZ,,BUY_ADD,11000,4000,15000,203825.57,-196887.82,6937.75,49.20915999999999,51.18,level 4
2026-03-03,ETF,ETF,ETF_BUY,0,0,0,6937.75,-1900.49,5037.26,2.367,5.0,rebalance
2026-03-05,ETF,ETF,ETF_SELL,0,0,0,5037.26,198796.24,203833.5,2.35,49.71,ensure_cash
2026-03-05,002475.SZ,,BUY_ADD,15000,4200,19200,203833.5,-197648.78,6184.73,47.047,51.38,level 5
2026-03-06,ETF,ETF,ETF_BUY,0,0,0,6184.73,-1181.18,5003.55,2.35,5.0,rebalance
2026-03-18,300308.SZ,,SELL,300,-300,0,5003.55,173783.73,178787.29,579.7197000000001,132.18,TAKE_PROFIT_DYN
2026-03-20,ETF,ETF,ETF_SELL,0,0,0,178787.29,21649.71,200437.0,2.258,5.41,ensure_cash
2026-03-20,601899.SH,,BUY,0,6200,6200,200437.0,-199891.6,545.4,32.2322,51.96,initial entry
2026-03-24,ETF,ETF,ETF_SELL,0,0,0,545.4,203385.3,203930.7,2.171,50.86,ensure_cash
2026-03-24,688256.SH,,BUY_ADD,200,200,400,203930.7,-197248.27,6682.43,985.9849999999999,51.27,level 3
2026-03-24,ETF,ETF,ETF_SELL,0,0,0,6682.43,197097.27,203779.7,2.171,49.29,ensure_cash
2026-03-24,601899.SH,,BUY_ADD,6200,6300,12500,203779.7,-197123.11,6656.58,31.281249999999996,51.24,level 2
2026-03-24,ETF,ETF,ETF_BUY,0,0,0,6656.58,-1539.53,5117.05,2.19,5.0,rebalance
2026-04-08,002475.SZ,,TAX_SETTLE,19200,0,19200,5117.05,-175.91,4941.14,,0.0,div tax settlement FIFO rate=175.91
2026-04-08,002475.SZ,,SELL,19200,-19200,0,5117.05,995892.68,1001009.73,51.91803,757.59,TAKE_PROFIT_DYN
2026-04-08,688256.SH,,SELL,400,-400,0,1001009.73,462824.35,1463834.07,1157.9408999999998,352.01,TAKE_PROFIT_DYN
2026-04-15,601899.SH,,SELL,12500,-12500,0,1463834.07,446088.84,1909922.91,35.71425,339.29,TAKE_PROFIT_DYN
2026-07-02,300274.SZ,,BUY,0,1400,1400,1909922.91,-189518.54,1720404.37,135.3352,49.26,initial entry
2026-07-06,300274.SZ,,BUY_ADD,1400,1500,2900,1720404.37,-189238.19,1531166.18,126.12599999999999,49.19,level 2
2026-07-07,600487.SH,,BUY,0,2300,2300,1531166.18,-194825.22,1336340.96,84.68459999999999,50.64,initial entry
2026-07-09,600487.SH,,BUY_ADD,2300,2500,4800,1336340.96,-195696.32,1140644.64,78.25818,50.87,level 2
2026-07-16,688525.SH,,BUY,0,600,600,1140644.64,-180226.85,960417.8,300.29999999999995,46.85,initial entry
2026-07-20,688525.SH,,BUY_ADD,600,700,1300,960417.8,-186434.66,773983.14,266.26599999999996,48.46,level 2
2026-07-22,ETF,ETF,ETF_BUY,0,0,0,773983.14,-768961.39,5021.74,2.523,192.19,rebalance
2026-08-11,300274.SZ,,SELL,2900,-2900,0,5021.74,346056.13,351077.87,119.42046,263.2,TAKE_PROFIT_DYN
2026-08-11,ETF,ETF,ETF_BUY,0,0,0,351077.87,-345907.13,5170.74,2.716,86.46,rebalance
2026-08-18,600487.SH,,SELL,4800,-4800,0,5170.74,320363.41,325534.15,66.79314,243.66,TAKE_PROFIT_DYN
2026-08-20,ETF,ETF,ETF_BUY,0,0,0,325534.15,-120525.5,205008.65,2.675,30.12,rebalance
2026-08-21,600276.SH,,BUY,0,4100,4100,205008.65,-199141.65,5867.0,48.55850999999999,51.76,initial entry
2026-08-21,ETF,ETF,ETF_BUY,0,0,0,5867.0,-807.4,5059.6,2.672,5.0,rebalance
2026-08-25,ETF,ETF,ETF_SELL,0,0,0,5059.6,198784.06,203843.66,2.668,49.71,ensure_cash
2026-08-25,600276.SH,,BUY_ADD,4100,4200,8300,203843.66,-195672.29,8171.37,46.57653,50.86,level 2
2026-08-25,ETF,ETF,ETF_SELL,0,0,0,8171.37,195586.46,203757.83,2.668,48.91,ensure_cash
2026-08-25,688256.SH,,BUY,0,200,200,203757.83,-194244.49,9513.34,970.9699999999999,50.49,initial entry
2026-08-25,ETF,ETF,ETF_BUY,0,0,0,9513.34,-4321.31,5192.03,2.695,5.0,rebalance
2026-08-25,688525.SH,,FINAL_SETTLE,1300,-1300,0,5192.03,295644.97,300837.0,227.59217999999998,224.86,end of data
2026-08-25,600276.SH,,FINAL_SETTLE,8300,-8300,0,300837.0,385188.17,686025.17,46.44351,292.97,end of data
2026-08-25,688256.SH,,FINAL_SETTLE,200,-200,0,686025.17,201740.46,887765.63,1009.46952,153.44,end of data
2026-08-25,ETF,ETF,ETF_SETTLE,0,0,0,887765.63,921345.61,1809111.24,2.6923049999999997,230.39,end of data
