episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_break_even_days,max_underwater_duration_days,n_path_days,turnover_rank,entry_k,bb_z_signal,rsi14_signal,macd_dif_signal,macd_dea_signal,macd_hist_signal
5506,002233.SZ,-15562.46108735996,2023-10-10,2023-10-11,2024-01-15,TAKE_PROFIT_DYN,1,199895.60334743996,-7.785294337019877,67,-12.555637746477434,-13.191134565180363,2.696285902392792,3.9672795397986294,-7.691163798034017,50,0.0,57,68,1685,3.0,-3.6229931613632576,33.667945861816406,-0.20321395993232727,-0.14168338477611542,-0.06153057888150215
5507,600778.SH,21933.796523760073,2023-12-08,2023-12-11,2024-01-15,TAKE_PROFIT_DYN,1,199783.46219831996,10.978784871586093,24,-2.2608007632965887,-3.5905857869252045,10.704603217082443,14.195288904107572,11.092069328342236,11,0.0,3,25,3485,3.0,-3.2571234559553193,33.415863037109375,-0.002987087704241276,0.17537455260753632,-0.17836163938045502
5508,301078.SZ,4007.945757420035,2023-12-18,2023-12-19,2024-01-15,TAKE_PROFIT_DYN,1,199267.81316441996,2.011336248324759,18,-4.735069570234396,-5.222982146059052,0.2660343319684344,2.461640923179398,2.115466950631806,13,0.0,7,19,1986,3.0,-3.0129277790125015,32.386837005615234,-0.09998686611652374,-0.04462316632270813,-0.055363696068525314
5509,600009.SH,-37295.524759679945,2023-08-21,2023-08-22,2024-01-16,TAKE_PROFIT_DYN,1,196375.17227327995,-18.991975578144206,98,-24.475915665342963,-24.842656120189154,-2.0069504651002323,0.7313782644179367,-18.909284548051055,92,,99,99,6,3.0,-3.1526202791765554,27.612613677978516,-1.4265398979187012,-0.2567693591117859,-1.16977059841156
5510,603281.SH,-3259.257839639962,2023-10-23,2023-10-24,2024-01-16,TAKE_PROFIT_DYN,1,198940.40105939997,-1.638308670478053,59,-7.65286854672329,-8.694657298009245,7.67630879362724,8.308823392622289,-1.5379034373447564,53,0.0,27,60,2559,3.0,-3.090646936465872,21.26674461364746,-0.7999175786972046,-0.39722901582717896,-0.402688592672348
5511,300756.SZ,5560.9541499600455,2023-12-05,2023-12-06,2024-01-16,TAKE_PROFIT_DYN,1,198690.08599439994,2.798808064392695,28,-7.409663507224462,-8.44521332326208,2.0321142272362147,5.321507760532174,2.9037425988645893,14,0.0,18,29,4117,3.0,-3.032859852540074,33.96525955200195,-0.4619525074958801,-0.24658189713954926,-0.21537059545516968
5512,601339.SH,6738.26286078,2023-12-08,2023-12-11,2024-01-16,TAKE_PROFIT_DYN,1,199556.17611929998,3.3766245634771472,25,-5.725342618546492,-6.501265724566685,4.167676983210966,4.943600089231159,3.482148919042105,13,0.0,15,26,1777,3.0,-3.1274661876696146,35.39632034301758,-0.09708222001791,-0.09531654417514801,-0.0017656730487942696
5513,603365.SH,12247.604354700044,2023-12-08,2023-12-11,2024-01-16,TAKE_PROFIT_DYN,1,198877.32166301997,6.158371528882778,25,0.043944536385143174,-1.3945018264672537,7.6677102595029245,8.171166486501269,6.266735424402836,11,0.0,0,26,2988,3.0,-3.2004267941808098,31.009239196777344,0.06750670820474625,0.13604530692100525,-0.068538598716259
5514,603511.SH,3799.9783206000284,2023-12-08,2023-12-11,2024-01-16,TAKE_PROFIT_DYN,1,199709.36893907998,1.902754157597477,25,-5.464087397125916,-6.726249114120231,3.3710446218342627,4.317665909580026,2.0067740219351204,12,0.0,16,26,4610,3.0,-3.3998186681702145,36.04444885253906,-0.10355732589960098,-0.06398789584636688,-0.0395694263279438
5515,000037.SZ,9570.518282159988,2023-12-07,2023-12-08,2024-01-17,TAKE_PROFIT_DYN,1,199805.48992403998,4.789917577238949,27,-8.049195460121815,-8.2864878589344,9.510442052009772,9.510442052009772,4.896884588095984,12,3.0,11,28,3083,3.0,-3.074198169050982,36.07099533081055,-0.08974852412939072,0.0814662054181099,-0.1712147295475006
5516,001222.SZ,14306.905594080046,2023-12-08,2023-12-11,2024-01-17,TAKE_PROFIT_DYN,1,198900.35064899997,7.19300169526975,26,-2.717971683488918,-3.338041269075742,4.791759964173781,11.61252540562887,7.302421716214824,11,0.0,3,27,4419,3.0,-3.1144046301924875,40.702640533447266,0.10300641506910324,0.19406181573867798,-0.09105539321899414
5517,003016.SZ,2766.2568377400457,2023-12-08,2023-12-11,2024-01-17,TAKE_PROFIT_DYN,1,199558.17863981996,1.386190662088988,26,-3.723845682733218,-5.052625729772031,1.5912745054220467,2.67845818027197,1.4896832309166275,11,0.0,10,27,3396,3.0,-3.158936751467842,31.00929832458496,-0.10060310363769531,-0.05806586891412735,-0.04253723844885826
5518,600655.SH,3883.2145664400596,2023-12-20,2023-12-21,2024-01-17,TAKE_PROFIT_DYN,1,199913.62603211997,1.9424461671342734,18,-2.830288682378701,-4.115177427074523,1.8274330171436537,2.3092662964045774,2.046506548114291,4,8.0,8,19,2179,3.0,-3.2081053796601355,29.740453720092773,-15.737715721130371,-15.679616928100586,-0.05809881165623665
5519,600095.SH,4177.989695880038,2023-12-20,2023-12-21,2024-01-18,TAKE_PROFIT_DYN,1,199485.08664083996,2.094386987134652,19,-5.301640949170983,-7.168932536088734,5.10184074937079,6.969132336288553,2.198602465625177,12,0.0,12,20,1274,3.0,-3.0925853792746403,32.327362060546875,-0.30513158440589905,-0.24178414046764374,-0.06334743648767471
5520,601519.SH,9981.846020520054,2023-12-20,2023-12-21,2024-01-18,TAKE_PROFIT_DYN,1,199457.05135355995,5.004508967108971,19,-5.416712139401203,-6.536040989822489,9.554311234983537,9.554311234983537,5.111695027661445,13,0.0,7,20,522,3.0,-3.0065225249901575,33.56990051269531,-0.2413560450077057,-0.11789869517087936,-0.12345734238624573
5521,603170.SH,83.84865984003409,2023-12-04,2023-12-05,2024-01-24,TAKE_PROFIT_DYN,1,198609.98517359997,0.04221774638709332,35,-10.89370399715226,-12.558705662153924,2.4837231733783716,5.067346446656806,0.14433842020051824,33,0.0,30,36,2382,3.0,-3.2660202571725683,31.15599250793457,-0.2755647301673889,-0.2014228254556656,-0.07414191216230392
5522,600639.SH,43321.0039970401,2024-01-18,2024-01-19,2024-01-24,TAKE_PROFIT_DYN,2,399418.73787815997,10.846011939043,3,-4.556024887975085,-5.074178933100093,15.444721253849902,15.444721253849902,9.324700196069502,1,0.0,1,4,2691,3.0,-3.0142947243490403,30.503753662109375,-1.1132196187973022,-1.116375207901001,0.003155630547553301
5523,000563.SZ,20539.449235799984,2024-01-22,2024-01-23,2024-01-24,TAKE_PROFIT_DYN,1,200049.79742748002,10.267168225074427,1,2.0181232195366494,-1.8649195327640644,10.843220383856433,12.25523593014759,10.37972628078634,0,0.0,0,2,1457,3.0,-3.266958198842741,23.80797576904297,-0.5228474140167236,-0.30718299746513367,-0.21566441655158997
5524,600648.SH,22247.43133140006,2024-01-22,2024-01-23,2024-01-24,TAKE_PROFIT_DYN,1,199721.38406219997,11.139233505647779,1,3.17551301157859,-3.047771900230889,13.547654531261099,13.547654531261099,11.25268174448506,0,0.0,0,2,4417,3.0,-3.147856406850184,22.46428108215332,-1.8729252815246582,-1.5986146926879883,-0.27431055903434753
5525,688009.SH,-10932.314833440003,2023-08-24,2023-08-25,2024-01-25,TAKE_PROFIT_DYN,2,399727.12603824,-2.7349444461755543,102,-26.168721789159743,-26.533320693904628,4.275286757038588,5.186784018900803,-17.136695421366955,100,2.0,82,103,606,3.0,-3.9272820988987225,29.221715927124023,-0.021008333191275597,0.03355507180094719,-0.054563406854867935
5526,600039.SH,4910.540185980004,2023-09-05,2023-09-06,2024-01-25,TAKE_PROFIT_DYN,1,199868.56932042,2.4568846430814513,94,-6.812555033898904,-8.523623938643688,16.089444152685275,16.747547577587095,2.561470150402978,91,0.0,34,95,66,3.0,-3.003704437379318,14.828354835510254,-4.362582683563232,-2.526991128921509,-1.8355916738510132
