episode_id,ts_code,pnl,signal_date,entry_date,exit_date,exit_type,levels_used,total_cost,simple_return_pct,hold_days,MAE_close_pct,MAE_intraday_pct,MFE_close_pct,MFE_intraday_pct,final_price_path_return_pct,time_to_MAE_days,time_to_break_even_days,max_underwater_duration_days,n_path_days,turnover_rank,entry_k,bb_z_signal,rsi14_signal,macd_dif_signal,macd_dea_signal,macd_hist_signal
12480,000407.SZ,32906.65738140012,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,399953.4108569999,8.22762264006935,27,-8.702408702408693,-10.08991008991008,3.785103785103794,4.0626040626040805,3.6813186813186904,1,0.0,8,28,2586,2.5,-3.5673173439670416,33.80903625488281,-0.8519982099533081,-0.7705667018890381,-0.08143147826194763
12481,002151.SZ,38684.836795499956,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,398176.1738955,9.715507690234789,27,-14.598324141067675,-17.213336696438077,3.5743580475190884,4.501197940561763,4.165218479333799,2,17.0,17,28,1404,2.5,-2.6604540091076396,30.22756004333496,-4.7362165451049805,-3.8864283561706543,-0.849788248538971
12482,002386.SZ,121845.91110875999,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,398647.76747796,30.564804584161248,27,-16.0437776509205,-17.381725417439696,18.519872984158713,20.526794633937516,19.06965802055087,2,6.0,6,28,1076,2.5,-2.7604451043874874,31.88423728942871,-0.5812062621116638,-0.4857582151889801,-0.09544801712036133
12483,300397.SZ,49464.933485580084,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,399169.42407341994,12.391964539969853,27,-14.526620758074749,-17.985081189828943,4.050252418204958,6.817020763608328,4.439773875975672,2,17.0,17,28,1369,2.5,-2.66395143308801,28.163347244262695,-1.9925504922866821,-1.4450851678848267,-0.5474653840065002
12484,600970.SH,36207.71331948007,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,399803.22181799996,9.056383576609269,27,-6.406724588542767,-6.9112705476341745,7.846698755789672,9.23420014329106,6.100717464353855,1,0.0,5,28,1459,2.5,-2.5823081757528983,22.61325454711914,-4.406592845916748,-2.9661481380462646,-1.440444827079773
12485,603106.SH,2271.5222481000237,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,399808.2281193,0.5681529514250561,27,-17.278982699543434,-20.266649238611844,-0.8468167346671884,1.0204748522505858,-5.796073085792686,4,,28,28,2783,2.5,-2.506366892535585,30.514616012573242,-0.42519861459732056,-0.22218307852745056,-0.2030155509710312
12486,603358.SH,26326.712126699975,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,399908.3541453,6.583186336021028,27,-24.851581874201546,-27.163840893456882,-1.7289916816481843,0.6358186789538589,-6.552153790449422,4,,28,28,2337,2.5,-3.3543025351510694,31.72972869873047,-0.15024378895759583,0.5845552086830139,-0.7347990274429321
12487,603993.SH,16556.261285519984,2022-04-21,2022-04-22,2022-06-06,TAKE_PROFIT_DYN,2,399786.20039358,4.141278830840268,27,-12.40792062147299,-14.25412369970891,3.387372381212228,3.7976397319313238,1.4396281336733097,2,0.0,26,28,159,2.5,-2.78376871867008,37.29362869262695,-0.16516098380088806,-0.10492170602083206,-0.0602392703294754
12488,002457.SZ,34829.135815860034,2022-04-22,2022-04-25,2022-06-06,TAKE_PROFIT_DYN,1,199577.20258475997,17.451460068976658,26,2.056217164130847,-0.33946868479241,19.784292446162976,23.976742681778674,17.63021151510362,0,0.0,0,27,848,2.5,-2.6822674021107544,37.83113479614258,-0.18100649118423462,0.46097293496131897,-0.641979455947876
12489,002842.SZ,49281.70285800006,2022-04-22,2022-04-25,2022-06-06,TAKE_PROFIT_DYN,2,399352.65470099996,12.340396959398667,26,-14.165257125545939,-18.252625833853276,2.1842177076834,2.304434434398317,2.082033489975732,1,17.0,17,27,2855,2.5,-3.208604494422026,32.999603271484375,-0.49975448846817017,-0.4071381390094757,-0.09261636435985565
12490,300346.SZ,8566.509682800097,2022-04-22,2022-04-25,2022-06-06,TAKE_PROFIT_DYN,2,395766.1404496799,2.1645382985685946,26,-16.598552962189306,-20.170738352556516,5.5611055611055615,7.771016861925983,-4.2522931613840464,8,4.0,19,27,200,2.5,-3.1346445269637053,28.83909797668457,-10.858610153198242,-7.777045249938965,-3.081564426422119
12491,300535.SZ,35056.51531470008,2022-04-22,2022-04-25,2022-06-06,TAKE_PROFIT_DYN,2,400031.50915728,8.763438507269424,26,-13.937913937913926,-16.52791652791652,0.8621008621008786,1.6021016021016132,1.0569430569430605,3,26.0,26,27,2591,2.5,-2.823059306404423,34.72519302368164,-0.385951429605484,-0.2296976000070572,-0.156253844499588
12492,600955.SH,10754.357128200063,2022-04-22,2022-04-25,2022-06-06,TAKE_PROFIT_DYN,2,394971.13980323996,2.72282099739173,26,-13.782587049913786,-15.760806849915754,-3.79257705990379,-0.09990009990008542,-5.0086547116249935,3,,27,27,2196,2.5,-2.5473674611359716,23.48810577392578,-1.3791791200637817,-1.279689073562622,-0.09949009120464325
12493,603656.SH,57755.931311700086,2022-04-22,2022-04-25,2022-06-06,TAKE_PROFIT_DYN,2,399803.22181799996,14.446089516004946,26,-11.662411662411664,-16.564916564916576,7.855107855107857,8.040108040108041,7.2852147852147775,3,16.0,16,27,3932,2.5,-3.0695160874851704,35.781063079833984,-0.19996324181556702,-0.1132059097290039,-0.08675733208656311
12494,688105.SH,27247.031280000025,2022-04-22,2022-04-25,2022-06-06,TAKE_PROFIT_DYN,1,196247.01095999999,13.884049059760532,26,-7.092907092907097,-7.192807192807182,13.457970600827762,18.281718281718295,14.057371200228364,3,1.0,2,27,908,2.5,-2.745602113685756,32.40218734741211,-4.085648059844971,-1.4049122333526611,-2.6807358264923096
12495,000034.SZ,30637.24452108002,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199117.62412541997,15.386505667515534,25,-4.120177468696817,-5.56140897826547,17.346586594878175,18.484400944537626,15.562114423162265,0,1.0,1,26,1703,2.5,-2.5331256299803657,32.52322006225586,-0.6850307583808899,-0.2855754494667053,-0.39945530891418457
12496,000559.SZ,27350.157170160033,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199835.52773183997,13.686333696809564,25,-2.6766883909740913,-5.64990564990564,14.171542742971322,14.766186194757648,13.859354930783518,0,3.0,3,26,2328,2.5,-2.9630452070332844,34.063270568847656,-2.0095736980438232,-0.9815394282341003,-1.0280343294143677
12497,002195.SZ,36383.453170199995,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199907.61847056,18.200133365881758,25,-0.6312836100069941,-4.882351690862318,18.498522753841918,23.28097434480414,18.380024231088065,0,1.0,1,26,880,2.5,-2.6522541621406943,23.587039947509766,-2.8218157291412354,-2.0794687271118164,-0.7423470616340637
12498,002226.SZ,4619.404644840019,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199895.60334744,2.3109085780195966,25,-5.05677528578291,-9.251054289222227,3.9037298579283286,7.335412678924125,2.4666173521135315,2,4.0,10,26,1373,2.5,-2.6255030317815846,33.94659423828125,-1.3121963739395142,0.13194915652275085,-1.4441455602645874
12499,002512.SZ,23701.30125534002,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199868.56932041998,11.858443444073089,25,-5.233106814134469,-9.181727363545534,11.745961548333117,12.535685658215323,12.02868277967093,0,3.0,3,26,2822,2.5,-2.7337119137557444,19.986530303955078,-1.138240933418274,-0.7665104269981384,-0.3717304766178131
12500,002609.SZ,31598.586856980022,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199538.15343461998,15.835862121142416,25,-4.417490110485622,-5.906314252066847,16.128283043335223,18.957048912339538,16.012154760291896,2,0.0,2,26,2960,2.5,-2.6469912995637492,17.89091682434082,-2.6649105548858643,-1.814854621887207,-0.8500558733940125
12501,002936.SZ,-702.3853620000009,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199849.54537548,-0.3514570727095475,25,-3.4422826244387528,-4.9277859686781555,-0.09990009990009652,1.0142274082794778,-0.19980019980019303,5,,26,26,2105,2.5,-2.7664199889330376,29.50592041015625,-0.06032131239771843,-0.0374586395919323,-0.022862672805786133
12502,002992.SZ,19606.433883299993,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199907.61847056,9.807747215090451,25,-9.487675445122235,-12.498848669061413,10.084950510482438,10.439206183887052,9.974865559971956,0,5.0,5,26,4261,2.5,-2.9469243179842484,31.39019012451172,-0.3405682146549225,-0.22527891397476196,-0.11528930068016052
12503,003004.SZ,13890.884459759982,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199762.43573286,6.95370198546042,25,-6.392007579410786,-11.80734598390767,8.564641347294932,9.8024329826085,7.1164767086295155,0,7.0,7,26,4305,2.5,-2.7098266613309194,20.321548461914062,-1.2962241172790527,-1.0086113214492798,-0.28761279582977295
12504,300077.SZ,32734.729113120004,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199619.25551567995,16.398582906521618,25,-3.9422116345193103,-7.286445747984194,16.478962632808813,17.902040978964084,16.575731960347362,0,1.0,1,26,533,2.5,-2.5779353217899104,22.65774154663086,-5.137393951416016,-2.495317220687866,-2.6420769691467285
12505,300145.SZ,15703.238403180003,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199916.62981289998,7.85489352130261,25,-2.0587255881373445,-5.976376564611852,6.951871657754016,8.127166950696374,8.019039783745674,2,3.0,3,26,2880,2.5,-2.8263661226803203,26.228656768798828,-0.9897257089614868,-0.7087536454200745,-0.28097206354141235
12506,300180.SZ,4654.9010502000165,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,200015.75457864,2.327267199529452,25,-6.813616491035834,-10.304749014426429,3.122683767845058,3.391232423490509,2.4830008700976514,2,10.0,10,26,1948,2.5,-2.781097401026208,20.748262405395508,-1.633447289466858,-1.035624384880066,-0.597822904586792
12507,300293.SZ,34151.901754320046,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199511.11940759994,17.11779366269202,25,-4.909904909904894,-8.116574783241425,15.933449266782617,18.153451486784846,17.296037296037305,0,3.0,3,26,3733,2.5,-2.8389058122284614,17.287364959716797,-2.701082944869995,-1.987569808959961,-0.713513195514679
12508,300418.SZ,29282.376886740007,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198815.24352689998,14.728436495754943,25,-1.0875056502432812,-3.822413328116736,15.549849390153604,16.385515625059366,14.903043724336506,0,1.0,1,26,711,2.5,-2.5119040700204294,22.604480743408203,-3.3189260959625244,-2.3873143196105957,-0.9316117763519287
12509,300472.SZ,40207.07919851999,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199827.51764976,20.120892093045665,25,-5.29272707490529,-9.990999099909981,20.424130325120426,21.41324022512141,20.30370619479531,0,3.0,3,26,2592,2.5,-2.548720266418912,19.92765235900879,-2.067448616027832,-1.7553733587265015,-0.31207534670829773
12510,300508.SZ,-8064.526438799978,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199511.11940759997,-4.042143847794368,25,-10.974301218203642,-11.335277188935722,10.323281054988387,11.902550926941192,-3.896103896103875,17,1.0,11,26,2741,2.5,-2.5466064589814343,30.96708106994629,-1.689488410949707,-1.1540535688400269,-0.5354348421096802
12511,300548.SZ,-55929.92966351996,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,200011.74953759997,-27.963322051240674,25,-33.41460301812723,-35.21896605597045,7.909711433940525,10.814295836322296,-27.853688162058198,17,5.0,16,26,1954,2.5,-3.0721857678914977,29.548799514770508,-1.8655344247817993,-1.5988210439682007,-0.26671338081359863
12512,300562.SZ,17269.275075120066,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199751.42186999996,8.645382803011568,25,-5.465962608819752,-7.5210503781932285,8.919651776794634,9.83302411873841,8.81073212501786,2,3.0,3,26,3423,2.5,-2.641977453962104,27.82200050354004,-2.2585461139678955,-1.6850658655166626,-0.5734803080558777
12513,300599.SZ,26694.071084340016,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199997.73189396,13.347186906346204,25,-4.353553988590486,-5.204284766328571,11.445731883688094,15.456319835881871,13.519691986845261,0,1.0,1,26,3796,2.5,-2.6367575681287105,31.91045379638672,-0.20197507739067078,-0.10977460443973541,-0.09220047295093536
12514,300666.SZ,47161.01119464004,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,197648.775324,23.861018676857647,25,-6.731566306034376,-8.984632388887704,26.618062788275566,27.298233681212423,24.049524943141986,0,1.0,1,26,659,2.5,-2.7470936008852065,30.097732543945312,-2.1499054431915283,-1.6038389205932617,-0.5460665225982666
12515,300733.SZ,53582.67846504008,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198726.13136375995,26.96307631881547,25,-1.7931221321051738,-4.12860079721562,37.55969337500606,44.56612937033746,27.15630366127153,2,1.0,1,26,3765,2.5,-2.684333515904834,24.839967727661133,-0.7883023023605347,-0.47479209303855896,-0.3135102093219757
12516,300809.SZ,27594.52013951997,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,197304.34179456,13.985764270840184,25,-6.037450694806967,-9.379350756421223,13.040580724893847,16.804273998168128,14.1592412134796,0,2.0,2,26,1660,2.5,-3.171783790589468,28.699607849121094,-1.5951735973358154,-1.0131173133850098,-0.5820562839508057
12517,300838.SZ,17260.04700000005,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198970.43886719996,8.674679062008819,25,-5.23968784838349,-6.977080890124365,9.310978876196273,9.745327136631499,8.840072970507773,0,3.0,3,26,3708,2.5,-2.814268431754627,28.974639892578125,-0.4946228265762329,-0.4168461561203003,-0.07777667045593262
12518,300889.SZ,8158.4086248000385,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199607.24039255996,4.0872308082388225,25,-9.667170246234825,-11.44712748276222,5.7591258036692405,6.72326930678826,4.2456429984269795,2,7.0,7,26,3902,2.5,-2.5002965929571834,26.75533676147461,-0.678684651851654,-0.6264685988426208,-0.0522160604596138
12519,300902.SZ,62878.67766720001,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198429.7583268,31.688128936610006,25,-12.923891125526,-17.763133021988597,30.024380705579624,32.23228482084068,31.888547419882585,0,4.0,4,26,1639,2.5,-3.020684298873873,33.41693878173828,-0.5253797769546509,-0.1828574240207672,-0.34252235293388367
12520,300931.SZ,29699.34683220004,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199691.34625439998,14.872625874515405,25,-6.343656343656335,-8.979908979908979,13.081363081363095,17.24386724386724,15.047452547452567,2,6.0,6,26,2904,2.5,-2.914560986830451,27.42877960205078,-0.4741952419281006,-0.30042949318885803,-0.17376576364040375
12521,301036.SZ,12520.46965248001,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198489.83394239997,6.307864440106964,25,-5.663343920002495,-8.566010260925495,9.188632191053525,13.494253930089318,6.469656251738609,2,4.0,4,26,3778,2.5,-3.2877890903670997,28.15219497680664,-0.9333109855651855,-0.673194944858551,-0.26011601090431213
12522,600109.SH,-9800.63845920001,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199523.13453072,-4.912031119725134,25,-9.35837617759815,-10.272793567988082,-4.100476182856038,0.9288194642885772,-4.767315064797906,2,,26,26,518,2.5,-2.6722422028883064,32.230384826660156,-1.6933205127716064,-1.446166753768921,-0.24715381860733032
12523,600143.SH,29084.11535304002,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199868.56932041998,14.551620323260392,25,0.1533320924956172,-3.1386864086483612,16.106960213424102,16.99327288680903,14.72595845219422,0,0.0,0,26,866,2.5,-2.8023449813372125,15.33791732788086,-10.013574600219727,-8.135830879211426,-1.8777436017990112
12524,600362.SH,20725.73231976002,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199671.3210492,10.379924473306358,25,-4.888011396887126,-7.075173347362684,10.185672315849835,11.131472078217652,10.547913624836713,0,2.0,3,26,440,2.5,-3.113076276964545,30.00897789001465,-0.815680742263794,-0.5386795997619629,-0.27700117230415344
12525,600489.SH,3222.0495878400397,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,200042.78860565997,1.6106802001203835,25,-3.6125618404099336,-5.579652415095449,1.7266840051650245,2.148203414026195,1.765323284310627,0,3.0,7,26,386,2.5,-2.8159146712934198,27.200050354003906,-1.6136177778244019,-0.5223881006240845,-1.0912296772003174
12526,600590.SH,55904.89972536004,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,200009.74701707996,27.951087664035697,25,-3.8436908259393388,-6.405231849018822,27.288884685334413,28.47113438829416,28.145818678363078,0,1.0,1,26,3303,2.5,-2.8799660691357896,23.914846420288086,-1.0830202102661133,-0.7838448882102966,-0.29917535185813904
12527,600673.SH,63941.66852040004,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199736.4029661,32.01302695495746,25,-5.052212744520435,-6.418367956829474,37.81090704167629,37.81090704167629,32.21393990624761,0,1.0,1,26,1034,2.5,-2.7292643459316586,25.446746826171875,-5.010203838348389,-3.8321237564086914,-1.1780803203582764
12528,600682.SH,8652.425925240008,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199284.83458884,4.34173826778716,25,-6.665076435065487,-7.321594068582016,4.823982151473949,8.325409530228821,4.500537797361459,2,3.0,3,26,2116,2.5,-3.0203894778714844,29.44782257080078,-2.5616917610168457,-0.8500626087188721,-1.7116292715072632
12529,600999.SH,2681.2628488800256,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198910.36325159998,1.3479754423295278,25,-5.443393815486819,-6.605022884092637,2.84289354056797,3.075219354289138,1.5022187115210528,2,10.0,10,26,282,2.5,-3.693982706712512,24.730274200439453,-0.6114078164100647,-0.45545047521591187,-0.15595734119415283
12530,601211.SH,-2585.9767913999676,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199240.77913739995,-1.2979154180162247,25,-4.844138222699956,-6.2674096595399025,-0.5743239121800747,0.23897405172845776,-1.1476989767356005,6,,26,26,329,2.5,-2.720896424918832,31.768232345581055,-0.27510225772857666,-0.22362904250621796,-0.051473215222358704
12531,601212.SH,19375.828968240006,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199943.66383992,9.690644152521276,25,-4.359206684788064,-7.069674511534963,9.967551828016962,10.741971207087486,9.857584276188947,0,3.0,3,26,1272,2.5,-3.325360719442582,30.851665496826172,-0.04816548526287079,-0.02715388685464859,-0.0210115984082222
12532,601216.SH,8302.574371499999,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199751.42187,4.1564532025726395,25,-4.381332952761541,-6.759906759906764,5.132962275819408,5.132962275819408,4.314970743542168,0,3.0,5,26,935,2.5,-2.5143159050821575,29.032617568969727,-0.8678537011146545,-0.34160667657852173,-0.5262470245361328
12533,601688.SH,-2884.29977339998,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198956.42122355997,-1.4497143422976024,25,-5.898656817099123,-7.07308855729133,-0.39350803494813125,0.4139137864340059,-1.299728926473942,5,,26,26,105,2.5,-2.7964682170798767,30.55811309814453,-0.3733368515968323,-0.29849639534950256,-0.07484046369791031
12534,603005.SH,-55793.84272415994,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199899.60838847997,-27.910931479031,25,-34.942441754430845,-36.031271181134926,9.59748698168319,9.699564740436696,-27.801217855713745,20,1.0,11,26,657,2.5,-2.5717591632850842,24.197242736816406,-3.5213823318481445,-3.136176586151123,-0.3852056860923767
12535,603059.SH,12269.418906960025,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,198381.69783432,6.184753453016077,25,-6.652610910378454,-10.906124945250372,5.533132000335694,8.637047647404383,6.346357899867705,0,6.0,6,26,4112,2.5,-3.1692571343203824,30.9996395111084,-0.5843995809555054,-0.4695275127887726,-0.1148720383644104
12536,603081.SH,2988.5464619999693,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,200051.79994800003,1.4938863148328532,25,-6.297406297406294,-8.424908424908429,1.5651015651015676,3.9701039701039775,1.6483516483516425,2,16.0,16,26,3184,2.5,-2.592188432651363,38.9635009765625,-0.15035083889961243,-0.16413109004497528,0.01378024835139513
12537,603238.SH,-702.2586779999547,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199813.50000611998,-0.3514570727095244,25,-8.891881812578129,-13.142949893433443,-0.0032849162442949442,0.8662517366579303,-0.19980019980018193,5,,26,26,4044,2.5,-2.691229729830912,28.34161376953125,-0.6606819033622742,-0.5780240297317505,-0.0826578438282013
12538,603893.SH,40349.36950632004,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,196247.01095999999,20.560501435889,25,-5.80847723704866,-8.520051377194237,23.091194519765956,26.84458398744114,20.743984586841748,2,1.0,5,26,1114,2.5,-2.517926319109703,21.682281494140625,-6.940618991851807,-6.2862229347229,-0.6543964147567749
12539,603900.SH,5500.94672016002,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,1,199459.05387407998,2.757932825467431,25,-11.529777800208707,-13.014177501547476,1.5329395715725669,3.165779243045219,2.9143219336384307,2,6.0,8,26,3945,2.5,-2.6275902474876727,31.76490592956543,-0.47819390892982483,-0.321002721786499,-0.1571911722421646
12540,688233.SH,51974.44068528002,2022-04-25,2022-04-26,2022-06-06,TAKE_PROFIT_DYN,2,393438.21034517995,13.210318499487034,25,-21.47394684523397,-24.796737915549805,2.233781070414742,6.3293142501063215,2.872637881920048,2,24.0,24,26,2392,2.5,-2.8440525648674893,33.13300704956055,-2.318366050720215,-1.7949408292770386,-0.5234252214431763
12541,000563.SZ,14089.422758759989,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,200049.79742748002,7.042957773485145,24,0.2531037866726926,-2.5709273059096427,7.31318151812852,7.666185404701298,7.205868336610388,1,0.0,0,25,1899,2.5,-2.7773515980641412,27.421541213989258,-0.748004138469696,-0.09322713315486908,-0.6547769904136658
12542,000627.SZ,11441.537100720045,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,200015.75457863996,5.720317944365522,24,-1.5321595966757084,-3.6805488418391596,5.987202761396326,6.345267635590246,5.881215558634922,1,0.0,1,25,2099,2.5,-2.937340593538757,32.86830139160156,-1.303165316581726,-0.5570791363716125,-0.7460861802101135
12543,002155.SZ,24786.088815960014,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199799.48236247996,12.40548199769238,24,3.2783641479293912,-1.668379929249475,12.809895418591077,13.171852302287125,12.57655388090173,1,0.0,0,25,555,2.5,-2.7801662856242815,24.42942237854004,-1.1879163980484009,-0.4494560956954956,-0.73846036195755
12544,002736.SZ,4127.660618399968,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199571.1950232,2.06826472022685,24,-0.7614901654636741,-1.6436102528817775,6.957060599444698,7.839180686862801,2.2236042103591647,13,0.0,1,25,499,2.5,-3.625876527720561,31.170391082763672,-0.10910537093877792,-0.0795912966132164,-0.029514078050851822
12545,002986.SZ,-31485.92747507998,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,198495.84150396,-15.862260507080617,24,-23.18245397752675,-24.674056812914593,19.551967256334567,19.81299775252745,-15.734209799159393,17,0.0,11,25,2602,2.5,-2.932847882045463,24.321914672851562,-1.177073359489441,-0.3789302408695221,-0.7981430888175964
12546,300719.SZ,49971.94454862003,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199267.81316441996,25.077780377600245,24,3.5594442187848907,-1.3196815394617478,25.27155384298243,34.175958351782555,25.26813845495166,1,0.0,0,25,3192,2.5,-2.6080512012647024,24.996078491210938,-1.037088394165039,-0.7204751372337341,-0.3166132867336273
12547,300877.SZ,17717.459619600035,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199410.9933816,8.884896122900942,24,-3.686391937044675,-4.468899246967128,8.50768030924689,10.594366469040107,9.050609964448109,1,0.0,1,25,1787,2.5,-3.157002242614081,32.34609603881836,-0.6622302532196045,-0.5548387765884399,-0.10739149898290634
12548,300881.SZ,29089.267378560005,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,198970.43886719996,14.619894062743274,24,-3.1885988407727495,-5.31207922512269,15.826202782724529,17.611856742291554,14.794336098683925,1,0.0,1,25,2190,2.5,-2.5174821037116857,33.82117462158203,-0.2902780771255493,0.15448826551437378,-0.4447663426399231
12549,301096.SZ,26750.13233760008,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,198524.87805149995,13.4744484420037,24,1.6282922725994409,-0.09990009990008542,14.078331201014361,15.859427421651628,13.647147204075738,1,0.0,0,25,961,2.5,-2.8092938040309074,26.803543090820312,-3.138092279434204,-2.1491734981536865,-0.988918662071228
12550,301138.SZ,34408.35106488006,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199218.75141167996,17.271642765080966,24,1.0448680425762413,-1.5499397470367549,18.78877425095913,27.83244257652204,17.450120544085436,1,0.0,0,25,2635,2.5,-2.5115050962177894,24.68906593322754,-2.92087984085083,-2.5918967723846436,-0.32898303866386414
12551,301196.SZ,23304.66991560001,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199451.04379199998,11.684406094110782,24,-1.4238773274917849,-3.5903855180963506,12.237160429931526,12.74869708604649,11.85438055919985,1,0.0,1,25,2193,2.5,-2.565909700193553,24.296030044555664,-1.923993468284607,-1.8217639923095703,-0.10222938656806946
12552,600030.SH,20920.420204200054,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199350.91776599997,10.494268317719332,24,3.3772856977277055,-0.596640928132619,10.16607701690575,10.77320469585663,10.662431491160774,5,0.0,0,25,15,2.5,-2.8946120854540838,26.77545166015625,-3.6649088859558105,-2.812795400619507,-0.8521134257316589
12553,600160.SH,49933.15601400004,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199800.48362273996,24.9915090837733,24,7.217299485865114,-0.7096667320471983,25.713553994327132,26.729831714572327,25.181735863322842,0,0.0,0,25,346,2.5,-2.8174266911322703,29.038557052612305,-6.534501552581787,-4.382901668548584,-2.151599645614624
12554,600179.SH,51004.15653024,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199963.68904512,25.506709129941775,24,4.3260536931422955,-2.312876996421309,28.668799554875513,28.984939111521403,25.697720001517467,0,0.0,0,25,2985,2.5,-2.501311572397604,31.269071578979492,-0.14482581615447998,-0.04570716619491577,-0.09911864995956421
12555,600410.SH,26675.88114240003,2022-04-26,2022-04-27,2022-06-06,TAKE_PROFIT_DYN,1,199779.45715727998,13.352664744403105,24,2.059041155308372,-1.2775044209228592,13.835084365536243,14.620153912884781,13.52517816172043,1,0.0,0,25,1326,2.5,-2.6084104713477756,20.34576988220215,-5.5706658363342285,-3.748918294906616,-1.8217477798461914
