ts_code,trade_date,name,market,close,pre_close,pct_change,old_is_limit_down,correct_is_limit_down
688131.SH,2024-10-09,皓元医药,科创板,36.03,40.24,-10.462226640159045,1,0
688131.SH,2024-10-11,皓元医药,科创板,32.12,35.67,-9.952340902719381,1,0
688131.SH,2024-10-29,皓元医药,科创板,34.95,39.22,-10.887302396736354,1,0
688131.SH,2025-04-07,皓元医药,科创板,34.55,41.59,-16.92714594854534,1,0
688131.SH,2025-07-30,皓元医药,科创板,55.02,61.16,-10.03924133420535,1,0
688131.SH,2026-07-17,皓元医药,科创板,71.11,85.5,-16.830409356725152,1,0
688132.SH,2022-09-23,邦彦技术,科创板,24.5,28.88,-15.166204986149578,1,0
688132.SH,2022-09-26,邦彦技术,科创板,22.17,24.5,-9.510204081632645,1,0
688132.SH,2022-10-28,邦彦技术,科创板,21.76,24.15,-9.896480331262925,1,0
688132.SH,2024-02-05,邦彦技术,科创板,12.52,14.61,-14.305270362765231,1,0
688132.SH,2024-10-09,邦彦技术,科创板,16.4,18.9,-13.227513227513231,1,0
688132.SH,2024-10-30,邦彦技术,科创板,16.09,17.91,-10.161920714684536,1,0
688132.SH,2025-04-07,邦彦技术,科创板,17.18,20.31,-15.411127523387492,1,0
688132.SH,2025-05-26,邦彦技术,科创板,18.19,21.32,-14.68105065666041,1,0
688133.SH,2021-02-18,泰坦科技,科创板,136.23,152.0,-10.375000000000012,1,0
688133.SH,2021-06-02,泰坦科技,科创板,201.96,234.52,-13.883677298311447,1,0
688133.SH,2021-07-06,泰坦科技,科创板,275.06,323.91,-15.081349757648733,1,0
688133.SH,2022-04-28,泰坦科技,科创板,123.0,137.02,-10.232082907604735,1,0
688133.SH,2024-01-22,泰坦科技,科创板,34.8,38.46,-9.51638065522622,1,0
688133.SH,2024-02-05,泰坦科技,科创板,26.16,29.5,-11.322033898305083,1,0
688133.SH,2024-10-09,泰坦科技,科创板,21.4,24.7,-13.36032388663968,1,0
688133.SH,2025-04-07,泰坦科技,科创板,18.9,22.61,-16.408668730650156,1,0
688133.SH,2026-05-21,泰坦科技,科创板,24.56,27.25,-9.871559633027527,1,0
688133.SH,2026-05-29,泰坦科技,科创板,22.0,24.36,-9.688013136288998,1,0
688135.SH,2020-12-28,利扬芯片,科创板,42.2,46.77,-9.771220868077823,1,0
688135.SH,2022-10-10,利扬芯片,科创板,30.34,33.73,-10.05040023717758,1,0
688135.SH,2024-02-28,利扬芯片,科创板,16.61,18.79,-11.60191591271953,1,0
688135.SH,2025-04-07,利扬芯片,科创板,14.07,17.52,-19.691780821917803,1,0
688135.SH,2025-05-21,利扬芯片,科创板,22.13,24.9,-11.124497991967875,1,0
688135.SH,2025-09-04,利扬芯片,科创板,26.8,30.03,-10.755910755910758,1,0
688135.SH,2026-02-02,利扬芯片,科创板,34.2,38.38,-10.89108910891089,1,0
688135.SH,2026-05-21,利扬芯片,科创板,38.8,44.96,-13.701067615658369,1,0
688135.SH,2026-05-29,利扬芯片,科创板,36.3,40.52,-10.414610069101693,1,0
688135.SH,2026-07-13,利扬芯片,科创板,38.1,42.53,-10.416176816364919,1,0
688135.SH,2026-07-16,利扬芯片,科创板,31.08,35.61,-12.72114574557709,1,0
688135.SH,2026-07-17,利扬芯片,科创板,25.68,31.08,-17.374517374517374,1,0
688135.SH,2026-07-20,利扬芯片,科创板,22.46,25.68,-12.538940809968846,1,0
688136.SH,2020-12-16,科兴制药,科创板,47.0,52.61,-10.663371982512826,1,0
688136.SH,2020-12-18,科兴制药,科创板,43.51,48.1,-9.542619542619546,1,0
688136.SH,2021-06-03,科兴制药,科创板,42.26,47.51,-11.050305198905496,1,0
688136.SH,2022-05-24,科兴制药,科创板,29.05,32.55,-10.752688172043001,1,0
688136.SH,2024-02-05,科兴制药,科创板,12.18,13.92,-12.5,1,0
688136.SH,2024-02-07,科兴制药,科创板,11.6,12.84,-9.657320872274145,1,0
688136.SH,2024-10-09,科兴制药,科创板,17.4,19.71,-11.719939117199408,1,0
688136.SH,2025-01-09,科兴制药,科创板,18.8,21.18,-11.237016052880067,1,0
688136.SH,2025-04-07,科兴制药,科创板,22.81,27.16,-16.01620029455082,1,0
688136.SH,2025-06-17,科兴制药,科创板,43.99,49.84,-11.73756019261637,1,0
688136.SH,2025-07-07,科兴制药,科创板,42.86,49.95,-14.194194194194198,1,0
688136.SH,2026-03-19,科兴制药,科创板,26.88,29.74,-9.616677874915936,1,0
688136.SH,2026-04-29,科兴制药,科创板,25.89,28.64,-9.601955307262566,1,0
688136.SH,2026-06-26,科兴制药,科创板,18.06,20.66,-12.584704743465636,1,0
688136.SH,2026-07-17,科兴制药,科创板,19.2,21.77,-11.805236564079014,1,0
688137.SH,2022-10-10,近岸蛋白,科创板,67.1,75.51,-11.137597669182908,1,0
688137.SH,2022-12-01,近岸蛋白,科创板,102.03,113.8,-10.3427065026362,1,0
688137.SH,2024-10-09,近岸蛋白,科创板,35.53,39.6,-10.277777777777775,1,0
688137.SH,2025-04-07,近岸蛋白,科创板,29.5,34.12,-13.54044548651816,1,0
688137.SH,2026-08-18,近岸蛋白,科创板,59.99,68.43,-12.33377173754202,1,0
688138.SH,2020-02-26,清溢光电,科创板,23.2,25.85,-10.251450676982598,1,0
688138.SH,2020-02-28,清溢光电,科创板,20.38,22.8,-10.614035087719309,1,0
688138.SH,2020-03-23,清溢光电,科创板,19.78,22.15,-10.69977426636568,1,0
688138.SH,2020-07-16,清溢光电,科创板,33.7,39.02,-13.634033828805736,1,0
688138.SH,2020-07-24,清溢光电,科创板,31.31,36.02,-13.076068850638546,1,0
688138.SH,2022-04-25,清溢光电,科创板,10.77,12.3,-12.439024390243913,1,0
688138.SH,2022-10-11,清溢光电,科创板,15.74,19.4,-18.86597938144329,1,0
688138.SH,2023-04-21,清溢光电,科创板,23.08,25.75,-10.368932038834956,1,0
688138.SH,2024-02-05,清溢光电,科创板,12.82,14.31,-10.412299091544375,1,0
688138.SH,2024-02-28,清溢光电,科创板,16.0,17.89,-10.564561207378432,1,0
688138.SH,2025-04-07,清溢光电,科创板,22.38,25.94,-13.723978411719362,1,0
688138.SH,2026-05-29,清溢光电,科创板,31.14,34.52,-9.791425260718434,1,0
688138.SH,2026-07-15,清溢光电,科创板,41.3,48.16,-14.244186046511631,1,0
688138.SH,2026-07-16,清溢光电,科创板,36.75,41.3,-11.016949152542367,1,0
688138.SH,2026-07-20,清溢光电,科创板,29.96,33.54,-10.673822301729274,1,0
688139.SH,2020-08-04,海尔生物,科创板,84.14,93.98,-10.470312832517559,1,0
688139.SH,2022-03-15,海尔生物,科创板,62.03,68.85,-9.905591866376174,1,0
688139.SH,2024-05-16,海尔生物,科创板,38.74,42.98,-9.865053513261968,1,0
688139.SH,2025-01-07,海尔生物,科创板,31.4,35.2,-10.795454545454552,1,0
688141.SH,2023-04-21,杰华特,科创板,48.0,55.58,-13.63799928031666,1,0
688141.SH,2023-06-26,杰华特,科创板,41.0,45.63,-10.146833223756301,1,0
688141.SH,2023-10-23,杰华特,科创板,28.7,31.78,-9.691629955947146,1,0
688141.SH,2023-12-25,杰华特,科创板,26.03,28.9,-9.930795847750861,1,0
688141.SH,2024-02-05,杰华特,科创板,13.54,16.05,-15.638629283489102,1,0
688141.SH,2024-02-28,杰华特,科创板,17.7,20.04,-11.676646706586824,1,0
688141.SH,2024-10-09,杰华特,科创板,20.31,22.58,-10.053144375553591,1,0
688141.SH,2024-11-01,杰华特,科创板,22.27,25.58,-12.939796716184516,1,0
688141.SH,2024-11-15,杰华特,科创板,23.55,26.11,-9.804672539256988,1,0
688141.SH,2025-04-07,杰华特,科创板,25.55,29.0,-11.896551724137927,1,0
688141.SH,2026-07-10,杰华特,科创板,152.65,174.23,-12.385926648682766,1,0
688141.SH,2026-07-15,杰华特,科创板,133.0,147.1,-9.585316111488783,1,0
688141.SH,2026-07-28,杰华特,科创板,115.08,132.7,-13.278070836473244,1,0
688141.SH,2026-07-30,杰华特,科创板,98.47,113.63,-13.341547126639085,1,0
688141.SH,2026-08-19,杰华特,科创板,120.0,143.58,-16.422900125365658,1,0
688143.SH,2024-02-05,长盈通,科创板,17.58,19.77,-11.077389984825503,1,0
688143.SH,2024-11-15,长盈通,科创板,24.05,27.1,-11.254612546125465,1,0
688143.SH,2025-01-27,长盈通,科创板,27.29,31.44,-13.199745547073793,1,0
688143.SH,2025-02-28,长盈通,科创板,28.01,32.7,-14.34250764525994,1,0
688143.SH,2025-04-07,长盈通,科创板,27.09,32.03,-15.423040899157048,1,0
688143.SH,2026-06-26,长盈通,科创板,215.0,240.7,-10.677191524719564,1,0
688143.SH,2026-06-29,长盈通,科创板,180.0,215.0,-16.279069767441857,1,0
688143.SH,2026-07-17,长盈通,科创板,101.73,116.45,-12.64061829111206,1,0
688143.SH,2026-07-28,长盈通,科创板,90.94,103.07,-11.76870088289511,1,0
688143.SH,2026-07-30,长盈通,科创板,79.84,88.46,-9.74451729595296,1,0
688143.SH,2026-08-19,长盈通,科创板,126.26,145.8,-13.401920438957482,1,0
688146.SH,2023-04-25,中船特气,科创板,45.4,51.0,-10.98039215686275,1,0
688146.SH,2023-05-05,中船特气,科创板,44.0,50.5,-12.871287128712872,1,0
688146.SH,2024-02-05,中船特气,科创板,23.47,26.18,-10.351413292589761,1,0
688146.SH,2024-10-09,中船特气,科创板,32.81,36.43,-9.936865220971725,1,0
688146.SH,2024-10-11,中船特气,科创板,31.0,34.36,-9.778812572759021,1,0
688146.SH,2025-04-07,中船特气,科创板,25.24,29.05,-13.115318416523248,1,0
688146.SH,2026-05-21,中船特气,科创板,127.87,141.58,-9.683571125865242,1,0
688146.SH,2026-06-12,中船特气,科创板,302.0,349.8,-13.664951400800462,1,0
688146.SH,2026-07-03,中船特气,科创板,330.14,365.0,-9.550684931506847,1,0
688146.SH,2026-07-10,中船特气,科创板,293.99,363.6,-19.14466446644665,1,0
688146.SH,2026-07-13,中船特气,科创板,244.5,293.99,-16.83390591516718,1,0
688147.SH,2023-07-05,微导纳米,科创板,54.99,61.98,-11.277831558567275,1,0
688147.SH,2024-10-09,微导纳米,科创板,27.87,31.85,-12.496075353218206,1,0
688147.SH,2025-04-07,微导纳米,科创板,25.66,29.83,-13.979215554810587,1,0
688147.SH,2025-11-21,微导纳米,科创板,53.36,59.12,-9.742895805142082,1,0
688147.SH,2026-05-21,微导纳米,科创板,89.09,99.71,-10.650887573964486,1,0
688147.SH,2026-07-02,微导纳米,科创板,133.45,155.0,-13.903225806451625,1,0
688147.SH,2026-07-10,微导纳米,科创板,138.97,157.0,-11.484076433121015,1,0
688147.SH,2026-07-29,微导纳米,科创板,95.62,107.49,-11.042887710484683,1,0
688147.SH,2026-07-30,微导纳米,科创板,81.1,95.62,-15.185107718050627,1,0
688147.SH,2026-08-19,微导纳米,科创板,117.32,129.66,-9.517198827703222,1,0
688148.SH,2021-08-13,芳源股份,科创板,31.3,35.0,-10.571428571428566,1,0
688148.SH,2021-08-16,芳源股份,科创板,28.2,31.3,-9.904153354632594,1,0
688148.SH,2022-04-28,芳源股份,科创板,13.66,16.64,-17.908653846153843,1,0
688148.SH,2024-02-05,芳源股份,科创板,4.2,4.9,-14.28571428571429,1,0
688148.SH,2024-10-09,芳源股份,科创板,5.01,5.83,-14.065180102915953,1,0
688148.SH,2025-04-07,芳源股份,科创板,3.71,4.63,-19.87041036717062,1,0
688148.SH,2025-11-21,芳源股份,科创板,9.52,10.61,-10.273327049952874,1,0
688148.SH,2026-08-11,芳源股份,科创板,6.68,7.4,-9.72972972972974,1,0
688150.SH,2022-03-18,莱特光电,科创板,19.0,22.05,-13.832199546485269,1,0
688150.SH,2022-04-25,莱特光电,科创板,12.99,15.1,-13.97350993377483,1,0
688150.SH,2022-06-22,莱特光电,科创板,22.55,25.84,-12.732198142414852,1,0
688150.SH,2022-08-25,莱特光电,科创板,22.71,25.69,-11.599844297391982,1,0
688150.SH,2024-01-03,莱特光电,科创板,19.88,22.35,-11.051454138702466,1,0
688150.SH,2024-02-28,莱特光电,科创板,17.52,19.38,-9.597523219814242,1,0
688150.SH,2024-10-09,莱特光电,科创板,19.87,23.3,-14.721030042918448,1,0
688150.SH,2025-04-07,莱特光电,科创板,18.01,21.25,-15.247058823529402,1,0
688150.SH,2026-03-23,莱特光电,科创板,34.16,37.83,-9.701295268305588,1,0
688150.SH,2026-05-26,莱特光电,科创板,62.02,71.52,-13.282997762863523,1,0
688150.SH,2026-05-27,莱特光电,科创板,55.26,62.02,-10.89970977104161,1,0
688150.SH,2026-07-20,莱特光电,科创板,41.6,47.51,-12.43948642391075,1,0
688150.SH,2026-08-19,莱特光电,科创板,38.3,43.23,-11.404117510987744,1,0
688151.SH,2021-12-07,华强科技,科创板,37.85,43.6,-13.188073394495415,1,0
688151.SH,2022-04-25,华强科技,科创板,21.35,23.82,-10.369437447523088,1,0
688151.SH,2024-02-05,华强科技,科创板,12.98,14.35,-9.547038327526124,1,0
688151.SH,2025-04-07,华强科技,科创板,15.23,18.02,-15.482796892341844,1,0
688152.SH,2024-01-22,麒麟信安,科创板,52.65,58.7,-10.306643952299833,1,0
688152.SH,2024-02-28,麒麟信安,科创板,45.55,52.42,-13.105684853109512,1,0
688152.SH,2024-10-09,麒麟信安,科创板,53.01,59.76,-11.295180722891562,1,0
688152.SH,2025-04-07,麒麟信安,科创板,53.27,61.06,-12.757943006878481,1,0
688153.SH,2022-04-15,唯捷创芯,科创板,49.76,55.55,-10.423042304230423,1,0
688153.SH,2022-04-28,唯捷创芯,科创板,45.7,51.62,-11.468423091824864,1,0
688153.SH,2024-06-03,唯捷创芯,科创板,41.0,45.32,-9.532215357458075,1,0
688153.SH,2024-09-02,唯捷创芯,科创板,28.3,32.0,-11.562499999999998,1,0
688153.SH,2024-11-18,唯捷创芯,科创板,39.32,44.34,-11.321605773567889,1,0
688153.SH,2025-04-07,唯捷创芯,科创板,28.0,33.03,-15.228580078716325,1,0
688153.SH,2026-04-28,唯捷创芯,科创板,31.0,35.72,-13.213885778275468,1,0
688153.SH,2026-07-17,唯捷创芯,科创板,25.69,28.98,-11.352657004830913,1,0
688155.SH,2020-08-12,先惠技术,科创板,68.71,82.01,-16.217534447018668,1,0
688155.SH,2020-09-25,先惠技术,科创板,54.95,61.41,-10.519459371437867,1,0
688155.SH,2021-01-28,先惠技术,科创板,85.5,95.0,-9.999999999999998,1,0
688155.SH,2021-08-16,先惠技术,科创板,125.16,140.81,-11.114267452595705,1,0
688155.SH,2021-11-01,先惠技术,科创板,101.99,124.12,-17.829519819529494,1,0
688155.SH,2022-04-25,先惠技术,科创板,71.5,79.17,-9.688013136288998,1,0
688155.SH,2022-08-29,先惠技术,科创板,85.5,94.78,-9.791095167756914,1,0
688155.SH,2024-08-05,先惠技术,科创板,32.66,36.33,-10.101844205890453,1,0
688155.SH,2024-10-09,先惠技术,科创板,42.06,47.66,-11.749895090222395,1,0
688155.SH,2025-04-07,先惠技术,科创板,35.7,44.05,-18.955732122587953,1,0
688156.SH,2022-04-25,路德科技,科创板,15.95,17.82,-10.49382716049383,1,0
688156.SH,2024-08-23,路德科技,科创板,10.04,11.53,-12.922810060711187,1,0
688156.SH,2024-10-09,路德科技,科创板,12.28,13.98,-12.160228898426329,1,0
688156.SH,2026-07-08,路德科技,科创板,27.1,32.37,-16.28050664195242,1,0
688156.SH,2026-07-17,路德科技,科创板,21.24,23.54,-9.77060322854716,1,0
688157.SH,2020-07-15,松井股份,科创板,99.01,112.12,-11.69282911166607,1,0
688157.SH,2020-10-30,松井股份,科创板,102.2,113.28,-9.781073446327682,1,0
688157.SH,2024-02-05,松井股份,科创板,29.01,33.01,-12.117540139351702,1,0
688157.SH,2025-04-07,松井股份,科创板,38.12,42.4,-10.094339622641513,1,0
688158.SH,2020-02-19,优刻得,科创板,103.9,115.0,-9.652173913043471,1,0
688158.SH,2020-02-26,优刻得,科创板,88.88,99.9,-11.031031031031036,1,0
688158.SH,2020-02-28,优刻得,科创板,77.0,88.5,-12.994350282485879,1,0
688158.SH,2020-03-04,优刻得,科创板,86.3,95.53,-9.661886318433998,1,0
688158.SH,2020-03-23,优刻得,科创板,69.14,79.53,-13.064252483339622,1,0
688158.SH,2020-07-16,优刻得,科创板,69.4,79.0,-12.151898734177212,1,0
688158.SH,2020-10-29,优刻得,科创板,53.36,59.2,-9.864864864864876,1,0
688158.SH,2022-01-25,优刻得,科创板,23.86,27.14,-12.085482682387628,1,0
688158.SH,2022-04-25,优刻得,科创板,13.08,14.5,-9.793103448275865,1,0
688158.SH,2023-04-10,优刻得,科创板,24.55,27.24,-9.875183553597644,1,0
688158.SH,2023-04-21,优刻得,科创板,22.69,25.86,-12.258313998453207,1,0
688158.SH,2024-02-05,优刻得,科创板,9.31,10.59,-12.086874409820581,1,0
688158.SH,2024-10-09,优刻得,科创板,14.06,15.96,-11.904761904761907,1,0
688158.SH,2025-02-24,优刻得,科创板,32.62,37.4,-12.780748663101605,1,0
688158.SH,2025-03-03,优刻得,科创板,30.7,35.3,-13.031161473087815,1,0
688158.SH,2026-02-04,优刻得,科创板,34.65,38.41,-9.789117417339233,1,0
688158.SH,2026-03-13,优刻得,科创板,43.01,48.21,-10.78614395353662,1,0
688158.SH,2026-07-17,优刻得,科创板,29.99,33.91,-11.560011795930404,1,0
688159.SH,2020-02-03,有方科技,科创板,45.31,56.61,-19.961137608196424,1,0
688159.SH,2020-03-09,有方科技,科创板,72.0,80.71,-10.791723454342705,1,0
688159.SH,2020-03-16,有方科技,科创板,61.2,67.97,-9.960276592614381,1,0
688159.SH,2020-03-23,有方科技,科创板,52.34,59.63,-12.225389904410534,1,0
688159.SH,2022-04-25,有方科技,科创板,16.68,18.95,-11.978891820580472,1,0
688159.SH,2022-08-19,有方科技,科创板,21.81,24.18,-9.801488833746907,1,0
688159.SH,2024-02-05,有方科技,科创板,29.88,34.64,-13.74133949191686,1,0
688159.SH,2024-10-09,有方科技,科创板,32.72,37.4,-12.513368983957218,1,0
688159.SH,2025-07-07,有方科技,科创板,56.18,63.5,-11.527559055118108,1,0
688159.SH,2026-02-02,有方科技,科创板,50.89,59.18,-14.008110848259548,1,0
688159.SH,2026-05-21,有方科技,科创板,53.64,60.13,-10.793281224014638,1,0
688160.SH,2020-11-23,步科股份,科创板,61.5,73.05,-15.811088295687881,1,0
688160.SH,2022-04-25,步科股份,科创板,21.06,23.7,-11.139240506329118,1,0
688160.SH,2022-08-24,步科股份,科创板,44.61,52.65,-15.270655270655265,1,0
688160.SH,2023-05-09,步科股份,科创板,35.25,39.36,-10.442073170731703,1,0
688160.SH,2024-02-05,步科股份,科创板,30.74,36.16,-14.988938053097344,1,0
688160.SH,2024-02-28,步科股份,科创板,47.04,52.31,-10.074555534314666,1,0
688160.SH,2024-10-09,步科股份,科创板,46.8,52.66,-11.127990884922145,1,0
688160.SH,2024-10-11,步科股份,科创板,41.76,46.43,-10.058152056859793,1,0
688160.SH,2025-02-28,步科股份,科创板,92.79,105.88,-12.363052512278038,1,0
688160.SH,2026-07-08,步科股份,科创板,113.44,125.99,-9.961108024446386,1,0
688160.SH,2026-08-19,步科股份,科创板,100.56,116.39,-13.600824813128277,1,0
688161.SH,2021-07-02,威高骨科,科创板,95.0,107.1,-11.297852474323056,1,0
688161.SH,2022-04-25,威高骨科,科创板,40.7,45.61,-10.765183073887297,1,0
688161.SH,2022-10-31,威高骨科,科创板,57.7,67.19,-14.124125613930637,1,0
688161.SH,2024-02-05,威高骨科,科创板,25.4,28.36,-10.437235543018343,1,0
688161.SH,2025-04-07,威高骨科,科创板,26.01,30.0,-13.29999999999999,1,0
688162.SH,2021-11-18,巨一科技,科创板,93.6,105.64,-11.39719803104885,1,0
688162.SH,2021-12-07,巨一科技,科创板,107.5,121.0,-11.157024793388427,1,0
688162.SH,2022-08-24,巨一科技,科创板,62.22,69.3,-10.216450216450212,1,0
688162.SH,2024-01-31,巨一科技,科创板,21.08,23.87,-11.688311688311703,1,0
688162.SH,2024-02-28,巨一科技,科创板,21.4,23.87,-10.34771679932971,1,0
688162.SH,2024-04-15,巨一科技,科创板,20.41,22.68,-10.00881834215167,1,0
688162.SH,2025-01-02,巨一科技,科创板,24.5,27.13,-9.694065610025804,1,0
688162.SH,2025-01-16,巨一科技,科创板,23.21,26.9,-13.717472118959096,1,0
688162.SH,2026-05-29,巨一科技,科创板,30.4,34.47,-11.80736872642878,1,0
688163.SH,2022-03-15,赛伦生物,科创板,41.98,50.6,-17.035573122529655,1,0
688163.SH,2022-03-22,赛伦生物,科创板,38.71,43.16,-10.31047265987024,1,0
688163.SH,2022-04-25,赛伦生物,科创板,22.88,25.38,-9.85027580772262,1,0
688163.SH,2023-07-31,赛伦生物,科创板,19.18,21.68,-11.531365313653142,1,0
688163.SH,2024-02-05,赛伦生物,科创板,12.14,14.08,-13.778409090909083,1,0
688163.SH,2024-02-28,赛伦生物,科创板,13.83,15.37,-10.01951854261548,1,0
688163.SH,2024-10-09,赛伦生物,科创板,18.03,21.37,-15.62938699110903,1,0
688163.SH,2025-04-07,赛伦生物,科创板,15.17,17.97,-15.581524763494702,1,0
688163.SH,2026-07-08,赛伦生物,科创板,38.24,44.01,-13.11065666893887,1,0
688163.SH,2026-07-17,赛伦生物,科创板,32.65,38.65,-15.523932729624834,1,0
688165.SH,2020-07-20,埃夫特,科创板,20.1,22.31,-9.905871806364852,1,0
688165.SH,2020-07-24,埃夫特,科创板,20.76,23.43,-11.3956466069142,1,0
688165.SH,2021-08-30,埃夫特,科创板,12.08,13.48,-10.385756676557866,1,0
688165.SH,2022-04-25,埃夫特,科创板,7.28,8.08,-9.9009900990099,1,0
688165.SH,2024-02-05,埃夫特,科创板,6.55,7.42,-11.725067385444742,1,0
688165.SH,2024-04-16,埃夫特,科创板,8.03,8.9,-9.775280898876415,1,0
688165.SH,2025-01-22,埃夫特,科创板,33.7,38.03,-11.385748093610303,1,0
688165.SH,2025-02-28,埃夫特,科创板,32.95,38.98,-15.469471523858381,1,0
688166.SH,2020-02-27,博瑞医药,科创板,62.01,69.35,-10.583994232155725,1,0
688166.SH,2020-03-02,博瑞医药,科创板,53.22,62.37,-14.670514670514667,1,0
688166.SH,2020-07-16,博瑞医药,科创板,58.59,66.05,-11.294473883421642,1,0
688166.SH,2020-07-24,博瑞医药,科创板,56.9,63.73,-10.717087713792562,1,0
688166.SH,2023-10-31,博瑞医药,科创板,38.47,44.63,-13.80237508402421,1,0
688166.SH,2024-07-10,博瑞医药,科创板,30.71,36.45,-15.747599451303163,1,0
688166.SH,2025-04-07,博瑞医药,科创板,35.78,41.47,-13.720761996624065,1,0
688166.SH,2025-09-22,博瑞医药,科创板,81.8,94.19,-13.154262660579686,1,0
688166.SH,2025-09-23,博瑞医药,科创板,74.02,81.8,-9.511002444987781,1,0
688166.SH,2025-09-26,博瑞医药,科创板,58.06,66.41,-12.573407619334432,1,0
688166.SH,2026-06-22,博瑞医药,科创板,36.16,43.21,-16.31566766952095,1,0
688167.SH,2022-02-07,炬光科技,科创板,158.5,188.45,-15.892809763863092,1,0
688167.SH,2022-03-14,炬光科技,科创板,120.18,140.65,-14.55385709207252,1,0
688167.SH,2022-08-24,炬光科技,科创板,136.4,152.8,-10.732984293193715,1,0
688167.SH,2022-10-27,炬光科技,科创板,99.0,117.57,-15.794845623883635,1,0
688167.SH,2023-04-26,炬光科技,科创板,108.96,124.3,-12.34111021721641,1,0
688167.SH,2024-02-05,炬光科技,科创板,63.99,74.08,-13.62041036717062,1,0
688167.SH,2024-02-28,炬光科技,科创板,84.0,94.9,-11.485774499473134,1,0
688167.SH,2025-01-06,炬光科技,科创板,58.2,66.06,-11.898274296094458,1,0
688167.SH,2025-04-07,炬光科技,科创板,59.73,73.82,-19.086968301273366,1,0
688167.SH,2025-09-04,炬光科技,科创板,112.5,132.67,-15.203135599608043,1,0
688167.SH,2026-01-13,炬光科技,科创板,177.02,198.45,-10.798689846308884,1,0
688167.SH,2026-03-17,炬光科技,科创板,287.99,327.85,-12.157999084947392,1,0
688167.SH,2026-07-17,炬光科技,科创板,217.54,261.5,-16.810707456978967,1,0
688167.SH,2026-07-20,炬光科技,科创板,194.13,217.54,-10.761239312310378,1,0
688167.SH,2026-07-28,炬光科技,科创板,191.53,215.11,-10.961833480544847,1,0
688167.SH,2026-07-30,炬光科技,科创板,157.82,181.9,-13.238042880703693,1,0
688168.SH,2020-02-26,安博通,科创板,120.72,136.4,-11.495601173020532,1,0
688168.SH,2020-03-23,安博通,科创板,93.02,103.2,-9.864341085271322,1,0
688168.SH,2021-08-20,安博通,科创板,53.8,60.19,-10.616381458714075,1,0
688168.SH,2022-05-05,安博通,科创板,38.98,43.65,-10.698739977090499,1,0
688168.SH,2023-05-04,安博通,科创板,35.15,41.06,-14.393570384802734,1,0
688168.SH,2024-02-05,安博通,科创板,21.7,24.11,-9.99585234342597,1,0
688168.SH,2024-02-28,安博通,科创板,25.67,28.89,-11.145725164416753,1,0
688168.SH,2024-04-16,安博通,科创板,28.39,32.2,-11.832298136645969,1,0
688168.SH,2024-10-09,安博通,科创板,33.82,37.98,-10.953133228014734,1,0
688168.SH,2024-10-28,安博通,科创板,49.9,55.38,-9.89526905019863,1,0
688168.SH,2024-11-18,安博通,科创板,38.45,42.83,-10.226476768620119,1,0
688168.SH,2025-09-15,安博通,科创板,90.37,100.3,-9.900299102691912,1,0
688168.SH,2025-11-21,安博通,科创板,74.5,84.51,-11.84475210034316,1,0
688168.SH,2026-06-25,安博通,科创板,57.28,64.31,-10.931425905768933,1,0
688168.SH,2026-07-08,安博通,科创板,62.9,71.49,-12.015666526786962,1,0
688168.SH,2026-07-13,安博通,科创板,52.69,59.5,-11.44537815126051,1,0
688168.SH,2026-07-17,安博通,科创板,44.05,51.84,-15.027006172839519,1,0
688168.SH,2026-07-20,安博通,科创板,39.8,44.05,-9.64812712826334,1,0
688169.SH,2020-10-23,石头科技,科创板,600.24,676.0,-11.20710059171598,1,0
688169.SH,2021-02-22,石头科技,科创板,966.02,1109.99,-12.970387120604688,1,0
688169.SH,2021-06-23,石头科技,科创板,1254.11,1449.0,-13.449965493443761,1,0
688169.SH,2021-08-31,石头科技,科创板,910.0,1119.99,-18.749274547094174,1,0
688169.SH,2022-05-27,石头科技,科创板,565.99,631.2,-10.33111533586819,1,0
688169.SH,2024-10-09,石头科技,科创板,268.38,315.0,-14.800000000000002,1,0
688169.SH,2024-10-31,石头科技,科创板,235.6,264.79,-11.023830205068174,1,0
688169.SH,2025-04-07,石头科技,科创板,188.07,226.03,-16.794230854311376,1,0
688169.SH,2025-10-31,石头科技,科创板,163.4,185.77,-12.041772083759493,1,0
688170.SH,2022-07-12,德龙激光,科创板,50.33,56.94,-11.60871092377942,1,0
688170.SH,2022-09-15,德龙激光,科创板,53.28,58.94,-9.60298608754665,1,0
688170.SH,2023-05-04,德龙激光,科创板,38.44,42.61,-9.786435109129322,1,0
688170.SH,2023-11-24,德龙激光,科创板,40.51,46.4,-12.693965517241379,1,0
688170.SH,2024-02-28,德龙激光,科创板,27.85,31.19,-10.708560436037196,1,0
688170.SH,2024-10-09,德龙激光,科创板,24.9,28.26,-11.889596602972407,1,0
688170.SH,2025-04-07,德龙激光,科创板,18.3,22.12,-17.269439421338152,1,0
688170.SH,2025-09-03,德龙激光,科创板,35.25,39.11,-9.869598568141136,1,0
688170.SH,2026-05-29,德龙激光,科创板,76.56,92.0,-16.78260869565217,1,0
688170.SH,2026-06-10,德龙激光,科创板,71.02,79.4,-10.554156171284646,1,0
688170.SH,2026-07-02,德龙激光,科创板,78.97,91.23,-13.438561876575694,1,0
688170.SH,2026-07-10,德龙激光,科创板,62.58,69.78,-10.318142734307834,1,0
688170.SH,2026-07-17,德龙激光,科创板,50.8,57.32,-11.374738311235177,1,0
