date,new_pool,add_pool,new_deployed,add_deployed
2024-06-20,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-06-21,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-06-24,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-06-25,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-06-26,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-06-27,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-06-28,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-01,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-02,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-03,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-04,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-05,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-08,262036.86201407554,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-09,470649.2160388755,774.8110330072959,13503530.539338836,9421317.598873142
2024-07-10,667587.2103958151,72954.53964598777,13503530.539338836,9421317.598873142
2024-07-11,667587.2103958151,72954.53964598777,13503530.539338836,9421317.598873142
2024-07-12,667587.2103958151,72954.53964598777,13503530.539338836,9421317.598873142
2024-07-15,468572.7160771751,72954.53964598777,13702545.033657476,9421317.598873142
2024-07-16,468572.7160771751,72954.53964598777,13702545.033657476,9421317.598873142
2024-07-17,661187.4357084837,265580.8941138793,13702545.033657476,9421317.598873142
2024-07-18,661187.4357084837,265580.8941138793,13702545.033657476,9421317.598873142
2024-07-19,461175.6861708837,265580.8941138793,13902556.783195077,9421317.598873142
2024-07-22,461175.6861708837,265580.8941138793,13902556.783195077,9421317.598873142
2024-07-23,461175.6861708837,265580.8941138793,13902556.783195077,9421317.598873142
2024-07-24,261879.83771918374,265580.8941138793,14101852.631646777,9421317.598873142
2024-07-25,261879.83771918374,265580.8941138793,14101852.631646777,9421317.598873142
2024-07-26,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-07-29,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-07-30,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-07-31,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-01,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-02,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-05,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-06,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-07,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-08,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-09,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-12,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-13,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-14,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-15,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-16,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-19,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-20,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-21,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-22,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-23,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-26,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-27,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-28,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-29,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-08-30,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-02,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-03,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-04,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-05,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-06,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-09,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-10,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-11,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-12,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-13,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-18,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-19,261879.83771918374,417.139458079364,14101852.631646777,9686481.353528941
2024-09-20,453350.40141326375,417.139458079364,14101852.631646777,9686481.353528941
2024-09-23,256573.72377572377,417.139458079364,14298629.309284316,9686481.353528941
2024-09-24,426029.0605477348,169668.88551710837,14298629.309284316,9686481.353528941
2024-09-25,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-09-26,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-09-27,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-09-30,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-08,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-09,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-10,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-11,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-14,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-15,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-16,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-17,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-18,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-21,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-22,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-23,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-24,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-25,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-28,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-29,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-30,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-10-31,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-01,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-04,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-05,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-06,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-07,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-08,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-11,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-12,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-13,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-14,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-15,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-18,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-19,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-20,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-21,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-22,634058.2767626906,237926.75741039263,14298629.309284316,9686481.353528941
2024-11-25,634058.2767626906,40782.61725743266,14298629.309284316,9883625.4936819
2024-11-26,634058.2767626906,40782.61725743266,14298629.309284316,9883625.4936819
2024-11-27,634058.2767626906,40782.61725743266,14298629.309284316,9883625.4936819
2024-11-28,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-11-29,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-02,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-03,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-04,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-05,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-06,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-09,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-10,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-11,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-12,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-13,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-16,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-17,436818.01562477066,40782.61725743266,14495869.570422236,9883625.4936819
2024-12-18,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-19,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-20,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-23,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-24,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-25,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-26,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-27,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-30,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
2024-12-31,646357.7423312698,250713.6403105335,14495869.570422236,9883625.4936819
