date,index_key,etf,close_adj,signal_ratio,n_signals,n_eligible,reason
2022-03-07,399673.SZ,159949.SZ,1.131,0.4945054945054945,45,91,high_breadth_blocked
2022-03-07,395004.SZ,159915.SZ,2.543,0.4945054945054945,45,91,high_breadth_blocked
2022-03-07,中证小盘500,510500.SH,2.0969243,0.4945054945054945,45,91,high_breadth_blocked
2022-03-07,931643.CSI,159781.SZ,0.678,0.4945054945054945,45,91,high_breadth_blocked
2022-03-07,399987.SZ,512690.SH,2.114931,0.4945054945054945,45,91,high_breadth_blocked
2022-03-07,399986.SZ,512800.SH,1.151,0.4945054945054945,45,91,high_breadth_blocked
2022-03-07,931079.CSI,515050.SH,0.992,0.4945054945054945,45,91,high_breadth_blocked
2022-03-07,国证新能源车电池,159755.SZ,1.028,0.4945054945054945,45,91,high_breadth_blocked
2022-03-08,上海证券交易所50成份,510050.SH,3.909598,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,中证小盘500,510500.SH,2.0192812,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,000300.SH,510300.SH,4.9641488,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,399673.SZ,159949.SZ,1.116,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,395004.SZ,159915.SZ,2.507,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,中证全指证券公司,512880.SH,0.96,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,上证科创板50成份,588000.SH,1.183,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,中证新能源汽车,515030.SH,1.889,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,931643.CSI,159781.SZ,0.665,0.8241758241758241,75,91,high_breadth_blocked
2022-03-08,399987.SZ,512690.SH,2.120265,0.8241758241758241,75,91,high_breadth_blocked
2022-03-09,中证小盘500,510500.SH,1.9842437,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,上海证券交易所50成份,510050.SH,3.8720444,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,000300.SH,510300.SH,4.9175808,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,395004.SZ,159915.SZ,2.483,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,399673.SZ,159949.SZ,1.109,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,中证全指证券公司,512880.SH,0.937,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,399967.SZ,512660.SH,1.126,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,上海证券交易所上证红利,510880.SH,4.2181308,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,399986.SZ,512800.SH,1.11,0.8021978021978022,73,91,high_breadth_blocked
2022-03-09,931643.CSI,159781.SZ,0.661,0.8021978021978022,73,91,high_breadth_blocked
2022-03-14,上海证券交易所50成份,510050.SH,3.7982783999999996,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,000300.SH,510300.SH,4.857042399999999,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,399986.SZ,512800.SH,1.097,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,930633.CSI,159766.SZ,0.909,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,399995.SZ,516970.SH,1.14,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,000949.CSI,159825.SZ,0.915,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,上海证券交易所180成份,510180.SH,11.1292818,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,上海证券交易所综合,510210.SH,4.586912,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,930606.CSI,515210.SH,1.5719404,0.1595744680851064,15,94,high_breadth_blocked
2022-03-14,上证综合,510760.SH,0.997,0.1595744680851064,15,94,high_breadth_blocked
2022-03-15,000300.SH,510300.SH,4.6253665999999996,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,上海证券交易所50成份,510050.SH,3.6038043999999996,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,中证小盘500,510500.SH,1.8735252,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,395004.SZ,159915.SZ,2.421,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,上证科创板50成份,588000.SH,1.142,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,上海证券交易所上证红利,510880.SH,4.0209234,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,399986.SZ,512800.SH,1.047,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,国证半导体芯片,159995.SZ,1.314,0.6808510638297872,64,94,high_breadth_blocked
2022-03-15,中证全指半导体产品与设备,512480.SH,2.0443157999999997,0.6808510638297872,64,94,high_breadth_blocked
2022-04-07,上证科创板50成份,588000.SH,1.081,0.17582417582417584,16,91,high_breadth_blocked
2022-04-07,中证全指半导体产品与设备,512480.SH,1.8989946,0.17582417582417584,16,91,high_breadth_blocked
2022-04-07,399967.SZ,512660.SH,1.086,0.17582417582417584,16,91,high_breadth_blocked
2022-04-07,中证新能源,516160.SH,1.081,0.17582417582417584,16,91,high_breadth_blocked
2022-04-07,中证军工龙头,512710.SH,1.530932,0.17582417582417584,16,91,high_breadth_blocked
2022-04-07,399973.SZ,512670.SH,1.7297972,0.17582417582417584,16,91,high_breadth_blocked
2022-04-07,399432.SZ,515250.SH,0.834,0.17582417582417584,16,91,high_breadth_blocked
2022-04-07,931071.CSI,159819.SZ,0.787,0.17582417582417584,16,91,high_breadth_blocked
2022-04-08,上证科创板50成份,588000.SH,1.072,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,399967.SZ,512660.SH,1.076,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,中证军工龙头,512710.SH,1.510972,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,399973.SZ,512670.SH,1.7117575999999999,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,931071.CSI,159819.SZ,0.777,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,中证稀有金属主题,562800.SH,0.768,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,中证科技龙头,515000.SH,1.32,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,930851.CSI,516510.SH,0.771,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,中证全指软件,515230.SH,0.776,0.10989010989010989,10,91,high_breadth_blocked
2022-04-08,930601.CSI,159852.SZ,0.788,0.10989010989010989,10,91,high_breadth_blocked
2022-04-11,395004.SZ,159915.SZ,2.386,0.45161290322580644,42,93,high_breadth_blocked
2022-04-11,399673.SZ,159949.SZ,1.074,0.45161290322580644,42,93,high_breadth_blocked
2022-04-11,上证科创板50成份,588000.SH,1.032,0.45161290322580644,42,93,high_breadth_blocked
2022-04-11,中证新能源汽车,515030.SH,1.757,0.45161290322580644,42,93,high_breadth_blocked
2022-04-11,399967.SZ,512660.SH,1.023,0.45161290322580644,42,93,high_breadth_blocked
2022-04-11,931643.CSI,159781.SZ,0.624,0.45161290322580644,42,93,high_breadth_blocked
2022-04-11,中证全指半导体产品与设备,512480.SH,1.806696,0.45161290322580644,42,93,high_breadth_blocked
2022-04-11,中证新能源汽车产业,515700.SH,2.268,0.45161290322580644,42,93,high_breadth_blocked
2022-04-13,上证科创板50成份,588000.SH,1.006,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,399967.SZ,512660.SH,1.013,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,000852.SH,512100.SH,0.916,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,中证军工龙头,512710.SH,1.421152,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,399973.SZ,512670.SH,1.5874848000000001,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,399432.SZ,515250.SH,0.764,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,中证计算机主题,512720.SH,1.022,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,中证全指软件,515230.SH,0.731,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,中证新材料主题,159761.SZ,0.745,0.12903225806451613,12,93,high_breadth_blocked
2022-04-13,中证科技50策略,515750.SH,1.173,0.12903225806451613,12,93,high_breadth_blocked
2022-04-20,395004.SZ,159915.SZ,2.288,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,399673.SZ,159949.SZ,1.019,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,000300.SH,510300.SH,4.7313088,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,中证全指证券公司,512880.SH,0.918,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,沪深300医药卫生,512010.SH,1.9290699999999998,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,930709.CSI,513090.SH,1.06,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,沪深300非银行金融,512070.SH,1.789704,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,399441.SZ,512290.SH,1.285,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,上海证券交易所180成份,510180.SH,10.9205694,0.23157894736842105,22,95,high_breadth_blocked
2022-04-20,上海证券交易所综合,510210.SH,4.526624,0.23157894736842105,22,95,high_breadth_blocked
2022-04-21,000300.SH,510300.SH,4.652143199999999,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,上海证券交易所50成份,510050.SH,3.7285359999999996,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,395004.SZ,159915.SZ,2.24,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,中证小盘500,510500.SH,1.8177455,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,399673.SZ,159949.SZ,0.999,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,沪深300医药卫生,512010.SH,1.878305,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,930709.CSI,513090.SH,1.052,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,399989.SZ,512170.SH,1.5939112000000002,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,930606.CSI,515210.SH,1.4931359999999998,0.37894736842105264,36,95,high_breadth_blocked
2022-04-21,000852.SH,512100.SH,0.868,0.37894736842105264,36,95,high_breadth_blocked
2022-04-22,000300.SH,510300.SH,4.6637851999999995,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,中证小盘500,510500.SH,1.8068137999999998,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,沪深300医药卫生,512010.SH,1.8743999999999998,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,000852.SH,512100.SH,0.858,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,中证畜牧养殖,159865.SZ,0.812,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,000949.CSI,159825.SZ,0.923,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,中证央企创新驱动,515900.SH,1.14,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,930598.CSI,516780.SH,0.984,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,399441.SZ,512290.SH,1.244,0.22340425531914893,21,94,high_breadth_blocked
2022-04-22,000905.SH,561350.SH,0.824,0.22340425531914893,21,94,high_breadth_blocked
2022-04-25,000300.SH,510300.SH,4.4390946,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,上海证券交易所50成份,510050.SH,3.5702743999999997,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,395004.SZ,159915.SZ,2.103,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,中证小盘500,510500.SH,1.6888075,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,中证全指证券公司,512880.SH,0.889,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,399673.SZ,159949.SZ,0.939,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,上证科创板50成份,588000.SH,0.924,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,上海证券交易所上证红利,510880.SH,4.216625400000001,0.9139784946236559,85,93,high_breadth_blocked
2022-04-25,399967.SZ,512660.SH,0.901,0.9139784946236559,85,93,high_breadth_blocked
2022-04-26,000300.SH,510300.SH,4.404168599999999,0.8297872340425532,78,94,high_breadth_blocked
2022-04-26,上海证券交易所50成份,510050.SH,3.5729568,0.8297872340425532,78,94,high_breadth_blocked
2022-04-26,395004.SZ,159915.SZ,2.086,0.8297872340425532,78,94,high_breadth_blocked
2022-04-26,中证小盘500,510500.SH,1.6579745,0.8297872340425532,78,94,high_breadth_blocked
2022-04-26,中证全指证券公司,512880.SH,0.849,0.8297872340425532,78,94,high_breadth_blocked
2022-04-26,399673.SZ,159949.SZ,0.934,0.8297872340425532,78,94,high_breadth_blocked
2022-04-26,399967.SZ,512660.SH,0.862,0.8297872340425532,78,94,high_breadth_blocked
2022-04-26,上海证券交易所上证红利,510880.SH,4.1579148,0.8297872340425532,78,94,high_breadth_blocked
2022-07-15,中证全指证券公司,512880.SH,0.896,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,中证全指房地产,512200.SH,0.707,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,399986.SZ,512800.SH,1.062,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,沪深300非银行金融,512070.SH,1.76596,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,930606.CSI,515210.SH,1.5356489,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,中证内地地产主题,159768.SZ,0.854,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,399965.SZ,159707.SZ,0.909,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,399437.SZ,159993.SZ,0.958,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,中证全指建筑材料,159745.SZ,0.869,0.16831683168316833,17,101,high_breadth_blocked
2022-07-15,上证180金融股,510230.SH,5.5014044,0.16831683168316833,17,101,high_breadth_blocked
2022-08-02,上海证券交易所50成份,510050.SH,3.715124,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,中证全指证券公司,512880.SH,0.871,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,上海证券交易所上证红利,510880.SH,4.282863000000001,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,沪深300医药卫生,512010.SH,1.88221,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,399995.SZ,516970.SH,1.091,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,930709.CSI,513090.SH,1.035,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,沪深300非银行金融,512070.SH,1.700664,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,中证主要消费,159928.SZ,4.256,0.38235294117647056,39,102,high_breadth_blocked
2022-08-02,399441.SZ,512290.SH,1.19,0.38235294117647056,39,102,high_breadth_blocked
2022-08-03,上海证券交易所50成份,510050.SH,3.6883,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,000300.SH,510300.SH,4.798832399999999,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,中证小盘500,510500.SH,1.9665848,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,中证全指证券公司,512880.SH,0.866,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,395004.SZ,159915.SZ,2.553,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,399986.SZ,512800.SH,1.034,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,上海证券交易所上证红利,510880.SH,4.240711800000001,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,中证内地低碳经济主题,159790.SZ,0.968,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,中证全指房地产,512200.SH,0.696,0.46078431372549017,47,102,high_breadth_blocked
2022-08-03,930709.CSI,513090.SH,1.029,0.46078431372549017,47,102,high_breadth_blocked
2022-08-24,399987.SZ,512690.SH,2.154936,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,399989.SZ,512170.SH,1.5533616000000001,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,980086.CNI,159992.SZ,0.932,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,399432.SZ,515250.SH,0.957,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,中证细分食品饮料产业主题,515170.SH,0.738,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,中证800汽车与零部件,516110.SH,1.143,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,931071.CSI,159819.SZ,0.711,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,中证医药卫生,159929.SZ,1.593,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,中证全指医疗器械,159883.SZ,0.635,0.12871287128712872,13,101,high_breadth_blocked
2022-08-24,中证全指医药卫生,159938.SZ,1.524,0.12871287128712872,13,101,high_breadth_blocked
2022-08-31,000852.SH,512100.SH,0.988,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,931151.CSI,515790.SH,1.608,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,395004.SZ,159915.SZ,2.491,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,399673.SZ,159949.SZ,1.123,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,399967.SZ,512660.SH,1.137,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,中证新能源汽车产业,515700.SH,2.615,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,931643.CSI,159781.SZ,0.633,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,中证新能源,516160.SH,1.186,0.23529411764705882,24,102,high_breadth_blocked
2022-08-31,中证内地低碳经济主题,159790.SZ,0.922,0.23529411764705882,24,102,high_breadth_blocked
2022-09-01,000852.SH,512100.SH,0.982,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,395004.SZ,159915.SZ,2.463,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,931151.CSI,515790.SH,1.609,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,中证小盘500,510500.SH,1.9699484999999999,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,399673.SZ,159949.SZ,1.108,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,931643.CSI,159781.SZ,0.63,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,中证新能源汽车产业,515700.SH,2.577,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,中证新能源,516160.SH,1.175,0.28431372549019607,29,102,high_breadth_blocked
2022-09-01,中证内地低碳经济主题,159790.SZ,0.917,0.28431372549019607,29,102,high_breadth_blocked
2022-09-02,000300.SH,510300.SH,4.754592799999999,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,931151.CSI,515790.SH,1.587,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,中证新能源汽车产业,515700.SH,2.559,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,中证新能源,516160.SH,1.164,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,中证内地低碳经济主题,159790.SZ,0.909,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,国证新能源车电池,159755.SZ,1.055,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,000827.SH,512580.SH,1.592,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,中证稀有金属主题,562800.SH,0.803,0.14705882352941177,15,102,high_breadth_blocked
2022-09-02,000906.SH,515800.SH,1.114,0.14705882352941177,15,102,high_breadth_blocked
2022-09-16,上海证券交易所50成份,510050.SH,3.6534288,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,000300.SH,510300.SH,4.6568,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,中证全指证券公司,512880.SH,0.869,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,000852.SH,159845.SZ,0.6836202,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,中证小盘500,510500.SH,1.9124716000000002,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,395004.SZ,159915.SZ,2.297,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,399673.SZ,159949.SZ,1.025,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,沪深300医药卫生,512010.SH,1.7494399999999999,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,399989.SZ,512170.SH,1.4691432,0.45098039215686275,46,102,high_breadth_blocked
2022-09-16,沪深300非银行金融,512070.SH,1.739248,0.45098039215686275,46,102,high_breadth_blocked
2022-09-19,000300.SH,510300.SH,4.6439938,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,000852.SH,159845.SZ,0.6758718,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,中证小盘500,510500.SH,1.9005908999999999,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,中证全指证券公司,512880.SH,0.859,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,沪深300医药卫生,512010.SH,1.722105,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,399989.SZ,512170.SH,1.4410704,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,沪深300非银行金融,512070.SH,1.7214399999999999,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,930709.CSI,513090.SH,1.016,0.39805825242718446,41,103,high_breadth_blocked
2022-09-19,931079.CSI,515050.SH,0.826,0.39805825242718446,41,103,high_breadth_blocked
2022-09-20,中证全指证券公司,512880.SH,0.859,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,沪深300医药卫生,512010.SH,1.7260099999999998,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,399989.SZ,512170.SH,1.4379512,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,930709.CSI,513090.SH,1.018,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,沪深300非银行金融,512070.SH,1.7125359999999998,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,399441.SZ,512290.SH,1.094,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,931079.CSI,515050.SH,0.825,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,上海证券交易所综合,510210.SH,4.536672,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,中证生物科技主题,159837.SZ,0.554,0.22330097087378642,23,103,high_breadth_blocked
2022-09-20,中证全指通信设备,515880.SH,0.865,0.22330097087378642,23,103,high_breadth_blocked
2022-09-21,上海证券交易所50成份,510050.SH,3.6091691999999997,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,000300.SH,510300.SH,4.6113962,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,沪深300医药卫生,512010.SH,1.6752449999999999,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,399989.SZ,512170.SH,1.4067592000000002,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,中证全指半导体产品与设备,512480.SH,1.7104698,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,国证半导体芯片,159995.SZ,1.064,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,930709.CSI,513090.SH,1.014,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,980086.CNI,159992.SZ,0.836,0.33980582524271846,35,103,high_breadth_blocked
2022-09-21,399441.SZ,512290.SH,1.061,0.33980582524271846,35,103,high_breadth_blocked
2022-09-22,上海证券交易所50成份,510050.SH,3.5810039999999996,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,000300.SH,510300.SH,4.577634399999999,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,沪深300医药卫生,512010.SH,1.644005,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,国证半导体芯片,159995.SZ,1.053,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,中证全指半导体产品与设备,512480.SH,1.7045784,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,399989.SZ,512170.SH,1.3818056,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,930709.CSI,513090.SH,1.002,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,沪深300非银行金融,512070.SH,1.69176,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,中证畜牧养殖,159865.SZ,0.806,0.34951456310679613,36,103,high_breadth_blocked
2022-09-22,980086.CNI,159992.SZ,0.824,0.34951456310679613,36,103,high_breadth_blocked
2022-09-23,沪深300医药卫生,512010.SH,1.6361949999999998,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,中证全指半导体产品与设备,512480.SH,1.6574472,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,国证半导体芯片,159995.SZ,1.031,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,399989.SZ,512170.SH,1.3662096000000001,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,399324.SZ,159905.SZ,1.861,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,中证全指医药卫生,159938.SZ,1.37,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,中证畜牧养殖,159865.SZ,0.794,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,399441.SZ,512290.SH,1.042,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,上证科创板新一代信息技术,588100.SH,0.91,0.2912621359223301,30,103,high_breadth_blocked
2022-09-23,930901.CSI,159869.SZ,0.706,0.2912621359223301,30,103,high_breadth_blocked
2022-09-26,中证全指半导体产品与设备,512480.SH,1.659411,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,930709.CSI,513090.SH,0.982,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,000949.CSI,159825.SZ,0.878,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,中证畜牧养殖,159865.SZ,0.767,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,上海证券交易所综合,510210.SH,4.44624,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,399995.SZ,516970.SH,1.047,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,399324.SZ,159905.SZ,1.856,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,930606.CSI,515210.SH,1.3811508,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,930608.CSI,516950.SH,0.916,0.2524271844660194,26,103,high_breadth_blocked
2022-09-26,中证全指医药卫生,159938.SZ,1.354,0.2524271844660194,26,103,high_breadth_blocked
2022-10-10,上海证券交易所50成份,510050.SH,3.4683431999999996,0.3137254901960784,32,102,high_breadth_blocked
2022-10-10,中证全指半导体产品与设备,512480.SH,1.492488,0.3137254901960784,32,102,high_breadth_blocked
2022-10-10,国证半导体芯片,159995.SZ,0.941,0.3137254901960784,32,102,high_breadth_blocked
2022-10-10,399967.SZ,512660.SH,1.064,0.3137254901960784,32,102,high_breadth_blocked
2022-10-10,399986.SZ,512800.SH,1.027,0.3137254901960784,32,102,high_breadth_blocked
2022-10-10,中证军工龙头,512710.SH,1.479036,0.3137254901960784,32,102,high_breadth_blocked
2022-10-10,中证新能源汽车产业,515700.SH,2.25,0.3137254901960784,32,102,high_breadth_blocked
2022-10-10,中证全指家用电器,159996.SZ,0.996,0.3137254901960784,32,102,high_breadth_blocked
2022-10-24,上海证券交易所50成份,510050.SH,3.2711867999999997,0.24271844660194175,25,103,high_breadth_blocked
2022-10-24,000300.SH,510300.SH,4.3121968,0.24271844660194175,25,103,high_breadth_blocked
2022-10-24,399986.SZ,512800.SH,0.973,0.24271844660194175,25,103,high_breadth_blocked
2022-10-24,上海证券交易所上证红利,510880.SH,4.3566276,0.24271844660194175,25,103,high_breadth_blocked
2022-10-24,中证主要消费,159928.SZ,3.692,0.24271844660194175,25,103,high_breadth_blocked
2022-10-24,中证全指房地产,512200.SH,0.672,0.24271844660194175,25,103,high_breadth_blocked
2022-10-24,沪深300非银行金融,512070.SH,1.596784,0.24271844660194175,25,103,high_breadth_blocked
2022-10-24,000016.SH,510100.SH,1.0,0.24271844660194175,25,103,high_breadth_blocked
2022-10-25,000300.SH,510300.SH,4.2935696,0.23300970873786409,24,103,high_breadth_blocked
