date,asset_class,count,mean,median,std,iqr,mad,p10,p90,p10_p90_spread,min,max,scope
2023-09-13,stock,4884,-0.08942785815718042,-0.0752592967897997,0.9478965229120858,1.4119472629041967,0.7069719354014715,-1.3064706805465631,1.0809958194772769,2.38746650002384,-2.9069941222346762,3.7825625374033383,eligible
2023-09-14,stock,4883,-0.26496081756398554,-0.3261172686965574,1.0440829681626709,1.5059787853294646,0.7532956339197623,-1.5531216923849884,1.1128071598924556,2.6659288522774442,-3.4968749230128626,3.499239761452088,eligible
2023-09-15,stock,4882,-0.16074409010618068,-0.2415339505003663,1.0680195674948436,1.5377916770510291,0.7580822340837674,-1.500559751691138,1.3286532815274168,2.8292130332185548,-2.904492535888415,4.041418259801567,eligible
2023-09-18,stock,4878,0.07776499390164748,0.08345930998288476,1.0347657643315047,1.4838801896071647,0.7443462908051792,-1.2460582017954922,1.426878270038035,2.672936471833527,-3.7272834004194673,3.444371935016095,eligible
2023-09-19,stock,4876,-0.2274919856550773,-0.33037757777835886,1.0719899540648705,1.5170676182489664,0.7464188602133353,-1.5518478764708021,1.2748850348092993,2.8267329112801014,-3.114185788495395,3.5033411879593204,eligible
2023-09-20,stock,4876,-0.457269697534997,-0.630588474996969,1.0590430275207736,1.5060235838597613,0.7151000434149791,-1.6885240584608119,1.0578712115273694,2.7463952699881813,-3.3627393649167923,3.718275226075243,eligible
2023-09-21,stock,4876,-0.7113863603806402,-0.898946004581447,0.9933211143883846,1.3179196297004279,0.6209503896879358,-1.8101822331043818,0.7106467849734586,2.5208290180778405,-3.466798949832514,3.621883012098419,eligible
2023-09-22,stock,4876,-0.18116803202312923,-0.2940543944537374,0.8838701653827308,1.1754084574333157,0.5659649541984837,-1.1794690722294598,1.0089454047286042,2.188414476958064,-3.3625897170539387,3.898828903507016,eligible
2023-09-25,stock,4876,-0.3905371025426192,-0.6640724609307573,1.089658314079586,1.4571805674756138,0.6458598222210872,-1.553621770021836,1.2628530000341835,2.8164747700560193,-3.2895571800421317,3.7729532499643965,eligible
2023-09-26,stock,4866,-0.575594110682462,-0.8140587214178321,1.1224281601638615,1.4681229553466806,0.6691466781929709,-1.799102795830244,1.050737072432133,2.849839868262377,-3.425532630791111,3.9028049131732843,eligible
2023-09-27,stock,4865,-0.3497690050807783,-0.6384793936935498,1.172148597047319,1.5564940513907277,0.6902612678577651,-1.598585205569748,1.410047176475862,3.00863238204561,-3.1685697467195943,4.088530372459892,eligible
2023-09-28,stock,4865,-0.019600939733054514,-0.14849389790725714,1.1002917499476605,1.587016825075586,0.7663911020277192,-1.337889598591504,1.5075000587558498,2.845389657347354,-3.925886788331203,3.79128948554349,eligible
2023-10-09,stock,4861,-0.28880112613619247,-0.43007582265013494,1.2957644512176183,1.8719913875875793,0.9282240652945957,-1.8701234909969295,1.4518071176920062,3.3219306086889357,-3.8514966473583936,3.8365013459951096,eligible
2023-10-10,stock,4860,-0.42434163946290865,-0.5586013688879133,1.3191008497407979,1.9084062676301392,0.9520832904628362,-2.039308636163278,1.393874292891862,3.43318292905514,-3.9540536205364405,3.86161832496857,eligible
2023-10-11,stock,4859,-0.3194080063761937,-0.4216999299983814,1.334889146680141,2.1137962660908762,1.0571108846656445,-1.9924828230952223,1.4786237083722487,3.4711065314674707,-3.825681699788466,3.9538916885078774,eligible
2023-10-12,stock,4859,-0.005552420116028571,-0.10445142682860872,1.2637832549119654,2.0398144866269186,1.0107364071146645,-1.563329911974461,1.7140197568917206,3.2773496688661816,-3.3801383409805923,3.871150916088831,eligible
2023-10-13,stock,4856,-0.32108984572155075,-0.5678108051208847,1.4503753995396764,2.4077433939138073,1.1287491241367777,-2.029258970204748,1.7362386655466948,3.765497635751443,-3.869341485441956,3.9715641213584782,eligible
2023-10-16,stock,4855,-0.49288624250639734,-0.829311642014567,1.3555768286293002,2.1488337886237185,0.9379248524592223,-1.9959500542790813,1.421990418630547,3.4179404729096285,-4.073643004788522,3.991938649904368,eligible
2023-10-17,stock,4854,-0.48082319410319424,-0.7896353500670581,1.2636009208289776,1.9753510926927813,0.8751955237025512,-1.8627968229598268,1.3391429233420449,3.2019397463018717,-3.9611649523449954,4.098158402741716,eligible
2023-10-18,stock,4854,-1.0679146857866881,-1.4644804494408212,1.3188752117102926,1.7853546297371046,0.7416750743682567,-2.4315770240529977,0.9528148217663364,3.384391845819334,-3.9056048931658536,3.8555589382066024,eligible
2023-10-19,stock,4854,-1.2098552792985406,-1.5897357550309268,1.1827977648706662,1.4697540985912112,0.5886352436303628,-2.371490553968347,0.58231509693202,2.953805650900367,-3.9724268498180795,3.7058091798314607,eligible
2023-10-20,stock,4854,-1.2978168355916475,-1.6253836552256984,1.0932534336153779,1.1402651319157302,0.4842080679151122,-2.336203997867377,0.3370486482998075,2.6732526461671844,-3.7130337143261873,3.549877607020652,eligible
2023-10-23,stock,4852,-1.7078424001607655,-2.074592560145308,1.1468741508620643,1.0322771914773303,0.4403640305743073,-2.7007626883694433,0.04316702753634413,2.7439297159057876,-3.979949688043798,3.7474321988148387,eligible
2023-10-24,stock,4850,-0.8806595515933868,-1.1624127925491248,1.0258494487611252,1.0967408539604846,0.497199046989617,-1.8697516501837959,0.6032174204152595,2.4729690705990555,-3.678901762042165,3.6139768179891494,eligible
2023-10-25,stock,4849,-0.44208281005593225,-0.6600150022985702,1.0598339976587836,1.302991540292242,0.608795830879086,-1.5541777070457063,1.1232167593356122,2.6773944663813185,-3.5024786729892545,3.8603038098023226,eligible
2023-10-26,stock,4848,-0.3196675886383007,-0.540638832978594,1.0526040982016345,1.3255832794477964,0.6062351192038815,-1.4397460285915926,1.2245037303775685,2.664249758969161,-3.209119472248873,3.793203696797483,eligible
2023-10-27,stock,4847,0.08833752650475443,-0.062127126465292525,1.0489714848903942,1.4115716844836685,0.6867643118305842,-1.1270560325672525,1.5304208968409216,2.6574769294081744,-2.6856259270352,3.7306662971818403,eligible
2023-10-30,stock,4847,0.3827633710694645,0.33959032936194783,1.1169553013161013,1.5617292164084082,0.7784248647353145,-0.9808823286402684,1.8690087794784782,2.8498911081187464,-3.590850258747969,3.94147990791496,eligible
2023-10-31,stock,4845,0.2868234520286552,0.290052586884272,1.1215935287723193,1.6787892654360348,0.8380172636393013,-1.1557088505217523,1.7530551474712053,2.9087639979929576,-3.1440260491893297,3.916153453023893,eligible
2023-11-01,stock,4843,0.34294910177075805,0.37949987058261736,1.0894050123409316,1.6973097411293772,0.8468089169547586,-1.1207703466188674,1.719558822902683,2.8403291695215502,-2.8645363883842094,3.7026219742279944,eligible
2023-11-02,stock,4841,0.0826400708176852,0.1067838802093386,1.050148933130241,1.6367331845292488,0.8193574642778853,-1.2933722149015752,1.4373767610115151,2.73074897591309,-2.793032171575084,3.7216654845260337,eligible
2023-11-03,stock,4840,0.39216525280484515,0.48701109848011775,0.9466303101179929,1.4308680491456878,0.6937843914558128,-0.9015638995124854,1.513143723397398,2.4147076229098836,-3.1271630878211365,3.6676902756026335,eligible
2023-11-06,stock,4839,0.8612674184296282,1.0038071684453949,0.9332883760893514,1.182157476272327,0.5610912048121923,-0.43306326443223775,1.901447290885148,2.3345105553173857,-2.90322844782059,3.8154988219625228,eligible
2023-11-07,stock,4836,0.8817195019127493,1.0240995028324902,0.9284876160328558,1.1575689416674924,0.5533441616646504,-0.4370873580127755,1.8943973832327967,2.331484741245572,-2.5676897673101426,3.8064862283363254,eligible
2023-11-08,stock,4834,0.8237159670792287,0.9854237035186636,0.9288201592601398,1.0817590124039356,0.5081231443498242,-0.5280213922179395,1.8111322925973592,2.3391536848152987,-2.4768810290185277,3.9372675973565108,eligible
2023-11-09,stock,4834,0.6714456419849427,0.8234803631946415,0.8450834477166858,0.9616919398695768,0.4535204852087376,-0.5504425730549576,1.572748338658241,2.1231909117131984,-2.917363138038835,3.756627589608259,eligible
2023-11-10,stock,4832,0.6029562900849293,0.781934521080853,0.8581630586658716,0.9638529012924966,0.43292264517150403,-0.6552302559414919,1.4729135451271145,2.1281438010686062,-3.3486239655659844,3.70323296947382,eligible
2023-11-13,stock,4832,0.8378309377291059,1.0165435591162215,0.8655474131436682,0.9469392950586043,0.43083587781812405,-0.43497543855317555,1.683492444996373,2.1184678835495485,-2.7564233125263256,3.5910257849024165,eligible
2023-11-14,stock,4831,0.8795138145387917,1.0095612012367576,0.840415728807153,0.8643911038871017,0.41892268974307845,-0.3175266386448482,1.775724838158531,2.0932514768033794,-2.514056168625831,3.6380279785001712,eligible
2023-11-15,stock,4831,0.9565205349420112,1.0466336987349016,0.7704499048406186,0.7856579208818564,0.3853707341592494,-0.06197382296230147,1.7416418470228143,1.8036156699851158,-2.6707965178783493,3.7388837662337475,eligible
2023-11-16,stock,4831,0.6366198514615637,0.745298973000161,0.7942513115923335,0.8170474484975263,0.3970945656167221,-0.43822537494276487,1.4870380703727992,1.9252634453155641,-2.6722561583585605,3.3916106083265403,eligible
2023-11-17,stock,4830,0.7521787068023239,0.8731399507188462,0.8401161233963299,0.8249449284076298,0.3964352863564353,-0.4136975980570944,1.6137100228243364,2.027407620881431,-3.0779587269525908,3.5630182561159915,eligible
2023-11-20,stock,4829,0.9552732938690429,1.0963605229541273,0.9188997859301122,0.9664168580303979,0.4723273590498158,-0.3458036923987173,1.9116298396444535,2.2574335320431707,-3.074909500701795,3.906608715168059,eligible
2023-11-21,stock,4828,0.7403277271054308,0.8305183587462992,0.8987144347629912,0.981957301296386,0.48471924092744034,-0.4852067359681386,1.727205381201078,2.2124121171692166,-3.006790472702573,3.9479488275865187,eligible
2023-11-22,stock,4827,0.3177715853251216,0.39556340401184686,1.0571351400666467,1.3179062694567465,0.6504608720222087,-1.1498957645918377,1.5714576547752246,2.7213534193670625,-2.829346663348364,3.848103391123335,eligible
2023-11-23,stock,4824,0.6323167435817081,0.7459188567144168,1.032911943179816,1.2836660393898776,0.6251804391581799,-0.8246747456259229,1.8214208709795239,2.6460956166054466,-2.802615831465792,4.119776925902734,eligible
2023-11-24,stock,4824,0.13691748576277088,0.164720273048015,1.2108249761203538,1.6835635019876491,0.8397461734732381,-1.4862962592875693,1.7224225409486504,3.2087188002362197,-3.296702300212099,4.070734766266193,eligible
2023-11-27,stock,4823,0.03185689182743839,0.11549631858190501,1.1724081303748255,1.60641905692774,0.78824190784186,-1.5361292354466838,1.4676948559171221,3.003824091363806,-3.354571741687829,3.994197952431692,eligible
