signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG37659_1,601100,恒立液压,2023-03-16,2023-03-17,NEW_ENTRY,0.76171280499335,M_中位25-75%
SIG15319_3,002156,通富微电,2021-09-15,2021-09-16,ADD_ON_2,0.76174459736104,M_中位25-75%
SIG43287_2,603680,今创集团,2023-08-11,2023-08-14,ADD_ON_1,0.7622366845667601,M_中位25-75%
SIG38157_3,002290,禾盛新材,2023-04-10,2023-04-11,ADD_ON_2,0.7622366845667601,M_中位25-75%
SIG35474_1,300327,中颖电子,2023-02-17,2023-02-20,NEW_ENTRY,0.76240083856229,M_中位25-75%
SIG46254_1,688071,华依科技,2023-10-13,2023-10-16,NEW_ENTRY,0.76287349014623,M_中位25-75%
SIG12272_4,000708,中信特钢,2021-06-30,2021-07-01,ADD_ON_3,0.7629606477975,M_中位25-75%
SIG9480_2,300457,赢合科技,2021-01-20,2021-01-21,ADD_ON_1,0.7629606477975,M_中位25-75%
SIG3916_4,688159,有方科技,2020-10-23,2020-10-26,ADD_ON_3,0.76311123431542,M_中位25-75%
SIG44612_1,002083,孚日股份,2023-08-23,2023-08-24,NEW_ENTRY,0.7631677178113501,M_中位25-75%
SIG38478_4,601678,滨化股份,2023-06-07,2023-06-08,ADD_ON_3,0.7631677178113501,M_中位25-75%
SIG828_1,002514,宝馨科技,2020-03-16,2020-03-17,NEW_ENTRY,0.7631677178113501,M_中位25-75%
SIG38244_1,003008,开普检测,2023-04-04,2023-04-06,NEW_ENTRY,0.76324877226456,M_中位25-75%
SIG7483_4,300036,超图软件,2021-04-12,2021-04-13,ADD_ON_3,0.76343409676744,M_中位25-75%
SIG8508_2,000023,,2020-12-24,2020-12-25,ADD_ON_1,0.76343409676744,M_中位25-75%
SIG36935_4,603915,国茂股份,2023-04-21,2023-04-24,ADD_ON_3,0.76363398891763,M_中位25-75%
SIG56869_1,301365,矩阵股份,2024-06-04,2024-06-05,NEW_ENTRY,0.76378952459643,M_中位25-75%
SIG56863_1,301196,唯科科技,2024-06-04,2024-06-05,NEW_ENTRY,0.76398869204128,M_中位25-75%
SIG7822_4,688569,铁科轨道,2021-02-04,2021-02-05,ADD_ON_3,0.76410076410076,M_中位25-75%
SIG42807_3,301087,可孚医疗,2023-09-01,2023-09-04,ADD_ON_2,0.76424231076919,M_中位25-75%
SIG44104_3,001258,立新能源,2023-08-23,2023-08-24,ADD_ON_2,0.76450125893885,M_中位25-75%
SIG22288_2,600346,恒力石化,2022-03-07,2022-03-08,ADD_ON_1,0.76461999538923,M_中位25-75%
SIG57776_2,688680,海优新材,2024-06-24,2024-06-25,ADD_ON_1,0.76488608344564,M_中位25-75%
SIG44235_1,600251,冠农股份,2023-08-18,2023-08-21,NEW_ENTRY,0.76503582997089,M_中位25-75%
SIG28363_2,603357,设计总院,2022-09-16,2022-09-19,ADD_ON_1,0.76503582997089,M_中位25-75%
SIG34657_1,600854,春兰股份,2022-12-22,2022-12-23,NEW_ENTRY,0.76503582997091,M_中位25-75%
