signal_id,stock_code,stock_name,signal_date,entry_date,entry_role,close_ret_D20_pct,tier
SIG13022_1,002192,融捷股份,2021-06-16,2021-06-17,NEW_ENTRY,90.29671627074228,T1_最赚0.1%
SIG59569_3,688511,天微电子,2024-09-18,2024-09-19,ADD_ON_2,89.99789354695409,T1_最赚0.1%
SIG13690_2,300318,博晖创新,2021-07-07,2021-07-08,ADD_ON_1,89.87908643081057,T1_最赚0.1%
SIG54942_1,600866,星湖科技,2024-04-15,2024-04-16,NEW_ENTRY,89.46570670708604,T1_最赚0.1%
SIG2924_1,000011,深物业A,2020-05-22,2020-05-25,NEW_ENTRY,89.37896635738367,T1_最赚0.1%
SIG50171_5,002343,慈文传媒,2024-02-06,2024-02-07,ADD_ON_4,89.2720862275898,T1_最赚0.1%
SIG61788_1,600778,友好集团,2024-11-18,2024-11-19,NEW_ENTRY,89.21348401117186,T1_最赚0.1%
SIG50459_3,600818,ST中路,2024-02-01,2024-02-02,ADD_ON_2,89.11461898343838,T1_最赚0.1%
SIG5892_1,300720,海川智能,2020-09-28,2020-09-29,NEW_ENTRY,88.66130950194002,T1_最赚0.1%
SIG3344_1,000421,南京公用,2020-06-29,2020-06-30,NEW_ENTRY,88.64630515115954,T1_最赚0.1%
SIG61207_1,300128,锦富技术,2024-09-18,2024-09-19,NEW_ENTRY,88.4907545284904,T1_最赚0.1%
